Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30
2023-04-01,15.0,7013.208318,7782.450534,786.9693715,40.8385272,15623.4667318999,23081.96579124997,2271.5302120173596,21053.089756463723,3005.7648341737995,22326.758831341645,2191.821796141091,23732.525846855828,2329.688200589061
2023-04-01,14.833333333333334,7088.976583833333,7802.052218541667,812.5430555625,41.103938329583336,15744.675773412404,22980.08162271299,2295.4792536571767,21040.283872928776,3010.727922012271,22261.155850609703,2179.853973057807,23701.83193554739,2329.306029549782
2023-04-01,14.666666666666666,7164.744849666667,7821.653903083333,838.1167396249999,41.36934945916667,15865.884814924908,22878.197454176014,2319.4282952969943,21027.47798939383,3015.6910098507424,22195.552869877756,2167.8861499745226,23671.13802423895,2328.9238585105036
2023-04-01,14.5,7240.5131155,7841.255587625,863.6904236875,41.63476058875,15987.093856437412,22776.313285639037,2343.3773369368114,21014.67210585888,3020.654097689214,22129.949889145813,2155.9183268912384,23640.444112930512,2328.5416874712246
2023-04-01,14.333333333333334,7316.281381333333,7860.857272166666,889.26410775,41.90017171833333,16108.302897949918,22674.429117102056,2367.3263785766285,21001.866222323933,3025.6171855276853,22064.346908413867,2143.9505038079546,23609.750201622075,2328.159516431946
2023-04-01,14.166666666666666,7392.049647166667,7880.458956708333,914.8377918125,42.16558284791667,16229.511939462422,22572.544948565075,2391.2754202164456,20989.060338788986,3030.5802733661567,21998.743927681924,2131.9826807246704,23579.056290313638,2327.777345392667
2023-04-01,14.0,7467.817913,7900.06064125,940.411475875,42.4309939775,16350.720980974926,22470.660780028098,2415.224461856263,20976.25445525404,3035.543361204628,21933.140946949978,2120.0148576413862,23548.3623790052,2327.395174353388
2023-04-01,13.833333333333334,7543.586178833333,7919.662325791666,965.9851599374999,42.696405107083336,16471.930022487428,22368.77661149112,2439.1735034960802,20963.44857171909,3040.5064490430996,21867.537966218035,2108.047034558102,23517.66846769676,2327.0130033141095
2023-04-01,13.666666666666666,7619.3544446666665,7939.264010333333,991.558844,42.96181623666667,16593.139063999934,22266.89244295414,2463.1225451358973,20950.642688184143,3045.469536881571,21801.93498548609,2096.079211474818,23486.974556388323,2326.6308322748305
2023-04-01,13.5,7695.1227105,7958.8656948749995,1017.1325280625,43.227227366250006,16714.34810551244,22165.00827441716,2487.071586775715,20937.836804649196,3050.4326247200424,21736.332004754146,2084.1113883915336,23456.280645079885,2326.2486612355515
2023-04-01,13.333333333333334,7770.890976333334,7978.4673794166665,1042.706212125,43.49263849583333,16835.55714702494,22063.124105880182,2511.020628415532,20925.03092111425,3055.395712558514,21670.7290240222,2072.1435653082494,23425.586733771444,2325.866490196273
2023-04-01,13.166666666666666,7846.659242166666,7998.069063958333,1068.2798961875,43.75804962541667,16956.766188537447,21961.239937343205,2534.969670055349,20912.2250375793,3060.3588003969853,21605.126043290256,2060.1757422249657,23394.892822463007,2325.484319156994
2023-04-01,13.0,7922.427508000001,8017.6707485,1093.85358025,44.023460755,17077.97523004995,21859.355768806225,2558.918711695166,20899.419154044353,3065.3218882354568,21539.523062558314,2048.2079191416815,23364.19891115457,2325.102148117715
2023-04-01,12.833333333333334,7998.195773833334,8037.272433041667,1119.4272643125,44.28887188458334,17199.184271562455,21757.471600269244,2582.8677533349837,20886.613270509406,3070.284976073928,21473.920081826367,2036.2400960583973,23333.504999846133,2324.7199770784364
2023-04-01,12.666666666666668,8073.964039666667,8056.874117583333,1145.000948375,44.55428301416667,17320.393313074957,21655.587431732267,2606.816794974801,20873.80738697446,3075.2480639123996,21408.317101094424,2024.272272975113,23302.811088537695,2324.3378060391574
2023-04-01,12.5,8149.732305500001,8076.475802125,1170.5746324375,44.819694143750006,17441.602354587463,21553.70326319529,2630.765836614618,20861.00150343951,3080.211151750871,21342.714120362478,2012.3044498918289,23272.117177229255,2323.955634999879
2023-04-01,12.333333333333334,8225.500571333334,8096.077486666666,1196.1483165,45.08510527333333,17562.81139609997,21451.81909465831,2654.7148782544355,20848.195619904564,3085.1742395893425,21277.111139630535,2000.336626808545,23241.423265920817,2323.5734639606
2023-04-01,12.166666666666668,8301.268837166666,8115.679171208333,1221.7220005625,45.35051640291667,17684.02043761247,21349.93492612133,2678.6639198942526,20835.389736369616,3090.137327427814,21211.50815889859,1988.3688037252607,23210.72935461238,2323.191292921321
2023-04-01,12.0,8377.037103,8135.280855749999,1247.295684625,45.6159275325,17805.229479124977,21248.05075758435,2702.6129615340697,20822.58385283467,3095.1004152662854,21145.905178166646,1976.4009806419765,23180.03544330394,2322.8091218820423
2023-04-01,11.833333333333334,8452.805368833335,8154.882540291666,1272.8693686875,45.88133866208334,17926.43852063748,21146.166589047374,2726.562003173887,20809.77796929972,3100.063503104757,21080.3021974347,1964.4331575586925,23149.341531995502,2322.4269508427633
2023-04-01,11.666666666666668,8528.573634666667,8174.484224833333,1298.44305275,46.14674979166667,18047.647562149985,21044.282420510393,2750.5110448137043,20796.972085764774,3105.0265909432283,21014.699216702757,1952.4653344754083,23118.647620687065,2322.0447798034847
2023-04-01,11.5,8604.3419005,8194.085909375,1324.0167368125,46.412160921250006,18168.856603662487,20942.398251973413,2774.4600864535214,20784.166202229826,3109.9896787816997,20949.09623597081,1940.4975113921241,23087.953709378628,2321.6626087642057
2023-04-01,11.333333333333334,8680.110166333334,8213.687593916666,1349.590420875,46.677572050833334,18290.065645174993,20840.514083436436,2798.4091280933385,20771.36031869488,3114.952766620171,20883.493255238867,1928.52968830884,23057.25979807019,2321.2804377249267
2023-04-01,11.166666666666668,8755.878432166668,8233.289278458333,1375.1641049375,46.94298318041667,18411.274686687495,20738.62991489946,2822.358169733156,20758.55443515993,3119.9158544586426,20817.89027450692,1916.561865225556,23026.56588676175,2320.898266685648
2023-04-02,11.0,8831.646698,8252.890963,1400.737789,47.20839431,18532.4837282,20636.745746362478,2846.307211372973,20745.748551624984,3124.878942297114,20752.287293774978,1904.5940421422717,22995.871975453312,2320.516095646369
2023-04-02,10.583333333333334,8882.829543916667,8305.10869225,1421.908378,47.25430608125,18657.100810649998,20621.71132312583,2846.6169173223293,20836.523539687136,3100.301871255372,20785.932002296508,1891.5507267430173,22976.612744240672,2296.850446802473
2023-04-02,10.166666666666666,8934.012389833333,8357.3264215,1443.078967,47.300217852500005,18781.71789309999,20606.67689988918,2846.926623271686,20927.298527749288,3075.7248002136307,20819.576710818033,1878.507411343763,22957.353513028036,2273.1847979585773
2023-04-02,9.75,8985.195235750001,8409.54415075,1464.249556,47.34612962375,18906.334975549988,20591.64247665253,2847.236329221042,21018.073515811444,3051.147729171889,20853.221419339563,1865.4640959445085,22938.094281815396,2249.519149114681
2023-04-02,9.333333333333334,9036.378081666668,8461.76188,1485.420145,47.392041395,19030.952057999984,20576.608053415883,2847.5460351703987,21108.848503873596,3026.5706581301474,20886.866127861093,1852.4207805452543,22918.83505060276,2225.8535002707854
2023-04-02,8.916666666666666,9087.560927583334,8513.97960925,1506.5907339999999,47.437953166250004,19155.56914044998,20561.573630179235,2847.855741119755,21199.62349193575,3001.9935870884055,20920.51083638262,1839.3774651459998,22899.57581939012,2202.187851426889
2023-04-02,8.5,9138.7437735,8566.1973385,1527.761323,47.4838649375,19280.186222899974,20546.539206942583,2848.1654470691115,21290.3984799979,2977.416516046664,20954.155544904148,1826.3341497467454,22880.316588177484,2178.5222025829935
2023-04-02,8.083333333333332,9189.926619416667,8618.41506775,1548.931912,47.52977670875,19404.80330534997,20531.504783705936,2848.4751530184676,21381.173468060053,2952.8394450049223,20987.800253425678,1813.290834347491,22861.057356964844,2154.8565537390973
