Date,PGE,SCE,SDGE,VEA,HE,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30
2025-03-05,10807.297373333333,12728.603535,2452.352077125,109.4369674175,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,10789.762346666666,12783.7097,2441.4842427500002,111.456329625,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,10772.22732,12838.815865,2430.616408375,113.47569183249999,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,10754.692293333334,12893.92203,2419.748574,115.49505404,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,10737.157266666667,12949.028195,2408.880739625,117.51441624750001,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,10719.62224,13004.13436,2398.01290525,119.533778455,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,10702.087213333334,13059.240525000001,2387.145070875,121.5531406625,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,10684.552186666668,13114.34669,2376.2772365,123.57250287,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,10667.01716,13169.452855000001,2365.409402125,125.5918650775,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,10649.482133333333,13224.55902,2354.54156775,127.611227285,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,10631.947106666667,13279.665185000002,2343.6737333749998,129.6305894925,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,10614.41208,13334.77135,2332.805899,131.6499517,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,10507.287216166667,13288.012570833334,2305.6233093333335,135.22873443333333,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,10400.162352333333,13241.253791666668,2278.4407196666666,138.80751716666666,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,10293.0374885,13194.495012500001,2251.25813,142.3862999,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,10185.912624666667,13147.736233333333,2224.0755403333333,145.96508263333334,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,10078.787760833333,13100.977454166667,2196.892950666667,149.54386536666667,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,9971.662897,13054.218675,2169.710361,153.1226481,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,9864.538033166667,13007.459895833334,2142.5277713333335,156.70143083333332,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,9757.413169333333,12960.701116666667,2115.3451816666666,160.28021356666667,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,9650.2883055,12913.9423375,2088.162592,163.8589963,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,9543.163441666667,12867.183558333334,2060.9800023333332,167.43777903333333,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,9436.038577833333,12820.424779166668,2033.7974126666668,171.01656176666665,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,9328.913714,12773.666000000001,2006.614823,174.5953445,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,9221.788850166668,12726.907220833333,1979.4322333333334,178.17412723333334,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,9114.663986333333,12680.148441666666,1952.2496436666668,181.75290996666666,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,9007.5391225,12633.3896625,1925.067054,185.3316927,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,8900.414258666668,12586.630883333333,1897.8844643333334,188.91047543333332,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,8793.289394833333,12539.872104166667,1870.7018746666668,192.48925816666667,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,8686.164531,12493.113325,1843.519285,196.06804089999997,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,8579.039667166668,12446.354545833334,1816.3366953333334,199.64682363333333,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,8471.914803333333,12399.595766666665,1789.1541056666667,203.22560636666665,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,8364.7899395,12352.836987499999,1761.971516,206.80438909999998,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,8257.665075666668,12306.078208333332,1734.7889263333334,210.38317183333334,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,8150.540211833333,12259.319429166666,1707.6063366666667,213.96195456666663,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,8043.415348,12212.56065,1680.423747,217.5407373,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,7958.366069583334,12181.575332499999,1663.964067625,213.38733847499998,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,7873.316791166667,12150.590015,1647.5043882500001,209.23393965,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,7788.267512750001,12119.604697499999,1631.044708875,205.08054082499999,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,7703.218234333333,12088.61938,1614.5850295,200.927142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,7618.168955916667,12057.6340625,1598.125350125,196.773743175,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,7533.119677500001,12026.648744999999,1581.6656707500001,192.62034434999998,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,7448.0703990833335,11995.6634275,1565.2059913750002,188.466945525,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,7363.021120666667,11964.678109999999,1548.746312,184.3135467,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,7277.97184225,11933.6927925,1532.286632625,180.160147875,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,7192.922563833334,11902.707475,1515.82695325,176.00674905,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,7107.8732854166665,11871.7221575,1499.3672738750001,171.85335022499999,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,7022.824007,11840.73684,1482.9075945,167.6999514,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,6937.774728583334,11809.751522499999,1466.447915125,163.546552575,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,6852.725450166667,11778.766205,1449.98823575,159.39315375,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,6767.67617175,11747.7808875,1433.528556375,155.239754925,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,6682.626893333333,11716.79557,1417.0688770000002,151.0863561,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,6597.577614916667,11685.8102525,1400.609197625,146.932957275,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,6512.5283365,11654.824935,1384.14951825,142.77955845000002,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,6427.479058083333,11623.8396175,1367.689838875,138.626159625,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,6342.429779666667,11592.854299999999,1351.2301595000001,134.4727608,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,6257.38050125,11561.8689825,1334.7704801250002,130.319361975,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,6172.331222833333,11530.883665,1318.31080075,126.16596315000001,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,6087.281944416666,11499.8983475,1301.851121375,122.01256432500001,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,6002.232666,11468.91303,1285.391442,117.8591655,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,6180.778837,11385.736381333332,1321.6297902916667,115.32726473625,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,6359.325008,11302.559732666667,1357.8681385833333,112.7953639725,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,6537.871179,11219.383084,1394.106486875,110.26346320875001,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,6716.41735,11136.206435333334,1430.3448351666668,107.73156244500001,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,6894.963521,11053.029786666666,1466.5831834583335,105.19966168125,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,7073.509692,10969.853138,1502.82153175,102.6677609175,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,7252.0558630000005,10886.676489333333,1539.0598800416667,100.13586015375,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,7430.6020340000005,10803.499840666667,1575.2982283333333,97.60395939,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,7609.148205,10720.323192,1611.5365766250002,95.07205862625,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,7787.694376,10637.146543333334,1647.7749249166668,92.5401578625,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,7966.240547,10553.969894666667,1684.0132732083334,90.00825709875001,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,8144.786718,10470.793246000001,1720.2516215,87.476356335,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
