Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30
2021-07-01,14.0,13229.57,16819.89,2165.65,107.67,32322.78,30681.149583333332,4388.7159324810345,27678.381666666668,3071.0499820429195,31407.40625,5215.361478399389,27632.29875,4338.186214296909
2021-07-01,13.833333333333334,13224.154999999999,16653.964166666665,2160.2854166666666,106.27666666666667,32144.681249999998,30680.953854166666,4406.423670336551,27686.748177083333,3094.6403140352404,31453.005520833332,5246.6108500296805,27639.1575,4317.882663880826
2021-07-01,13.666666666666666,13218.74,16488.038333333334,2154.9208333333336,104.88333333333334,31966.5825,30680.758125,4424.131408192068,27695.1146875,3118.230646027561,31498.60479166667,5277.860221659972,27646.01625,4297.5791134647425
2021-07-01,13.5,13213.325,16322.1125,2149.55625,103.49000000000001,31788.48375,30680.56239583333,4441.839146047585,27703.48119791667,3141.8209780198817,31544.2040625,5309.109593290263,27652.875,4277.275563048659
2021-07-01,13.333333333333334,13207.91,16156.186666666666,2144.1916666666666,102.09666666666666,31610.385,30680.366666666665,4459.546883903102,27711.847708333335,3165.4113100122026,31589.803333333333,5340.358964920554,27659.733750000003,4256.972012632576
2021-07-01,13.166666666666666,13202.494999999999,15990.260833333334,2138.8270833333336,100.70333333333333,31432.286249999997,30680.1709375,4477.25462175862,27720.21421875,3189.0016420045235,31635.402604166666,5371.608336550846,27666.592500000002,4236.668462216491
2021-07-01,13.0,13197.08,15824.335,2133.4625,99.31,31254.1875,30679.975208333333,4494.962359614136,27728.580729166668,3212.591973996844,31681.001875,5402.857708181137,27673.451250000002,4216.364911800408
2021-07-01,12.833333333333334,13191.665,15658.409166666666,2128.0979166666666,97.91666666666667,31076.08875,30679.779479166667,4512.670097469653,27736.947239583336,3236.182305989165,31726.601145833334,5434.107079811429,27680.31,4196.061361384324
2021-07-01,12.666666666666666,13186.25,15492.483333333334,2122.7333333333336,96.52333333333334,30897.989999999998,30679.583749999998,4530.37783532517,27745.31375,3259.772637981486,31772.200416666667,5465.356451441719,27687.16875,4175.757810968241
2021-07-01,12.5,13180.835,15326.557499999999,2117.36875,95.13,30719.89125,30679.388020833332,4548.085573180687,27753.680260416666,3283.3629699738062,31817.799687500003,5496.605823072011,27694.027500000004,4155.454260552157
2021-07-01,12.333333333333334,13175.42,15160.631666666666,2112.0041666666666,93.73666666666666,30541.7925,30679.192291666666,4565.793311036204,27762.046770833334,3306.953301966127,31863.398958333335,5527.8551947023025,27700.886250000003,4135.150710136074
2021-07-01,12.166666666666666,13170.005000000001,14994.705833333333,2106.6395833333336,92.34333333333333,30363.69375,30678.9965625,4583.5010488917205,27770.413281250003,3330.543633958448,31908.998229166667,5559.104566332594,27707.745000000003,4114.8471597199905
