Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30
2024-10-01,1,12406.90301,15279.65166,2371.915555,166.2784521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,2,12601.116746666667,15327.518209166667,2391.3093860416666,162.82165320666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,3,12795.330483333333,15375.384758333334,2410.7032170833336,159.36485431333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,4,12989.54422,15423.251307499999,2430.097048125,155.90805542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,5,13183.757956666666,15471.117856666666,2449.4908791666667,152.45125652666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,6,13377.971693333333,15518.984405833333,2468.884710208333,148.99445763333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,7,13572.18543,15566.850955,2488.2785412499998,145.53765874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,8,13766.399166666666,15614.717504166667,2507.6723722916668,142.08085984666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,9,13960.612903333333,15662.584053333334,2527.0662033333333,138.62406095333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,10,14154.82664,15710.450602500001,2546.460034375,135.16726206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,11,14349.040376666668,15758.317151666666,2565.853865416667,131.71046316666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,12,14543.254113333332,15806.183700833333,2585.2476964583334,128.25366427333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,13,14737.46785,15854.05025,2604.6415275,124.79686538000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
