Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30
2023-01-01,14.0,8275.48693499999,9261.790234,2054.82876,75.75485263,19667.8608559,23008.76291666667,1892.6763001598467,21276.042083333334,1512.827655545214,24361.164999999997,1474.882566661996,25119.164999999997,1807.2907561151114
2023-01-01,13.833333333333334,8411.383470208324,9297.149516333333,2046.0663610833333,76.15172888958334,19830.751147945834,22939.886920787503,1895.8626266177337,21329.757777777777,1533.3203791030107,24331.764999999996,1490.5360171201191,25058.404062499998,1795.9637208901697
2023-01-01,13.666666666666666,8547.280005416658,9332.508798666666,2037.3039621666665,76.54860514916666,19993.641439991665,22871.010924908336,1899.0489530756206,21383.473472222224,1553.8131026608078,24302.364999999998,1506.1894675782423,24997.643125,1784.6366856652282
2023-01-01,13.5,8683.17654062499,9367.868081,2028.5415632499999,76.94548140875,20156.5317320375,22802.13492902917,1902.2352795335075,21437.189166666667,1574.3058262186046,24272.964999999997,1521.8429180363653,24936.8821875,1773.3096504402865
2023-01-01,13.333333333333334,8819.073075833325,9403.227363333333,2019.7791643333333,77.34235766833334,20319.42202408333,22733.258933150002,1905.4216059913947,21490.90486111111,1594.7985497764014,24243.565,1537.4963684944885,24876.121249999997,1761.982615215345
2023-01-01,13.166666666666666,8954.969611041659,9438.586645666666,2011.0167654166667,77.73923392791667,20482.312316129166,22664.382937270835,1908.6079324492816,21544.620555555557,1615.2912733341984,24214.164999999997,1553.1498189526117,24815.360312499997,1750.6555799904033
2023-01-01,13.0,9090.866146249991,9473.945928000001,2002.2543664999998,78.13611018750001,20645.202608175,22595.506941391668,1911.7942589071686,21598.33625,1635.7839968919952,24184.765,1568.8032694107349,24754.599374999998,1739.3285447654619
2023-01-01,12.833333333333334,9226.762681458325,9509.305210333334,1993.4919675833332,78.53298644708333,20808.092900220832,22526.6309455125,1914.9805853650555,21652.051944444444,1656.276720449792,24155.364999999998,1584.4567198688578,24693.8384375,1728.0015095405201
2023-01-01,12.666666666666666,9362.65921666666,9544.664492666667,1984.7295686666666,78.92986270666667,20970.983192266667,22457.754949633334,1918.1669118229424,21705.76763888889,1676.769444007589,24125.965,1600.110170326981,24633.0775,1716.6744743155787
2023-01-01,12.5,9498.555751874994,9580.023775,1975.9671697499998,79.32673896625,21133.8734843125,22388.878953754167,1921.3532382808294,21759.483333333334,1697.2621675653859,24096.565,1615.7636207851042,24572.316562499997,1705.347439090637
2023-01-01,12.333333333333334,9634.452287083328,9615.383057333333,1967.2047708333332,79.72361522583333,21296.763776358333,22320.002957875,1924.5395647387163,21813.199027777777,1717.7548911231827,24067.165,1631.4170712432274,24511.555624999997,1694.0204038656955
2023-01-01,12.166666666666666,9770.34882229166,9650.742339666667,1958.4423719166666,80.12049148541666,21459.654068404165,22251.126961995833,1927.7258911966032,21866.914722222224,1738.2476146809797,24037.765,1647.0705217013506,24450.794687499998,1682.6933686407538
2023-01-01,12.0,9906.245357499994,9686.101622,1949.6799729999998,80.517367745,21622.54436045,22182.250966116662,1930.9122176544902,21920.630416666667,1758.7403382387765,24008.364999999998,1662.7239721594738,24390.03375,1671.3663334158123
2023-01-01,11.833333333333334,10042.141892708329,9721.460904333333,1940.9175740833332,80.91424400458334,21785.434652495835,22113.374970237495,1934.0985441123773,21974.34611111111,1779.2330617965733,23978.965,1678.3774226175967,24329.2728125,1660.0392981908706
2023-01-01,11.666666666666668,10178.038427916661,9756.820186666668,1932.1551751666666,81.31112026416668,21948.324944541666,22044.49897435833,1937.2848705702643,22028.061805555557,1799.7257853543701,23949.565,1694.03087307572,24268.511875,1648.7122629659289
2023-01-01,11.5,10313.934963124995,9792.179469,1923.39277625,81.70799652375,22111.2152365875,21975.62297847916,1940.4711970281512,22081.7775,1820.2185089121672,23920.165,1709.684323533843,24207.7509375,1637.3852277409874
2023-01-01,11.333333333333334,10449.83149833333,9827.538751333333,1914.6303773333332,82.10487278333333,22274.105528633332,21906.746982599994,1943.6575234860381,22135.493194444443,1840.711232469964,23890.765,1725.3377739919663,24146.989999999998,1626.0581925160457
2023-01-01,11.166666666666668,10585.728033541664,9862.898033666666,1905.8679784166666,82.50174904291667,22436.995820679167,21837.870986720827,1946.843849943925,22189.20888888889,1861.2039560277608,23861.365,1740.9912244500892,24086.2290625,1614.7311572911042
2023-01-01,11.0,10721.624568749998,9898.257316,1897.1055795,82.8986253025,22599.886112725,21768.99499084166,1950.030176401812,22242.924583333333,1881.6966795855578,23831.965,1756.6446749082124,24025.468125,1603.4041220661625
2023-01-01,10.833333333333334,10857.52110395833,9933.616598333334,1888.3431805833334,83.29550156208333,22762.776404770833,21700.118994962493,1953.216502859699,22296.640277777777,1902.1894031433546,23802.565000000002,1772.2981253663356,23964.7071875,1592.077086841221
2023-01-01,10.666666666666668,10993.417639166664,9968.975880666667,1879.5807816666666,83.69237782166667,22925.66669681667,21631.242999083326,1956.402829317586,22350.355972222223,1922.6821267011514,23773.165,1787.9515758244588,23903.94625,1580.7500516162793
2023-01-01,10.5,11129.314174374998,10004.335163,1870.81838275,84.08925408125,23088.5569888625,21562.36700320416,1959.589155775473,22404.071666666667,1943.1748502589485,23743.765000000003,1803.605026282582,23843.185312499998,1569.4230163913378
2023-01-01,10.333333333333334,11265.21070958333,10039.694445333334,1862.0559838333334,84.48613034083334,23251.447280908335,21493.491007324992,1962.77548223336,22457.78736111111,1963.6675738167453,23714.365,1819.258476740705,23782.424375,1558.095981166396
2023-01-01,10.166666666666668,11401.107244791665,10075.053727666667,1853.2935849166665,84.88300660041666,23414.337572954166,21424.615011445825,1965.961808691247,22511.503055555557,1984.160297374542,23684.965000000004,1834.9119271988282,23721.6634375,1546.7689459414546
2023-01-02,10.0,11537.00378,10110.41301,1844.531186,85.27988286,23577.227865,21355.739015566658,1969.1481351491339,22565.21875,2004.6530209323391,23655.565000000002,1850.5653776569513,23660.9025,1535.441910716513
2023-01-02,9.916666666666666,11561.480365416666,10169.597325833334,1867.0326264999994,85.61994032583334,23683.730263791665,21471.92472066631,1993.3207685349682,22639.246597222223,2015.2682174403224,23765.816909722223,1871.91257272456,23618.538472222222,1544.7900303322315
2023-01-02,9.833333333333334,11585.956950833333,10228.781641666666,1889.5340669999991,85.95999779166667,23790.232662583334,21588.11042576596,2017.4934019208029,22713.274444444443,2025.8834139483056,23876.06881944445,1893.2597677921685,23576.174444444445,1554.13814994795
2023-01-02,9.75,11610.433536249999,10287.9659575,1912.0355074999986,86.3000552575,23896.735061375002,21704.296130865616,2041.6660353066372,22787.302291666667,2036.498610456289,23986.32072916667,1914.6069628597772,23533.810416666667,1563.4862695636687
