Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30
2021-04-01,15.0,9461.79,11952.4,2024.49,40.13,23478.81,22963.804583333334,2200.0073744895744,22591.439166666667,1765.3388950737321,23564.785,1865.6072398877907,22774.962083333332,2075.388148719004
2021-04-01,14.833333333333334,9497.002916666668,11871.345,2009.23875,40.07458333333334,23417.66125,22978.529947916668,2198.764083649805,22562.301197916666,1775.3050794506257,23557.546371527777,1859.4297377224086,22831.780190972222,2085.527944396743
2021-04-01,14.666666666666666,9532.215833333334,11790.289999999999,1993.9875,40.01916666666667,23356.5125,22993.2553125,2197.520792810036,22533.16322916667,1785.271263827519,23550.307743055557,1853.2522355570263,22888.59829861111,2095.6677400744816
2021-04-01,14.5,9567.428750000001,11709.235,1978.73625,39.963750000000005,23295.36375,23007.980677083335,2196.2775019702663,22504.025260416667,1795.2374482044127,23543.069114583333,1847.0747333916443,22945.41640625,2105.8075357522202
2021-04-01,14.333333333333334,9602.641666666666,11628.18,1963.4850000000001,39.90833333333333,23234.215,23022.706041666668,2195.0342111304967,22474.887291666666,1805.2036325813062,23535.83048611111,1840.8972312262622,23002.23451388889,2115.947331429959
2021-04-01,14.166666666666666,9637.854583333334,11547.125,1948.23375,39.852916666666665,23173.06625,23037.43140625,2193.790920290727,22445.74932291667,1815.1698169581998,23528.59185763889,1834.7197290608801,23059.052621527775,2126.0871271076976
2021-04-01,14.0,9673.067500000001,11466.07,1932.9825,39.7975,23111.917500000003,23052.156770833335,2192.547629450958,22416.611354166667,1825.1360013350932,23521.353229166667,1828.5422268954978,23115.870729166665,2136.226922785436
2021-04-01,13.833333333333334,9708.280416666666,11385.015,1917.73125,39.74208333333333,23050.768750000003,23066.88213541667,2191.3043386111885,22387.473385416666,1835.1021857119867,23514.114600694444,1822.3647247301158,23172.688836805555,2146.3667184631745
2021-04-01,13.666666666666666,9743.493333333334,11303.96,1902.48,39.68666666666667,22989.620000000003,23081.607500000002,2190.061047771419,22358.33541666667,1845.0683700888803,23506.875972222224,1816.1872225647337,23229.50694444444,2156.506514140913
2021-04-01,13.5,9778.706250000001,11222.904999999999,1887.22875,39.63125,22928.471250000002,23096.332864583335,2188.81775693165,22329.197447916667,1855.0345544657737,23499.63734375,1810.0097203993514,23286.32505208333,2166.646309818652
2021-04-01,13.333333333333334,9813.919166666667,11141.85,1871.9775,39.575833333333335,22867.322500000002,23111.05822916667,2187.5744660918804,22300.059479166666,1865.0007388426673,23492.398715277777,1803.8322182339693,23343.14315972222,2176.7861054963905
2021-04-01,13.166666666666666,9849.132083333334,11060.795,1856.72625,39.52041666666667,22806.17375,23125.783593750002,2186.331175252111,22270.92151041667,1874.9669232195608,23485.160086805558,1797.6547160685873,23399.96126736111,2186.925901174129
2021-04-01,13.0,9884.345000000001,10979.74,1841.475,39.465,22745.025,23140.508958333332,2185.0878844123417,22241.783541666668,1884.9331075964542,23477.921458333334,1791.4772139032052,23456.779375,2197.065696851868
2021-04-01,12.833333333333334,9919.557916666667,10898.685,1826.22375,39.40958333333333,22683.87625,23155.234322916665,2183.844593572572,22212.645572916666,1894.8992919733478,23470.68282986111,1785.299711737823,23513.59748263889,2207.2054925296065
2021-04-01,12.666666666666668,9954.770833333334,10817.63,1810.9725,39.354166666666664,22622.7275,23169.9596875,2182.6013027328027,22183.50760416667,1904.8654763502414,23463.44420138889,1779.1222095724409,23570.415590277775,2217.345288207345
2021-04-01,12.5,9989.98375,10736.575,1795.72125,39.29875,22561.57875,23184.685052083332,2181.358011893033,22154.369635416668,1914.831660727135,23456.205572916668,1772.9447074070588,23627.233697916665,2227.485083885084
