Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30
2024-05-01,1,9020.988345,11746.61425,1473.084314,195.7487369,0.0,22731.649445991654,1867.7051621019677,22605.170583708325,1764.832188438509,21760.698191974156,1704.911958694633,20910.305540295813,2033.1736350083745
2024-05-01,2,9043.224732166665,11746.539317083334,1485.0833496666667,194.32557096250002,0.0,22731.649445991654,1867.7051621019677,22605.113260236623,1758.3163885252095,21784.214544616203,1714.1274410857066,20934.646105545467,2028.8222869617066
2024-05-01,3,9065.461119333333,11746.464384166668,1497.0823853333334,192.902405025,0.0,22731.649445991654,1867.7051621019677,22605.055936764922,1751.8005886119097,21807.730897258254,1723.34292347678,20958.98667079512,2024.4709389150385
2024-05-01,4,9087.6975065,11746.389451250001,1509.0814209999999,191.47923908750002,0.0,22731.649445991654,1867.7051621019677,22604.99861329322,1745.28478869861,21831.2472499003,1732.5584058678533,20983.327236044774,2020.1195908683706
2024-05-01,5,9109.933893666666,11746.314518333334,1521.0804566666666,190.05607315,0.0,22731.649445991654,1867.7051621019677,22604.94128982152,1738.7689887853103,21854.763602542353,1741.7738882589267,21007.66780129443,2015.7682428217026
2024-05-01,6,9132.170280833332,11746.239585416668,1533.0794923333333,188.63290721250002,0.0,22731.649445991654,1867.7051621019677,22604.88396634982,1732.2531888720107,21878.2799551844,1750.9893706500002,21032.00836654408,2011.4168947750345
2024-05-01,7,9154.406668,11746.1646525,1545.078528,187.209741275,0.0,22731.649445991654,1867.7051621019677,22604.826642878113,1725.737388958711,21901.79630782645,1760.2048530410734,21056.348931793735,2007.0655467283666
2024-05-01,8,9176.643055166667,11746.089719583333,1557.0775636666667,185.7865753375,0.0,22731.649445991654,1867.7051621019677,22604.769319406412,1719.2215890454113,21925.3126604685,1769.4203354321469,21080.68949704339,2002.7141986816987
2024-05-01,9,9198.879442333333,11746.014786666667,1569.0765993333332,184.3634094,0.0,22731.649445991654,1867.7051621019677,22604.71199593471,1712.7057891321117,21948.82901311055,1778.6358178232203,21105.03006229304,1998.3628506350306
2024-05-01,10,9221.115829499999,11745.93985375,1581.075635,182.9402434625,0.0,22731.649445991654,1867.7051621019677,22604.65467246301,1706.189989218812,21972.345365752597,1787.8513002142938,21129.370627542696,1994.0115025883626
2024-05-01,11,9243.352216666666,11745.864920833334,1593.0746706666666,181.517077525,0.0,22731.649445991654,1867.7051621019677,22604.59734899131,1699.6741893055123,21995.861718394648,1797.0667826053673,21153.71119279235,1989.6601545416947
2024-05-01,12,9265.588603833334,11745.789987916667,1605.0737063333333,180.0939115875,0.0,22731.649445991654,1867.7051621019677,22604.540025519607,1693.1583893922125,22019.378071036695,1806.2822649964405,21178.051758042002,1985.3088064950266
2024-05-01,13,9287.824991,11745.715055,1617.0727419999998,178.67074565000001,0.0,22731.649445991654,1867.7051621019677,22604.482702047906,1686.642589478913,22042.894423678743,1815.497747387514,21202.392323291657,1980.9574584483587
2024-05-01,14,9310.061378166665,11745.640122083334,1629.0717776666665,177.2475797125,0.0,22731.649445991654,1867.7051621019677,22604.425378576205,1680.1267895656133,22066.410776320794,1824.7132297785874,21226.73288854131,1976.6061104016908
2024-05-01,15,9332.297765333333,11745.565189166668,1641.0708133333333,175.82441377499998,0.0,22731.649445991654,1867.7051621019677,22604.368055104504,1673.6109896523135,22089.92712896284,1833.9287121696607,21251.073453790963,1972.2547623550226
2024-05-01,16,9354.5341525,11745.490256250001,1653.069849,174.4012478375,0.0,22731.649445991654,1867.7051621019677,22604.310731632802,1667.095189739014,22113.443481604892,1843.1441945607341,21275.414019040618,1967.9034143083547
2024-05-01,17,9376.770539666666,11745.415323333335,1665.0688846666667,172.9780819,0.0,22731.649445991654,1867.7051621019677,22604.2534081611,1660.579389825714,22136.95983424694,1852.3596769518076,21299.754584290273,1963.5520662616868
2024-05-01,18,9399.006926833332,11745.340390416668,1677.0679203333332,171.5549159625,0.0,22731.649445991654,1867.7051621019677,22604.1960846894,1654.0635899124145,22160.47618688899,1861.575159342881,21324.095149539924,1959.2007182150187
2024-05-01,19,9421.243314,11745.265457500002,1689.066956,170.131750025,0.0,22731.649445991654,1867.7051621019677,22604.1387612177,1647.5477899991147,22183.99253953104,1870.7906417339545,21348.43571478958,1954.8493701683508
2024-05-01,20,9443.479701166667,11745.190524583333,1701.0659916666666,168.7085840875,0.0,22731.649445991654,1867.7051621019677,22604.081437745994,1641.031990085815,22207.50889217309,1880.0061241250278,21372.776280039234,1950.4980221216829
2024-05-01,21,9465.716088333333,11745.115591666667,1713.0650273333333,167.28541815,0.0,22731.649445991654,1867.7051621019677,22604.024114274293,1634.5161901725155,22231.025244815137,1889.2216065161012,21397.116845288885,1946.1466740750147
2024-05-01,22,9487.952475499998,11745.04065875,1725.064063,165.86225221249998,0.0,22731.649445991654,1867.7051621019677,22603.96679080259,1628.0003902592157,22254.541597457188,1898.4370889071747,21421.45741053854,1941.7953260283468
2024-05-01,23,9510.188862666666,11744.965725833334,1737.0630986666665,164.439086275,0.0,22731.649445991654,1867.7051621019677,22603.90946733089,1621.484590345916,22278.057950099235,1907.652571298248,21445.797975788195,1937.443977981679
2024-05-01,24,9532.425249833334,11744.890792916667,1749.0621343333332,163.0159203375,0.0,22731.649445991654,1867.7051621019677,22603.85214385919,1614.9687904326163,22301.574302741286,1916.8680536893214,21470.138541037846,1933.0926299350108
2024-05-02,1,9554.661637,11744.81586,1761.06117,161.5927544,0.0,22731.649445991654,1867.7051621019677,22603.794820387488,1608.4529905193167,22325.090655383334,1926.0835360803949,21494.4791062875,1928.7412818883429
2024-05-02,2,9637.056490458333,11726.882395833334,1785.7523131666667,157.55934236874998,0.0,22731.649445991654,1867.7051621019677,22585.883800752938,1597.1471719707715,22326.126154422207,1919.265248543131,21515.184836012326,1926.8992244772644
2024-05-02,3,9719.451343916666,11708.948931666668,1810.4434563333334,153.5259303375,0.0,22731.649445991654,1867.7051621019677,22567.97278111839,1585.8413534222266,22327.161653461077,1912.4469610058673,21535.890565737154,1925.057167066186
2024-05-02,4,9801.846197375,11691.015467500001,1835.1345995,149.49251830625,0.0,22731.649445991654,1867.7051621019677,22550.06176148384,1574.5355348736814,22328.197152499946,1905.6286734686034,21556.59629546198,1923.2151096551077
2024-05-02,5,9884.241050833332,11673.082003333333,1859.8257426666667,145.45910627499998,0.0,22731.649445991654,1867.7051621019677,22532.150741849295,1563.2297163251365,22329.23265153882,1898.8103859313396,21577.302025186804,1921.3730522440292
2024-05-02,6,9966.635904291667,11655.148539166667,1884.5168858333334,141.42569424375,0.0,22731.649445991654,1867.7051621019677,22514.239722214745,1551.9238977765913,22330.268150577693,1891.992098394076,21598.00775491163,1919.5309948329507
2024-05-02,7,10049.030757749999,11637.215075,1909.208029,137.3922822125,0.0,22731.649445991654,1867.7051621019677,22496.3287025802,1540.6180792280463,22331.303649616562,1885.1738108568122,21618.713484636457,1917.6889374218722
2024-05-02,8,10131.425611208333,11619.281610833334,1933.8991721666666,133.35887018124998,0.0,22731.649445991654,1867.7051621019677,22478.41768294565,1529.3122606795012,22332.339148655432,1878.3555233195484,21639.41921436128,1915.8468800107937
2024-05-02,9,10213.820464666665,11601.348146666667,1958.5903153333334,129.32545815,0.0,22731.649445991654,1867.7051621019677,22460.5066633111,1518.0064421309562,22333.374647694305,1871.5372357822846,21660.124944086107,1914.0048225997155
2024-05-02,10,10296.215318125,11583.4146825,1983.2814585,125.29204611875,0.0,22731.649445991654,1867.7051621019677,22442.595643676552,1506.700623582411,22334.41014673318,1864.7189482450208,21680.830673810935,1912.162765188637
2024-05-02,11,10378.610171583332,11565.481218333334,2007.9726016666668,121.2586340875,0.0,22731.649445991654,1867.7051621019677,22424.684624042,1495.394805033866,22335.445645772048,1857.900660707757,21701.53640353576,1910.3207077775585
2024-05-02,12,10461.005025041666,11547.547754166668,2032.6637448333333,117.22522205625,0.0,22731.649445991654,1867.7051621019677,22406.773604407455,1484.088986485321,22336.481144810918,1851.0823731704932,21722.242133260585,1908.47865036648
2024-05-02,13,10543.3998785,11529.614290000001,2057.354888,113.191810025,0.0,22731.649445991654,1867.7051621019677,22388.862584772905,1472.783167936776,22337.51664384979,1844.2640856332296,21742.947862985413,1906.6365929554017
2024-05-02,14,10625.794731958333,11511.680825833333,2082.0460311666666,109.15839799375,0.0,22731.649445991654,1867.7051621019677,22370.951565138355,1461.4773493882308,22338.552142888664,1837.4457980959658,21763.653592710238,1904.7945355443233
2024-05-02,15,10708.189585416665,11493.747361666667,2106.7371743333333,105.1249859625,0.0,22731.649445991654,1867.7051621019677,22353.04054550381,1450.1715308396856,22339.587641927534,1830.627510558702,21784.359322435062,1902.9524781332448
2024-05-02,16,10790.584438875,11475.8138975,2131.4283175,101.09157393125,0.0,22731.649445991654,1867.7051621019677,22335.12952586926,1438.8657122911407,22340.623140966403,1823.8092230214381,21805.065052159887,1901.1104207221663
2024-05-02,17,10872.979292333333,11457.880433333334,2156.119460666667,97.0581619,0.0,22731.649445991654,1867.7051621019677,22317.218506234713,1427.5598937425955,22341.658640005277,1816.9909354841743,21825.770781884716,1899.2683633110878
2024-05-02,18,10955.374145791666,11439.946969166667,2180.8106038333335,93.02474986875,0.0,22731.649445991654,1867.7051621019677,22299.307486600163,1416.2540751940505,22342.69413904415,1810.1726479469105,21846.47651160954,1897.4263059000095
2024-05-02,19,11037.76899925,11422.013505,2205.5017470000003,88.9913378375,0.0,22731.649445991654,1867.7051621019677,22281.396466965612,1404.9482566455054,22343.72963808302,1803.3543604096467,21867.182241334365,1895.584248488931
2024-05-02,20,11120.163852708332,11404.080040833334,2230.192890166667,84.95792580625,0.0,22731.649445991654,1867.7051621019677,22263.485447331066,1393.6424380969604,22344.76513712189,1796.5360728723829,21887.887971059194,1893.7421910778526
2024-05-02,21,11202.558706166667,11386.146576666666,2254.8840333333337,80.92451377500001,0.0,22731.649445991654,1867.7051621019677,22245.574427696516,1382.3366195484152,22345.800636160762,1789.717785335119,21908.59370078402,1891.900133666774
2024-05-02,22,11284.953559624999,11368.2131125,2279.5751765000005,76.89110174375,0.0,22731.649445991654,1867.7051621019677,22227.66340806197,1371.0308009998703,22346.836135199635,1782.8994977978555,21929.299430508843,1890.0580762556956
2024-05-02,23,11367.348413083333,11350.279648333333,2304.2663196666667,72.8576897125,0.0,22731.649445991654,1867.7051621019677,22209.75238842742,1359.724982451325,22347.871634238505,1776.0812102605917,21950.005160233668,1888.2160188446173
2024-05-02,24,11449.743266541665,11332.346184166667,2328.9574628333335,68.82427768125001,0.0,22731.649445991654,1867.7051621019677,22191.841368792873,1348.41916390278,22348.907133277375,1769.2629227233278,21970.710889958496,1886.3739614335389
2024-05-03,1,11532.13812,11314.41272,2353.648606,64.79086565,0.0,22731.649445991654,1867.7051621019677,22173.930349158323,1337.113345354235,22349.942632316248,1762.444635186064,21991.41661968332,1884.5319040224604
2024-05-03,2,11448.669574916667,11252.854992625,2326.746075916667,64.44807996958333,0.0,22731.649445991654,1867.7051621019677,22079.47396580242,1351.710077843591,22333.162772440224,1755.1116776561428,22057.892905972905,1894.3669114336365
2024-05-03,3,11365.201029833333,11191.29726525,2299.8435458333333,64.10529428916666,0.0,22731.649445991654,1867.7051621019677,21985.01758244652,1366.3068103329472,22316.3829125642,1747.7787201262215,22124.369192262486,1904.2019188448123
2024-05-03,4,11281.73248475,11129.739537875,2272.94101575,63.76250860875,0.0,22731.649445991654,1867.7051621019677,21890.561199090615,1380.9035428223033,22299.603052688173,1740.4457625963,22190.84547855207,1914.0369262559884
2024-05-03,5,11198.263939666667,11068.1818105,2246.038485666667,63.419722928333336,0.0,22731.649445991654,1867.7051621019677,21796.10481573471,1395.5002753116594,22282.82319281215,1733.1128050663788,22257.321764841654,1923.8719336671643
2024-05-03,6,11114.795394583332,11006.624083125,2219.1359555833333,63.07693724791667,0.0,22731.649445991654,1867.7051621019677,21701.64843237881,1410.0970078010155,22266.043332936126,1725.7798475364575,22323.798051131238,1933.7069410783404
2024-05-03,7,11031.3268495,10945.066355750001,2192.2334255,62.7341515675,0.0,22731.649445991654,1867.7051621019677,21607.192049022906,1424.6937402903716,22249.263473060102,1718.4468900065363,22390.27433742082,1943.5419484895165
2024-05-03,8,10947.858304416666,10883.508628375,2165.330895416667,62.39136588708333,0.0,22731.649445991654,1867.7051621019677,21512.735665667005,1439.2904727797277,22232.48361318408,1711.113932476615,22456.750623710403,1953.3769559006923
2024-05-03,9,10864.389759333333,10821.950901,2138.428365333333,62.048580206666664,0.0,22731.649445991654,1867.7051621019677,21418.2792823111,1453.8872052690838,22215.70375330805,1703.7809749466937,22523.226909999987,1963.2119633118684
2024-05-03,10,10780.92121425,10760.393173625,2111.52583525,61.70579452625,0.0,22731.649445991654,1867.7051621019677,21323.822898955197,1468.4839377584399,22198.923893432027,1696.4480174167725,22589.703196289567,1973.0469707230443
2024-05-03,11,10697.452669166667,10698.83544625,2084.623305166667,61.363008845833335,0.0,22731.649445991654,1867.7051621019677,21229.366515599297,1483.080670247796,22182.144033556004,1689.115059886851,22656.17948257915,1982.8819781342204
2024-05-03,12,10613.984124083334,10637.277718875,2057.720775083333,61.02022316541667,0.0,22731.649445991654,1867.7051621019677,21134.910132243393,1497.677402737152,22165.36417367998,1681.7821023569297,22722.655768868735,1992.7169855453963
2024-05-03,13,10530.515578999999,10575.7199915,2030.818245,60.677437485,0.0,22731.649445991654,1867.7051621019677,21040.453748887492,1512.274135226508,22148.584313803956,1674.4491448270085,22789.13205515832,2002.5519929565723
2024-05-03,14,10447.047033916666,10514.162264125,2003.9157149166667,60.33465180458333,0.0,22731.649445991654,1867.7051621019677,20945.997365531588,1526.8708677158643,22131.80445392793,1667.1161872970872,22855.6083414479,2012.3870003677484
2024-05-03,15,10363.578488833333,10452.604536750001,1977.0131848333333,59.99186612416666,0.0,22731.649445991654,1867.7051621019677,20851.540982175684,1541.4676002052202,22115.024594051905,1659.783229767166,22922.084627737484,2022.2220077789243
2024-05-03,16,10280.10994375,10391.046809375,1950.1106547499999,59.649080443749995,0.0,22731.649445991654,1867.7051621019677,20757.084598819783,1556.0643326945763,22098.24473417588,1652.4502722372445,22988.560914027068,2032.0570151901004
2024-05-03,17,10196.641398666667,10329.489082,1923.2081246666667,59.306294763333334,0.0,22731.649445991654,1867.7051621019677,20662.62821546388,1570.6610651839324,22081.464874299858,1645.1173147073232,23055.03720031665,2041.8920226012763
2024-05-03,18,10113.172853583334,10267.931354625,1896.3055945833335,58.963509082916666,0.0,22731.649445991654,1867.7051621019677,20568.171832107975,1585.2577976732885,22064.68501442383,1637.784357177402,23121.513486606233,2051.7270300124524
2024-05-03,19,10029.7043085,10206.37362725,1869.4030645,58.6207234025,0.0,22731.649445991654,1867.7051621019677,20473.715448752075,1599.8545301626446,22047.905154547807,1630.4513996474807,23187.989772895817,2061.562037423628
2024-05-03,20,9946.235763416667,10144.815899875,1842.5005344166666,58.27793772208333,0.0,22731.649445991654,1867.7051621019677,20379.25906539617,1614.4512626520007,22031.125294671783,1623.1184421175594,23254.466059185397,2071.3970448348045
2024-05-03,21,9862.767218333334,10083.2581725,1815.5980043333334,57.93515204166666,0.0,22731.649445991654,1867.7051621019677,20284.802682040267,1629.0479951413568,22014.34543479576,1615.7854845876382,23320.94234547498,2081.2320522459804
2024-05-03,22,9779.29867325,10021.700445125,1788.69547425,57.59236636125,0.0,22731.649445991654,1867.7051621019677,20190.346298684366,1643.6447276307129,21997.565574919736,1608.452527057717,23387.418631764565,2091.0670596571563
2024-05-03,23,9695.830128166666,9960.14271775,1761.7929441666665,57.24958068083333,0.0,22731.649445991654,1867.7051621019677,20095.889915328462,1658.241460120069,21980.78571504371,1601.1195695277954,23453.89491805415,2100.902067068332
2024-05-03,24,9612.361583083333,9898.584990375,1734.8904140833333,56.906795000416665,0.0,22731.649445991654,1867.7051621019677,20001.43353197256,1672.838192609425,21964.005855167685,1593.7866119978742,23520.37120434373,2110.7370744795085
2024-05-04,1,9528.893038,9837.027263,1707.987884,56.56400932,0.0,22731.649445991654,1867.7051621019677,19906.977148616657,1687.4349250987812,21947.22599529166,1586.453654467953,23586.847490633314,2120.5720818906843
2024-05-04,2,9417.196024875,9752.485208875,1684.9129515,56.40344285083333,0.0,22731.649445991654,1867.7051621019677,19882.177064619955,1712.3600165086123,21869.482374487285,1601.8820447060991,23571.485955272896,2103.9101748666794
2024-05-04,3,9305.49901175,9667.94315475,1661.8380189999998,56.24287638166666,0.0,22731.649445991654,1867.7051621019677,19857.376980623256,1737.2851079184431,21791.738753682912,1617.3104349442456,23556.12441991248,2087.248267842675
2024-05-04,4,9193.801998625,9583.401100625,1638.7630864999999,56.082309912499994,0.0,22731.649445991654,1867.7051621019677,19832.576896626553,1762.210199328274,21713.995132878536,1632.7388251823918,23540.762884552067,2070.58636081867
2024-05-04,5,9082.1049855,9498.8590465,1615.688154,55.92174344333333,0.0,22731.649445991654,1867.7051621019677,19807.77681262985,1787.1352907381051,21636.25151207416,1648.167215420538,23525.40134919165,2053.9244537946656
2024-05-04,6,8970.407972375,9414.316992375,1592.6132214999998,55.761176974166666,0.0,22731.649445991654,1867.7051621019677,19782.97672863315,1812.0603821479363,21558.507891269783,1663.5956056586845,23510.03981383123,2037.2625467706607
2024-05-04,7,8858.71095925,9329.77493825,1569.5382889999998,55.600610505,0.0,22731.649445991654,1867.7051621019677,19758.17664463645,1836.9854735577671,21480.76427046541,1679.0239958968307,23494.678278470816,2020.600639746656
2024-05-04,8,8747.013946125,9245.232884125,1546.4633565,55.44004403583333,0.0,22731.649445991654,1867.7051621019677,19733.376560639746,1861.910564967598,21403.020649661034,1694.4523861349771,23479.3167431104,2003.9387327226514
2024-05-04,9,8635.316933,9160.69083,1523.388424,55.279477566666664,0.0,22731.649445991654,1867.7051621019677,19708.576476643047,1886.8356563774291,21325.277028856657,1709.8807763731234,23463.955207749983,1987.2768256986467
2024-05-04,10,8523.619919875,9076.148775874999,1500.3134914999998,55.118911097499996,0.0,22731.649445991654,1867.7051621019677,19683.776392646345,1911.7607477872602,21247.533408052284,1725.3091666112696,23448.593672389565,1970.614918674642
2024-05-04,11,8411.92290675,8991.60672175,1477.238559,54.95834462833333,0.0,22731.649445991654,1867.7051621019677,19658.976308649642,1936.6858391970911,21169.789787247908,1740.737556849416,23433.23213702915,1953.9530116506373
2024-05-04,12,8300.225893625,8907.064667625,1454.1636265,54.79777815916666,0.0,22731.649445991654,1867.7051621019677,19634.176224652943,1961.610930606922,21092.04616644353,1756.1659470875622,23417.870601668736,1937.2911046266327
2024-05-04,13,8188.5288805,8822.5226135,1431.088694,54.63721169,0.0,22731.649445991654,1867.7051621019677,19609.37614065624,1986.5360220167531,21014.302545639155,1771.5943373257087,23402.509066308317,1920.6291976026278
2024-05-04,14,8076.831867375,8737.980559374999,1408.0137614999999,54.47664522083333,0.0,22731.649445991654,1867.7051621019677,19584.576056659538,2011.4611134265842,20936.558924834782,1787.022727563855,23387.1475309479,1903.967290578623
2024-05-04,15,7965.13485425,8653.43850525,1384.938829,54.316078751666666,0.0,22731.649445991654,1867.7051621019677,19559.77597266284,2036.3862048364151,20858.815304030406,1802.4511178020011,23371.785995587485,1887.3053835546184
2024-05-04,16,7853.437841125,8568.896451125,1361.8638965,54.1555122825,0.0,22731.649445991654,1867.7051621019677,19534.975888666137,2061.311296246246,20781.07168322603,1817.8795080401476,23356.42446022707,1870.6434765306137
2024-05-04,17,7741.740828,8484.354397,1338.7889639999999,53.99494581333333,0.0,22731.649445991654,1867.7051621019677,19510.175804669434,2086.236387656077,20703.328062421657,1833.3078982782938,23341.062924866652,1853.981569506609
2024-05-04,18,7630.043814875,8399.812342875,1315.7140315,53.83437934416666,0.0,22731.649445991654,1867.7051621019677,19485.375720672735,2111.161479065908,20625.58444161728,1848.7362885164403,23325.701389506234,1837.3196624826044
2024-05-04,19,7518.34680175,8315.27028875,1292.639099,53.673812874999996,0.0,22731.649445991654,1867.7051621019677,19460.575636676032,2136.086570475739,20547.840820812904,1864.1646787545865,23310.33985414582,1820.6577554585997
2024-05-04,20,7406.649788625,8230.728234625,1269.5641664999998,53.51324640583333,0.0,22731.649445991654,1867.7051621019677,19435.77555267933,2161.01166188557,20470.09720000853,1879.5930689927327,23294.978318785405,1803.9958484345948
2024-05-04,21,7294.9527755,8146.1861805,1246.489234,53.35267993666666,0.0,22731.649445991654,1867.7051621019677,19410.97546868263,2185.936753295401,20392.353579204155,1895.021459230879,23279.616783424986,1787.3339414105903
2024-05-04,22,7183.255762375,8061.644126375,1223.4143015,53.1921134675,0.0,22731.649445991654,1867.7051621019677,19386.17538468593,2210.861844705232,20314.60995839978,1910.4498494690254,23264.255248064568,1770.6720343865854
2024-05-04,23,7071.55874925,7977.10207225,1200.3393689999998,53.03154699833333,0.0,22731.649445991654,1867.7051621019677,19361.375300689226,2235.7869361150633,20236.866337595402,1925.8782397071716,23248.893712704154,1754.0101273625808
2024-05-04,24,6959.861736125,7892.560018124999,1177.2644364999999,52.870980529166665,0.0,22731.649445991654,1867.7051621019677,19336.575216692527,2260.712027524894,20159.12271679103,1941.306629945318,23233.53217734374,1737.348220338576
2024-05-05,1,6848.164723,7808.017964,1154.189504,52.71041406,0.0,22731.649445991654,1867.7051621019677,19311.775132695824,2285.637118934725,20081.379095986653,1956.7350201834643,23218.17064198332,1720.6863133145714
2024-05-05,2,6887.053013041666,7944.438642166667,1155.5964100416666,54.81217107,0.0,22731.649445991654,1867.7051621019677,19420.06650243367,2280.9419893471018,20083.176469909777,1976.9406452415096,23098.83796243002,1737.9062460712862
2024-05-05,3,6925.941303083333,8080.859320333333,1157.0033160833332,56.91392808,0.0,22731.649445991654,1867.7051621019677,19528.35787217152,2276.2468597594784,20084.973843832904,1997.1462702995552,22979.505282876722,1755.126178828001
2024-05-05,4,6964.8295931249995,8217.2799985,1158.410222125,59.01568509,0.0,22731.649445991654,1867.7051621019677,19636.649241909367,2271.551730171855,20086.771217756028,2017.3518953576008,22860.172603323426,1772.3461115847158
2024-05-05,5,7003.717883166666,8353.700676666667,1159.8171281666666,61.1174421,0.0,22731.649445991654,1867.7051621019677,19744.940611647213,2266.8566005842313,20088.568591679155,2037.5575204156462,22740.839923770127,1789.5660443414306
