Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30
2022-06-01 00:00:00,15.0,12597.93,13441.74,1567.96,76.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 01:00:00,14.416666666666666,12553.563333333334,13334.832083333333,1586.7795833333334,74.86958333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 02:00:00,13.833333333333334,12509.196666666667,13227.924166666666,1605.5991666666666,73.66916666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 03:00:00,13.25,12464.83,13121.01625,1624.41875,72.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 04:00:00,12.666666666666666,12420.463333333333,13014.108333333334,1643.2383333333335,71.26833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 05:00:00,12.083333333333332,12376.096666666666,12907.200416666667,1662.0579166666666,70.06791666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 06:00:00,11.5,12331.73,12800.2925,1680.8775,68.86749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 07:00:00,10.916666666666666,12287.363333333333,12693.384583333333,1699.6970833333335,67.66708333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 08:00:00,10.333333333333332,12242.996666666666,12586.476666666667,1718.5166666666667,66.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 09:00:00,9.75,12198.63,12479.56875,1737.33625,65.26625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 10:00:00,9.166666666666666,12154.263333333332,12372.660833333333,1756.1558333333335,64.06583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 11:00:00,8.583333333333332,12109.896666666666,12265.752916666666,1774.9754166666667,62.86541666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 12:00:00,8.0,12065.529999999999,12158.845000000001,1793.795,61.66499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 13:00:00,7.416666666666666,12021.163333333334,12051.937083333334,1812.6145833333335,60.46458333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 14:00:00,6.833333333333332,11976.796666666667,11945.029166666667,1831.434166666667,59.26416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
