Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30
2020-01-01,24.0,9688.982315538196,9195.333825954862,1941.0462647840711,77.16701183531019,20921.862820095484,23001.284369631165,1874.8390771669547,22371.01752049199,1764.0363561417978,25720.12133349422,2726.411602049587,24487.638950172706,2774.143787634834
2020-01-01,23.416666666666668,9750.82835675275,9254.914205548323,1943.9638707478841,77.15130700773663,21039.678153980396,22928.66370189614,1878.5769425654169,22464.08091312497,1807.4466853063877,25730.143089675534,2727.1562722172503,24504.9430722903,2772.616413088572
2020-01-01,22.833333333333332,9812.674397967305,9314.494585141783,1946.881476711697,77.13560218016306,21157.493487865304,22856.04303416112,1882.3148079638793,22557.14430575795,1850.8570144709777,25740.164845856845,2727.900942384913,24522.247194407897,2771.0890385423095
2020-01-01,22.25,9874.520439181859,9374.074964735244,1949.79908267551,77.1198973525895,21275.308821750215,22783.422366426097,1886.0526733623415,22650.20769839093,1894.2673436355676,25750.18660203816,2728.645612552576,24539.551316525496,2769.5616639960476
2020-01-01,21.666666666666668,9936.366480396413,9433.655344328705,1952.716688639323,77.10419252501593,21393.124155635123,22710.801698691073,1889.7905387608039,22743.271091023904,1937.6776728001576,25760.208358219475,2729.3902827202387,24556.85543864309,2768.0342894497853
2020-01-01,21.083333333333332,9998.212521610967,9493.235723922166,1955.634294603136,77.08848769744237,21510.939489520035,22638.18103095605,1893.528404159266,22836.334483656883,1981.0880019647475,25770.230114400787,2730.134952887902,24574.159560760687,2766.506914903523
2020-01-01,20.5,10060.058562825521,9552.816103515626,1958.5519005669487,77.0727828698688,21628.754823404946,22565.560363221026,1897.2662695577285,22929.397876289862,2024.4983311293374,25780.251870582102,2730.8796230555645,24591.463682878282,2764.9795403572607
2020-01-01,19.916666666666664,10121.904604040077,9612.396483109085,1961.4695065307617,77.05707804229525,21746.570157289854,22492.939695486006,1901.0041349561907,23022.46126892284,2067.9086602939274,25790.273626763417,2731.6242932232276,24608.767804995878,2763.4521658109984
2020-01-01,19.333333333333332,10183.750645254631,9671.976862702546,1964.3871124945747,77.04137321472167,21864.385491174766,22420.319027750982,1904.742000354653,23115.52466155582,2111.318989458517,25800.29538294473,2732.3689633908903,24626.071927113473,2761.9247912647365
2020-01-01,18.75,10245.596686469185,9731.557242296007,1967.3047184583875,77.02566838714812,21982.200825059677,22347.69836001596,1908.4798657531153,23208.5880541888,2154.7293186231072,25810.317139126044,2733.1136335585534,24643.37604923107,2760.3974167184742
