Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30
2019-01-01,1.0,9844.620265074936,9928.001619686576,2088.4537716980703,92.06999578631596,21953.146163296395,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,1.375,9900.50612256924,9969.40346336654,2099.1629880305613,92.69407019414143,22061.76712611641,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,1.75,9956.391980063547,10010.805307046503,2109.8722043630523,93.31814460196689,22170.388088936426,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,2.125,10012.277837557851,10052.207150726468,2120.581420695543,93.94221900979237,22279.009051756442,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,2.5,10068.163695052157,10093.608994406432,2131.290637028034,94.56629341761784,22387.630014576454,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,2.875,10124.049552546461,10135.010838086395,2141.999853360525,95.1903678254433,22496.25097739647,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,3.25,10179.935410040765,10176.41268176636,2152.709069693016,95.81444223326878,22604.871940216486,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,3.625,10235.821267535071,10217.814525446323,2163.418286025507,96.43851664109425,22713.492903036502,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,4.0,10291.707125029376,10259.216369126287,2174.127502357998,97.06259104891971,22822.113865856518,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,4.375,10347.59298252368,10300.61821280625,2184.836718690489,97.68666545674519,22930.734828676534,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,4.75,10403.478840017986,10342.020056486213,2195.5459350229794,98.31073986457066,23039.35579149655,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,5.125,10459.36469751229,10383.421900166179,2206.2551513554704,98.93481427239612,23147.976754316565,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,5.5,10515.250555006594,10424.823743846142,2216.9643676879614,99.5588886802216,23256.59771713658,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,5.875,10571.1364125009,10466.225587526105,2227.6735840204524,100.18296308804707,23365.218679956593,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,6.25,10627.022269995205,10507.62743120607,2238.3828003529434,100.80703749587254,23473.83964277661,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,6.625,10682.90812748951,10549.029274886034,2249.092016685434,101.43111190369801,23582.460605596625,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,7.0,10738.793984983815,10590.431118565997,2259.801233017925,102.05518631152349,23691.08156841664,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,7.375,10794.67984247812,10631.83296224596,2270.510449350416,102.67926071934895,23799.702531236657,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,7.75,10850.565699972425,10673.234805925924,2281.219665682907,103.30333512717442,23908.323494056673,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,8.125,10906.45155746673,10714.636649605889,2291.928882015398,103.9274095349999,24016.94445687669,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,8.5,10962.337414961035,10756.038493285852,2302.638098347889,104.55148394282536,24125.5654196967,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,8.875,11018.22327245534,10797.440336965816,2313.34731468038,105.17555835065083,24234.186382516717,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,9.25,11074.109129949644,10838.84218064578,2324.0565310128704,105.7996327584763,24342.807345336732,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-01,9.625,11129.99498744395,10880.244024325744,2334.7657473453614,106.42370716630177,24451.42830815675,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-02,10.0,11185.880844938254,10921.645868005708,2345.4749636778524,107.04778157412724,24560.049270976764,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-02,9.791666666666666,11125.636769699351,10887.874124728807,2335.980531296823,107.25215490937438,24456.743424120876,22012.73974173063,2682.1555812538263,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-02,9.583333333333334,11065.392694460448,10854.102381451905,2326.4860989157933,107.45652824462152,24353.437577264984,22108.42231129695,2688.4156938037586,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-02,9.375,11005.148619221545,10820.330638175004,2316.9916665347637,107.66090157986866,24250.131730409095,22204.10488086327,2694.675806353691,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-02,9.166666666666666,10944.904543982642,10786.558894898104,2307.4972341537346,107.8652749151158,24146.825883553207,22299.787450429587,2700.935918903623,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-02,8.958333333333334,10884.66046874374,10752.787151621202,2298.002801772705,108.06964825036296,24043.52003669732,22395.470019995908,2707.1960314535554,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-02,8.75,10824.416393504836,10719.015408344301,2288.5083693916754,108.2740215856101,23940.214189841427,22491.152589562225,2713.4561440034877,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-02,8.541666666666666,10764.172318265933,10685.2436650674,2279.013937010646,108.47839492085724,23836.90834298554,22586.835159128546,2719.71625655342,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-02,8.333333333333334,10703.92824302703,10651.471921790499,2269.519504629616,108.68276825610438,23733.60249612965,22682.517728694867,2725.976369103352,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-02,8.125,10643.684167788128,10617.700178513598,2260.025072248587,108.88714159135152,23630.296649273758,22778.200298261185,2732.2364816532845,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-02,7.916666666666666,10583.440092549225,10583.928435236698,2250.5306398675575,109.09151492659866,23526.99080241787,22873.882867827506,2738.496594203217,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
2019-01-02,7.708333333333333,10523.196017310322,10550.156691959795,2241.036207486528,109.2958882618458,23423.68495556198,22969.565437393823,2744.756706753149,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894,21917.05717216431,2675.895468703894
