date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2024-04-01,18.731249,24.5,14.3,18.404757,25.072441,13.100111,14.59375,77.946075,91.02897,58.756847,0.0,0.0,0.0,17.727943,29.88,20.7,20.7,81.666664,3.7918453,1007.6833,0.73124886,0.0
2024-04-02,14.254166,17.35,12.65,12.339714,16.053322,10.012821,12.008335,86.63723,91.81653,75.35382,10.7,10.7,0.0,21.566975,36.36,5.95,5.95,100.0,1.3036807,1005.71246,0.0,3.7458344
2024-04-03,13.493749,16.55,10.6,11.064534,15.81566,6.5685453,6.4354167,64.4499,89.451485,40.27676,1.0,1.0,0.0,17.727943,30.599998,7.16,7.16,90.416664,1.996738,1015.5793,0.0,4.5062513
2024-04-04,11.887498,15.45,6.9,8.942771,11.278938,4.643382,4.047917,61.735703,95.95978,37.876766,0.0,0.0,0.0,20.326454,34.92,12.39,12.39,79.166664,2.6143205,1020.7585,0.0,6.112502
2024-04-05,14.137501,18.7,10.85,12.643833,17.615261,7.9623623,7.1270833,64.54318,81.72792,41.783966,0.0,0.0,0.0,9.983106,21.24,20.29,20.29,88.75,3.4075193,1019.87085,0.0,3.8624992
2024-04-06,14.520833,19.45,10.4,13.4628,18.436686,8.751771,8.233335,69.39999,94.577805,37.45309,0.0,0.0,0.0,9.422101,19.44,20.6,20.6,79.458336,3.4901347,1018.1458,0.0,3.479167
2024-04-07,15.791668,20.5,12.4,15.422424,20.42033,12.052803,11.543751,77.60911,96.130196,50.772644,0.0,0.0,0.0,11.4862,23.759998,17.73,17.73,98.958336,3.0522065,1016.55,0.0,2.208332
2024-04-08,16.656248,21.9,12.3,16.41925,22.845343,11.332225,11.058334,71.91143,93.61936,41.17081,0.0,0.0,0.0,13.084402,21.96,20.27,20.27,45.416668,3.648833,1019.94586,0.0,1.3437519
2024-04-09,17.106247,22.35,12.5,16.575317,22.425777,11.213367,11.889584,72.488014,87.03179,52.11446,0.0,0.0,0.0,13.044722,21.24,20.27,20.27,64.125,3.670328,1022.05426,0.0,0.89375305
2024-04-10,16.831251,20.7,12.4,15.356629,19.303253,11.812822,10.679168,68.56208,94.86795,47.050053,0.0,0.0,0.0,19.33639,33.12,12.83,12.83,69.833336,2.9556549,1018.3542,0.0,1.1687489
