date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2025-08-01,26.297918,27.7,25.15,30.48588,31.97593,29.129074,25.025003,92.78183,97.06828,84.5081,11.300001,11.300001,0.0,23.444265,39.239998,12.78,12.78,83.041664,2.3853943,999.2,8.297918,0.0
2025-08-02,27.647917,29.55,26.05,32.99056,35.147453,30.020584,25.537498,88.49941,96.50515,80.078674,4.2999997,4.2999997,0.0,18.681883,34.2,18.39,18.39,31.416666,3.6241236,998.50006,9.647917,0.0
2025-08-03,29.849998,32.5,27.55,36.341724,39.10284,33.029675,25.614584,78.84941,92.92407,63.937946,0.0,0.0,0.0,11.555103,23.759998,21.85,21.85,25.541666,4.5927086,999.4539,11.849998,0.0
2025-08-04,29.970835,33.65,27.45,36.95434,42.45359,33.128025,26.724998,83.5601,94.85047,66.32037,4.7,4.7,0.0,20.833395,38.519997,21.83,21.83,46.083332,4.7786713,1002.57916,11.970835,0.0
2025-08-05,30.543747,33.35,28.25,37.803555,40.556034,35.301548,27.012499,82.2739,94.61413,64.700035,0.0,0.0,0.0,12.172312,22.68,23.26,23.26,70.0,5.0320106,1001.9001,12.543747,0.0
2025-08-06,31.272917,34.05,28.55,38.975792,43.307198,36.26476,27.029165,78.95792,94.61413,64.6637,6.3,6.3,0.0,9.781473,18.72,21.74,21.74,71.375,4.8454533,1002.6958,13.272917,0.0
2025-08-07,28.910414,31.0,27.35,35.653915,37.08998,33.900097,26.9125,89.27246,96.5381,75.90263,6.4999995,6.4999995,0.0,14.292725,26.64,14.1,14.1,56.5,2.9999099,1004.35834,10.910414,0.0
2025-08-08,29.23958,32.1,27.75,36.121002,39.6286,34.014664,27.049997,88.303734,96.266624,76.74243,9.500001,9.500001,0.0,12.601285,24.119999,18.31,18.31,83.708336,3.861873,1002.5501,11.23958,0.0
2025-08-09,27.229166,29.05,25.0,32.23458,34.858967,28.27937,25.595835,90.844826,93.7494,86.40242,26.300003,26.300003,0.0,20.620806,34.2,6.52,6.52,99.125,1.619354,1001.5085,9.229166,0.0
2025-08-10,25.872917,26.75,25.1,30.326124,31.397247,28.387337,23.96875,89.299286,93.91729,84.143105,16.300001,16.300001,0.0,16.62444,29.88,7.55,7.55,99.125,1.7007215,1004.47906,7.872917,0.0
2025-08-11,25.839584,28.25,24.15,30.434616,32.86683,28.855354,23.064583,85.11323,93.30701,71.47398,0.9000001,0.9000001,0.0,10.564941,19.08,12.67,12.67,78.083336,2.7182531,1005.08344,7.8395844,0.0
2025-08-12,26.287498,27.65,25.35,31.3357,32.367508,29.37259,23.964586,87.30891,94.49231,76.06612,7.799999,7.799999,0.0,13.8037815,25.199999,10.55,10.55,99.916664,2.2849536,1007.6043,8.287498,0.0
2025-08-13,27.470833,28.8,26.1,33.463284,34.782036,31.844788,25.166666,87.56872,97.66576,78.070595,2.7000003,2.7000003,0.0,12.825552,21.599998,9.82,9.82,99.625,2.147242,1010.19995,9.470833,0.0
2025-08-14,28.695831,31.85,26.4,34.55286,37.970524,31.605381,26.258333,87.07367,94.82629,72.29535,2.6999998,2.6999998,0.0,17.548845,33.48,17.34,17.34,44.625,3.6617672,1011.4626,10.695831,0.0
2025-08-15,29.622917,32.8,27.5,36.29697,41.10261,32.797504,26.929167,85.828316,93.21061,73.54565,0.5,0.5,0.0,16.396805,27.359999,20.75,20.75,65.041664,4.426625,1010.89996,11.622917,0.0
2025-08-16,30.024996,33.1,27.35,36.93044,41.684826,32.617954,27.077085,84.47989,90.76725,74.24287,0.8,0.8,0.0,13.75558,27.359999,22.18,22.18,6.25,4.734902,1009.8,12.024996,0.0
2025-08-17,30.650002,33.55,27.55,37.243748,41.335354,33.18246,26.489584,79.078026,88.616875,64.17909,0.0,0.0,0.0,12.810386,21.96,22.59,22.59,3.4166667,5.1384163,1010.9832,12.650002,0.0
2025-08-18,30.554167,33.55,27.8,36.870308,41.04871,33.352467,26.391668,79.075096,90.225586,62.673824,0.0,0.0,0.0,14.186923,24.48,22.89,22.89,2.5416667,5.249613,1009.80414,12.554167,0.0
2025-08-19,31.0,34.2,28.1,36.853897,40.69046,33.170166,25.566666,73.36187,83.93496,60.43895,0.0,0.0,0.0,13.060857,24.48,22.5,22.5,24.916666,5.4009314,1006.55,13.0,0.0
2025-08-20,31.500002,35.0,28.1,37.877415,42.865704,33.874943,26.256254,74.49676,86.58401,57.639347,0.0,0.0,0.0,16.22498,26.64,22.45,22.45,15.416667,5.469444,1006.0334,13.500002,0.0
2025-08-21,31.347918,35.35,27.65,37.159885,42.204575,32.67847,25.977083,73.83065,84.50282,57.86883,0.0,0.0,0.0,19.098671,32.760002,22.23,22.23,8.125,5.5915837,1006.4041,13.347918,0.0
