date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2022-11-01,13.454166,19.1,7.95,10.988544,16.319292,5.7654505,6.902084,67.50241,92.514046,41.814667,0.0,0.0,0.0,15.30741,27.72,13.65,13.65,0.0,2.7292318,1024.4332,0.0,4.5458336
2022-11-02,13.147916,18.15,9.45,11.67952,16.23169,8.220242,8.79375,77.391396,96.37259,46.662872,0.0,0.0,0.0,13.18308,26.28,13.91,13.91,4.625,2.2454295,1020.6416,0.0,4.852084
2022-11-03,13.218751,19.05,8.15,10.547889,16.96314,4.2086487,7.5312495,69.20368,92.05448,47.719772,0.0,0.0,0.0,22.406927,36.0,12.52,12.52,34.125,2.7212956,1025.2041,0.0,4.781249
2022-11-04,10.25625,14.4,5.3,7.709685,11.082197,2.966566,4.2729163,70.055664,100.0,34.062336,0.0,0.0,0.0,16.323528,30.239998,12.48,12.48,52.333332,2.005693,1029.2124,0.0,7.7437496
2022-11-05,11.193749,16.05,7.95,9.055377,13.831253,5.8907814,4.458333,66.02922,90.295845,37.228977,0.0,0.0,0.0,9.83268,16.199999,13.14,13.14,2.3333333,2.0885704,1026.6376,0.0,6.8062506
2022-11-06,13.024999,17.5,8.55,10.599657,14.20636,6.881419,7.53125,71.29023,96.684586,48.112583,0.0,0.0,0.0,19.486609,34.56,9.67,9.67,40.375,2.1073868,1021.36676,0.0,4.9750013
2022-11-07,14.075,19.2,10.4,13.219239,18.692617,9.359186,9.958334,78.016266,96.72432,53.937805,0.0,0.0,0.0,9.47012,15.4800005,12.42,12.42,17.791666,2.0231879,1022.88745,0.0,3.9250002
2022-11-08,14.622917,19.5,11.85,13.556678,18.335087,10.71427,11.252083,81.52186,95.48612,55.47857,0.0,0.0,0.0,13.276144,24.119999,12.33,12.33,44.25,2.0151815,1023.2917,0.0,3.3770828
2022-11-09,15.114582,19.8,12.0,14.607797,19.137964,11.533688,12.552083,85.72348,99.67416,62.57249,0.0,0.0,0.0,12.72283,23.759998,9.59,9.59,38.333332,1.6011233,1020.71674,0.0,2.885418
2022-11-10,16.652086,20.75,13.3,16.576859,20.613129,13.190943,14.825,89.693665,99.04646,68.30597,0.1,0.1,0.0,15.111424,24.84,9.48,9.48,57.958332,1.5540471,1021.1375,0.0,1.3479137
2022-11-11,19.008333,21.75,16.15,19.483095,22.305033,16.341433,16.564585,86.31313,97.16657,70.50246,3.3,3.3,0.0,15.815435,25.919998,5.17,5.17,93.666664,1.1886528,1017.6792,1.0083332,0.0
2022-11-12,14.514584,21.2,7.8,11.722159,20.589334,3.1019592,10.422916,76.700035,96.299866,64.33717,6.9,6.9,0.0,29.250967,50.76,6.29,6.29,89.75,1.9295688,1019.69586,0.0,3.4854164
2022-11-13,8.604167,10.9,5.4,5.6093903,7.6600847,3.1338243,2.6520832,67.354836,87.55723,51.804527,0.0,0.0,0.0,18.043148,35.28,6.38,6.38,77.708336,1.3259677,1026.5333,0.0,9.395833
2022-11-14,7.96875,12.25,4.8,5.4442215,9.604191,2.5475316,3.5791667,76.102486,96.228874,46.80715,0.0,0.0,0.0,9.449572,18.359999,10.85,10.85,47.875,1.5285815,1022.22925,0.0,10.03125
2022-11-15,9.168751,14.95,5.2,6.9672184,12.35183,2.9324427,6.191667,83.5268,100.0,55.02351,0.0,0.0,0.0,12.768586,25.56,12.19,12.19,32.583332,1.6806049,1021.1208,0.0,8.831249
2022-11-16,12.3125,16.65,7.95,10.593785,14.276752,6.2840595,7.9520836,75.97486,98.64818,50.07781,0.0,0.0,0.0,11.681987,20.880001,11.36,11.36,80.208336,1.8059058,1020.2458,0.0,5.6875
2022-11-17,14.479168,18.0,11.1,12.898785,16.039568,9.506069,10.389583,77.294716,91.810394,56.98409,0.4,0.4,0.0,14.759999,24.84,10.6,10.6,72.5,1.9267964,1021.7625,0.0,3.520832
2022-11-18,14.095833,16.45,12.95,12.716049,15.087856,11.116189,11.291665,83.76759,95.20196,67.43111,7.6,7.6,0.0,18.193361,29.519999,3.06,3.06,98.583336,0.95506,1022.28326,0.0,3.9041672
2022-11-19,14.197917,16.0,12.55,13.743192,15.299391,11.885675,12.268749,88.42383,96.133156,77.15503,0.4,0.4,0.0,11.113451,21.599998,5.9,5.9,96.916664,0.9929526,1019.5666,0.0,3.802083
2022-11-20,14.302086,16.85,12.35,14.294957,17.115883,11.940136,12.577085,89.79422,97.72452,73.33404,0.2,0.2,0.0,8.557102,18.359999,7.28,7.28,88.208336,1.1555108,1019.72095,0.0,3.6979141
2022-11-21,14.83125,17.3,13.1,13.452058,16.228708,10.924578,12.858334,88.26773,96.8017,73.88768,19.7,19.7,0.0,21.096123,34.92,5.62,5.62,99.958336,1.0697175,1020.2666,0.0,3.1687498
2022-11-22,12.09375,14.4,10.6,10.381373,12.011276,9.398006,10.520834,90.201744,95.114746,83.55543,3.6999996,3.6999996,0.0,22.493519,40.32,2.93,2.93,95.166664,0.62193537,1020.77094,0.0,5.90625
2022-11-23,12.791665,15.05,10.9,12.222232,14.759306,10.388737,10.166667,84.802925,97.049866,69.40706,0.2,0.2,0.0,8.049845,16.199999,7.24,7.24,82.333336,1.1078491,1021.47925,0.0,5.208335
2022-11-24,13.147918,16.9,10.7,12.001335,15.205032,9.477172,10.514584,84.88443,96.72179,63.378094,0.0,0.0,0.0,12.7279215,22.319998,9.11,9.11,61.208332,1.41952,1019.46246,0.0,4.8520823
2022-11-25,14.610417,18.65,11.35,14.212247,19.146442,8.856708,11.989583,85.16885,98.357216,64.1922,0.1,0.1,0.0,21.915691,33.839996,9.67,9.67,75.625,1.4933066,1016.59155,0.0,3.3895826
2022-11-26,12.681249,14.65,11.3,9.183963,11.624792,7.3779554,8.029166,74.317955,93.61452,58.35204,0.0,0.0,0.0,24.967497,43.199997,8.31,8.31,72.708336,1.8947816,1017.57513,0.0,5.3187513
2022-11-27,16.156248,19.35,13.45,15.626876,19.06294,11.620615,13.641666,85.5498,96.79801,69.78993,0.0,0.0,0.0,19.319628,34.2,5.88,5.88,89.791664,1.1774628,1010.69586,0.0,1.8437519
2022-11-28,12.749997,16.85,8.65,10.189124,17.040829,2.7755413,10.489585,86.39551,95.599915,69.303665,9.099998,9.099998,0.0,30.396025,51.839996,3.63,3.63,99.416664,1.0449024,1015.4749,0.0,5.250003
2022-11-29,1.7833334,8.9,-4.35,-5.28314,3.4408784,-11.154115,-10.597917,40.154453,68.42336,26.004816,0.1,0.1,0.0,32.68871,57.96,1.71,1.71,99.041664,2.1174483,1034.6333,0.0,16.216667
