date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2020-12-01,4.4854164,7.85,2.5,0.08725699,2.9463835,-1.5011725,-0.5541668,71.79792,92.78437,45.36893,2.0,2.0,0.0,17.906157,31.68,7.48,7.48,97.416664,1.3350861,1035.0166,0.0,13.514584
2020-12-02,3.6104167,6.3,0.95,-0.018172553,2.5458746,-3.6724174,0.90625006,82.90581,90.13257,65.9439,0.0,0.0,0.0,16.23596,28.08,4.34,4.34,73.833336,0.6479929,1034.8708,0.0,14.389584
2020-12-03,2.3166666,5.2,-0.95,-2.0477934,0.31489658,-4.6815863,-5.514583,57.471104,79.52086,35.792282,0.0,0.0,0.0,17.643673,33.839996,10.22,10.22,73.416664,1.4295721,1036.7374,0.0,15.683333
2020-12-04,2.2854166,4.75,-1.45,-0.99325615,1.2656579,-4.908302,-4.1916666,65.219444,94.27928,36.328697,0.0,0.0,0.0,8.12197,17.64,10.8,10.8,17.208334,1.1524112,1033.8959,0.0,15.714583
2020-12-05,2.2458332,6.4,-0.4,-1.091757,3.2480273,-4.469073,-2.4250002,72.995674,92.704315,45.28313,0.0,0.0,0.0,10.1887,15.119999,9.51,9.51,9.958333,1.0876163,1030.9458,0.0,15.754167
2020-12-06,5.0916667,7.95,1.45,2.367396,5.4232597,-1.664258,0.17708333,71.319954,88.36378,54.977833,0.4,0.4,0.0,6.9247384,11.879999,10.04,10.04,78.708336,1.1914095,1029.7834,0.0,12.908333
2020-12-07,4.375,8.95,-0.2,0.51673263,5.37424,-4.8134966,-1.4354166,66.40064,89.64189,54.4017,0.0,0.0,0.0,14.291592,26.64,9.78,9.78,34.875,1.4869053,1033.0543,0.0,13.625
2020-12-08,2.98125,5.6,0.6,-1.0557696,1.6032205,-4.1083984,-4.770834,57.613605,67.70386,40.128162,0.0,0.0,0.0,12.413477,25.199999,10.41,10.41,43.25,1.4088143,1029.8375,0.0,15.01875
2020-12-09,4.4895835,6.35,2.7,1.9019002,3.294407,-0.30385065,1.5770832,82.21955,97.19913,65.35631,0.2,0.2,0.0,10.514218,19.08,1.9,1.9,98.541664,0.50150514,1025.0333,0.0,13.510416
2020-12-10,5.25625,9.1,2.25,2.9358404,7.3709545,-0.5475564,3.0499995,86.16809,96.49587,69.43526,0.0,0.0,0.0,8.4042845,14.759999,8.39,8.39,64.708336,1.0057082,1023.5457,0.0,12.74375
2020-12-11,4.620833,9.1,-0.3,2.0466669,6.5428896,-3.223009,2.4666665,86.89144,100.0,66.78508,0.0,0.0,0.0,9.511088,20.519999,8.29,8.29,65.625,0.95440334,1022.6292,0.0,13.379168
2020-12-12,4.697917,8.9,1.65,1.9485368,7.4134283,-1.5523071,2.7166665,87.36767,97.87397,73.65989,0.0,0.0,0.0,23.03156,38.519997,7.01,7.01,86.833336,0.84919024,1020.6541,0.0,13.302083
2020-12-13,1.0541666,4.85,-3.3,-5.223783,-1.1966989,-9.088898,-9.045834,47.44241,78.82955,36.9337,0.0,0.0,0.0,29.644857,54.0,9.34,9.34,95.333336,1.9633362,1031.7834,0.0,16.945833
2020-12-14,-2.7124999,0.2,-5.35,-7.2196884,-4.696026,-9.534154,-10.954167,56.544083,80.25353,30.918114,0.0,0.0,0.0,13.896187,27.0,10.25,10.25,56.333332,1.0962889,1036.2375,0.0,20.7125
2020-12-15,-2.0979166,1.85,-4.7,-6.242129,-2.137681,-8.729908,-9.897916,60.956192,83.31121,21.832434,0.0,0.0,0.0,9.605998,16.199999,10.79,10.79,0.8333333,1.0788307,1035.8251,0.0,20.097916
2020-12-16,0.27291664,3.6,-2.3,-3.428827,-0.3259673,-6.067932,-6.850001,62.459896,85.08387,32.08947,0.0,0.0,0.0,7.2,18.72,9.6,9.6,36.916668,1.0365044,1035.5292,0.0,17.727083
2020-12-17,1.1895834,4.7,-2.0,-2.2220569,1.1993823,-5.7641716,-5.2729163,65.24211,88.59691,28.771437,0.0,0.0,0.0,8.78872,15.4800005,8.85,8.85,73.625,0.9613283,1032.1375,0.0,16.810417
2020-12-18,1.2624999,5.6,-2.65,-3.0006015,1.3219662,-6.680188,-4.40625,67.382484,84.18628,42.22465,0.0,0.0,0.0,16.179987,27.72,9.1,9.1,48.958332,1.2166564,1035.6666,0.0,16.7375
2020-12-19,-0.35833332,2.6,-4.25,-4.212797,-1.1293716,-8.348555,-6.0333333,67.34274,88.339676,46.978115,0.0,0.0,0.0,11.4862,24.119999,10.58,10.58,41.208332,1.0063771,1037.1083,0.0,18.358334
2020-12-20,0.32708344,5.9,-3.4,-3.4385955,2.5343294,-7.291109,-5.487499,68.024155,89.36415,36.302734,0.0,0.0,0.0,10.495713,15.4800005,10.58,10.58,19.375,1.1796362,1034.0874,0.0,17.672916
2020-12-21,0.38749996,7.0,-3.35,-3.348904,3.6473737,-7.5886,-5.110417,69.697334,90.49418,34.564056,0.0,0.0,0.0,10.853866,15.119999,10.57,10.57,0.0,1.1855327,1029.3041,0.0,17.6125
2020-12-22,3.1166666,10.15,-0.9,-0.9345371,5.589593,-5.100031,-3.8541663,64.30361,90.25443,26.24943,0.0,0.0,0.0,11.753877,24.119999,10.59,10.59,61.166668,1.5286101,1025.1083,0.0,14.883333
2020-12-23,3.804167,10.0,-2.05,0.66268873,7.724104,-5.9304943,-0.31875002,76.13928,93.5773,53.756107,0.0,0.0,0.0,10.028439,16.919998,10.04,10.04,34.0,1.226889,1022.14594,0.0,14.195833
2020-12-24,1.2833333,7.25,-3.0,-2.4503746,4.1641874,-7.174589,-4.3166666,68.576485,87.716896,38.51879,0.0,0.0,0.0,11.5199995,16.199999,10.57,10.57,28.916666,1.2439045,1025.8707,0.0,16.716667
2020-12-25,3.4875004,10.1,-0.45,-0.46459845,5.0560226,-4.212995,-4.045834,63.17185,87.753075,19.896387,0.0,0.0,0.0,11.928989,21.24,10.3,10.3,75.666664,1.4892218,1024.6667,0.0,14.5125
2020-12-26,4.7895837,9.85,0.65,1.6118603,6.7716827,-2.7765145,1.7812499,82.032974,96.81836,59.55167,0.0,0.0,0.0,14.113652,25.919998,8.72,8.72,92.291664,1.0768096,1020.26666,0.0,13.210417
