date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2025-11-01,14.735417,21.55,10.1,13.424297,19.738148,8.4135475,9.995833,75.351105,96.429726,43.174595,0.0,0.0,0.0,16.507088,30.239998,13.43,13.43,1.0416666,2.4713988,1020.3791,0.0,3.2645826
2025-11-02,12.287498,16.85,8.15,9.548599,13.523382,5.6813,6.2187505,68.480965,88.14169,41.54377,0.0,0.0,0.0,19.03665,35.64,13.43,13.43,0.625,2.4644165,1028.5667,0.0,5.7125015
2025-11-03,11.560417,15.7,9.1,9.5639105,13.1940365,7.2513704,6.5375004,73.510895,94.43048,44.858913,0.0,0.0,0.0,10.486448,23.759998,12.99,12.99,63.625,2.0159724,1027.7167,0.0,6.439583
2025-11-04,12.733335,17.55,9.2,11.195449,15.484377,7.891697,8.672916,78.09527,96.365524,49.978725,0.0,0.0,0.0,10.783486,22.319998,12.14,12.14,59.666668,1.9730774,1024.2333,0.0,5.2666655
2025-11-05,13.645832,18.15,10.75,12.180092,16.156303,9.181313,10.141666,80.83287,96.428345,52.764328,0.0,0.0,0.0,14.193772,23.4,13.1,13.1,23.041666,2.0634394,1022.35425,0.0,4.354168
2025-11-06,16.010416,19.65,13.15,14.370846,17.614473,11.950794,11.604168,76.38753,92.73785,53.433853,0.0,0.0,0.0,18.307867,31.68,7.39,7.39,92.875,1.8806658,1022.62915,0.0,1.989584
2025-11-07,15.577084,17.8,14.45,14.619885,16.52424,13.208248,13.724999,89.01233,96.204895,73.741646,11.6,11.6,0.0,19.029839,29.88,2.87,2.87,100.0,0.8143728,1020.63324,0.0,2.4229164
2025-11-08,13.368751,16.85,11.2,12.311928,15.374809,10.404687,12.2375,93.08842,100.0,80.63542,0.9000001,0.9000001,0.0,20.077868,35.64,3.14,3.14,76.708336,0.6873131,1021.92065,0.0,4.6312494
2025-11-09,12.752084,18.45,8.95,11.165867,16.385284,6.8204527,8.724999,78.24102,98.35592,43.18465,0.0,0.0,0.0,11.854062,23.039999,10.35,10.35,13.916667,1.722535,1023.7043,0.0,5.247916
2025-11-10,12.783333,15.6,10.3,10.769347,12.656523,8.145453,6.0458336,65.790886,87.11532,39.318054,0.0,0.0,0.0,12.413477,25.919998,12.52,12.52,61.833332,2.07232,1022.979,0.0,5.216667
2025-11-11,12.310416,16.45,9.2,10.616446,13.760925,8.077565,7.225,73.26336,93.46906,44.290344,0.0,0.0,0.0,10.337078,21.599998,9.41,9.41,18.625,1.6987723,1024.0167,0.0,5.689584
2025-11-12,13.210416,16.9,10.4,12.111576,15.641949,8.934476,8.054168,72.41583,91.34627,50.530357,0.0,0.0,0.0,8.32877,15.4800005,12.16,12.16,17.666666,1.8412513,1023.4582,0.0,4.789584
2025-11-13,12.45,17.7,8.45,11.409129,15.763916,7.7112646,8.045833,77.25487,100.0,45.42516,0.0,0.0,0.0,11.440978,20.880001,9.93,9.93,28.0,1.6149395,1023.5459,0.0,5.55
2025-11-14,12.675,19.0,8.7,11.25966,17.062723,7.0405884,7.9166665,75.2979,99.66507,42.160366,0.0,0.0,0.0,7.3799996,17.28,11.81,11.81,32.208332,1.9291643,1023.76666,0.0,5.325
2025-11-15,14.210415,18.9,9.6,12.815253,17.14789,8.527447,9.427083,74.167625,95.7207,51.550804,0.0,0.0,0.0,12.081473,19.8,8.68,8.68,56.958332,1.734881,1024.3873,0.0,3.789585
2025-11-16,12.816667,20.35,6.05,8.6582155,19.124338,-0.20729446,3.479167,54.385296,90.53747,34.991295,0.2,0.2,0.0,32.528244,58.32,11.3,11.3,73.958336,3.5426307,1030.3916,0.0,5.1833334
2025-11-17,3.9187498,6.75,0.65,-1.7930514,0.6909976,-3.6730146,-8.41875,41.7249,70.783295,30.898193,0.0,0.0,0.0,22.553936,42.48,3.01,3.01,67.083336,2.0625882,1038.6791,0.0,14.08125
2025-11-18,4.29375,7.85,1.1,-0.09185485,1.9872074,-1.9688425,-4.285417,56.999493,92.034744,29.406967,0.0,0.0,0.0,19.130875,36.0,12.05,12.05,0.16666667,1.9094375,1033.9458,0.0,13.70625
2025-11-19,5.922918,10.85,2.3,2.5032423,6.721676,-1.2577419,-0.7625,65.45103,86.70295,31.233978,0.0,0.0,0.0,13.577776,21.24,11.7,11.7,17.041666,1.6658859,1029.6959,0.0,12.077082
2025-11-20,7.797916,14.25,3.15,5.203849,11.234096,0.77007294,3.3729165,76.45291,99.29545,46.21449,0.0,0.0,0.0,11.843124,24.119999,11.36,11.36,10.916667,1.6585164,1027.9208,0.0,10.202084
2025-11-21,8.033333,14.95,3.4,5.8597827,12.490545,0.71961355,3.7458334,77.10047,97.9395,38.70848,0.0,0.0,0.0,6.9247384,16.199999,11.57,11.57,0.16666667,1.5571828,1028.0043,0.0,9.966667
2025-11-22,10.8625,15.8,6.15,7.7173953,12.765564,3.0771513,3.7624996,62.395397,85.50227,44.544437,0.0,0.0,0.0,14.081477,24.84,11.44,11.44,58.791668,2.2479835,1023.74585,0.0,7.1375
2025-11-23,10.422916,14.65,5.65,7.7556996,11.34409,3.0350533,5.9395833,75.185234,91.72083,55.17519,0.0,0.0,0.0,17.594023,29.519999,4.58,4.58,53.916668,1.2727818,1019.90826,0.0,7.5770836
2025-11-24,10.102082,16.55,3.3,5.4746423,12.649403,-0.79615784,-0.6854167,48.68539,80.74635,33.115795,0.0,0.0,0.0,25.264202,41.760002,11.23,11.23,13.666667,3.1508684,1023.375,0.0,7.8979177
2025-11-25,5.8458343,10.3,3.1,2.1518025,5.735572,-0.74011564,-1.9666666,61.065624,82.74521,29.045097,0.0,0.0,0.0,13.510796,25.919998,11.51,11.51,0.0,1.7281728,1025.9042,0.0,12.154165
