date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2020-06-01,26.829168,31.25,23.65,28.408934,33.949577,25.229927,20.074999,67.07027,80.26912,50.176537,0.3,0.3,0.0,24.280659,40.68,21.47,21.47,16.0,5.6461844,1006.74164,8.829168,0.0
2020-06-02,26.597914,32.45,20.3,28.41033,35.122765,20.98285,17.88125,60.49274,81.508125,39.186768,0.0,0.0,0.0,14.05845,28.44,19.58,19.58,70.208336,4.9637074,1002.69165,8.597914,0.0
2020-06-03,27.560417,33.8,21.9,29.201376,37.656105,22.791002,16.881252,54.299152,72.04287,28.251966,0.0,0.0,0.0,13.755579,23.4,25.07,25.07,28.791666,6.118336,1001.17505,9.560417,0.0
2020-06-04,29.625006,35.4,23.9,32.02705,38.04343,27.563368,18.75625,55.05521,86.45176,30.017754,0.0,0.0,0.0,15.716793,28.08,23.61,23.61,74.375,6.093011,1002.6126,11.625006,0.0
2020-06-05,27.275002,32.5,21.3,29.5254,34.75035,23.58471,19.604168,64.17843,84.33651,47.770008,0.0,0.0,0.0,18.94024,32.039997,17.82,17.82,45.291668,4.8530746,1005.3958,9.275002,0.0
2020-06-06,27.331247,31.85,22.35,30.237862,37.68595,25.392887,19.464584,63.30814,86.83969,49.18821,0.0,0.0,0.0,12.849528,22.68,24.57,24.57,36.166668,5.722955,1007.59595,9.331247,0.0
2020-06-07,27.522919,32.75,22.95,29.269943,33.873486,24.438715,18.889584,62.145782,90.15965,37.45549,0.0,0.0,0.0,19.228851,33.839996,24.43,24.43,55.583332,6.2769194,1008.24164,9.522919,0.0
2020-06-08,27.237501,32.5,21.8,27.78955,32.877514,22.833916,18.168753,59.97232,86.811874,39.269203,0.0,0.0,0.0,23.683512,40.68,24.06,24.06,64.958336,6.6960807,1008.92505,9.237501,0.0
2020-06-09,25.570833,29.55,23.5,28.288443,32.64559,24.620718,21.664583,79.841896,93.84622,59.566574,3.7,3.7,0.0,20.188908,36.719997,11.44,11.44,97.958336,3.0499108,1008.02075,7.570833,0.0
2020-06-10,25.010414,28.4,21.8,29.072485,32.267937,25.557276,22.15625,84.902596,98.1825,65.250824,2.7,2.7,0.0,12.979984,25.919998,12.11,12.11,39.75,2.5912163,1005.2874,7.010414,0.0
2020-06-11,27.037498,31.65,22.45,29.609217,34.950443,24.507084,20.85,71.01095,96.41133,46.665012,23.0,23.0,0.0,23.933908,42.48,23.11,23.11,71.375,5.559853,1003.52075,9.037498,0.0
2020-06-12,21.947916,23.4,21.1,23.525658,26.655779,21.520369,20.733335,92.873405,97.87286,85.96308,43.4,43.4,0.0,30.619051,53.639996,4.18,4.18,98.708336,1.0411905,1001.9377,3.947916,0.0
2020-06-13,23.34583,25.9,21.4,27.272882,30.29565,23.78472,21.666664,90.557465,98.785095,78.62569,4.2,4.2,0.0,12.074766,33.839996,8.88,8.88,76.416664,1.8383721,1004.3626,5.345831,0.0
2020-06-14,26.666664,30.35,23.55,31.272623,35.299965,28.465046,22.625,79.861916,97.614395,53.64899,0.0,0.0,0.0,12.324414,21.24,20.63,20.63,55.708332,4.3255267,1008.04584,8.666664,0.0
2020-06-15,26.522917,31.8,22.3,30.561232,37.260853,24.870405,21.891668,77.304955,91.23047,52.15201,1.3000001,1.3000001,0.0,17.992796,30.599998,20.64,20.64,85.875,4.546103,1006.9209,8.522917,0.0
2020-06-16,20.975,26.35,18.35,21.48629,29.814217,17.129229,18.089582,83.85124,91.56296,71.95002,54.5,54.5,0.0,26.064596,44.28,6.01,6.01,99.333336,1.8822339,1005.70825,2.9750004,0.0
2020-06-17,19.441668,20.0,19.0,19.74195,21.3196,18.098005,18.216667,92.66427,96.331635,87.93264,52.2,52.2,0.0,26.525429,45.719997,3.36,3.36,100.0,0.90450615,1001.5584,1.4416676,0.0
2020-06-18,19.837502,22.8,16.55,21.008173,23.474634,17.809326,17.629168,87.51931,99.682625,74.12361,0.70000005,0.70000005,0.0,18.59845,34.56,9.24,9.24,59.791668,1.893528,1006.0251,1.8375015,0.0
2020-06-19,23.374998,26.1,20.15,26.054026,28.564766,21.61608,18.70625,75.90949,91.154015,56.88392,0.0,0.0,0.0,9.339208,19.8,20.43,20.43,80.791664,3.9220927,1009.1126,5.374998,0.0
2020-06-20,24.052086,27.75,19.55,26.500135,30.025375,22.487816,19.629166,77.76437,99.07196,56.427105,0.0,0.0,0.0,14.372974,28.8,19.49,19.49,40.375,4.128255,1006.73334,6.052086,0.0
2020-06-21,23.197914,26.75,19.4,24.712921,28.352104,20.582825,19.387503,79.88128,94.53813,62.917233,0.0,0.0,0.0,18.861387,32.039997,17.29,17.29,59.875,3.674456,1005.40845,5.197914,0.0
2020-06-22,23.424997,25.9,21.45,25.696722,28.503113,22.557178,20.912498,86.42535,96.41001,64.92803,15.2,15.2,0.0,18.844202,32.760002,12.57,12.57,98.458336,2.6511457,1004.38745,5.4249973,0.0
2020-06-23,23.829165,26.25,21.95,27.492006,31.4435,24.105026,22.339584,91.516045,96.699875,83.341194,2.4,2.4,0.0,15.856354,28.08,7.66,7.66,81.416664,1.6819483,1000.9875,5.8291645,0.0
2020-06-24,24.291666,27.45,21.45,27.320185,30.439934,25.069628,20.770834,81.776794,96.38461,62.798317,0.0,0.0,0.0,15.546833,30.239998,19.27,19.27,26.333334,3.8284788,1002.625,6.291666,0.0
2020-06-25,26.304169,30.45,23.05,30.177633,35.517334,26.2273,22.083334,78.50381,94.41357,56.390766,0.0,0.0,0.0,15.328561,25.919998,23.04,23.04,9.458333,4.8742805,1003.675,8.304169,0.0
2020-06-26,27.24375,30.45,24.1,31.56993,35.44115,28.759502,23.40625,80.319176,95.87472,63.899685,0.0,0.0,0.0,14.88242,28.44,20.15,20.15,75.0,4.3886185,1003.8457,9.24375,0.0
2020-06-27,27.918753,31.55,25.05,32.696404,36.90587,29.709496,24.152086,80.983864,95.910866,61.493793,0.2,0.2,0.0,15.876775,28.8,21.33,21.33,92.666664,4.7363977,1003.73334,9.918753,0.0
2020-06-28,23.570833,26.65,20.8,25.029861,29.07434,21.045607,20.827082,85.105995,93.81249,65.491516,58.3,58.3,0.0,26.544964,46.44,8.53,8.53,97.625,2.312659,1001.3833,5.570833,0.0
2020-06-29,23.552084,27.0,20.7,25.629923,29.606808,21.130594,19.495832,79.143166,95.50387,59.100845,0.70000005,0.70000005,0.0,27.276978,49.32,16.67,16.67,54.0,3.4205785,1000.1082,5.552084,0.0
2020-06-30,22.639582,26.0,19.9,25.46765,30.006268,22.316822,20.633335,88.67938,93.74194,76.273926,70.6,70.6,0.0,19.130875,37.8,12.69,12.69,71.541664,2.5081112,1003.65424,4.6395817,0.0
