date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2022-07-01,27.229164,31.3,23.8,31.924582,37.60309,26.9337,23.914583,82.93087,95.87472,67.223045,9.2,9.2,0.0,19.586119,37.44,21.25,21.25,59.75,4.598026,1007.5334,9.229164,0.0
2022-07-02,28.829168,31.95,25.65,33.261135,36.831413,28.893097,24.272917,77.07164,88.20651,59.36877,0.0,0.0,0.0,18.875126,30.960001,22.81,22.81,90.541664,5.2295513,1006.4375,10.829168,0.0
2022-07-03,28.775,31.95,25.95,33.124645,36.249153,30.272213,24.037498,76.36877,91.731186,60.080177,6.1000004,6.1000004,0.0,17.148247,31.68,20.6,20.6,95.708336,4.845206,1003.32916,10.775,0.0
2022-07-04,26.916666,29.4,25.2,31.943771,34.607723,29.646034,24.8125,88.46717,95.33537,76.33536,21.400002,21.400002,0.0,14.4,27.72,8.64,8.64,97.833336,2.0188665,1002.6001,8.916666,0.0
2022-07-05,27.845833,31.85,25.6,32.360004,36.17316,28.343273,25.081251,85.50187,94.78488,66.15605,12.800001,12.800001,0.0,25.40743,43.92,12.01,12.01,99.791664,2.9417624,999.2124,9.845833,0.0
2022-07-06,27.108335,30.7,24.05,30.859346,35.832867,27.798428,24.166662,84.24537,92.455505,72.98594,1.8000002,1.8000002,0.0,23.73271,41.039997,17.17,17.17,58.333332,3.7933319,999.4668,9.1083355,0.0
2022-07-07,27.81458,31.1,24.5,32.95698,36.362434,29.244232,23.677084,79.39265,96.49744,60.103672,0.0,0.0,0.0,10.137692,24.119999,21.59,21.59,37.0,4.529564,1003.87915,9.814581,0.0
2022-07-08,29.972921,33.8,26.2,35.362774,38.892952,32.7625,22.808334,68.90006,98.82424,37.152035,0.1,0.1,0.0,9.0,15.119999,26.31,26.31,4.375,5.6799116,1002.6167,11.972921,0.0
2022-07-09,29.960419,33.45,26.5,36.786533,40.746574,32.56416,26.231253,81.23501,93.980675,65.115364,1.3000001,1.3000001,0.0,12.979984,24.84,22.62,22.62,44.083332,4.9392023,1001.97906,11.960419,0.0
2022-07-10,28.164581,32.65,26.1,34.640305,40.817818,31.942348,25.981249,88.365486,98.245476,71.82277,19.199999,19.199999,0.0,11.726277,36.0,16.67,16.67,65.125,3.5458684,1001.9207,10.164581,0.0
2022-07-11,30.187502,33.2,28.25,36.661465,40.195557,33.98579,26.61875,81.74296,91.07038,66.99845,0.6,0.6,0.0,20.969805,35.28,19.54,19.54,79.416664,4.4778094,1003.20416,12.187502,0.0
2022-07-12,31.531252,34.9,27.85,38.429276,40.620956,35.514454,27.293749,79.261314,95.71561,61.40849,0.4,0.4,0.0,20.111729,34.2,21.85,21.85,83.166664,5.1744156,1001.2791,13.531252,0.0
2022-07-13,30.485415,34.05,27.1,37.484974,40.521523,32.96784,27.06875,82.67067,95.42751,64.28328,2.6,2.6,0.0,17.902534,33.48,21.38,21.38,80.458336,4.771371,1001.40405,12.4854145,0.0
2022-07-14,28.549997,30.3,27.05,35.9115,38.00037,33.957577,26.950005,91.2225,99.70721,84.257675,5.7999997,5.7999997,0.0,11.043261,31.319998,10.86,10.86,80.416664,2.3300307,1001.49585,10.549997,0.0
2022-07-15,30.260416,33.05,27.75,37.077328,40.019253,33.086643,26.177084,79.393875,90.29399,65.03331,0.1,0.1,0.0,11.298495,19.08,21.95,21.95,72.666664,4.8356986,1000.42084,12.260416,0.0
2022-07-16,27.766665,30.1,25.45,33.07317,35.427532,30.141762,25.210417,86.272675,95.63401,73.10197,19.4,19.4,0.0,17.283749,30.599998,8.22,8.22,96.083336,2.1747413,999.47095,9.7666645,0.0
2022-07-17,26.67083,30.55,22.85,31.12166,36.077477,26.804924,23.906252,85.16933,94.675354,75.52276,1.4000001,1.4000001,0.0,18.014393,30.960001,14.0,14.0,48.5,3.1551263,998.18317,8.67083,0.0
2022-07-18,27.841667,31.0,24.75,33.326824,36.96309,29.437057,23.877083,79.87729,92.80133,62.120396,0.1,0.1,0.0,9.779817,21.599998,25.07,25.07,48.083332,5.0767145,1001.67487,9.841667,0.0
2022-07-19,28.731249,31.75,25.45,33.66848,37.797432,30.05651,24.222918,77.54806,93.36721,59.672188,1.9,1.9,0.0,13.779114,24.119999,21.16,21.16,96.5,4.840686,1003.3459,10.731249,0.0
2022-07-20,25.28125,27.65,22.8,29.650864,32.845905,27.075895,23.770834,91.46813,97.9005,82.70413,6.2,6.2,0.0,19.914215,36.719997,6.16,6.16,70.375,1.4315734,1004.15424,7.28125,0.0
