date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2024-05-01,17.595833,22.55,12.7,16.872324,22.226639,11.383764,8.325,59.099564,91.06878,27.24558,0.0,0.0,0.0,8.942214,18.0,24.15,24.15,62.666668,4.320493,1015.95,0.0,0.40416718
2024-05-02,18.247915,24.25,12.65,17.810225,23.955372,12.247459,9.891666,63.944035,95.5051,26.964243,0.0,0.0,0.0,10.787993,19.44,23.75,23.75,28.25,4.342015,1018.2166,0.24791527,0.0
2024-05-03,18.312502,22.65,14.65,16.972944,21.804306,12.928873,10.477082,61.951,76.83835,40.11138,0.1,0.1,0.0,16.267857,27.359999,21.65,21.65,80.5,4.499278,1015.925,0.3125019,0.0
2024-05-04,17.1,21.7,14.95,16.852362,20.44744,13.741407,13.472917,80.82542,93.76926,53.159653,14.3,14.3,0.0,13.32,26.28,10.99,10.99,100.0,2.2728496,1010.1291,0.0,0.8999996
2024-05-05,16.425001,19.0,14.25,16.342947,19.584682,14.159117,13.502082,83.34547,94.63105,69.7512,0.4,0.4,0.0,11.928989,20.16,8.94,8.94,62.458332,1.7269659,1009.17914,0.0,1.5749989
2024-05-06,18.629168,23.95,13.2,18.842457,24.728733,12.80402,13.985415,76.07578,95.83773,51.99403,0.0,0.0,0.0,12.074766,23.4,20.25,20.25,11.791667,3.724951,1013.4124,0.62916756,0.0
2024-05-07,19.24792,23.9,13.75,19.239658,25.29831,12.044968,13.179169,69.67701,93.47425,47.76539,0.0,0.0,0.0,23.857979,42.12,21.63,21.63,13.791667,4.111016,1017.9375,1.2479191,0.0
2024-05-08,18.33125,24.05,13.6,17.585485,23.37834,12.729254,10.512499,63.238873,88.586426,36.671734,0.0,0.0,0.0,11.620809,23.4,24.53,24.53,38.75,4.6682262,1019.875,0.33124924,0.0
2024-05-09,19.433332,24.7,14.5,18.230509,23.546682,13.421207,12.112502,64.49378,84.397865,41.50261,0.0,0.0,0.0,17.57744,29.88,19.9,19.9,39.666668,4.4647665,1015.59155,1.4333324,0.0
2024-05-10,23.685415,29.15,18.1,23.835442,29.39796,17.129423,15.46875,62.88818,92.82424,39.42334,7.7,7.7,0.0,19.770523,31.68,23.65,23.65,44.083332,5.629987,1009.10834,5.6854153,0.0
