date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2025-04-01,13.558334,19.25,7.5,9.682956,15.5455,4.4689703,3.4062502,51.951538,81.28509,35.184856,0.0,0.0,0.0,21.75097,37.8,21.34,21.34,5.6666665,4.516197,1018.1458,0.0,4.4416656
2025-04-02,13.272918,18.7,8.0,10.102277,15.45677,5.3512,1.7541665,48.272427,71.054794,23.98829,0.0,0.0,0.0,18.501513,34.92,21.49,21.49,48.666668,4.142656,1022.06665,0.0,4.7270823
2025-04-03,14.160417,19.0,10.2,10.839325,16.326954,6.553299,2.3479166,46.141216,61.896812,30.762547,0.0,0.0,0.0,15.760025,27.0,20.84,20.84,21.916666,4.4284387,1019.2666,0.0,3.8395834
2025-04-04,16.375002,22.3,10.3,14.184382,19.690094,8.906154,8.220833,61.462116,89.84501,39.300785,3.0,3.0,0.0,25.785275,47.519997,15.29,15.29,76.291664,3.5847921,1013.4959,0.0,1.6249981
2025-04-05,13.270833,20.0,7.05,10.9255,17.799065,4.7748404,4.422917,58.752792,86.44813,25.617792,0.0,0.0,0.0,18.138071,32.039997,21.8,21.8,1.125,3.9188964,1015.75,0.0,4.729167
2025-04-06,17.827082,23.45,11.85,14.691799,20.89317,9.127959,4.447917,41.7991,63.308372,30.775776,0.0,0.0,0.0,17.771753,28.44,21.85,21.85,37.583332,5.46633,1014.4749,0.0,0.17291832
2025-04-07,19.47083,26.7,13.2,17.61265,25.030523,11.901379,9.110416,53.24452,80.9444,35.89099,0.0,0.0,0.0,18.116621,31.319998,20.26,20.26,40.125,4.9596286,1013.42926,1.4708309,0.0
2025-04-08,18.93125,25.95,12.35,17.57099,25.724915,11.284404,9.614582,56.371372,82.48376,38.858685,0.0,0.0,0.0,18.35647,29.88,19.52,19.52,71.75,4.455492,1013.2583,0.9312496,0.0
2025-04-09,18.745832,25.5,13.3,18.442389,26.039228,11.605129,12.202085,67.17695,85.93603,44.56554,0.0,0.0,0.0,15.815435,26.64,19.34,19.34,56.333332,3.8363607,1008.77496,0.74583244,0.0
2025-04-10,18.8125,24.5,14.95,17.67196,25.514463,13.127666,10.441666,59.5537,75.97423,41.862488,0.0,0.0,0.0,14.021525,27.0,20.83,20.83,22.833334,4.415845,1007.37085,0.8125,0.0
2025-04-11,19.275,26.8,12.2,18.935331,27.656189,4.3930235,14.8791685,77.062584,91.21257,40.334946,12.799998,12.799998,0.0,42.839996,80.64,14.73,14.73,99.291664,3.3258748,1005.21246,1.2749996,0.0
2025-04-12,9.952083,12.95,5.85,3.954085,5.9428625,1.4567122,-2.5666666,42.481236,58.44374,29.071768,0.0,0.0,0.0,38.418087,66.24,17.09,17.09,29.375,4.106006,1012.5291,0.0,8.047917
2025-04-13,12.993751,18.8,7.55,10.00883,16.450453,3.1066184,4.91875,59.400814,80.97311,40.194874,0.0,0.0,0.0,25.630886,46.8,22.38,22.38,14.541667,3.8955564,1004.7791,0.0,5.0062494
2025-04-14,13.762498,17.95,10.15,10.205478,13.267281,6.0204296,4.533333,55.102734,70.3791,36.727615,0.0,0.0,0.0,28.431452,49.68,22.23,22.23,0.33333334,4.216706,1009.95825,0.0,4.237502
2025-04-15,19.756252,25.15,13.45,17.536316,23.786732,11.25501,9.060417,50.709476,65.22119,37.83562,0.0,0.0,0.0,19.592731,31.68,22.17,22.17,75.166664,5.483961,1007.8752,1.7562523,0.0
2025-04-16,23.314585,29.35,18.85,21.931404,29.630264,15.868269,13.099999,53.13719,65.48429,43.48167,0.0,0.0,0.0,22.543158,36.719997,21.76,21.76,2.0416667,6.0096006,1001.53326,5.3145847,0.0
2025-04-17,23.131248,29.65,17.15,24.124563,31.822014,17.969326,16.568748,68.081474,89.45098,49.722855,0.0,0.0,0.0,17.10284,27.72,19.99,19.99,19.708334,4.426113,1003.0208,5.1312485,0.0
2025-04-18,19.50625,25.95,13.7,19.025143,25.830505,12.642551,14.427083,74.1012,91.880615,54.36684,0.0,0.0,0.0,20.719555,34.2,21.12,21.12,58.458332,4.3368254,1006.87915,1.5062504,0.0
2025-04-19,17.393751,22.5,12.45,16.780668,22.368086,11.833866,12.5,73.86035,90.59035,56.23106,0.0,0.0,0.0,16.108742,30.960001,20.5,20.5,64.125,3.7000446,1010.25836,0.0,0.60624886
2025-04-20,18.38125,24.6,13.65,16.912867,24.170368,11.113777,10.281249,60.591892,80.616356,40.518284,0.0,0.0,0.0,18.38557,30.599998,22.73,22.73,41.333332,4.8918877,1012.16675,0.38125038,0.0
2025-04-21,18.41875,22.9,15.2,18.371984,23.814272,13.464718,15.21875,82.57108,95.28335,58.92039,21.199999,21.199999,0.0,19.48661,32.760002,12.26,12.26,92.791664,2.4102168,1007.1917,0.41875076,0.0
2025-04-22,18.108334,23.15,12.75,17.855686,22.816929,12.482363,13.029166,73.56631,92.41011,52.825554,0.0,0.0,0.0,21.447208,35.64,18.8,18.8,92.708336,3.4735107,1010.81256,0.10833359,0.0
2025-04-23,19.722916,25.6,15.8,19.677084,25.891785,14.7202835,12.7625,66.22633,87.39014,41.614544,0.0,0.0,0.0,19.023027,31.68,22.89,22.89,58.166668,4.462688,1009.2791,1.7229156,0.0
2025-04-24,17.047916,21.1,12.1,14.614844,19.206257,10.356521,7.277083,53.4987,73.97575,40.20929,0.0,0.0,0.0,22.180935,38.16,14.91,14.91,87.25,3.6951923,1015.83344,0.0,0.9520836
2025-04-25,18.197916,22.75,14.0,15.890831,21.137526,11.865643,6.014583,46.281296,68.71007,30.130934,0.0,0.0,0.0,15.385525,26.28,23.67,23.67,61.333332,5.2124577,1017.5791,0.19791603,0.0
2025-04-26,21.389582,26.55,16.4,18.69563,24.713848,14.66991,7.0708346,41.017124,62.41964,28.379997,0.0,0.0,0.0,22.752028,37.079998,22.04,22.04,85.833336,6.422398,1015.0625,3.3895817,0.0
