date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2021-04-01,12.052086,14.1,10.8,9.053883,10.58711,8.0564995,9.266666,83.49316,94.810646,71.14457,1.7,1.7,0.0,22.38378,40.68,6.0,6.0,100.0,1.3595893,1013.82916,0.0,5.947914
2021-04-02,11.349999,12.55,10.5,9.418922,10.948085,8.425907,10.287499,93.18918,94.800674,90.57277,6.9999995,6.9999995,0.0,16.610792,29.16,2.66,2.66,99.958336,0.56295604,1015.3208,0.0,6.6500006
2021-04-03,9.960416,12.4,6.4,5.554344,8.916243,1.4896207,3.166667,63.68057,92.63278,43.736195,0.4,0.4,0.0,24.821732,44.28,6.74,6.74,56.25,2.1241717,1021.72076,0.0,8.039584
2021-04-04,10.854167,16.0,5.9,7.277458,12.921453,2.7268367,0.55000013,51.562443,77.686295,29.18008,0.0,0.0,0.0,21.03152,39.6,21.93,21.93,9.041667,3.7654881,1025.75,0.0,7.145833
2021-04-05,12.20625,16.8,6.6,9.72252,13.217108,3.9301863,3.6333332,58.93315,87.05932,31.09193,0.0,0.0,0.0,14.336861,28.8,16.52,16.52,69.416664,2.970148,1022.95,0.0,5.79375
2021-04-06,13.787501,17.55,10.2,12.224849,16.42366,8.911,5.233333,59.991257,92.88624,29.719177,0.0,0.0,0.0,9.0,18.359999,20.44,20.44,92.208336,3.3614879,1022.7624,0.0,4.2124987
2021-04-07,12.775002,17.35,7.2,10.940637,15.050293,4.860566,6.777083,68.6367,90.88128,44.05514,0.0,0.0,0.0,8.654986,18.359999,9.6,9.6,84.25,2.0054138,1021.9458,0.0,5.2249985
2021-04-08,13.1875,19.1,6.65,11.151151,17.767487,4.0949097,5.581249,62.286594,89.537926,40.191456,0.0,0.0,0.0,12.074766,22.319998,21.74,21.74,10.125,3.83287,1023.39996,0.0,4.8125
2021-04-09,14.612502,20.15,9.7,12.670823,19.088753,7.1442156,5.2166667,56.104034,80.19624,30.38348,0.0,0.0,0.0,11.304229,20.519999,21.55,21.55,56.875,4.0056853,1025.4459,0.0,3.387498
2021-04-10,15.252083,20.15,10.7,12.259148,17.043608,8.503341,6.241667,58.852604,93.8528,30.586292,0.0,0.0,0.0,21.42227,36.719997,22.03,22.03,56.25,4.4546685,1025.6667,0.0,2.7479172
