date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2020-07-01,25.325003,28.65,21.9,28.365957,32.04114,24.102375,20.537498,75.32078,84.82966,59.175175,0.1,0.1,0.0,14.05845,25.199999,22.26,22.26,87.208336,4.723682,1006.07916,7.3250027,0.0
2020-07-02,23.235418,26.55,20.65,25.06286,29.41132,21.412472,20.4375,84.677605,92.683395,70.51396,5.6999993,5.6999993,0.0,23.0653,38.519997,10.97,10.97,97.083336,2.5673194,1006.45844,5.2354183,0.0
2020-07-03,22.433332,24.95,20.3,24.182777,26.55311,21.554043,19.425,83.50272,93.69576,70.655,0.0,0.0,0.0,22.59699,41.399998,15.38,15.38,90.916664,3.0175319,1008.3166,4.4333324,0.0
2020-07-04,23.518747,25.7,21.5,26.12982,28.168785,23.627825,19.689583,79.784294,95.214066,66.11386,0.0,0.0,0.0,10.495713,20.16,17.35,17.35,68.583336,3.4849772,1005.96246,5.5187473,0.0
2020-07-05,26.456251,29.15,23.95,30.14519,32.218887,27.254478,22.331247,78.81872,95.58425,62.858475,0.0,0.0,0.0,13.202726,24.119999,20.3,20.3,57.833332,4.3421407,999.12494,8.456251,0.0
2020-07-06,28.472918,32.2,25.4,34.172245,38.469093,30.95354,24.918749,81.96145,95.343864,63.493137,0.2,0.2,0.0,16.92383,28.8,23.19,23.19,27.125,5.000581,999.69995,10.472918,0.0
2020-07-07,27.116663,31.5,22.75,31.267715,37.16719,25.33901,23.279167,80.64494,97.600174,62.04227,0.0,0.0,0.0,18.806337,31.319998,24.81,24.81,43.625,5.3206277,1005.19995,9.116663,0.0
2020-07-08,24.960419,28.8,21.65,27.651611,32.92108,24.06496,21.406248,81.428375,95.214066,65.70358,0.0,0.0,0.0,18.486622,32.760002,23.49,23.49,72.208336,4.765435,1003.39166,6.9604187,0.0
2020-07-09,24.137497,27.8,21.2,26.476511,29.968727,24.206266,20.45,80.858315,95.78552,61.220318,0.1,0.1,0.0,18.218275,32.760002,15.52,15.52,51.0,3.458697,1001.8584,6.137497,0.0
2020-07-10,25.70208,28.3,23.0,29.196474,32.99118,25.415895,21.193748,77.029976,91.86713,60.578297,0.0,0.0,0.0,15.111424,25.919998,22.95,22.95,78.958336,4.7224193,1004.3,7.70208,0.0
2020-07-11,23.975,25.9,22.25,26.290323,28.535694,23.420742,22.162497,89.91045,97.599266,77.86506,62.999996,62.999996,0.0,25.223133,51.48,6.72,6.72,99.958336,1.7228947,1003.49164,5.9750004,0.0
2020-07-12,23.243752,26.25,21.15,25.702906,30.394821,22.66151,21.535418,90.146675,96.16156,86.23617,17.400002,17.400002,0.0,20.056877,55.8,5.15,5.15,99.291664,1.3334416,1001.58344,5.2437515,0.0
2020-07-13,23.89583,27.4,20.95,27.122438,29.876675,23.97082,20.90625,84.32232,98.77728,65.64726,0.1,0.1,0.0,13.237039,27.0,18.4,18.4,75.875,3.6508636,1006.4126,5.89583,0.0
2020-07-14,23.402082,26.35,20.0,26.549873,29.184586,22.454834,20.022917,82.123825,95.169586,64.82082,1.1,1.1,0.0,9.422101,20.880001,13.33,13.33,64.25,2.7511623,1007.5417,5.4020824,0.0
2020-07-15,24.547918,28.05,20.7,28.359873,32.590614,24.054829,20.610418,79.888695,98.167404,61.27658,0.0,0.0,0.0,10.041354,18.0,24.86,24.86,55.875,4.8818398,1005.9167,6.5479183,0.0
2020-07-16,24.989584,28.8,21.65,28.630392,32.96262,25.168234,21.218752,80.62312,95.517136,60.691757,0.0,0.0,0.0,13.217443,24.84,24.01,24.01,53.125,4.844863,1005.7834,6.989584,0.0
2020-07-17,23.572916,26.4,21.85,26.012161,28.374607,23.97927,21.160414,86.95458,98.48566,65.81644,65.9,65.9,0.0,18.218275,46.079998,11.38,11.38,99.291664,2.4850266,1003.64594,5.572916,0.0
2020-07-18,24.460417,27.45,22.1,28.347216,31.709679,24.237932,22.449997,88.90461,96.145966,76.03508,17.1,17.1,0.0,15.379206,26.64,12.24,12.24,90.833336,2.5342479,1000.304,6.460417,0.0
2020-07-19,22.6,24.55,21.0,24.948662,26.600386,23.739626,20.641668,88.89616,95.483864,77.23246,15.0,15.0,0.0,21.746502,39.239998,8.46,8.46,39.583332,1.7287583,1003.0041,4.6000004,0.0
2020-07-20,25.216667,28.45,22.65,29.303019,32.641823,26.622908,21.502083,81.02996,95.83051,61.17712,0.0,0.0,0.0,7.7043357,16.199999,22.63,22.63,60.25,4.514199,1008.94165,7.216667,0.0
2020-07-21,24.991667,27.25,22.8,28.836329,30.88507,24.691343,22.731247,87.75867,96.73632,71.076614,17.3,17.3,0.0,20.037485,41.399998,9.24,9.24,100.0,2.1132143,1009.68756,6.991667,0.0
2020-07-22,24.11042,26.25,22.2,26.784307,30.235123,23.656078,23.07917,93.97607,96.18545,91.26202,60.7,60.7,0.0,25.711662,58.32,3.16,3.16,98.666664,0.90269625,1003.0125,6.11042,0.0
2020-07-23,25.070831,28.3,21.55,27.94519,31.544785,23.91715,21.237501,79.78006,89.65998,67.67115,0.1,0.1,0.0,18.875126,34.92,19.88,19.88,73.375,4.076281,1006.39996,7.0708313,0.0
2020-07-24,25.420835,29.55,22.0,28.449135,33.57743,24.72734,20.93542,77.6365,95.22466,55.13758,0.0,0.0,0.0,17.81909,30.239998,25.38,25.38,30.5,5.279486,1007.59576,7.4208355,0.0
2020-07-25,26.245829,28.95,23.85,30.69333,33.941723,27.599964,22.514585,80.574776,90.35403,64.570854,0.0,0.0,0.0,10.1887,21.599998,17.69,17.69,94.916664,3.6505098,1006.4875,8.245829,0.0
2020-07-26,23.506254,25.35,21.9,26.703283,29.668106,24.421225,20.895834,85.398766,91.502335,78.07542,11.100001,11.100001,0.0,14.345898,24.48,5.82,5.82,97.125,1.4600997,1005.78326,5.506254,0.0
2020-07-27,24.397917,27.05,22.35,27.574335,30.064487,24.364044,21.375002,83.78721,95.53694,69.744774,0.2,0.2,0.0,15.683776,29.519999,14.4,14.4,74.333336,2.9991593,1006.24176,6.397917,0.0
2020-07-28,25.552086,28.4,23.0,29.270502,32.25598,26.768759,22.343752,83.192375,96.71941,67.484505,0.1,0.1,0.0,14.417988,24.84,18.93,18.93,59.625,3.8674576,1008.5374,7.552086,0.0
2020-07-29,26.268751,28.95,23.3,30.376562,33.25028,26.292597,23.13125,83.5075,95.85043,70.265884,5.3,5.3,0.0,16.203999,30.599998,15.59,15.59,83.166664,3.3300028,1010.21674,8.268751,0.0
2020-07-30,27.116667,30.15,24.45,32.190273,35.53772,28.814949,24.712496,87.0678,96.46389,71.81102,29.7,29.7,0.0,13.004922,25.919998,14.91,14.91,93.125,3.181603,1010.0833,9.116667,0.0
