date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2022-10-01,26.516668,29.85,21.65,28.997719,32.547085,22.967995,22.179169,77.951996,92.32315,62.271976,0.0,0.0,0.0,21.767351,35.28,14.61,14.61,64.75,3.6706614,1010.74585,8.516668,0.0
2022-10-02,28.410414,34.0,24.8,32.511642,38.187096,27.17384,23.19375,74.98847,95.03585,48.309307,14.900001,14.900001,0.0,25.35637,51.48,15.6,15.6,59.0,3.9044456,1008.97485,10.410414,0.0
2022-10-03,24.037498,34.2,14.8,24.897375,37.36256,10.906758,19.94583,79.55506,94.228745,52.067776,41.399994,41.399994,0.0,32.28981,58.679996,15.11,15.11,78.583336,3.9949634,1013.69165,6.0374985,0.0
2022-10-04,12.6520815,14.8,11.5,9.252853,11.200922,8.22311,8.614584,76.56728,84.70932,64.29628,10.099999,10.099999,0.0,29.495842,55.8,3.52,3.52,100.0,1.4397774,1026.75,0.0,5.3479185
2022-10-05,12.389584,14.4,11.55,9.935589,11.173111,8.75633,8.233334,76.237755,85.784805,60.600163,16.1,16.1,0.0,19.576189,34.56,3.9,3.9,100.0,1.2902615,1026.6667,0.0,5.6104164
2022-10-06,12.2375,13.4,10.6,10.791919,12.316166,9.390762,9.28125,82.60316,95.43375,65.64741,3.6999998,3.6999998,0.0,14.57889,25.56,3.36,3.36,82.916664,0.8577827,1025.7833,0.0,5.7625
2022-10-07,14.264584,16.7,10.45,13.11282,15.537327,9.11476,8.177083,68.90582,93.52635,47.877197,0.0,0.0,0.0,8.854829,18.359999,13.77,13.77,74.833336,2.1907187,1024.996,0.0,3.7354164
2022-10-08,16.550001,20.35,13.6,15.305344,18.911512,12.542105,10.791667,70.312126,93.3779,46.165752,0.0,0.0,0.0,17.31746,28.44,14.72,14.72,86.958336,2.8586795,1022.17084,0.0,1.4499989
2022-10-09,12.868749,16.2,8.15,8.155415,12.452286,3.9976006,2.3187501,49.873886,88.409836,35.131794,0.1,0.1,0.0,28.961546,50.039997,15.3,15.3,49.625,3.8888588,1025.3917,0.0,5.1312513
2022-10-10,11.272916,15.2,6.2,8.326439,10.448507,4.2839203,3.6979167,63.86462,100.0,34.062336,0.0,0.0,0.0,21.203358,38.16,17.66,17.66,8.25,2.9583106,1026.3085,0.0,6.727084
2022-10-11,12.39375,17.1,8.35,10.430651,15.641941,6.067032,5.2958336,65.583496,90.6054,32.5361,0.0,0.0,0.0,11.27553,15.119999,17.44,17.44,0.0,2.8442302,1026.2291,0.0,5.60625
2022-10-12,14.470836,19.2,10.25,13.246791,17.945383,8.763633,9.204166,72.594765,92.265175,47.92383,0.0,0.0,0.0,9.826088,19.44,16.72,16.72,25.541666,2.8057036,1025.9335,0.0,3.5291643
2022-10-13,15.87083,20.3,11.3,15.184223,19.313534,10.290662,11.831249,78.4024,97.097404,56.64871,0.0,0.0,0.0,15.042659,25.199999,16.18,16.18,36.25,2.7415178,1023.01654,0.0,2.1291704
2022-10-14,16.954166,19.8,13.5,16.9617,19.598402,13.212242,12.341664,75.66834,95.559654,53.374653,0.0,0.0,0.0,10.105681,16.919998,15.87,15.87,20.041666,2.6533127,1020.44586,0.0,1.0458336
2022-10-15,17.729162,21.1,14.8,18.236923,21.405096,15.027189,14.091666,80.07514,94.67752,61.250385,0.0,0.0,0.0,9.028754,17.28,14.73,14.73,42.666668,2.4906921,1019.9958,0.0,0.27083778
2022-10-16,17.852081,22.8,12.6,16.569708,23.170263,8.609959,11.25,65.62402,84.38378,55.338303,0.0,0.0,0.0,25.460936,42.12,14.13,14.13,52.416668,3.393691,1023.3376,0.0,0.1479187
