date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2019-12-01,3.4895833,8.25,-0.95,-0.44624415,3.9828463,-4.2966156,-1.1020833,72.92663,91.90141,54.4605,0.5,0.5,0.0,19.469976,35.28,7.06,7.06,38.458332,1.0848958,1027.8751,0.0,14.510417
2019-12-02,2.1833332,7.4,-2.65,-1.4780583,3.471054,-6.6393757,-3.5645835,68.15983,91.448135,35.768356,0.0,0.0,0.0,11.923557,21.96,10.85,10.85,1.125,1.3364502,1030.25,0.0,15.816667
2019-12-03,3.508333,8.55,0.2,-0.011881222,4.309991,-4.302864,-1.9916668,69.33822,91.129,39.69551,0.0,0.0,0.0,12.181624,22.68,10.96,10.96,0.0,1.3631954,1029.4583,0.0,14.491667
2019-12-04,4.7604165,11.0,1.25,1.7192026,8.318849,-2.2754316,-0.14166667,72.77787,91.10126,43.63347,0.0,0.0,0.0,10.009036,18.0,10.85,10.85,4.75,1.3434948,1032.496,0.0,13.239584
2019-12-05,3.6520824,9.0,-1.45,-0.9957166,4.6610394,-5.7768164,-1.2958333,70.48112,79.75095,58.32265,0.0,0.0,0.0,22.66857,38.16,10.45,10.45,3.875,1.5357094,1038.9707,0.0,14.347918
2019-12-06,1.1104169,5.0,-2.2,-2.4096937,1.9173198,-6.0803394,-2.8874998,76.01211,92.16335,53.980694,0.0,0.0,0.0,10.739832,20.16,10.4,10.4,0.0,1.0605713,1035.6957,0.0,16.889584
2019-12-07,2.7645833,8.35,-0.3,-0.35474715,6.259446,-3.8758419,-0.14166665,82.0967,92.64634,62.490932,0.0,0.0,0.0,10.514218,15.119999,10.35,10.35,0.0,1.1727362,1031.8999,0.0,15.235416
2019-12-08,6.2208333,11.2,1.25,2.521528,7.6373405,-2.7275903,1.6354169,73.3714,89.26668,53.081657,0.0,0.0,0.0,16.575644,27.359999,10.16,10.16,5.2916665,1.4596164,1024.8457,0.0,11.779167
2019-12-09,7.5833335,13.8,4.25,4.6466103,11.47295,0.48900843,4.3,80.648445,90.30644,59.71065,0.0,0.0,0.0,14.8257065,25.919998,10.27,10.27,19.166666,1.3568181,1019.9917,0.0,10.416666
2019-12-10,7.9104176,15.35,0.85,4.8083863,12.672941,-2.7433867,3.6270838,75.08397,88.46526,57.094086,0.0,0.0,0.0,14.529915,26.28,10.24,10.24,30.416666,1.575084,1019.10425,0.0,10.089582
2019-12-11,5.19375,9.95,0.9,1.5757598,6.856079,-3.020496,-2.9625003,59.6283,86.88592,28.859295,0.0,0.0,0.0,14.458382,25.919998,10.53,10.53,0.0,1.4239038,1026.8707,0.0,12.80625
2019-12-12,5.660416,9.45,1.9,1.9135388,5.7144985,-2.2941022,0.32500002,69.69138,91.52317,50.773113,0.0,0.0,0.0,15.30741,25.919998,9.55,9.55,80.25,1.4312552,1027.6666,0.0,12.339584
2019-12-13,6.7187495,12.65,2.9,3.3555748,10.150498,-1.828659,2.2541666,74.19471,90.325066,56.20987,0.0,0.0,0.0,18.278645,30.960001,9.31,9.31,54.458332,1.4556183,1026.6917,0.0,11.28125
2019-12-14,6.612499,9.95,3.4,2.3783078,5.464349,-1.0832736,1.24375,69.13902,80.22402,51.467247,0.0,0.0,0.0,18.331741,32.760002,7.71,7.71,92.708336,1.4887637,1029.1499,0.0,11.387501
2019-12-15,8.985416,11.1,6.05,5.4386926,7.3854303,2.3146534,5.641667,79.93404,92.14626,67.928696,0.0,0.0,0.0,22.065973,37.44,4.92,4.92,91.125,1.0978011,1022.60846,0.0,9.014584
2019-12-16,8.760415,13.15,4.4,6.5519834,12.559387,1.1949787,7.760416,93.62497,99.00446,81.7344,4.2,4.2,0.0,17.414474,28.44,3.42,3.42,87.083336,0.57012916,1018.24585,0.0,9.239585
2019-12-17,5.5020833,9.35,1.3,1.0037783,5.1185093,-3.4322422,0.32916668,69.8019,94.23217,57.374332,0.0,0.0,0.0,21.407139,37.44,7.89,7.89,64.791664,1.5024531,1027.5834,0.0,12.497917
2019-12-18,2.9250002,5.1,0.2,-0.55728155,0.99637127,-3.0428488,-2.1687496,70.82102,98.9223,50.868008,0.0,0.0,0.0,15.1884165,29.519999,8.15,8.15,70.416664,1.0103332,1031.0457,0.0,15.075
2019-12-19,3.4416666,7.0,-0.75,0.5125844,3.7716093,-4.1557612,-0.90625006,75.76674,98.190475,48.62005,0.0,0.0,0.0,8.942214,18.0,8.75,8.75,48.875,1.0155171,1030.6958,0.0,14.558333
2019-12-20,2.8291664,6.7,0.8,-0.4018445,3.5360394,-3.084965,0.07708334,83.00091,93.42781,56.89521,0.0,0.0,0.0,12.594856,22.319998,7.02,7.02,77.583336,0.80593634,1029.05,0.0,15.170834
2019-12-21,5.754167,6.5,3.7,3.3059523,4.045127,1.414473,3.7020829,86.9271,95.92467,73.95483,0.1,0.1,0.0,11.090103,21.24,2.4,2.4,100.0,0.46467996,1023.4749,0.0,12.245832
2019-12-22,5.5291667,10.6,1.7,2.8471496,8.558039,-1.525326,3.5250006,87.75701,98.93236,62.79807,0.0,0.0,0.0,14.88242,27.0,5.27,5.27,40.541668,0.75083154,1021.4416,0.0,12.470833
2019-12-23,4.1562495,7.0,2.15,-0.13769594,2.8640656,-2.188556,0.78541666,78.89347,91.1669,69.74849,0.1,0.1,0.0,18.899143,34.2,4.8,4.8,95.75,0.8552422,1027.2623,0.0,13.84375
2019-12-24,6.433334,8.5,2.45,3.4897687,6.1150417,-1.6695101,2.8895833,78.512505,91.40596,63.880196,0.4,0.4,0.0,14.039999,25.199999,7.13,7.13,84.833336,0.9918351,1025.0709,0.0,11.566666
2019-12-25,5.879167,7.5,2.95,2.4688056,4.9635353,-2.0081267,4.754167,92.49908,95.64336,84.23413,7.0,7.0,0.0,22.461807,39.6,1.04,1.04,99.875,0.29726923,1021.9375,0.0,12.120832
2019-12-26,1.7979169,6.55,-2.4,-2.4673302,1.3240051,-6.2258606,-2.7166665,73.84764,92.87538,46.520527,0.0,0.0,0.0,19.469975,36.36,8.22,8.22,31.208334,1.1289634,1028.0,0.0,16.202084
2019-12-27,3.3270833,8.1,-0.25,-1.107493,3.2747278,-4.6825504,-3.1999998,63.697205,83.53935,40.01091,0.0,0.0,0.0,14.904173,28.44,10.34,10.34,2.5416667,1.5521631,1025.5958,0.0,14.672916
2019-12-28,6.5708346,10.45,1.2,3.1136684,6.196662,-3.4228806,1.2166666,69.73071,88.47841,48.707703,0.1,0.1,0.0,14.869351,27.359999,10.02,10.02,69.625,1.494758,1022.4375,0.0,11.429165
2019-12-29,6.025,11.6,1.85,3.430794,9.571369,-1.407645,3.227084,83.30285,96.833694,59.18269,0.0,0.0,0.0,10.823973,17.28,9.68,9.68,12.875,1.2198218,1022.43744,0.0,11.975
2019-12-30,0.8520836,6.15,-5.75,-4.911783,0.6266823,-11.498123,-8.545834,51.864246,89.91797,27.644432,0.0,0.0,0.0,25.6233,45.719997,5.12,5.12,22.375,1.5310837,1037.4625,0.0,17.147917
2019-12-31,-2.4208333,-0.1,-5.0,-6.4481816,-3.9394982,-10.2555275,-7.668749,68.96459,87.40628,49.928013,0.0,0.0,0.0,12.015589,23.4,10.65,10.65,4.6666665,0.93238384,1037.7083,0.0,20.420834
