date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2025-09-01,26.035418,28.55,23.7,29.928156,32.37058,27.916794,21.3375,76.11093,90.76715,59.5197,0.1,0.1,0.0,9.208192,21.24,20.23,20.23,31.833334,4.1932845,1008.3083,8.035418,0.0
2025-09-02,26.475004,30.0,24.15,30.622568,34.323605,28.838318,22.802084,81.039825,94.440025,58.40166,0.1,0.1,0.0,16.746773,29.88,20.86,20.86,71.833336,4.2983913,1008.8,8.475004,0.0
2025-09-03,26.549997,29.3,23.95,31.068293,35.24082,27.494226,23.27917,82.521545,88.71141,71.23045,1.8000001,1.8000001,0.0,15.22783,28.8,16.92,16.92,81.416664,3.6150086,1008.60004,8.549997,0.0
2025-09-04,27.064583,30.2,24.85,31.877722,35.194824,28.418774,23.862503,83.41241,96.19242,64.44097,0.0,0.0,0.0,14.383114,24.119999,18.12,18.12,53.541668,3.8166063,1008.64996,9.064583,0.0
2025-09-05,28.279161,32.0,25.55,34.447178,38.959866,30.571327,25.258337,84.45585,96.79459,65.59619,14.1,14.1,0.0,17.640919,30.960001,19.81,19.81,45.125,4.1490345,1008.2791,10.279161,0.0
2025-09-06,26.806252,29.5,24.3,31.761232,33.803066,28.68837,24.110418,85.51349,93.60127,71.48102,7.2000003,7.2000003,0.0,14.428097,27.72,13.54,13.54,94.25,2.8485005,1009.37085,8.806252,0.0
2025-09-07,25.681246,26.9,23.85,30.020132,31.444458,27.47524,22.152084,81.094444,91.9399,72.77453,13.7,13.7,0.0,9.215226,18.359999,8.37,8.37,94.833336,1.881616,1009.53754,7.681246,0.0
2025-09-08,23.44792,26.15,21.3,26.479628,29.802261,23.642515,21.070833,86.73566,94.036316,75.488914,19.8,19.8,0.0,15.017871,28.8,8.52,8.52,97.666664,1.9172493,1011.37506,5.44792,0.0
2025-09-09,24.424997,28.0,21.5,28.286768,31.42649,25.129091,21.508333,84.94407,100.0,64.956825,0.0,0.0,0.0,12.492829,24.119999,18.12,18.12,30.75,3.5957632,1012.69165,6.4249973,0.0
2025-09-10,25.204165,28.2,22.25,28.196524,31.842999,24.89662,21.404167,80.13821,92.92573,63.820534,0.0,0.0,0.0,16.813387,28.8,20.14,20.14,74.5,4.1470475,1013.46674,7.2041645,0.0
