date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2022-02-01,0.8562501,5.2,-2.1,-3.3254044,0.69834805,-5.929578,-7.28125,57.981,84.26474,27.344084,0.0,0.0,0.0,12.768586,24.119999,13.38,13.38,62.875,1.6221851,1032.4833,0.0,17.14375
2022-02-02,1.3708335,4.85,-3.0,-2.2926872,1.1021886,-7.029896,-4.497916,67.345985,89.04926,39.59292,0.0,0.0,0.0,8.854829,19.44,10.97,10.97,80.916664,1.2686137,1030.6251,0.0,16.629166
2022-02-03,1.5604167,6.0,-3.0,-1.9716572,2.6641665,-6.9640584,-4.158334,69.00803,90.73998,39.77694,0.0,0.0,0.0,10.00256,18.0,12.6,12.6,60.791668,1.4184281,1028.9791,0.0,16.439583
2022-02-04,2.1895835,8.25,-3.85,-2.0786068,3.5593371,-8.096156,-5.0812497,59.944977,86.03956,38.572495,0.0,0.0,0.0,17.974781,29.519999,13.4,13.4,7.375,1.8741311,1031.221,0.0,15.810416
2022-02-05,0.45416677,3.9,-3.35,-3.4707546,-0.25400686,-7.3859982,-8.410417,56.41151,85.71288,26.849012,0.0,0.0,0.0,9.0645685,20.880001,13.35,13.35,50.083332,1.4715466,1034.5834,0.0,17.545834
2022-02-06,2.7666667,5.45,0.4,-0.90743876,1.8747792,-2.7979133,-6.3916664,53.951214,81.21984,26.893019,0.8000001,0.0,0.56,9.957108,18.0,12.24,12.24,87.833336,1.5765231,1031.5416,0.0,15.233334
2022-02-07,0.1854167,2.75,-3.05,-3.6110227,-1.6918557,-6.871477,-2.8729165,80.56308,93.18514,63.1782,2.2999997,0.0,1.6100001,15.986593,29.16,4.28,4.28,63.625,0.62615794,1029.9042,0.0,17.814583
2022-02-08,2.8083334,7.0,-0.8,-0.57223004,3.750473,-4.4738903,-2.84375,68.720345,89.89881,37.904724,0.0,0.0,0.0,9.085988,19.44,11.23,11.23,98.333336,1.3488444,1029.4791,0.0,15.191667
2022-02-09,3.1791666,7.25,-0.6,-0.042957295,4.0784397,-3.6437845,-1.0770831,76.10771,99.63619,47.79515,0.0,0.0,0.0,13.797912,23.039999,8.72,8.72,86.25,1.2076677,1025.75,0.0,14.820833
2022-02-10,4.2291675,7.15,1.3,1.5093036,4.715708,-1.8303204,1.0833334,80.836395,95.79313,64.95533,0.0,0.0,0.0,8.707237,16.56,9.48,9.48,95.0,1.152802,1025.6624,0.0,13.770832
2022-02-11,5.3979163,9.15,0.9,1.7458496,4.795826,-2.3828437,0.4104167,72.584145,96.806786,45.873028,0.0,0.0,0.0,16.343367,29.519999,9.7,9.7,83.25,1.5468256,1026.025,0.0,12.602083
2022-02-12,5.791666,9.45,1.0,2.7112563,5.974909,-2.293116,1.2083334,74.35447,97.15936,47.547157,0.2,0.2,0.0,14.081478,23.759998,10.72,10.72,71.208336,1.4986382,1024.4542,0.0,12.208334
2022-02-13,5.1458335,9.65,1.5,2.3261244,7.1591854,-1.543405,1.375,78.48547,94.51153,50.27821,0.1,0.1,0.0,9.826088,18.359999,11.89,11.89,57.833332,1.4927789,1023.42914,0.0,12.854166
2022-02-14,4.672917,9.6,-0.9,0.5179658,5.9423504,-6.365192,-0.375,70.30287,89.653824,54.231785,0.0,0.0,0.0,20.288164,36.0,7.49,7.49,93.583336,1.4501786,1026.4749,0.0,13.327084
