date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2024-07-01,28.0875,33.2,23.8,31.396599,37.80862,25.50429,22.943748,75.92798,95.595566,50.213394,21.699999,21.699999,0.0,24.216522,40.32,22.07,22.07,75.25,5.4329114,997.64154,10.0875,0.0
2024-07-02,23.910418,27.4,20.45,25.995817,29.043915,23.256752,20.562498,82.01457,93.1215,65.444954,5.2,5.2,0.0,28.185955,56.16,12.83,12.83,51.208332,2.7718005,1001.9707,5.9104176,0.0
2024-07-03,28.254168,31.7,23.4,32.56428,36.82146,26.383053,23.077085,74.28032,88.81795,56.517616,0.2,0.2,0.0,26.758923,42.48,24.38,24.38,58.0,5.51773,1007.23737,10.254168,0.0
2024-07-04,25.483332,28.3,23.55,29.196928,31.914394,25.693943,23.21667,87.791626,97.04227,69.97878,17.200003,17.200003,0.0,29.204409,62.279995,11.3,11.3,47.916668,2.4373062,1004.9126,7.4833317,0.0
2024-07-05,30.060415,32.85,25.45,34.728752,38.633152,29.329594,25.583328,77.38771,91.977356,68.31134,21.0,21.0,0.0,28.528723,54.0,17.11,17.11,92.916664,4.6932154,1000.36676,12.060415,0.0
2024-07-06,28.039583,30.4,26.25,33.33871,35.62371,30.096855,25.687502,87.18174,93.41954,78.08839,12.1,12.1,0.0,25.992397,47.519997,12.57,12.57,85.416664,2.766338,1001.62915,10.039583,0.0
2024-07-07,28.870836,32.8,25.85,35.152584,39.72402,30.970127,26.220833,86.14386,94.84866,69.151855,38.3,38.3,0.0,14.973577,33.48,13.58,13.58,99.041664,3.1552079,1001.55835,10.870836,0.0
2024-07-08,27.23958,29.3,25.8,32.778606,35.730976,29.78965,25.441668,90.0315,95.93906,82.94348,66.799995,66.799995,0.0,23.419376,47.16,10.06,10.06,99.958336,2.3001385,1001.27924,9.23958,0.0
2024-07-09,26.168753,28.3,23.95,30.706139,32.606426,28.618813,23.791666,87.0631,96.450874,73.015335,22.800001,22.800001,0.0,18.161278,41.039997,12.25,12.25,61.458332,2.5187979,1002.5417,8.168753,0.0
2024-07-10,25.49792,27.25,23.95,29.897814,31.379185,27.73896,22.489584,84.02184,97.33259,67.255714,0.0,0.0,0.0,8.534353,18.359999,8.95,8.95,99.791664,1.989328,1004.2168,7.497919,0.0
2024-07-11,25.356249,28.25,21.65,29.39609,32.639587,25.385153,22.279165,83.48494,94.91988,71.6912,0.3,0.3,0.0,11.726277,21.24,16.3,16.3,38.208332,3.3898432,1002.37067,7.356249,0.0
2024-07-12,26.925003,30.05,24.75,30.88418,34.363995,28.489056,22.637503,78.279945,92.77536,61.347237,0.0,0.0,0.0,13.570615,25.56,22.1,22.1,77.291664,4.7380233,1000.35406,8.925003,0.0
2024-07-13,25.972916,29.05,23.15,29.554663,32.904694,26.94373,23.045832,84.345695,94.975586,71.60769,0.5,0.5,0.0,18.35647,32.399998,17.88,17.88,68.625,3.756094,1003.6125,7.9729156,0.0
2024-07-14,27.279165,30.6,24.85,31.662241,35.72406,28.039742,23.185417,79.39758,93.91512,58.900913,2.8,2.8,0.0,14.021525,25.56,21.0,21.0,75.541664,4.5335474,1007.87085,9.279165,0.0
2024-07-15,27.48333,31.35,25.9,32.956635,37.32614,30.015633,24.90625,86.21564,94.51815,70.32994,1.5000001,1.5000001,0.0,15.629972,25.56,14.19,14.19,97.708336,3.167619,1007.1707,9.48333,0.0
2024-07-16,28.235415,30.1,26.0,33.82849,36.73749,30.47678,26.006248,87.838326,93.6771,80.8571,27.400002,27.400002,0.0,18.289274,32.399998,8.23,8.23,100.0,2.1329942,1004.7791,10.2354145,0.0
2024-07-17,26.066666,28.0,24.7,30.405722,33.35136,28.117615,24.831251,92.94172,95.64197,89.44285,92.299995,92.299995,0.0,23.770906,47.16,2.75,2.75,100.0,0.9426598,1002.67096,8.066666,0.0
2024-07-18,26.17708,28.45,24.3,30.975021,33.978832,28.65921,24.61875,91.22419,96.75078,86.61174,30.900003,30.900003,0.0,19.602652,36.36,10.26,10.26,77.666664,2.0963407,1002.9751,8.17708,0.0
2024-07-19,27.65,31.2,25.15,33.02612,37.90723,28.8821,25.629168,88.96216,95.34221,78.20186,54.000004,54.000004,0.0,20.870687,36.719997,11.31,11.31,96.541664,2.5441816,1002.57513,9.65,0.0
2024-07-20,26.370832,28.9,24.05,31.149477,34.19294,27.524761,24.87292,91.57282,99.41188,83.88602,25.000002,25.000002,0.0,20.945072,43.56,9.15,9.15,81.875,1.9460244,1003.64575,8.370832,0.0
2024-07-21,30.968744,33.35,27.25,36.566494,39.41908,32.490597,26.4375,77.077614,88.59298,68.96693,0.1,0.1,0.0,19.914217,34.56,20.37,20.37,80.333336,5.1651597,1002.53735,12.968744,0.0
2024-07-22,31.56875,34.95,28.55,37.721104,41.34837,34.49797,27.072914,77.55216,86.881996,64.84876,0.0,0.0,0.0,21.734581,36.0,19.44,19.44,98.416664,4.984392,1000.18335,13.56875,0.0
2024-07-23,31.829165,35.45,29.35,39.410027,42.720123,35.845623,28.000002,80.81791,93.84242,59.82866,0.0,0.0,0.0,12.074766,23.039999,15.41,15.41,98.791664,3.8353858,999.17926,13.8291645,0.0
2024-07-24,31.337502,34.85,27.55,37.76285,43.53076,32.327087,27.11667,78.772194,87.569534,65.93734,0.0,0.0,0.0,19.134262,30.599998,23.25,23.25,62.208332,5.6510983,998.55414,13.337502,0.0
2024-07-25,29.65417,32.7,26.9,34.80389,37.999416,31.85038,25.94792,81.09,92.88351,65.15481,0.0,0.0,0.0,21.986542,39.239998,19.95,19.95,61.75,4.660594,998.92096,11.654169,0.0
2024-07-26,28.885416,32.05,26.9,33.022755,36.83145,30.826881,25.65625,83.05851,90.97203,70.249115,5.4999995,5.4999995,0.0,27.0024,43.92,20.32,20.32,76.583336,4.673962,1000.04156,10.885416,0.0
2024-07-27,28.174997,28.85,27.45,32.78356,34.624702,31.252457,25.902084,87.5412,92.65299,83.07537,8.7,8.7,0.0,23.210928,37.079998,6.49,6.49,99.208336,1.9768484,1001.8459,10.174997,0.0
2024-07-28,30.591667,32.85,28.3,36.219776,38.664364,32.743607,26.587502,79.64868,90.79322,65.56379,0.3,0.3,0.0,26.019806,45.0,22.15,22.15,34.916668,5.113506,1005.12915,12.591667,0.0
2024-07-29,31.043747,34.0,28.3,37.51898,39.81427,35.071182,26.783333,78.91169,93.22757,61.48097,0.0,0.0,0.0,20.268991,34.56,24.42,24.42,0.45833334,5.548383,1005.5374,13.043747,0.0
2024-07-30,31.660418,35.0,28.7,38.04473,41.4166,34.917862,26.529165,75.132065,89.49437,57.4566,0.0,0.0,0.0,15.463244,27.359999,23.65,23.65,4.5416665,5.6938553,1003.2585,13.660418,0.0
2024-07-31,31.225004,34.25,27.75,37.10392,40.514904,32.82079,26.185415,75.2033,89.15977,60.810104,1.4,1.4,0.0,17.786331,29.88,22.62,22.62,44.166668,5.573171,1001.3084,13.225004,0.0
