date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2023-08-01,27.943747,31.3,25.5,32.626637,35.79544,30.129444,24.785418,83.65139,94.49632,64.476974,2.9,2.9,0.0,21.485697,38.16,21.35,21.35,36.5,4.467234,1007.9958,9.943747,0.0
2023-08-02,29.20208,32.35,26.3,34.7476,37.74273,31.536991,25.343752,80.47598,93.96548,63.73661,0.0,0.0,0.0,13.53236,24.84,20.17,20.17,35.458332,4.4906116,1005.47504,11.20208,0.0
2023-08-03,29.497917,32.7,26.55,35.664932,39.620094,32.487713,25.789587,81.24812,96.23255,65.54341,0.0,0.0,0.0,14.186923,24.119999,22.51,22.51,11.375,4.9085016,1003.5249,11.497917,0.0
2023-08-04,30.0375,33.2,27.45,36.790844,40.109947,34.208893,26.241667,81.10398,95.977295,61.305027,0.0,0.0,0.0,12.24,19.08,23.04,23.04,24.833334,4.9872317,1002.0168,12.0375,0.0
2023-08-05,30.452082,33.85,27.2,37.570274,42.274433,33.014336,26.452087,80.17802,93.76727,63.65313,1.5,1.5,0.0,10.1887,37.8,23.02,23.02,43.416668,5.075289,999.75433,12.452082,0.0
2023-08-06,27.383331,30.5,23.8,31.73471,36.84608,25.449398,24.30625,83.45187,91.53869,74.47905,9.400001,9.400001,0.0,20.948164,39.239998,15.46,15.46,78.791664,3.5426924,1000.43335,9.383331,0.0
2023-08-07,25.67917,28.45,23.1,29.055586,31.912731,26.224142,21.647917,79.04096,92.699265,65.641716,0.0,0.0,0.0,18.79255,32.399998,24.38,24.38,6.7083335,4.767113,1002.82495,7.6791706,0.0
2023-08-08,26.8375,29.75,24.7,31.206831,35.574596,28.471138,22.458334,77.35475,89.20244,67.1185,0.0,0.0,0.0,12.10157,21.96,23.21,23.21,78.583336,4.8274484,1004.53326,8.8375,0.0
2023-08-09,27.827087,31.75,24.65,32.892544,36.8021,27.76231,23.895834,80.28133,98.81069,59.88738,0.0,0.0,0.0,12.979984,22.68,23.78,23.78,18.166666,4.966067,1005.4792,9.827087,0.0
2023-08-10,28.68958,31.75,25.75,33.94614,37.831497,29.5812,23.585417,74.65775,92.60564,58.44122,0.0,0.0,0.0,9.9571085,22.319998,24.6,24.6,25.458334,5.1817336,1004.6292,10.689581,0.0
