date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2023-09-01,25.885416,29.7,22.85,29.969751,33.16825,26.70023,21.760416,79.267746,95.25442,57.43902,0.0,0.0,0.0,12.88981,23.039999,21.54,21.54,42.958332,4.3999734,1012.7708,7.885416,0.0
2023-09-02,25.729166,29.4,22.45,29.301651,33.481255,26.435038,21.645836,79.27062,94.66557,60.82735,0.0,0.0,0.0,15.496736,25.919998,21.47,21.47,65.416664,4.5224457,1011.55414,7.729166,0.0
2023-09-03,24.814585,28.15,22.4,28.086807,31.775375,26.106543,20.60625,78.37875,92.656784,56.536213,0.0,0.0,0.0,9.983106,19.8,16.86,16.86,91.5,3.503213,1011.26666,6.8145847,0.0
2023-09-04,24.220833,27.2,21.85,27.281515,29.426506,25.083488,20.929167,82.680786,96.69129,61.850883,0.0,0.0,0.0,15.281989,23.4,10.24,10.24,80.291664,2.3612378,1012.30835,6.220833,0.0
2023-09-05,25.237505,29.65,22.15,28.666235,33.28629,25.996809,21.558334,81.457405,97.291725,58.46449,0.0,0.0,0.0,15.575981,28.44,21.28,21.28,4.75,4.361957,1013.42487,7.237505,0.0
2023-09-06,25.745832,30.1,21.25,29.60157,34.10157,24.315418,21.922918,80.57732,94.90484,59.487305,0.0,0.0,0.0,11.720751,23.759998,21.18,21.18,4.5,4.336483,1013.9876,7.7458324,0.0
2023-09-07,25.90417,30.05,21.9,29.820284,34.310867,25.734976,21.683334,78.996025,97.28669,57.145123,0.0,0.0,0.0,9.779817,20.519999,22.06,22.06,1.9583334,4.523375,1013.5833,7.904169,0.0
2023-09-08,25.674997,29.15,22.35,29.555891,33.90153,25.746935,21.529165,79.11799,96.70357,57.843067,0.0,0.0,0.0,12.287555,19.8,20.38,20.38,39.958332,4.1617236,1012.0584,7.6749973,0.0
2023-09-09,26.0,30.05,22.4,29.656069,34.084366,25.242456,21.564583,77.5883,89.96624,57.522125,0.0,0.0,0.0,10.990322,19.44,19.24,19.24,42.125,4.1048613,1009.74585,8.0,0.0
2023-09-10,25.61875,28.8,22.05,29.299026,32.437775,25.65595,21.247915,78.015,94.36221,59.39349,0.0,0.0,0.0,9.726664,21.599998,18.71,18.71,63.416668,3.84996,1008.51666,7.6187496,0.0
2023-09-11,25.960413,29.05,23.05,29.510864,31.869846,25.797228,21.34583,76.5015,90.16672,55.53159,1.0,1.0,0.0,13.479583,23.759998,12.06,12.06,98.166664,2.8224072,1009.32513,7.960413,0.0
2023-09-12,22.900002,24.85,21.4,25.506716,28.27576,22.733309,21.197916,90.23644,95.210526,81.91973,22.699999,22.699999,0.0,19.592731,32.760002,6.07,6.07,100.0,1.4092219,1011.0708,4.9000015,0.0
2023-09-13,22.397917,25.65,19.9,24.259016,26.943045,21.931646,19.61875,84.76023,94.26383,70.34702,1.0,1.0,0.0,20.466246,37.44,13.93,13.93,41.458332,2.7274413,1012.14575,4.397917,0.0
2023-09-14,22.895834,27.35,19.25,24.779257,29.632248,21.190493,18.272917,76.64359,93.66778,54.105137,0.0,0.0,0.0,15.629971,25.56,20.28,20.28,21.333334,4.082496,1013.54584,4.895834,0.0
2023-09-15,23.795832,27.1,21.05,26.742067,30.007408,23.918564,19.893747,79.92577,96.67158,59.916798,0.4,0.4,0.0,12.682018,21.24,18.06,18.06,37.833332,3.6213322,1012.64166,5.7958317,0.0
2023-09-16,23.891668,26.95,21.45,28.032457,31.670124,24.957214,21.491667,87.082794,99.696526,67.790955,0.70000005,0.70000005,0.0,8.699793,18.359999,17.01,17.01,16.708334,3.274147,1011.27924,5.8916683,0.0
2023-09-17,25.539581,28.5,23.4,29.534292,32.957706,27.131506,22.05625,81.8788,93.85069,64.27834,0.0,0.0,0.0,11.592895,20.16,18.93,18.93,28.958334,3.7851105,1010.625,7.5395813,0.0
2023-09-18,26.247917,30.65,24.3,31.022467,35.662792,28.44168,23.502083,85.56336,95.30465,62.0436,15.1,15.1,0.0,12.24,23.759998,13.37,13.37,86.875,2.8327692,1011.1501,8.247917,0.0
2023-09-19,24.69375,28.7,21.55,28.35787,34.1911,21.095345,23.214586,91.60486,96.73877,81.895035,59.3,59.3,0.0,27.51116,46.079998,6.61,6.61,99.375,1.5888946,1008.50415,6.6937504,0.0
2023-09-20,22.520834,26.2,19.55,22.09684,26.098467,19.161386,15.922916,66.7288,87.59652,56.525757,0.1,0.1,0.0,26.319422,47.88,16.54,16.54,79.5,4.167662,1014.49146,4.520834,0.0
2023-09-21,19.63125,21.95,16.7,20.021147,22.038784,17.055819,15.185417,76.10456,90.03358,61.434433,0.0,0.0,0.0,12.758432,23.759998,6.96,6.96,53.791668,1.7747827,1016.9917,1.6312504,0.0
2023-09-22,22.139585,25.35,19.85,23.561325,26.245274,21.305061,16.975,73.53835,87.46799,54.58999,1.7,1.7,0.0,12.7279215,24.84,19.48,19.48,84.416664,3.7877727,1018.2126,4.1395855,0.0
2023-09-23,21.518747,23.25,20.15,22.987715,25.354134,21.10469,17.99375,80.82158,92.26412,67.52821,2.3,2.3,0.0,14.799459,26.28,6.32,6.32,99.208336,1.6519666,1018.51666,3.5187473,0.0
2023-09-24,19.86875,20.7,19.1,21.230223,21.757782,20.34917,18.41875,91.41961,96.022415,83.742256,15.300002,15.300002,0.0,16.563911,28.08,2.58,2.58,100.0,0.76399195,1015.52075,1.8687496,0.0
2023-09-25,20.406252,22.35,19.25,22.5454,24.282223,20.718136,18.410418,88.581085,95.43833,77.14012,0.70000005,0.70000005,0.0,10.853866,20.880001,7.38,7.38,94.875,1.4637436,1015.30835,2.406252,0.0
2023-09-26,20.925001,22.55,19.25,23.401674,24.611362,21.805262,18.833332,88.13189,96.928955,78.38844,0.0,0.0,0.0,9.957108,18.359999,5.42,5.42,80.333336,1.186016,1015.24164,2.9250011,0.0
2023-09-27,21.7875,24.6,19.05,23.815735,25.842356,21.138674,18.35625,81.44805,94.52391,66.93019,0.0,0.0,0.0,13.830749,23.039999,11.88,11.88,55.833332,2.3925004,1015.14166,3.7875004,0.0
