date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2020-04-01,12.039581,16.1,8.55,9.149741,13.443205,4.747473,4.160416,59.727417,92.285706,41.768024,0.0,0.0,0.0,17.114204,33.12,19.49,19.49,83.208336,3.3342972,1024.1207,0.0,5.9604187
2020-04-02,11.20625,14.55,7.15,8.853372,11.946516,5.1262884,4.50625,65.85664,90.188446,42.749165,0.0,0.0,0.0,14.003029,25.199999,13.76,13.76,71.583336,2.3610647,1024.7959,0.0,6.79375
2020-04-03,12.370834,17.5,6.9,10.94125,16.513147,4.5960484,7.039583,72.583595,94.65796,45.055298,0.0,0.0,0.0,9.021574,18.0,20.35,20.35,58.75,3.2500052,1023.31665,0.0,5.6291656
2020-04-04,11.512501,18.7,5.7,8.148589,16.220041,3.0292115,3.7791672,60.714977,81.327194,42.915077,0.0,0.0,0.0,24.023088,42.12,18.65,18.65,57.041668,3.562678,1027.5416,0.0,6.487499
2020-04-05,10.89375,15.2,8.05,8.622299,12.966595,4.800705,4.3645835,65.83682,85.70532,42.70503,0.0,0.0,0.0,12.303366,25.919998,20.93,20.93,63.833332,3.1305106,1025.7375,0.0,7.10625
2020-04-06,11.062501,16.45,5.65,8.793634,13.397516,3.1538334,5.8875003,72.54276,96.254135,43.67369,0.0,0.0,0.0,12.758432,24.84,12.74,12.74,35.291668,2.2704108,1020.4832,0.0,6.937499
2020-04-07,14.891665,21.5,8.8,13.403531,20.761606,6.601182,6.704167,60.721233,85.78435,31.868511,0.0,0.0,0.0,9.957108,17.28,21.68,21.68,46.291668,3.9304647,1018.3376,0.0,3.1083345
2020-04-08,14.845834,20.55,9.7,12.55873,19.537132,7.243498,7.6374993,65.35839,91.924065,34.98739,0.0,0.0,0.0,24.149532,45.36,19.46,19.46,24.291666,3.809945,1019.01245,0.0,3.1541662
2020-04-09,12.989583,21.05,8.5,9.137283,19.478027,3.8018427,6.389583,66.057434,82.58105,42.107494,0.1,0.1,0.0,34.449196,64.439995,20.38,20.38,47.75,4.0859327,1022.2375,0.0,5.010417
2020-04-10,9.439584,14.7,6.1,4.7745566,10.33306,1.2947869,4.8312497,73.95122,88.54813,53.679573,3.8999999,3.8999999,0.0,31.122826,55.44,15.6,15.6,92.583336,2.6089413,1025.1918,0.0,8.560416
2020-04-11,10.397918,14.45,6.8,6.719093,11.721615,3.0117712,2.55,59.272793,80.62104,40.3956,0.0,0.0,0.0,20.60823,34.56,13.88,13.88,39.416668,2.927217,1022.0041,0.0,7.6020823
2020-04-12,12.370834,18.95,5.0,8.283025,15.385572,1.8386588,1.5687503,49.762283,78.66168,32.156746,0.1,0.1,0.0,27.322077,50.039997,20.58,20.58,10.958333,4.390751,1018.21246,0.0,5.6291656
2020-04-13,14.312499,20.75,9.45,11.976658,18.948565,7.080577,3.8270833,50.950882,62.5282,29.868229,0.0,0.0,0.0,12.397806,20.880001,22.41,22.41,43.958332,4.2599134,1018.6375,0.0,3.687501
2020-04-14,15.293752,20.4,9.7,12.910537,17.46579,8.155598,6.6687503,58.531673,88.85432,39.253983,0.0,0.0,0.0,14.685176,24.48,15.08,15.08,82.583336,3.408258,1013.78754,0.0,2.7062483
2020-04-15,18.389582,23.5,13.45,16.865885,23.567354,11.769508,10.152083,59.631313,74.52311,43.28497,0.3,0.3,0.0,17.873556,29.519999,20.92,20.92,52.333332,4.6000967,1010.375,0.38958168,0.0
2020-04-16,18.449999,24.9,11.75,17.391743,24.63107,10.793353,12.197918,68.83253,94.8483,51.761772,0.3,0.3,0.0,25.277023,43.92,14.5,14.5,69.833336,3.363917,1009.28326,0.44999886,0.0
2020-04-17,16.727083,22.8,10.6,14.52105,19.633938,8.982064,7.2687507,57.97604,86.171364,26.958187,0.0,0.0,0.0,24.72495,43.56,22.35,22.35,36.041668,4.758648,1016.53345,0.0,1.2729168
2020-04-18,14.733333,18.35,11.65,12.946613,16.13497,9.7997675,9.058333,70.787285,88.5232,46.55844,10.9,10.9,0.0,13.910169,29.16,13.15,13.15,98.125,2.622935,1016.4377,0.0,3.2666674
2020-04-19,13.277083,16.1,11.4,11.319449,13.968025,9.55728,8.895833,75.4922,90.49841,58.055687,0.2,0.2,0.0,17.566378,29.88,8.59,8.59,83.541664,1.8359298,1013.28326,0.0,4.7229166
2020-04-20,15.502082,19.55,10.85,13.651306,17.911642,7.0897455,8.0125,62.541626,83.44406,35.554165,0.0,0.0,0.0,21.868332,37.8,16.84,16.84,76.583336,3.2965388,1017.57086,0.0,2.4979181
2020-04-21,13.845834,17.7,10.4,11.487934,15.801558,7.053259,5.7937503,60.725063,87.20535,39.072712,0.5,0.5,0.0,21.67487,40.32,19.22,19.22,82.375,3.5401492,1020.92084,0.0,4.154166
2020-04-22,12.456249,17.0,6.55,9.417277,14.365381,4.2726555,2.5645835,54.03949,87.35909,26.054832,0.0,0.0,0.0,21.096123,40.68,22.29,22.29,48.041668,3.9438148,1023.2417,0.0,5.543751
2020-04-23,13.431251,18.45,8.3,10.983196,15.449011,5.5936956,2.8999999,52.82461,84.26326,25.85018,0.0,0.0,0.0,12.074766,25.199999,22.99,22.99,38.416668,4.0688295,1021.95,0.0,4.5687494
2020-04-24,17.016668,21.85,12.7,12.990024,18.133663,8.764077,3.2083333,40.055862,54.092396,32.688217,0.0,0.0,0.0,23.166218,39.6,23.31,23.31,0.33333334,5.9133162,1014.82916,0.0,0.9833317
2020-04-25,17.316668,25.1,10.45,14.067184,23.487309,7.6855516,6.03125,50.25948,77.856186,26.834944,0.3,0.3,0.0,23.507753,40.68,23.66,23.66,11.0,5.7402472,1015.1458,0.0,0.68333244
2020-04-26,15.454165,21.65,10.55,12.5636,19.827112,8.184379,5.814583,54.270218,73.95517,37.393642,0.0,0.0,0.0,27.834309,47.88,22.61,22.61,26.791666,4.8343787,1019.2292,0.0,2.5458345
2020-04-27,14.189584,19.25,10.1,11.956183,18.44937,7.359188,4.7437496,55.130093,72.876396,31.002289,0.2,0.2,0.0,16.854767,28.8,19.13,19.13,12.541667,3.8167021,1023.82086,0.0,3.8104162
2020-04-28,16.945831,22.75,11.75,14.64112,20.417736,9.532549,6.8104177,54.48557,79.130646,28.800358,0.0,0.0,0.0,15.328561,29.88,23.87,23.87,0.0,4.9511256,1018.09576,0.0,1.0541687
2020-04-29,21.154165,27.55,15.2,20.558521,26.55739,13.099901,12.441667,60.043728,85.50325,34.046307,0.0,0.0,0.0,14.440443,27.359999,23.4,23.4,21.708334,5.100273,1012.0125,3.1541653,0.0
2020-04-30,25.266665,31.1,20.05,25.725302,32.9117,20.90859,16.25208,58.899292,80.29007,41.474365,0.0,0.0,0.0,17.015474,29.519999,20.49,20.49,85.666664,5.5183744,1009.1667,7.2666645,0.0
