date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2024-08-01,29.099998,31.9,27.2,35.217026,37.763325,33.45783,26.535416,86.41978,94.561554,74.03961,6.2999997,6.2999997,0.0,18.775303,33.839996,16.33,16.33,81.916664,3.5838213,1001.9084,11.099998,0.0
2024-08-02,30.031248,32.2,28.25,37.136646,39.33034,34.242443,27.235418,85.47346,96.29625,71.7442,2.1,2.1,0.0,16.676977,32.760002,20.24,20.24,56.916668,4.331026,1004.00415,12.031248,0.0
2024-08-03,30.78333,33.0,29.55,38.539673,41.91891,36.154564,28.039581,85.690636,95.492836,73.76954,1.6,1.6,0.0,13.202726,32.039997,18.95,18.95,72.375,4.117392,1005.42084,12.783331,0.0
2024-08-04,31.977081,35.15,29.0,39.14192,42.659687,35.75146,27.374994,77.43835,90.585884,60.82934,0.3,0.3,0.0,16.179985,27.72,23.0,23.0,9.541667,5.4455814,1004.1458,13.977081,0.0
2024-08-05,30.127085,34.35,26.4,36.676533,42.06797,32.02945,26.377083,81.316536,93.41717,62.834583,3.1000001,3.1000001,0.0,14.529915,28.8,20.28,20.28,82.208336,4.674774,1004.19586,12.127085,0.0
2024-08-06,28.425003,32.55,26.75,35.623676,42.625145,33.669285,26.529167,89.71882,96.80861,74.81611,6.7,6.7,0.0,14.799459,32.399998,17.72,17.72,56.125,3.6053338,1005.3459,10.425003,0.0
2024-08-07,29.206251,32.95,26.95,36.64517,42.29719,33.007168,26.872917,87.656075,95.404335,72.50982,7.5,7.5,0.0,12.661564,42.12,21.74,21.74,73.333336,4.5444117,1004.3125,11.206251,0.0
2024-08-08,29.022917,31.55,26.95,36.018177,38.606285,33.46153,26.79167,88.033104,96.25985,75.76396,9.900001,9.900001,0.0,9.585739,18.72,13.96,13.96,54.916668,3.005384,1003.7251,11.022917,0.0
2024-08-09,31.44792,34.65,29.2,38.551144,42.86624,34.847218,27.633333,80.69869,89.82568,64.40775,0.0,0.0,0.0,15.124284,24.84,19.96,19.96,98.166664,4.7526546,1000.56665,13.44792,0.0
2024-08-10,30.637497,34.3,27.45,37.264507,41.54159,33.1529,27.27917,82.70915,92.64254,66.25501,1.1,1.1,0.0,18.59845,36.719997,19.12,19.12,71.208336,4.4088187,998.2251,12.637497,0.0
2024-08-11,29.212502,33.55,25.45,34.391056,38.662754,30.715458,24.474998,76.759224,92.2539,56.957073,0.0,0.0,0.0,18.374111,29.88,24.4,24.4,2.8333333,5.4233775,998.64996,11.212502,0.0
2024-08-12,30.452085,34.0,26.7,36.434452,40.523975,32.937172,24.297915,71.49114,94.85794,49.504436,0.0,0.0,0.0,8.089993,13.679999,23.86,23.86,19.875,5.279896,1002.95013,12.4520855,0.0
2024-08-13,29.9625,33.0,26.3,36.09402,39.270542,31.9444,25.554169,78.18233,92.85286,59.452255,5.5,5.5,0.0,12.7279215,21.96,17.4,17.4,78.583336,4.084912,1006.71265,11.9625,0.0
2024-08-14,27.883331,30.6,26.5,33.945248,38.357018,32.34117,25.495834,87.014946,93.695274,76.29138,6.0000005,6.0000005,0.0,11.659777,25.919998,16.36,16.36,43.75,3.3695729,1008.28345,9.883331,0.0
2024-08-15,28.668753,31.35,26.65,34.836338,38.485287,32.701664,25.51042,83.35055,93.98717,71.38273,2.0,2.0,0.0,13.779114,26.28,21.19,21.19,23.5,4.390374,1008.0249,10.668753,0.0
2024-08-16,28.820833,31.95,26.3,34.78013,38.36796,32.446957,25.208338,81.49552,93.4219,64.39853,0.90000004,0.90000004,0.0,14.654254,25.199999,22.25,22.25,10.833333,4.7256684,1008.71674,10.820833,0.0
2024-08-17,29.15625,31.8,26.5,35.020115,37.920296,32.418777,25.25625,80.202446,92.587135,64.75438,0.0,0.0,0.0,12.496719,23.039999,22.48,22.48,7.9166665,4.824234,1008.8958,11.15625,0.0
2024-08-18,29.308334,32.45,26.35,34.954876,38.81591,32.677303,24.866667,77.8593,94.24749,60.761646,0.0,0.0,0.0,13.708391,27.359999,22.06,22.06,59.541668,4.955442,1005.86676,11.308334,0.0
2024-08-19,28.081253,31.5,25.05,34.05475,38.728035,29.906818,25.291664,85.11956,93.9305,73.121185,7.6,7.6,0.0,12.313893,21.599998,16.37,16.37,89.375,3.5075428,1004.20416,10.081253,0.0
2024-08-20,28.74375,31.2,26.2,34.744694,37.45751,31.878155,24.693748,79.58258,96.23116,64.12533,0.5,0.5,0.0,8.089993,18.72,20.17,20.17,18.416666,4.1870136,1004.8042,10.74375,0.0
