date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2022-12-01,0.056250025,2.2,-3.05,-4.148556,-2.6736302,-7.2695327,-9.639583,50.198837,81.001274,28.020037,0.0,0.0,0.0,12.181625,23.759998,9.69,9.69,75.458336,1.1753548,1035.2542,0.0,17.94375
2022-12-02,1.0666666,4.9,-1.45,-2.973719,-0.18555546,-5.3141737,-5.8833337,63.256496,89.52216,33.197323,0.0,0.0,0.0,13.363711,24.84,11.11,11.11,38.083332,1.3336395,1027.7167,0.0,16.933334
2022-12-03,3.6958332,7.0,0.85,-1.096005,2.2287917,-4.7272687,-2.9187498,63.00368,86.20408,42.643322,0.0,0.0,0.0,22.476227,36.719997,7.73,7.73,88.708336,1.5712578,1030.1749,0.0,14.304167
2022-12-04,2.6541667,4.6,0.05,-2.155989,-1.0865839,-4.6988773,-4.4999995,59.562862,72.53702,50.30239,0.0,0.0,0.0,21.288757,38.519997,6.59,6.59,97.5,1.3186369,1034.8251,0.0,15.345833
2022-12-05,1.7083334,5.95,-2.75,-2.0576868,2.430153,-6.7528663,-5.547917,61.334396,87.08259,33.322235,0.0,0.0,0.0,10.195057,15.4800005,10.68,10.68,0.125,1.285811,1031.2709,0.0,16.291666
2022-12-06,4.06875,8.05,-0.2,0.94365853,4.8961544,-3.7712245,-0.22708338,74.72248,87.80951,54.605408,0.0,0.0,0.0,9.021574,19.8,9.69,9.69,71.75,1.148798,1027.475,0.0,13.93125
2022-12-07,6.1479173,9.65,2.65,3.5769937,7.298173,0.2131548,2.40625,77.46105,95.480484,62.354008,0.2,0.2,0.0,9.255571,16.56,10.39,10.39,71.791664,1.2276326,1026.4625,0.0,11.852083
2022-12-08,6.654167,7.55,5.15,4.334199,5.1343,2.9391432,5.0791664,89.72098,93.31865,85.61499,1.0,1.0,0.0,10.661107,16.199999,1.93,1.93,100.0,0.37186447,1024.9249,0.0,11.345833
2022-12-09,8.0125,9.4,5.65,5.8907948,7.341922,3.689261,6.6,90.918884,96.31552,81.53959,2.0,2.0,0.0,14.021525,21.96,3.54,3.54,100.0,0.54324263,1022.69586,0.0,9.9875
2022-12-10,4.722916,9.25,-1.1,0.22335178,5.785038,-5.2975965,-0.47499982,70.08323,96.622955,52.053875,0.0,0.0,0.0,22.668568,36.36,3.85,3.85,51.625,1.203004,1027.5834,0.0,13.277084
2022-12-11,1.3791667,4.7,-1.85,-2.3761694,0.695333,-5.5830107,-3.6812496,70.76053,93.59787,46.344307,0.0,0.0,0.0,13.493999,25.199999,10.22,10.22,88.0,1.1155262,1028.7332,0.0,16.620832
2022-12-12,1.9812499,7.2,-1.35,-2.5088456,1.9387307,-5.2481823,-4.5312495,63.8729,77.68286,35.677555,0.0,0.0,0.0,17.28,31.68,9.53,9.53,33.5,1.3885266,1024.9501,0.0,16.01875
2022-12-13,1.3291669,7.6,-4.15,-3.5674832,1.6222296,-8.576388,-7.922916,52.50946,70.75286,32.500977,0.0,0.0,0.0,22.077717,36.36,8.95,8.95,40.083332,1.6781006,1030.8041,0.0,16.670834
