date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2023-01-01,2.45625,7.1,-1.3,-1.8182727,2.8349905,-5.732991,-2.525,70.9403,88.219864,49.011536,0.0,0.0,0.0,16.363178,27.0,8.65,8.65,97.125,1.232199,1034.5543,0.0,15.54375
2023-01-02,1.8895836,6.6,-3.1,-1.5848039,3.0344439,-6.894637,-2.6458333,72.84378,89.71403,52.623142,0.0,0.0,0.0,10.464797,19.08,8.78,8.78,78.75,1.0366635,1035.2959,0.0,16.110416
2023-01-03,1.4979166,7.95,-2.45,-1.9316753,5.1814547,-6.3367248,-2.4854167,76.73411,91.81722,47.79038,0.0,0.0,0.0,10.661107,14.04,10.75,10.75,2.1666667,1.2273813,1032.05,0.0,16.502083
2023-01-04,2.48125,9.05,-1.85,-0.9040614,6.7299013,-5.836739,-1.05625,78.23708,91.17673,61.538303,0.0,0.0,0.0,11.966954,14.759999,10.54,10.54,28.333334,1.2778462,1030.3792,0.0,15.51875
2023-01-05,3.3750002,8.55,-1.65,-0.014364968,5.568262,-5.962431,-1.4145832,72.09283,88.62792,49.061707,0.0,0.0,0.0,15.876775,24.84,10.43,10.43,14.0,1.259631,1029.2584,0.0,14.625
2023-01-06,3.5416663,10.9,-1.8,-0.6634261,5.9255486,-5.8196974,-1.4083333,72.043526,87.537994,43.58863,0.0,0.0,0.0,22.19773,37.44,10.97,10.97,0.0,1.510021,1024.0582,0.0,14.458334
2023-01-07,6.0249996,11.6,-0.75,2.7944157,9.333231,-3.8687506,2.2562501,77.44615,88.6049,61.437164,0.0,0.0,0.0,15.986595,24.84,10.97,10.97,0.0,1.429753,1021.52496,0.0,11.975
2023-01-08,7.816667,15.0,2.35,5.0001984,12.859331,-2.3698492,3.4770834,75.422386,89.55787,51.73228,0.0,0.0,0.0,16.870138,26.64,10.85,10.85,0.0,1.552056,1022.04987,0.0,10.183332
2023-01-09,3.1375005,8.25,-1.05,-1.4799007,3.364873,-5.282077,-1.9479165,69.5458,82.381256,60.837997,0.0,0.0,0.0,22.26477,38.519997,10.28,10.28,16.125,1.4418198,1030.6542,0.0,14.862499
2023-01-10,2.7541668,7.8,-0.6,-0.7604599,4.5719185,-5.0526323,-0.5020834,80.50475,95.757545,58.438957,0.0,0.0,0.0,11.525623,21.24,10.7,10.7,8.583333,1.1951497,1027.5583,0.0,15.245833
2023-01-11,5.40625,10.45,0.7,2.2956636,7.337015,-2.9857461,3.3479166,87.21999,97.259964,66.61908,0.0,0.0,0.0,14.57889,27.359999,10.16,10.16,11.583333,1.1045187,1020.2124,0.0,12.59375
