date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2019-04-01,12.827084,19.4,8.05,10.268262,16.16073,5.3654957,5.7208333,65.8339,93.72628,34.720333,0.0,0.0,0.0,18.278645,33.839996,20.91,20.91,38.916668,3.6183915,1022.1042,0.0,5.1729164
2019-04-02,13.150001,18.9,8.65,11.036571,16.969055,5.522895,8.08125,73.42382,92.17026,44.52233,0.0,0.0,0.0,17.76081,31.319998,14.85,14.85,96.625,2.613651,1022.8206,0.0,4.8499994
2019-04-03,12.7145815,18.05,9.05,10.472956,16.106937,6.6305923,6.09375,67.30562,93.139496,36.728657,0.0,0.0,0.0,18.0036,33.12,20.64,20.64,84.5,3.393846,1023.85406,0.0,5.2854185
2019-04-04,13.897918,19.1,10.15,11.907943,17.719872,7.9406147,8.818749,72.555885,85.54415,51.60398,0.0,0.0,0.0,18.681883,34.2,15.93,15.93,46.0,2.893586,1015.3291,0.0,4.1020823
2019-04-05,17.700003,23.65,13.5,16.646902,23.58449,11.875471,12.037501,70.88713,88.61577,48.649044,0.0,0.0,0.0,20.808498,34.2,20.92,20.92,0.9166667,3.9970875,1010.14996,0.0,0.29999733
2019-04-06,19.389584,25.85,12.45,18.457575,25.52018,9.95553,13.325001,69.10033,86.15995,51.456993,0.2,0.2,0.0,19.67195,36.0,20.54,20.54,31.541666,4.3381886,1007.10004,1.3895836,0.0
2019-04-07,15.597916,21.25,11.6,14.316251,21.302761,9.230314,11.143752,75.88323,89.609055,54.644554,0.0,0.0,0.0,19.562946,36.719997,20.47,20.47,22.0,3.515273,1010.6792,0.0,2.4020844
2019-04-08,15.141665,22.65,9.9,11.131837,21.422565,5.2154846,8.245832,63.87967,84.446335,54.302685,5.8,5.8,0.0,31.550869,55.44,19.18,19.18,92.083336,4.432189,1010.4792,0.0,2.8583345
2019-04-09,8.097918,9.8,6.7,2.9007225,4.900963,1.9022083,3.8687494,74.95526,88.505516,63.103634,20.9,20.9,0.0,34.268143,60.479996,4.51,4.51,91.541664,1.4361386,1013.72095,0.0,9.902082
2019-04-10,10.658334,14.0,8.2,8.596946,12.444717,4.5845976,5.2708335,70.40536,89.03399,49.873974,0.0,0.0,0.0,16.394829,32.760002,16.52,16.52,93.208336,2.46381,1018.0959,0.0,7.341666
2019-04-11,11.366666,16.15,6.8,9.528728,13.664213,4.825775,6.585417,75.039894,95.63653,45.303097,0.0,0.0,0.0,11.177405,21.24,14.49,14.49,47.708332,2.4796178,1017.5249,0.0,6.633334
2019-04-12,14.429165,18.15,11.05,13.044086,17.746016,9.977226,8.150001,67.03032,83.15574,48.291782,0.5,0.5,0.0,14.934577,24.84,20.15,20.15,66.916664,3.497357,1017.7583,0.0,3.570835
2019-04-13,15.808333,20.3,12.45,14.494168,19.15051,11.141226,10.14375,70.53345,87.10746,47.098835,0.3,0.3,0.0,17.698677,33.48,19.22,19.22,74.75,3.4566858,1016.5334,0.0,2.1916666
2019-04-14,14.672915,19.8,9.9,12.469863,17.349758,7.761511,6.5270824,62.67037,87.37388,28.99598,0.0,0.0,0.0,21.841648,39.6,21.56,21.56,33.916668,3.848617,1021.15424,0.0,3.3270845
