date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2024-01-01,0.5916666,4.95,-2.65,-2.781862,2.0847907,-6.430556,-2.5083334,80.53223,92.280975,60.759384,0.0,0.0,0.0,9.360001,16.56,10.32,10.32,24.541666,1.0005809,1027.7665,0.0,17.408333
2024-01-02,1.3979167,4.0,-0.15,-1.8984271,1.2246222,-3.7913046,0.10208332,91.50086,100.0,78.4921,0.0,0.0,0.0,12.849528,21.599998,2.85,2.85,87.75,0.42886385,1024.9042,0.0,16.602083
2024-01-03,1.6395832,7.05,-0.75,-1.89426,4.1715736,-4.388431,-0.074999936,89.06243,98.56478,67.066444,0.0,0.0,0.0,11.966953,23.039999,7.78,7.78,21.25,0.8038602,1025.5876,0.0,16.360416
2024-01-04,3.4145834,9.55,-1.0,-0.37301397,5.3954477,-4.808996,0.6208332,83.03097,97.11405,59.726982,0.0,0.0,0.0,17.373497,31.68,10.78,10.78,0.0,1.1902282,1020.55426,0.0,14.585417
2024-01-05,3.4395835,9.45,-0.35,0.12250137,6.452549,-4.157802,-0.29166666,78.37546,96.120514,50.40534,0.0,0.0,0.0,13.584932,25.919998,10.45,10.45,19.0,1.2321545,1023.7791,0.0,14.560416
2024-01-06,2.1499996,9.25,-3.6,-1.5153003,5.6671076,-7.633011,-2.4812498,72.11639,96.80163,58.177185,0.0,0.0,0.0,11.91812,21.599998,10.21,10.21,10.291667,1.3383005,1028.8959,0.0,15.85
2024-01-07,0.26041666,3.75,-2.7,-4.177501,-0.8368912,-6.938001,-6.933333,59.685085,72.0099,36.05305,0.0,0.0,0.0,12.313893,23.4,11.12,11.12,58.0,1.3706948,1031.0792,0.0,17.739584
2024-01-08,1.8000002,5.55,-1.75,-2.074488,1.5098705,-5.550288,-1.5208331,79.79226,95.68153,61.1438,0.0,0.0,0.0,14.986553,28.8,9.54,9.54,32.416668,1.0802898,1022.83344,0.0,16.2
2024-01-09,2.8374996,9.2,-3.1,-0.9296241,5.715554,-7.002584,-0.48750004,79.16064,95.737015,66.81753,0.1,0.1,0.0,20.240196,31.68,7.59,7.59,46.666668,1.0862936,1024.0585,0.0,15.1625
2024-01-10,0.27083334,4.25,-2.45,-3.7036161,0.67366123,-6.52195,-4.7312493,70.90812,87.93045,41.6567,0.0,0.0,0.0,13.1041975,21.599998,11.29,11.29,0.0,1.2031932,1025.8624,0.0,17.729166
2024-01-11,4.260417,10.7,-0.1,0.72224504,6.967211,-4.6308727,0.8458333,79.91823,94.73483,55.440228,0.0,0.0,0.0,16.299694,28.8,11.13,11.13,0.5416667,1.3388449,1018.6709,0.0,13.739583
2024-01-12,4.1270833,10.45,0.65,1.2058817,7.9886475,-2.5431268,1.9812497,87.04892,98.21393,63.652103,0.0,0.0,0.0,11.874544,17.64,10.97,10.97,0.29166666,1.2622223,1021.2666,0.0,13.872917
2024-01-13,6.5499997,11.9,1.7,3.8024035,9.250931,-1.718533,4.360417,86.30414,94.762054,70.47925,0.1,0.1,0.0,12.413477,22.319998,10.88,10.88,17.5,1.2005166,1021.62915,0.0,11.450001
2024-01-14,1.6812505,6.55,-4.2,-3.5142162,2.3353405,-8.742382,-3.595833,68.80961,90.73737,53.42183,0.1,0.1,0.0,24.248613,39.239998,4.25,4.25,30.708334,1.1286685,1031.0084,0.0,16.31875
2024-01-15,0.28333333,3.0,-3.6,-3.6134188,-0.47405028,-8.216097,-3.6625004,75.77038,90.92506,55.88821,1.1,0.0,0.77,13.084402,22.68,11.32,11.32,75.833336,1.0737253,1033.2834,0.0,17.716667
2024-01-16,3.4562502,4.15,0.8,-0.20736192,2.129901,-3.2930372,1.1291667,85.07877,96.20636,75.19918,8.9,7.6,0.90999997,16.595179,30.239998,2.19,2.19,100.0,0.52818644,1028.1083,0.0,14.54375
2024-01-17,4.6749997,7.0,2.85,1.4381166,3.9807873,-1.3237169,2.7624998,87.527,96.55413,80.28106,1.3000001,1.3000001,0.0,15.629971,25.199999,3.5,3.5,100.0,0.54169524,1023.8916,0.0,13.325001
2024-01-18,2.6708329,4.75,-0.5,-1.7212429,0.9345236,-5.4897575,0.037499934,82.84457,88.5874,75.51122,1.7000002,0.9000001,0.56,18.374111,31.319998,2.23,2.23,100.0,0.56878626,1027.9042,0.0,15.329167
2024-01-19,1.0958332,2.1,-0.25,-3.5213993,-1.9848869,-4.927832,-2.2083333,78.68184,85.76003,73.41403,1.1000001,0.0,0.77,18.430452,30.960001,2.42,2.42,100.0,0.6158135,1027.9248,0.0,16.904167
2024-01-20,1.7125001,5.45,-3.4,-2.9344375,1.4007273,-9.161259,-2.5395832,73.54165,79.543365,65.75372,0.0,0.0,0.0,19.06301,33.12,4.59,4.59,82.916664,0.91915727,1029.4708,0.0,16.2875
2024-01-21,-1.6625,2.6,-6.4,-7.2563663,-2.571652,-12.398523,-9.552083,55.761017,77.54082,36.130333,0.0,0.0,0.0,22.007162,38.16,10.83,10.83,56.25,1.5209218,1038.3335,0.0,19.6625
2024-01-22,-5.016667,-2.45,-7.0,-11.007398,-9.25609,-12.694948,-17.066668,39.244263,51.79695,26.119951,0.0,0.0,0.0,22.35481,41.039997,12.09,12.09,33.916668,1.5094706,1041.8876,0.0,23.016666
2024-01-23,-3.39375,-0.05,-6.6,-8.908705,-6.797781,-12.358553,-14.024999,46.316593,63.73905,23.392431,0.0,0.0,0.0,20.746122,37.8,12.43,12.43,10.875,1.4986069,1038.3082,0.0,21.39375
2024-01-24,-1.725,4.05,-4.95,-6.2048364,-1.1078367,-9.543144,-10.137501,58.702713,85.88003,20.924316,0.0,0.0,0.0,11.113451,23.4,12.47,12.47,25.875,1.4339846,1034.6293,0.0,19.725
2024-01-25,-0.8979166,5.55,-4.55,-5.27543,0.858994,-8.648628,-8.172916,63.27997,89.59497,25.223785,0.0,0.0,0.0,12.682018,20.880001,12.41,12.41,0.0,1.4768019,1033.1207,0.0,18.897917
2024-01-26,1.6062499,7.6,-3.05,-2.2518883,3.2023044,-7.1627192,-7.5749984,57.620213,92.18833,19.23244,0.0,0.0,0.0,9.114471,19.44,12.55,12.55,6.4583335,1.5495061,1031.8793,0.0,16.39375
2024-01-27,1.0749999,8.15,-4.65,-2.8291655,3.9028873,-8.585775,-6.227083,63.80971,92.88677,27.45189,0.0,0.0,0.0,11.681987,17.28,12.12,12.12,6.3333335,1.5553682,1030.8793,0.0,16.925
2024-01-28,1.0354167,6.85,-2.6,-2.760733,3.2443867,-6.158535,-5.6354165,63.74858,86.119484,33.416557,0.0,0.0,0.0,10.1887,15.4800005,12.91,12.91,31.25,1.5322919,1030.9624,0.0,16.964582
2024-01-29,3.8249996,9.35,-0.05,-0.23347247,5.0601215,-4.082671,-1.685417,69.546646,88.82008,40.991154,0.0,0.0,0.0,15.192682,24.119999,11.2,11.2,78.458336,1.5558239,1027.2666,0.0,14.175
2024-01-30,4.6604166,9.65,1.5,1.69565,7.3327627,-1.6916375,2.8583333,88.909904,100.0,70.52625,0.0,0.0,0.0,13.37825,24.84,6.21,6.21,95.041664,0.8537019,1023.7083,0.0,13.339583
2024-01-31,3.2583334,7.3,-2.5,-1.6265507,3.6909761,-9.210106,1.6291667,89.20783,97.20587,79.859,7.1,6.6,0.35,30.173496,51.12,3.27,3.27,100.0,0.5773022,1025.5042,0.0,14.741667
