date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2024-10-01,17.766665,21.6,12.8,15.027751,20.08899,8.799269,8.250001,53.97592,68.89408,46.747517,0.0,0.0,0.0,23.057571,39.239998,17.74,17.74,33.75,4.3858204,1021.19995,0.0,0.2333355
2024-10-02,15.212499,19.35,11.6,13.341598,17.207561,9.485375,7.1791673,61.69218,86.979385,34.39763,0.0,0.0,0.0,17.373497,31.319998,18.9,18.9,0.0,3.3913221,1024.3417,0.0,2.7875013
2024-10-03,16.452084,20.4,12.1,15.363502,19.182962,11.023511,8.879167,64.080414,90.84998,34.82216,0.0,0.0,0.0,10.825469,22.319998,18.66,18.66,0.0,3.3143022,1024.8292,0.0,1.5479164
2024-10-04,18.295832,22.4,14.6,18.131588,22.02804,14.513487,12.597917,71.233665,90.74983,48.93025,0.0,0.0,0.0,13.339445,22.68,18.08,18.08,39.166668,3.2899752,1023.5,0.29583168,0.0
2024-10-05,19.820833,23.55,17.05,19.697306,22.878443,16.817196,13.754167,69.570915,91.1964,48.13081,11.599999,11.599999,0.0,14.24163,25.919998,13.99,13.99,91.625,3.0272815,1021.7251,1.8208332,0.0
2024-10-06,17.127083,18.7,14.8,17.74096,19.40451,14.816561,14.958333,87.13666,93.183235,80.88184,11.7,11.7,0.0,10.914888,19.8,3.17,3.17,98.75,0.8001185,1022.2959,0.0,0.8729172
2024-10-07,16.922916,21.15,13.7,17.04444,21.165018,13.09968,13.502086,81.373886,97.462425,59.879196,0.0,0.0,0.0,10.120099,19.8,8.59,8.59,46.916668,1.6903096,1023.0916,0.0,1.0770836
2024-10-08,16.341665,20.55,12.7,15.42773,19.381744,11.76078,9.995833,67.865,88.06931,42.74652,0.0,0.0,0.0,9.840914,20.519999,17.54,17.54,36.958332,3.0644403,1020.97095,0.0,1.6583347
2024-10-09,17.86875,22.25,13.3,16.950415,21.451632,12.851566,10.677085,64.44947,90.93169,42.9957,0.0,0.0,0.0,12.966248,21.599998,17.05,17.05,36.375,3.404054,1016.25836,0.0,0.13125038
2024-10-10,19.479166,24.2,15.4,20.468662,24.895243,16.150034,15.147916,77.53768,99.05123,52.084938,0.0,0.0,0.0,8.936778,17.28,15.26,15.26,41.25,2.7596488,1017.04584,1.479166,0.0
2024-10-11,20.441668,25.1,17.1,21.842094,26.763859,18.280157,16.018751,77.36756,93.54451,49.037067,0.0,0.0,0.0,8.209263,15.84,16.05,16.05,68.458336,2.9163623,1019.22925,2.4416676,0.0
