date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2022-09-01,23.543749,28.25,19.9,25.793394,31.101364,21.380579,19.437498,78.84847,92.51613,56.383957,0.0,0.0,0.0,18.079027,29.519999,21.43,21.43,29.5,4.361328,1015.4626,5.543749,0.0
2022-09-02,23.452082,27.85,19.45,25.29973,30.368008,20.232788,18.895832,76.57755,92.52162,56.640682,0.0,0.0,0.0,17.148247,30.960001,22.28,22.28,29.0,4.485538,1013.7957,5.4520817,0.0
2022-09-03,24.020834,27.5,21.0,26.107069,28.724567,21.859158,19.841667,78.13753,90.41591,58.53966,0.1,0.1,0.0,19.134262,31.319998,19.28,19.28,81.666664,3.9919329,1009.68353,6.020834,0.0
2022-09-04,23.968752,26.2,21.9,26.912035,28.451233,24.831299,20.8375,83.31037,95.816605,66.62973,0.0,0.0,0.0,12.9249525,25.919998,13.99,13.99,80.75,2.8854764,1007.4167,5.968752,0.0
2022-09-05,24.568748,28.6,20.6,28.032469,32.27096,23.669733,21.043749,81.980774,97.56132,61.210815,0.0,0.0,0.0,12.979984,25.199999,21.14,21.14,17.125,4.15828,1006.7917,6.5687485,0.0
2022-09-06,26.277082,31.45,21.95,29.385267,35.80268,23.564955,21.025,73.643906,87.886086,55.601227,0.2,0.2,0.0,13.18308,24.119999,21.27,21.27,21.541666,4.744272,1012.0168,8.277082,0.0
2022-09-07,24.324997,29.0,20.5,26.68617,32.2389,22.927593,19.156248,74.32356,90.548546,51.977966,0.0,0.0,0.0,12.979984,23.759998,21.1,21.1,69.75,4.4673,1018.2332,6.324997,0.0
2022-09-08,22.970833,27.6,18.8,25.264503,29.21577,20.865997,18.98125,79.71631,97.541084,54.31268,0.0,0.0,0.0,11.988594,21.96,16.96,16.96,78.375,3.496784,1018.4334,4.970833,0.0
2022-09-09,22.397917,26.2,18.5,24.277395,27.70855,20.110909,17.925001,77.21229,93.93202,51.59963,0.0,0.0,0.0,10.041354,19.44,14.45,14.45,74.958336,3.0584297,1016.9375,4.397917,0.0
2022-09-10,22.789583,26.6,18.35,25.106047,29.1096,20.336945,17.672916,75.22692,96.90807,46.75831,0.0,0.0,0.0,8.287822,15.4800005,18.87,18.87,38.416668,3.6634095,1014.7459,4.789583,0.0
2022-09-11,23.43125,26.9,19.85,26.037184,29.404251,22.630806,18.324999,75.084435,95.75092,49.19757,0.0,0.0,0.0,11.183201,18.72,21.05,21.05,3.0833333,4.068445,1013.02075,5.4312496,0.0
2022-09-12,24.118752,27.8,21.25,26.638975,30.194965,23.445923,19.779165,78.19006,94.612366,54.878326,0.0,0.0,0.0,17.294992,30.239998,20.56,20.56,3.7916667,4.2243633,1013.17505,6.1187515,0.0
2022-09-13,23.949999,26.9,21.65,25.268578,28.38121,22.28275,19.8375,78.231384,88.75067,65.65354,1.2,1.2,0.0,23.979893,39.96,18.79,18.79,48.541668,4.035007,1014.4084,5.949999,0.0
2022-09-14,22.372917,24.4,20.05,22.876123,25.256483,19.2683,19.479168,83.929695,93.10127,74.1438,17.5,17.5,0.0,29.16889,47.88,8.45,8.45,99.375,2.234666,1009.90424,4.372917,0.0
2022-09-15,22.504166,24.8,20.65,23.210089,26.211426,20.262209,20.137499,86.57914,93.73044,81.91361,7.8,7.8,0.0,33.24888,56.16,6.77,6.77,82.833336,1.7587419,1002.97925,4.5041656,0.0
2022-09-16,23.216665,25.55,20.6,26.176847,28.60846,23.351912,20.275,84.14792,97.27146,71.42643,0.3,0.3,0.0,17.10284,30.599998,14.1,14.1,37.333332,2.7434692,1006.825,5.2166653,0.0
2022-09-17,23.410418,27.35,19.95,26.251587,30.110535,22.525175,19.731249,81.02715,95.17321,58.5043,0.1,0.1,0.0,11.480557,20.16,18.64,18.64,6.125,3.6643744,1008.79175,5.4104176,0.0
2022-09-18,24.26042,28.6,20.15,25.460192,31.237534,18.12622,17.695833,67.347755,87.907555,55.642975,0.0,0.0,0.0,21.218632,34.92,19.91,19.91,19.166666,4.7538524,1010.0584,6.26042,0.0
2022-09-19,21.847916,25.6,18.7,19.761843,24.684925,16.080256,11.714583,52.81634,58.680244,43.771126,0.0,0.0,0.0,22.90743,38.88,20.52,20.52,44.25,5.686786,1015.5791,3.8479156,0.0
2022-09-20,18.927084,20.7,16.75,18.133291,19.563292,16.3079,11.96875,64.804344,84.09978,53.050224,0.0,0.0,0.0,17.873556,30.239998,7.12,7.12,94.666664,2.1942449,1018.49585,0.92708397,0.0
2022-09-21,20.002083,24.0,16.9,20.423582,24.49427,17.62432,14.002086,70.244064,93.53491,48.093967,0.0,0.0,0.0,11.212135,18.0,18.11,18.11,50.833332,3.399644,1015.5916,2.0020828,0.0
2022-09-22,20.974998,25.7,17.05,20.782475,26.015383,12.124317,13.968751,66.0029,84.49403,38.863346,0.0,0.0,0.0,33.805515,58.32,18.69,18.69,65.125,4.147838,1013.41675,2.9749985,0.0
2022-09-23,17.985418,21.9,13.75,16.599117,19.850311,13.178368,9.564584,61.722477,89.773674,33.929276,0.0,0.0,0.0,21.288757,38.519997,19.75,19.75,69.708336,3.909153,1019.80414,0.0,0.01458168
2022-09-24,19.30208,22.05,16.35,19.416674,20.826887,17.199867,12.835418,68.41668,91.72297,41.791348,0.0,0.0,0.0,7.729527,16.199999,11.25,11.25,99.041664,2.359434,1018.1169,1.3020802,0.0
2022-09-25,19.877083,23.9,16.1,20.707424,25.459597,16.746758,14.979167,74.85464,92.300446,52.176598,0.0,0.0,0.0,9.021574,18.72,15.11,15.11,74.5,2.8756058,1016.2,1.8770828,0.0
2022-09-26,20.593748,25.35,16.35,21.26436,26.050716,17.348713,15.449998,74.16048,94.41238,50.392715,0.0,0.0,0.0,16.58346,27.0,17.62,17.62,69.041664,3.5825355,1016.43335,2.593748,0.0
2022-09-27,21.079166,24.4,18.7,22.190477,24.523361,19.81035,16.049997,74.824646,94.532036,46.659447,1.4000001,1.4000001,0.0,11.165805,22.319998,15.04,15.04,100.0,3.044501,1015.10004,3.0791664,0.0
2022-09-28,21.441666,25.85,17.4,23.249184,28.518078,18.758694,17.585419,80.00484,96.57915,57.964596,0.0,0.0,0.0,12.074766,20.519999,15.56,15.56,22.666666,3.0362759,1013.3835,3.4416656,0.0
2022-09-29,21.92708,26.95,18.15,23.79362,29.387959,19.61513,17.647917,77.91604,95.99102,56.244495,0.0,0.0,0.0,11.966954,19.08,18.49,18.49,21.208334,3.5569875,1014.2542,3.9270802,0.0
2022-09-30,23.952085,27.55,20.2,26.014727,29.526894,21.694653,19.345835,76.73329,94.92549,55.33677,4.1,4.1,0.0,15.807239,25.199999,16.19,16.19,80.583336,3.4032032,1013.52924,5.9520855,0.0
