date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2020-08-01,29.114584,32.15,26.6,36.150433,40.663204,33.297016,26.635416,86.75585,93.14468,74.28231,4.6,4.6,0.0,12.24,23.759998,19.16,19.16,79.708336,4.119532,1005.6292,11.114584,0.0
2020-08-02,29.31042,31.35,26.55,35.701305,38.39646,31.924881,26.783335,86.415436,93.41954,78.64177,5.9,5.9,0.0,18.175545,33.12,11.44,11.44,84.083336,2.7625508,1003.90845,11.310419,0.0
2020-08-03,30.477081,33.45,27.6,37.122936,40.706142,32.701443,27.064585,82.366936,89.17494,69.34681,1.8,1.8,0.0,16.418526,28.8,16.97,16.97,79.916664,4.0304513,1003.54584,12.477081,0.0
2020-08-04,28.36875,31.05,26.1,33.80725,35.83152,31.95256,25.695837,85.87744,95.93462,70.48492,0.0,0.0,0.0,17.309973,31.68,12.18,12.18,91.041664,2.843963,1003.69165,10.36875,0.0
2020-08-05,29.425001,31.95,26.85,35.646694,38.685856,32.62376,25.849998,81.69842,94.828156,68.15792,6.2,6.2,0.0,11.923557,29.88,16.3,16.3,98.25,3.5930583,1004.8416,11.425001,0.0
2020-08-06,28.570837,31.2,27.0,35.055603,38.28363,32.451065,26.595833,89.342125,95.401024,77.97237,10.1,10.1,0.0,14.934577,25.56,9.47,9.47,98.041664,2.2170782,1004.3916,10.570837,0.0
2020-08-07,26.987501,28.55,25.2,32.216488,34.8187,29.607792,25.64583,92.47268,97.64682,87.33138,28.699999,28.699999,0.0,16.946787,34.56,7.25,7.25,98.166664,1.6438333,1001.1333,8.987501,0.0
2020-08-08,27.168747,29.65,25.0,32.257706,34.509975,30.220772,24.63542,86.55206,98.225266,72.58908,5.4000006,5.4000006,0.0,15.844089,28.8,13.45,13.45,67.958336,2.9227576,998.8584,9.168747,0.0
2020-08-09,27.556252,30.65,25.15,33.44666,36.568604,31.135963,24.68125,85.13995,96.77103,67.08465,0.6,0.6,0.0,9.107359,17.28,16.08,16.08,67.583336,3.4018276,998.50836,9.556252,0.0
2020-08-10,27.716667,30.55,25.25,33.759617,37.306244,31.02206,25.162498,86.70474,99.11082,69.55596,0.0,0.0,0.0,9.605998,21.599998,17.81,17.81,33.041668,3.740964,1002.0208,9.716667,0.0
2020-08-11,29.077082,31.9,27.2,34.46371,37.492237,32.500977,25.737501,82.839386,94.28468,65.772064,0.3,0.3,0.0,18.204042,30.960001,17.88,17.88,81.625,4.133334,1006.66675,11.077082,0.0
2020-08-12,28.733332,32.0,26.35,33.229244,37.73542,29.746265,25.258331,81.7323,87.655365,71.63896,1.8000001,1.8000001,0.0,23.241617,39.239998,17.24,17.24,85.291664,4.1249304,1005.85016,10.733332,0.0
2020-08-13,29.929169,33.3,27.5,34.74992,38.840855,31.694344,25.775,78.7345,85.27782,66.25046,1.5,1.5,0.0,23.469128,41.039997,20.18,20.18,94.25,4.964375,1004.29156,11.929169,0.0
2020-08-14,30.145828,33.25,27.3,35.780937,38.788074,32.632122,26.027082,79.125694,89.656975,64.88177,0.0,0.0,0.0,19.586119,42.48,20.37,20.37,85.083336,4.7625637,1004.47906,12.145828,0.0
2020-08-15,30.570833,33.9,27.6,36.68704,40.574776,33.481117,26.243752,78.3139,89.148384,62.552494,0.0,0.0,0.0,15.175612,28.08,21.77,21.77,65.333336,5.0581822,1005.0708,12.570833,0.0
2020-08-16,31.224998,34.25,28.65,38.830814,42.76209,35.80481,27.291664,80.31225,92.42867,64.135506,0.5,0.5,0.0,11.043261,23.039999,21.29,21.29,66.833336,4.7102575,1007.125,13.224998,0.0
2020-08-17,31.23958,34.25,27.95,38.273815,42.875957,33.910316,27.085417,79.04808,88.91143,66.05078,0.7,0.7,0.0,12.229406,23.759998,21.56,21.56,11.625,5.039939,1008.85834,13.23958,0.0
2020-08-18,30.893751,34.3,28.05,37.85957,42.099693,34.3582,26.852087,79.61656,89.71128,63.393696,0.1,0.1,0.0,11.525623,23.759998,21.52,21.52,9.458333,4.884117,1008.1209,12.893751,0.0
2020-08-19,29.302084,33.55,26.65,35.820675,41.83628,32.159634,25.88125,82.487015,92.59511,63.989212,4.2999997,4.2999997,0.0,12.181625,25.919998,19.22,19.22,73.083336,4.222519,1009.08746,11.302084,0.0
2020-08-20,26.204165,28.85,23.1,30.016922,34.35663,25.224174,23.483332,85.12226,91.30592,77.86611,24.5,24.5,0.0,19.469976,34.92,10.21,10.21,93.958336,2.5895,1012.22925,8.2041645,0.0
2020-08-21,24.208336,26.65,22.9,27.020315,29.807678,25.343452,22.012499,87.779106,94.395195,77.279884,8.6,8.6,0.0,16.299694,32.399998,8.85,8.85,99.208336,2.0585365,1013.13745,6.208336,0.0
2020-08-22,26.077085,28.8,23.05,30.161016,32.91833,25.2192,23.166666,84.56794,96.467804,68.988304,0.0,0.0,0.0,14.973577,26.28,14.96,14.96,42.208332,3.1497786,1009.6875,8.0770855,0.0
2020-08-23,28.535414,31.2,25.9,34.09786,38.175507,30.734245,25.268747,82.84496,91.77818,68.63563,0.4,0.4,0.0,14.081478,25.56,20.13,20.13,29.583334,4.3320646,1004.05414,10.535414,0.0
2020-08-24,28.393751,32.75,24.15,33.96317,39.11506,28.103745,25.397917,84.394226,95.922775,67.92757,5.2000003,5.2000003,0.0,19.0392,39.239998,19.8,19.8,62.541668,4.2344756,1000.77094,10.393751,0.0
