date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2020-01-01,3.1937501,5.95,-1.65,-0.15168916,2.2818313,-5.966156,-1.5770832,71.362854,79.38528,55.662205,0.0,0.0,0.0,10.703569,21.24,9.44,9.44,67.083336,1.0384886,1031.4708,0.0,14.80625
2020-01-02,4.120834,5.7,2.4,1.2087173,2.8602185,-0.731735,0.17500003,75.85003,90.82719,64.155426,0.0,0.0,0.0,8.14587,17.28,2.92,2.92,92.708336,0.55597496,1030.4208,0.0,13.879166
2020-01-03,4.627084,8.1,1.8,1.8464864,5.357568,-1.2485776,0.7166667,76.882576,91.41331,57.025967,0.0,0.0,0.0,9.220499,15.84,6.08,6.08,42.041668,0.8480528,1028.7708,0.0,13.372916
2020-01-04,5.4208336,9.25,2.15,2.3955247,6.9037533,-0.27501845,1.9083333,78.8939,93.09548,59.627853,1.3,1.3,0.0,14.764389,24.119999,9.86,9.86,46.416668,1.2483432,1028.0625,0.0,12.579166
2020-01-05,6.3062496,6.9,4.55,2.7391798,4.8360815,0.8178482,5.1000004,92.03699,97.95095,88.41248,16.400003,16.400003,0.0,25.099514,42.12,1.02,1.02,100.0,0.3535105,1023.6333,0.0,11.69375
2020-01-06,6.689583,7.85,5.35,3.8834517,5.8142223,1.5151148,6.0624995,95.779205,98.62488,93.5934,24.100002,24.100002,0.0,17.57744,30.599998,1.84,1.84,99.958336,0.2960211,1019.24585,0.0,11.310417
2020-01-07,1.6833334,4.6,-2.05,-2.8021374,1.0889502,-6.070652,0.4895836,91.91126,100.0,78.31696,16.599998,14.0,1.82,22.768396,39.239998,0.96,0.96,65.541664,0.25766203,1022.5544,0.0,16.316666
2020-01-08,2.266667,5.1,-1.3,-1.2587217,1.1820507,-5.4682007,-2.4312503,72.22612,88.864,48.57728,0.0,0.0,0.0,11.212135,22.68,9.08,9.08,92.083336,1.0268487,1029.45,0.0,15.733334
2020-01-09,3.4541664,5.95,1.05,-0.1329769,2.376174,-3.1197062,-0.6375,75.213264,90.72295,57.118153,0.0,0.0,0.0,13.53236,25.199999,9.12,9.12,82.666664,1.0903112,1027.1083,0.0,14.545834
2020-01-10,3.9291666,5.8,2.1,0.98389864,3.0527601,-0.9234948,0.29375002,77.535774,86.29833,63.922123,0.0,0.0,0.0,9.83268,19.08,3.07,3.07,95.125,0.55807644,1024.971,0.0,14.070833
2020-01-11,2.4958336,5.3,-1.65,-0.74850005,1.79737,-4.9444366,-1.2354168,77.783195,96.79904,53.820496,0.0,0.0,0.0,8.714677,18.72,4.33,4.33,73.666664,0.71562845,1024.7625,0.0,15.504167
2020-01-12,1.9520831,4.75,-0.1,-0.8737864,2.24407,-3.3641257,-0.55833334,84.07611,95.76095,64.85623,0.0,0.0,0.0,6.489992,15.84,10.02,10.02,65.583336,1.0247912,1024.7458,0.0,16.047916
