date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2020-10-01,21.687498,25.4,18.8,22.25778,25.549503,17.901596,15.362499,68.78425,91.31178,48.456673,0.0,0.0,0.0,13.276144,25.919998,16.42,16.42,57.625,3.5023882,1012.39166,3.687498,0.0
2020-10-02,19.047916,23.1,16.5,19.088383,24.84756,14.276331,15.614583,80.84724,91.36863,58.82258,10.099999,10.099999,0.0,19.855558,34.56,6.23,6.23,85.5,1.669011,1015.8958,1.0479164,0.0
2020-10-03,17.80625,20.9,15.4,17.007004,20.07035,14.114426,12.7375,72.79998,87.51687,58.37892,3.4,3.4,0.0,15.484185,29.16,7.29,7.29,90.333336,1.9400395,1016.1501,0.0,0.19375038
2020-10-04,14.814584,18.9,10.65,11.281859,15.283791,7.642357,5.0,52.757328,71.133286,34.778725,0.0,0.0,0.0,23.770906,43.199997,10.98,10.98,58.0,3.3391027,1021.24585,0.0,3.1854162
2020-10-05,13.252084,17.0,9.45,11.201397,14.763636,7.749116,7.120833,68.005646,85.758835,46.825962,0.3,0.3,0.0,12.144331,24.48,7.4,7.4,67.125,1.7550253,1024.6124,0.0,4.747916
2020-10-06,15.189584,18.2,12.1,13.669906,16.2264,9.947354,7.6645846,62.178654,79.17035,37.61824,0.0,0.0,0.0,9.659814,21.24,11.92,11.92,91.625,2.3556974,1025.0834,0.0,2.8104162
2020-10-07,16.389582,20.45,13.3,15.422908,19.678148,12.582195,10.6625,70.32599,89.14866,49.748753,0.0,0.0,0.0,12.758432,21.599998,11.57,11.57,32.041668,2.321379,1026.0416,0.0,1.6104183
2020-10-08,17.741667,21.95,14.45,17.005098,20.25977,14.316492,12.668748,73.58707,92.211,51.66741,0.0,0.0,0.0,18.388212,31.68,14.75,14.75,55.916668,2.9349608,1025.4,0.0,0.2583332
2020-10-09,17.516665,21.25,14.1,17.53031,21.373726,13.848705,13.072917,76.33573,91.88364,54.825104,0.0,0.0,0.0,10.08,18.72,14.34,14.34,26.291666,2.5616705,1021.94995,0.0,0.4833355
2020-10-10,18.585417,22.7,14.95,18.981047,22.749966,15.20859,14.118751,76.317406,91.934944,55.17896,0.0,0.0,0.0,13.32,21.96,14.56,14.56,52.25,2.7719762,1018.92914,0.5854168,0.0
2020-10-11,18.504166,21.2,16.2,18.724089,21.756563,16.559145,14.060418,76.09152,87.399254,54.451763,0.8000001,0.8000001,0.0,15.876775,26.64,9.18,9.18,85.958336,1.9666427,1017.3127,0.50416565,0.0
2020-10-12,18.393751,20.95,16.1,17.89493,19.644537,16.44942,13.214583,72.36376,85.42536,58.093224,0.1,0.1,0.0,21.129883,38.519997,10.13,10.13,86.083336,2.2389905,1020.79987,0.39375114,0.0
2020-10-13,17.629168,19.4,16.2,16.91107,18.663813,13.97118,12.400001,71.744156,80.6623,57.522884,0.4,0.4,0.0,19.09358,32.760002,6.9,6.9,92.833336,1.868544,1023.64996,0.0,0.37083244
2020-10-14,15.941667,17.65,14.85,14.424545,15.326273,13.87685,12.410416,80.12784,93.13203,65.12828,1.6,1.6,0.0,21.407139,38.16,3.84,3.84,98.291664,1.4083066,1026.675,0.0,2.0583334
