Date,PGE,SCE,SDGE,VEA,HE,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30,Monthly_Price_Cents_per_kWh,Estimated_Hourly_Cost_USD
2025-04-01,11168.27894,13076.04424,1971.240418,169.15073,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,11049.93533775,13042.916867083331,1952.5663530416668,167.40019202500002,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,10931.5917355,13009.789494166664,1933.8922880833331,165.64965405,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,10813.24813325,12976.66212125,1915.218223125,163.899116075,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,10694.904531,12943.534748333332,1896.5441581666664,162.1485781,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,10576.56092875,12910.407375416666,1877.8700932083332,160.39804012500002,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,10458.2173265,12877.2800025,1859.19602825,158.64750215,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,10339.87372425,12844.152629583332,1840.521963291667,156.896964175,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,10221.530122,12811.025256666666,1821.8478983333332,155.1464262,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,10103.18651975,12777.89788375,1803.173833375,153.39588822500002,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,9984.8429175,12744.770510833332,1784.4997684166667,151.64535025,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,9866.49931525,12711.643137916666,1765.8257034583332,149.894812275,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,9748.155713,12678.515765,1747.1516385,148.1442743,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,9629.81211075,12645.388392083332,1728.4775735416663,146.39373632500002,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,9511.4685085,12612.261019166666,1709.8035085833333,144.64319835,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,9393.12490625,12579.133646249998,1691.129443625,142.892660375,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,9274.781304,12546.006273333333,1672.4553786666663,141.1421224,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,9156.43770175,12512.878900416668,1653.7813137083333,139.39158442500002,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,9038.0940995,12479.7515275,1635.10724875,137.64104645,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,8919.75049725,12446.624154583333,1616.4331837916666,135.890508475,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,8801.406895,12413.496781666665,1597.759118833333,134.1399705,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,8683.063292750001,12380.36940875,1579.085053875,132.38943252500002,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,8564.7196905,12347.242035833331,1560.4109889166666,130.63889455,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-01,8446.37608825,12314.114662916663,1541.7369239583331,128.888356575,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8328.032486,12280.98729,1523.062859,127.1378186,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8319.370686541666,12261.343042083332,1523.5860804166666,127.11714713333332,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8310.708887083334,12241.698794166668,1524.1093018333331,127.09647566666666,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8302.047087625,12222.05454625,1524.6325232499998,127.0758042,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8293.385288166666,12202.410298333332,1525.1557446666666,127.05513273333334,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8284.723488708334,12182.766050416663,1525.6789660833333,127.03446126666668,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8276.06168925,12163.1218025,1526.2021875,127.0137898,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8267.399889791666,12143.477554583333,1526.7254089166663,126.99311833333331,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8258.738090333332,12123.833306666666,1527.2486303333333,126.97244686666669,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8250.076290875,12104.18905875,1527.77185175,126.9517754,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8241.414491416666,12084.544810833331,1528.2950731666665,126.93110393333332,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8232.752691958332,12064.900562916666,1528.8182945833332,126.91043246666666,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8224.0908925,12045.256315,1529.341516,126.889761,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8215.429093041666,12025.612067083332,1529.864737416667,126.86908953333334,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8206.767293583333,12005.967819166666,1530.3879588333334,126.84841806666668,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8198.105494125,11986.32357125,1530.91118025,126.8277466,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8189.443694666666,11966.679323333334,1531.4344016666666,126.80707513333331,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8180.781895208333,11947.035075416668,1531.9576230833334,126.78640366666669,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8172.12009575,11927.3908275,1532.4808445,126.7657322,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8163.458296291667,11907.746579583334,1533.0040659166666,126.74506073333332,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8154.796496833333,11888.102331666669,1533.527287333333,126.72438926666666,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8146.134697375,11868.45808375,1534.05050875,126.7037178,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8137.472897916667,11848.813835833333,1534.5737301666668,126.68304633333334,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-02,8128.811098458333,11829.169587916667,1535.0969515833333,126.66237486666668,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8120.149299,11809.52534,1535.620173,126.6417034,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8115.889334083333,11820.254847083334,1522.0397323333334,127.36964967916668,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8111.629369166666,11830.984354166669,1508.4592916666668,128.09759595833333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8107.36940425,11841.71386125,1494.878851,128.8255422375,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8103.109439333333,11852.443368333334,1481.298410333333,129.55348851666668,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8098.849474416666,11863.172875416669,1467.7179696666667,130.28143479583332,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8094.5895095,11873.9023825,1454.137529,131.009381075,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8090.329544583333,11884.631889583334,1440.5570883333337,131.73732735416667,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8086.069579666667,11895.361396666667,1426.9766476666666,132.46527363333334,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8081.80961475,11906.09090375,1413.396207,133.19321991249998,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8077.549649833333,11916.820410833334,1399.8157663333334,133.92116619166666,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8073.289684916666,11927.549917916667,1386.2353256666668,134.64911247083333,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8069.02972,11938.279425,1372.654885,135.37705875,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8064.769755083334,11949.008932083332,1359.0744443333333,136.10500502916665,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8060.509790166667,11959.738439166666,1345.494003666667,136.83295130833332,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8056.24982525,11970.46794625,1331.913563,137.5608975875,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8051.989860333333,11981.197453333332,1318.3331223333334,138.28884386666667,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8047.729895416667,11991.926960416666,1304.7526816666666,139.01679014583334,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8043.4699305,12002.6564675,1291.172241,139.744736425,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8039.209965583333,12013.385974583332,1277.5918003333334,140.47268270416666,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8034.950000666667,12024.115481666666,1264.0113596666667,141.20062898333333,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8030.69003575,12034.84498875,1250.430919,141.9285752625,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8026.430070833334,12045.574495833333,1236.8504783333333,142.65652154166665,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-03,8022.170105916667,12056.304002916666,1223.270037666667,143.38446782083332,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,8017.910141,12067.03351,1209.689597,144.1124141,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,7960.947622166667,11973.166478458334,1203.911487375,141.65918081375,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,7903.985103333333,11879.299446916666,1198.13337775,139.2059475275,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,7847.0225845,11785.432415375,1192.355268125,136.75271424125,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,7790.060065666667,11691.565383833333,1186.5771585,134.299480955,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,7733.097546833334,11597.698352291667,1180.799048875,131.84624766874998,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,7676.135028000001,11503.83132075,1175.02093925,129.39301438249998,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,7619.172509166667,11409.964289208332,1169.242829625,126.93978109625,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,7562.209990333334,11316.097257666666,1163.46472,124.48654781,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,7505.2474715,11222.230226125,1157.686610375,122.03331452375,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,7448.284952666667,11128.363194583331,1151.90850075,119.5800812375,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,7391.322433833333,11034.496163041666,1146.130391125,117.12684795125,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,7334.359915,10940.6291315,1140.3522815,114.673614665,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,7277.397396166667,10846.762099958334,1134.574171875,112.22038137875,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,7220.434877333333,10752.895068416668,1128.79606225,109.7671480925,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,7163.4723585,10659.028036875,1123.017952625,107.31391480624998,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,7106.509839666666,10565.161005333332,1117.239843,104.86068152,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,7049.547320833333,10471.293973791668,1111.461733375,102.40744823375,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,6992.584801999999,10377.42694225,1105.68362375,99.9542149475,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,6935.622283166666,10283.559910708333,1099.905514125,97.50098166125,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,6878.659764333333,10189.692879166669,1094.1274045,95.047748375,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,6821.6972455,10095.825847625,1088.349294875,92.59451508875,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,6764.734726666667,10001.958816083334,1082.57118525,90.1412818025,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-04,6707.772207833334,9908.091784541666,1076.793075625,87.68804851624999,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,6650.809689,9814.224753,1071.014966,85.23481523,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,6681.002443375,9814.148792375,1080.9003620416663,85.07599815208333,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,6711.195197749999,9814.07283175,1090.7857580833331,84.91718107416666,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,6741.387952125,9813.996871125,1100.671154125,84.75836399625,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,6771.5807065,9813.9209105,1110.5565501666665,84.59954691833333,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,6801.773460875,9813.844949875,1120.441946208333,84.44072984041667,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,6831.96621525,9813.76898925,1130.32734225,84.2819127625,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,6862.158969624999,9813.693028625,1140.2127382916667,84.12309568458333,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,6892.351724,9813.617068,1150.0981343333333,83.96427860666667,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,6922.544478375,9813.541107375,1159.983530375,83.80546152875,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,6952.73723275,9813.46514675,1169.868926416667,83.64664445083334,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,6982.929987125,9813.389186125,1179.7543224583333,83.48782737291667,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,7013.122741499999,9813.3132255,1189.6397185,83.32901029499999,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,7043.315495875,9813.237264875,1199.5251145416669,83.17019321708332,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,7073.50825025,9813.16130425,1209.4105105833332,83.01137613916666,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,7103.701004625,9813.085343625,1219.295906625,82.85255906124999,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,7133.893759,9813.009383,1229.1813026666666,82.69374198333333,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,7164.086513374999,9812.933422375,1239.0666987083332,82.53492490541666,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,7194.27926775,9812.85746175,1248.95209475,82.3761078275,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,7224.472022125,9812.781501125,1258.8374907916666,82.21729074958333,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,7254.6647765,9812.7055405,1268.7228868333332,82.05847367166666,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,7284.857530875,9812.629579875,1278.608282875,81.89965659375,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,7315.050285249999,9812.55361925,1288.4936789166666,81.74083951583333,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-05,7345.243039625,9812.477658625,1298.3790749583334,81.58202243791666,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-06,7375.435794,9812.401698,1308.264471,81.42320536,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-06,7452.047544208333,9907.072603916666,1317.634637625,81.75172020041667,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-06,7528.659294416667,10001.743509833334,1327.00480425,82.08023504083333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-06,7605.271044625,10096.41441575,1336.374970875,82.40874988125,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-06,7681.882794833333,10191.085321666666,1345.7451375,82.73726472166666,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2025-04-06,7758.494545041666,10285.756227583332,1355.115304125,83.06577956208334,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0
