Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30,Monthly_Price_Cents_per_kWh,Estimated_Hourly_Cost_USD
2021-07-01,15.0,13760.89,17875.69,2295.87,111.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,0.17992
2021-07-01,14.833333333333334,13730.492083333333,17707.395416666666,2283.55875,110.07166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,0.17992
2021-07-01,14.666666666666666,13700.094166666666,17539.100833333334,2271.2475,108.95333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,0.17992
2021-07-01,14.5,13669.69625,17370.806249999998,2258.93625,107.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,0.17992
2021-07-01,14.333333333333334,13639.298333333332,17202.511666666665,2246.625,106.71666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,0.17992
2021-07-01,14.166666666666666,13608.900416666664,17034.217083333333,2234.31375,105.59833333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,0.17992
2021-07-01,14.0,13578.5025,16865.9225,2222.0025,104.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,0.17992
2021-07-01,13.833333333333334,13548.104583333334,16697.627916666665,2209.69125,103.36166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,0.17992
2021-07-01,13.666666666666666,13517.706666666669,16529.333333333332,2197.38,102.24333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,0.17992
2021-07-01,13.5,13487.30875,16361.03875,2185.06875,101.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,0.17992
2021-07-01,13.333333333333334,13456.910833333332,16192.744166666667,2172.7575,100.00666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,0.17992
2021-07-01,13.166666666666666,13426.512916666668,16024.449583333331,2160.44625,98.88833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,0.17992
2021-07-01,13.0,13396.115,15856.155,2148.135,97.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,0.17992
2021-07-01,12.833333333333334,13365.717083333331,15687.860416666666,2135.82375,96.65166666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,0.17992
2021-07-01,12.666666666666668,13335.319166666666,15519.565833333334,2123.5125,95.53333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,0.17992
2021-07-01,12.5,13304.92125,15351.27125,2111.20125,94.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,0.17992
2021-07-01,12.333333333333334,13274.523333333333,15182.976666666667,2098.89,93.29666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,0.17992
2021-07-01,12.166666666666668,13244.125416666666,15014.682083333331,2086.57875,92.17833333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,0.17992
2021-07-01,12.0,13213.7275,14846.3875,2074.2675,91.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,0.17992
2021-07-01,11.833333333333334,13183.329583333334,14678.092916666668,2061.95625,89.94166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,0.17992
