Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30,Monthly_Price_Cents_per_kWh,Estimated_Hourly_Cost_USD
2019-07-01,14.0,12199.933534424235,14781.671181311234,2251.271414278846,93.13960765050707,29326.01540630491,24367.42941149831,3620.709547167032,27420.804569219657,4007.773276409232,22965.10097353581,2523.457857912363,22585.77551855125,1897.12274351434,19.88,0.18631721311361882
2019-07-01,13.458333333333334,12154.882497293976,14633.780790350143,2243.3730353871806,91.5887555811476,29123.62483049209,24489.644184927063,3653.846863458301,27390.062688057616,3965.018234039816,23107.287201401454,2564.4454122424,22558.29527663215,1910.5687818506303,19.88,0.18503136341588602
2019-07-01,12.916666666666666,12109.831460163712,14485.890399389053,2235.474656495516,90.03790351178816,28921.234254679264,24611.85895835582,3686.984179749572,27359.32080689558,3922.263191670401,23249.4734292671,2605.4329665724367,22530.815034713043,1924.014820186921,19.88,0.18374551371815315
2019-07-01,12.375,12064.780423033451,14338.000008427962,2227.57627760385,88.4870514424287,28718.843678866444,24734.07373178457,3720.1214960408415,27328.57892573354,3879.5081493009866,23391.659657132743,2646.420520902473,22503.33479279394,1937.460858523212,19.88,0.18245966402042033
2019-07-01,11.833333333333334,12019.729385903189,14190.109617466873,2219.6778987121847,86.93619937306923,28516.453103053624,24856.28850521333,3753.258812332111,27297.837044571497,3836.753106931571,23533.845884998394,2687.40807523251,22475.85455087484,1950.9068968595025,19.88,0.1811738143226875
2019-07-01,11.291666666666668,11974.678348772928,14042.219226505778,2211.7795198205195,85.38534730370978,28314.062527240803,24978.503278642085,3786.396128623381,27267.09516340946,3793.998064562156,23676.032112864043,2728.3956295625467,22448.37430895573,1964.3529351957927,19.88,0.17988796462495468
2019-07-01,10.75,11929.627311642667,13894.328835544688,2203.881140928854,83.83449523435031,28111.67195142798,25100.718052070843,3819.533444914651,27236.35328224742,3751.2430221927416,23818.218340729687,2769.3831838925835,22420.894067036625,1977.798973532084,19.88,0.17860211492722183
2019-07-01,10.208333333333334,11884.576274512405,13746.438444583597,2195.982762037189,82.28364316499085,27909.28137561516,25222.9328254996,3852.670761205921,27205.611401085374,3708.4879798233264,23960.40456859533,2810.3707382226203,22393.41382511752,1991.2450118683744,19.88,0.17731626522948904
2019-07-01,9.666666666666668,11839.525237382144,13598.548053622506,2188.084383145524,80.7327910956314,27706.89079980234,25345.14759892835,3885.8080774971913,27174.86951992334,3665.7329374539113,24102.590796460983,2851.358292552657,22365.933583198414,2004.691050204665,19.88,0.1760304155317562
2019-07-01,9.125,11794.47420025188,13450.657662661417,2180.1860042538583,79.18193902627193,27504.500223989515,25467.362372357107,3918.945393788461,27144.1276387613,3622.977895084496,24244.777024326628,2892.345846882694,22338.45334127931,2018.137088540956,19.88,0.17474456583402334
2019-07-01,8.583333333333334,11749.42316312162,13302.767271700324,2172.287625362193,77.63108695691248,27302.10964817669,25589.57714578586,3952.082710079731,27113.38575759926,3580.222852715081,24386.96325219228,2933.33340121273,22310.9730993602,2031.5831268772467,19.88,0.1734587161362905
2019-07-01,8.041666666666668,11704.372125991358,13154.876880739232,2164.389246470528,76.08023488755302,27099.719072363878,25711.79191921462,3985.2200263710015,27082.64387643722,3537.4678103456663,24529.149480057924,2974.320955542767,22283.4928574411,2045.0291652135372,19.88,0.17217286643855773
2019-07-01,7.5,11659.321088861096,13006.98648977814,2156.490867578863,74.52938281819355,26897.32849655105,25834.00669264337,4018.357342662272,27051.90199527518,3494.712767976251,24671.33570792357,3015.308509872804,22256.01261552199,2058.475203549828,19.88,0.17088701674082485
2019-07-01,6.958333333333334,11614.270051730837,12859.09609881705,2148.5924886871976,72.9785307488341,26694.93792073823,25956.22146607213,4051.494658953541,27021.16011411314,3451.957725606836,24813.521935789217,3056.2960642028406,22228.532373602888,2071.921241886119,19.88,0.16960116704309203
2019-07-01,6.416666666666667,11569.219014600574,12711.20570785596,2140.6941097955323,71.42767867947464,26492.54734492541,26078.436239500883,4084.631975244811,26990.418232951102,3409.2026832374213,24955.708163654865,3097.283618532877,22201.052131683784,2085.3672802224096,19.88,0.1683153173453592
2019-07-01,5.875,11524.167977470312,12563.315316894868,2132.795730903867,69.87682661011519,26290.15676911259,26200.65101292964,4117.769291536081,26959.67635178906,3366.447640868006,25097.894391520516,3138.2711728629138,22173.57188976468,2098.8133185587003,19.88,0.16702946764762638
2019-07-01,5.333333333333334,11479.11694034005,12415.424925933778,2124.8973520122017,68.32597454075572,26087.766193299765,26322.865786358398,4150.906607827352,26928.93447062702,3323.692598498591,25240.08061938616,3179.2587271929506,22146.091647845573,2112.259356894991,19.88,0.16574361794989356
2019-07-01,4.791666666666668,11434.06590320979,12267.534534972689,2116.9989731205364,66.77512247139626,25885.375617486945,26445.080559787148,4184.043924118621,26898.192589464983,3280.937556129176,25382.266847251805,3220.2462815229874,22118.61140592647,2125.7053952312817,19.88,0.16445776825216069
2019-07-01,4.25,11389.014866079528,12119.644144011596,2109.100594228871,65.22427040203681,25682.985041674125,26567.2953332159,4217.181240409891,26867.450708302946,3238.1825137597607,25524.453075117453,3261.233835853024,22091.13116400736,2139.1514335675724,19.88,0.16317191855442792
2019-07-01,3.708333333333334,11343.963828949269,11971.753753050503,2101.202215337206,63.67341833267734,25480.5944658613,26689.51010664466,4250.3185567011615,26836.7088271409,3195.427471390346,25666.6393029831,3302.221390183061,22063.650922088254,2152.597471903863,19.88,0.16188606885669504
2019-07-01,3.166666666666668,11298.912791819006,11823.863362089414,2093.3038364455406,62.12256626331788,25278.20389004848,26811.72488007341,4283.455872992431,26805.966945978864,3152.672429020931,25808.825530848742,3343.208944513098,22036.170680169154,2166.043510240154,19.88,0.16060021915896222
2019-07-01,2.625,11253.861754688744,11675.972971128322,2085.4054575538757,60.57171419395842,25075.81331423566,26933.93965350217,4316.593189283702,26775.225064816823,3109.917386651516,25951.011758714398,3384.1964988431346,22008.690438250047,2179.4895485764446,19.88,0.1593143694612294
2019-07-01,2.083333333333334,11208.810717558485,11528.08258016723,2077.50707866221,59.02086212459896,24873.42273842284,27056.154426930923,4349.730505574971,26744.483183654786,3067.162344282101,26093.19798658004,3425.184053173171,21981.210196330943,2192.9355869127357,19.88,0.15802851976349658
2019-07-01,1.541666666666668,11163.75968042822,11380.19218920614,2069.6086997705447,57.47001005523951,24671.032162610016,27178.36920035968,4382.867821866241,26713.741302492745,3024.407301912686,26235.384214445687,3466.171607503208,21953.72995441184,2206.381625249026,19.88,0.15674267006576373
2019-07-02,1.0,11118.70864329796,11232.30179824505,2061.7103208788794,55.91915798588004,24468.641586797195,27300.583973788434,4416.005138157511,26682.999421330704,2981.6522595432707,26377.57044231133,3507.1591618332445,21926.24971249273,2219.8276635853167,19.88,0.1554568203680309
2019-07-02,1.4166666666666667,11144.754577228234,11287.75762688308,2058.4876764282512,56.57067758397708,24547.57220325721,27310.404536667724,4385.775857476511,26641.81395005673,2963.841967886309,26434.52340522713,3516.0764662353536,22048.84044188867,2262.270033317884,19.88,0.15595829089801663
2019-07-02,1.8333333333333333,11170.80051115851,11343.213455521112,2055.2650319776226,57.22219718207411,24626.50281971723,27320.225099547013,4355.546576795512,26600.628478782764,2946.031676229348,26491.47636814292,3524.993770637463,22171.431171284607,2304.712403050451,19.88,0.15645976142800241
2019-07-02,2.25,11196.846445088784,11398.669284159145,2052.0423875269944,57.87371678017115,24705.43343617725,27330.045662426302,4325.317296114512,26559.4430075088,2928.221384572385,26548.42933105872,3533.911075039572,22294.021900680546,2347.1547727830184,19.88,0.15696123195798822
2019-07-02,2.666666666666667,11222.89237901906,11454.125112797175,2048.819743076366,58.52523637826819,24784.364052637266,27339.86622530559,4295.088015433513,26518.25753623483,2910.411092915424,26605.382293974508,3542.8283794416816,22416.612630076484,2389.597142515586,19.88,0.15746270248797395
2019-07-02,3.083333333333333,11248.938312949334,11509.580941435206,2045.5970986257375,59.17675597636522,24863.29466909728,27349.68678818488,4264.858734752513,26477.07206496086,2892.600801258462,26662.335256890303,3551.74568384379,22539.203359472423,2432.0395122481527,19.88,0.1579641730179597
2019-07-02,3.5,11274.984246879609,11565.03677007324,2042.3744541751091,59.82827557446226,24942.2252855573,27359.50735106417,4234.629454071513,26435.88659368689,2874.7905096015,26719.288219806094,3560.6629882459,22661.79408886836,2474.48188198072,19.88,0.15846564354794548
2019-07-02,3.916666666666667,11301.030180809885,11620.49259871127,2039.151809724481,60.47979517255929,25021.155902017315,27369.327913943463,4204.400173390513,26394.70112241292,2856.9802179445387,26776.24118272189,3569.580292648009,22784.384818264298,2516.924251713287,19.88,0.15896711407793124
