Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30,Monthly_Price_Cents_per_kWh,Estimated_Hourly_Cost_USD
2022-03-01,14.0,9441.57,10851.34,1641.35,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,13.458333333333334,9449.572916666666,10791.645416666666,1651.6945833333332,48.83375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,12.916666666666666,9457.575833333332,10731.950833333334,1662.0391666666665,49.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,12.375,9465.57875,10672.25625,1672.38375,49.50125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,11.833333333333334,9473.581666666669,10612.561666666666,1682.7283333333332,49.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,11.291666666666668,9481.584583333331,10552.867083333333,1693.0729166666663,50.16875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,10.75,9489.5875,10493.1725,1703.4175,50.5025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,10.208333333333334,9497.590416666666,10433.477916666669,1713.7620833333333,50.83625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,9.666666666666668,9505.593333333332,10373.783333333333,1724.1066666666666,51.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,9.125,9513.59625,10314.08875,1734.4512499999998,51.50375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,8.583333333333334,9521.599166666669,10254.394166666669,1744.7958333333331,51.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,8.041666666666668,9529.602083333331,10194.699583333331,1755.1404166666666,52.17125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,7.5,9537.605,10135.005,1765.485,52.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,6.958333333333334,9545.607916666666,10075.310416666667,1775.8295833333332,52.83875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,6.416666666666667,9553.610833333332,10015.615833333331,1786.174166666667,53.1725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,5.875,9561.61375,9955.92125,1796.51875,53.50625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,5.333333333333334,9569.616666666669,9896.226666666667,1806.8633333333328,53.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,4.791666666666668,9577.619583333331,9836.532083333334,1817.2079166666665,54.17375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,4.25,9585.6225,9776.8375,1827.5525,54.5075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,3.708333333333334,9593.625416666666,9717.142916666668,1837.8970833333333,54.84125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,3.166666666666668,9601.628333333332,9657.448333333334,1848.2416666666663,55.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,2.625,9609.63125,9597.75375,1858.58625,55.50875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,2.083333333333334,9617.634166666669,9538.059166666666,1868.930833333333,55.8425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-01,1.541666666666668,9625.637083333331,9478.364583333334,1879.2754166666664,56.17625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,1.0,9633.64,9418.67,1889.62,56.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,1.4166666666666667,9697.226666666666,9459.8025,1888.8745833333328,56.3075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,1.8333333333333333,9760.813333333334,9500.935,1888.1291666666664,56.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,2.25,9824.4,9542.0675,1887.38375,55.9025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,2.666666666666667,9887.986666666666,9583.2,1886.638333333333,55.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,3.083333333333333,9951.573333333332,9624.3325,1885.892916666667,55.4975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,3.5,10015.16,9665.465,1885.1475,55.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,3.916666666666667,10078.746666666666,9706.5975,1884.4020833333327,55.0925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,4.333333333333334,10142.333333333332,9747.73,1883.6566666666663,54.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,4.75,10205.92,9788.8625,1882.91125,54.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,5.166666666666667,10269.506666666666,9829.995,1882.1658333333328,54.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,5.583333333333334,10333.093333333332,9871.1275,1881.4204166666664,54.2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,6.0,10396.68,9912.26,1880.675,54.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,6.416666666666667,10460.266666666666,9953.3925,1879.9295833333333,53.8775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,6.833333333333334,10523.853333333333,9994.525,1879.184166666667,53.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,7.25,10587.44,10035.6575,1878.43875,53.4725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,7.666666666666667,10651.026666666668,10076.79,1877.6933333333332,53.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,8.083333333333334,10714.613333333333,10117.9225,1876.9479166666667,53.0675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,8.5,10778.2,10159.055,1876.2025,52.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,8.916666666666668,10841.786666666669,10200.1875,1875.4570833333328,52.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,9.333333333333334,10905.373333333331,10241.32,1874.7116666666664,52.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,9.75,10968.96,10282.4525,1873.96625,52.2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,10.166666666666668,11032.546666666663,10323.585,1873.2208333333333,52.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-02,10.583333333333334,11096.133333333331,10364.7175,1872.475416666667,51.8525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,11.0,11159.72,10405.85,1871.73,51.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,10.583333333333334,11106.294166666668,10366.149166666666,1876.9054166666667,51.61875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,10.166666666666666,11052.868333333332,10326.448333333334,1882.0808333333332,51.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,9.75,10999.4425,10286.7475,1887.25625,51.55625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,9.333333333333334,10946.016666666666,10247.046666666669,1892.4316666666664,51.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,8.916666666666666,10892.590833333334,10207.345833333333,1897.607083333333,51.49375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,8.5,10839.165,10167.645,1902.7825,51.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,8.083333333333332,10785.739166666666,10127.944166666668,1907.9579166666667,51.43125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,7.666666666666666,10732.313333333334,10088.243333333334,1913.1333333333332,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,7.25,10678.8875,10048.5425,1918.30875,51.36875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,6.833333333333333,10625.461666666666,10008.841666666667,1923.4841666666664,51.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,6.416666666666666,10572.035833333332,9969.140833333337,1928.659583333333,51.30625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,6.0,10518.61,9929.44,1933.835,51.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,5.583333333333333,10465.184166666666,9889.739166666666,1939.0104166666667,51.24375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,5.166666666666666,10411.758333333331,9850.038333333334,1944.1858333333332,51.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,4.75,10358.3325,9810.3375,1949.36125,51.18125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,4.333333333333333,10304.906666666666,9770.636666666667,1954.5366666666664,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,3.916666666666666,10251.480833333331,9730.935833333331,1959.712083333333,51.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,3.5,10198.055,9691.235,1964.8875,51.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,3.083333333333333,10144.629166666666,9651.534166666668,1970.0629166666668,51.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,2.666666666666666,10091.203333333331,9611.833333333334,1975.2383333333332,51.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,2.25,10037.7775,9572.1325,1980.41375,50.99375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
2022-03-03,1.833333333333332,9984.351666666666,9532.431666666667,1985.5891666666664,50.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.21096
