Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30,Monthly_Price_Cents_per_kWh,Estimated_Hourly_Cost_USD
2020-12-01,14.0,10222.34532,10958.43914,2022.865632,56.67529198,23260.32527,24122.99876641665,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.38409766665,2899.3453007594253,21239.762550199983,2589.384486463626,20.42,0.17261668508099567
2020-12-01,13.833333333333334,10260.514050833332,10960.403093333334,2022.7775533333331,57.4933785175,23301.18049208333,24137.729293163186,2665.2754059451745,23745.70729382637,2297.1224633129887,22982.449222925334,2888.6124561912934,21336.270364712487,2610.6618422309066,20.42,0.17291987486542093
2020-12-01,13.666666666666666,10298.682781666666,10962.367046666666,2022.689474666667,58.311465055,23342.03571416667,24152.459819909716,2656.61281669552,23738.43867615276,2294.1319611118643,23003.514348184013,2877.879611623161,21432.778179224984,2631.939197998187,20.42,0.17322306464984621
2020-12-01,13.5,10336.8515125,10964.331,2022.601396,59.12955159249999,23382.89093625,24167.19034665624,2647.950227445866,23731.170058479147,2291.14145891074,23024.579473442696,2867.146767055029,21529.285993737485,2653.216553765468,20.42,0.1735262544342715
2020-12-01,13.333333333333334,10375.020243333334,10966.294953333334,2022.5133173333331,59.94763813,23423.74615833333,24181.920873402767,2639.287638196212,23723.901440805537,2288.150956709616,23045.644598701376,2856.413922486897,21625.793808249982,2674.493909532748,20.42,0.1738294442186967
2020-12-01,13.166666666666666,10413.188974166667,10968.258906666668,2022.4252386666667,60.7657246675,23464.60138041667,24196.65140014929,2630.625048946558,23716.632823131924,2285.160454508492,23066.70972396005,2845.681077918765,21722.301622762483,2695.771265300028,20.42,0.174132634003122
2020-12-01,13.0,10451.357705,10970.22286,2022.33716,61.583811205,23505.4566025,24211.381926895825,2621.962459696904,23709.364205458314,2282.169952307368,23087.77484921873,2834.948233350633,21818.809437274984,2717.0486210673084,20.42,0.17443582378754724
2020-12-01,12.833333333333334,10489.526435833332,10972.186813333334,2022.2490813333332,62.4018977425,23546.311824583336,24226.112453642352,2613.2998704472493,23702.0955877847,2279.179450106243,23108.83997447741,2824.2153887825007,21915.317251787485,2738.325976834589,20.42,0.17473901357197252
2020-12-01,12.666666666666666,10527.695166666666,10974.150766666668,2022.1610026666667,63.21998428,23587.16704666667,24240.84298038888,2604.6372811975957,23694.82697011109,2276.188947905119,23129.905099736097,2813.4825442143683,22011.82506629998,2759.603332601869,20.42,0.17504220335639784
2020-12-01,12.5,10565.8638975,10976.11472,2022.072924,64.0380708175,23628.022268750003,24255.57350713541,2595.9746919479408,23687.55835243748,2273.1984457039957,23150.970224994777,2802.7496996462364,22108.33288081248,2780.880688369149,20.42,0.17534539314082312
2020-12-01,12.333333333333334,10604.032628333334,10978.078673333332,2021.9848453333332,64.856157355,23668.877490833336,24270.304033881937,2587.3121026982867,23680.28973476387,2270.207943502871,23172.035350253456,2792.016855078104,22204.840695324983,2802.15804413643,20.42,0.17564858292524835
2020-12-01,12.166666666666666,10642.201359166667,10980.042626666667,2021.8967666666667,65.67424389249999,23709.73271291667,24285.034560628465,2578.6495134486327,23673.02111709026,2267.2174413017465,23193.100475512136,2781.284010509972,22301.34850983748,2823.4353999037103,20.42,0.17595177270967363
2020-12-01,12.0,10680.37009,10982.00658,2021.808688,66.49233043,23750.587935000003,24299.765087374995,2569.986924198978,23665.752499416645,2264.2269391006225,23214.16560077081,2770.55116594184,22397.85632434998,2844.71275567099,20.42,0.1762549624940989
2020-12-01,11.833333333333334,10718.538820833332,10983.970533333331,2021.7206093333327,67.31041696749999,23791.443157083333,24314.495614121523,2561.324334949324,23658.483881743035,2261.2364368994986,23235.2307260295,2759.818321373708,22494.36413886248,2865.990111438271,20.42,0.17655815227852414
2020-12-01,11.666666666666668,10756.707551666666,10985.934486666669,2021.6325306666663,68.128503505,23832.298379166667,24329.22614086805,2552.66174569967,23651.215264069426,2258.245934698374,23256.295851288178,2749.085476805576,22590.87195337498,2887.267467205551,20.42,0.17686134206294943
2020-12-01,11.5,10794.8762825,10987.89844,2021.544452,68.94659004249999,23873.15360125,24343.956667614577,2543.999156450016,23643.94664639581,2255.25543249725,23277.360976546857,2738.352632237444,22687.37976788748,2908.5448229728318,20.42,0.17716453184737466
2020-12-01,11.333333333333334,10833.045013333334,10989.862393333333,2021.4563733333327,69.76467658,23914.008823333334,24358.687194361108,2535.336567200361,23636.678028722203,2252.264930296126,23298.426101805537,2727.619787669312,22783.88758239998,2929.822178740112,20.42,0.17746772163179994
2020-12-01,11.166666666666668,10871.213744166667,10991.826346666669,2021.3682946666663,70.5827631175,23954.864045416667,24373.417721107635,2526.6739779507075,23629.409411048597,2249.274428095002,23319.49122706422,2716.8869431011794,22880.39539691248,2951.099534507392,20.42,0.1777709114162252
2020-12-01,11.0,10909.382475,10993.7903,2021.280216,71.400849655,23995.7192675,24388.14824785416,2518.0113887010534,23622.14079337498,2246.283925893877,23340.5563523229,2706.1540985330475,22976.90321142498,2972.3768902746724,20.42,0.17807410120065048
2020-12-01,10.833333333333334,10947.551205833332,10995.754253333333,2021.1921373333328,72.2189361925,24036.57448958333,24402.878774600693,2509.348799451399,23614.87217570137,2243.293423692753,23361.62147758158,2695.421253964915,23073.41102593748,2993.654246041953,20.42,0.17837729098507574
2020-12-01,10.666666666666668,10985.719936666666,10997.718206666666,2021.1040586666663,73.03702272999999,24077.429711666668,24417.60930134722,2500.686210201745,23607.60355802776,2240.302921491629,23382.68660284026,2684.6884093967838,23169.918840449976,3014.931601809233,20.42,0.17868048076950102
