period,Battery storage,Coal,Geothermal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Pumped storage,Solar,Solar with integrated battery storage,Wind
2025-12-02 23:00:00,-12.0,0.0,392.0,1605.0,15591.0,2252.0,-5484.0,46.0,0.0,11221.0,390.0,1584.0
2025-12-03 00:00:00,13.0,0.0,394.0,2543.0,12811.0,2255.0,183.0,46.0,0.0,6377.0,222.0,2811.0
2025-12-03 01:00:00,15.0,0.0,391.0,3611.0,13583.0,2251.0,3986.0,46.0,0.0,459.0,181.0,2849.0
2025-12-03 02:00:00,30.0,0.0,396.0,3852.0,13343.0,2250.0,5078.0,46.0,0.0,-51.0,305.0,3157.0
2025-12-03 03:00:00,26.0,0.0,395.0,3392.0,13417.0,2251.0,4757.0,46.0,0.0,-44.0,244.0,3720.0
2025-12-03 04:00:00,20.0,0.0,400.0,3427.0,13465.0,2253.0,4216.0,46.0,0.0,-49.0,131.0,3865.0
2025-12-03 05:00:00,18.0,0.0,397.0,3493.0,13366.0,2256.0,4154.0,46.0,0.0,-47.0,148.0,3345.0
2025-12-03 06:00:00,39.0,0.0,401.0,3159.0,13756.0,2259.0,4053.0,46.0,0.0,-48.0,35.0,3196.0
2025-12-03 07:00:00,-1.0,0.0,402.0,2625.0,14054.0,2259.0,1758.0,46.0,0.0,-52.0,2.0,2822.0
2025-12-03 08:00:00,-1.0,0.0,399.0,1951.0,14217.0,2256.0,925.0,46.0,0.0,-52.0,0.0,2476.0
2025-12-03 09:00:00,-1.0,0.0,401.0,1839.0,14485.0,2255.0,424.0,46.0,0.0,-52.0,11.0,2235.0
2025-12-03 10:00:00,0.0,0.0,398.0,1862.0,15244.0,2254.0,-434.0,46.0,0.0,-52.0,0.0,2205.0
2025-12-03 11:00:00,-1.0,0.0,398.0,1740.0,15123.0,2252.0,-540.0,46.0,0.0,-52.0,0.0,2522.0
2025-12-03 12:00:00,0.0,0.0,395.0,1741.0,15016.0,2256.0,-473.0,46.0,0.0,-52.0,0.0,2142.0
2025-12-03 13:00:00,0.0,0.0,396.0,1876.0,15086.0,2258.0,388.0,46.0,0.0,-52.0,0.0,1747.0
2025-12-03 14:00:00,0.0,0.0,398.0,2151.0,15439.0,2258.0,1577.0,43.0,0.0,-52.0,0.0,1641.0
2025-12-03 15:00:00,108.0,0.0,396.0,2627.0,16050.0,2260.0,4354.0,45.0,196.0,93.0,1.0,1666.0
2025-12-03 16:00:00,14.0,0.0,396.0,2568.0,15866.0,2259.0,1681.0,46.0,0.0,3965.0,45.0,1732.0
2025-12-03 17:00:00,-147.0,0.0,391.0,2047.0,15478.0,2258.0,-2526.0,46.0,0.0,10147.0,170.0,1704.0
2025-12-03 18:00:00,-179.0,0.0,387.0,1916.0,16609.0,2258.0,-4358.0,46.0,0.0,12045.0,265.0,1875.0
2025-12-03 19:00:00,-39.0,0.0,388.0,1745.0,18032.0,2255.0,-6091.0,46.0,0.0,12400.0,286.0,2094.0
2025-12-03 20:00:00,-31.0,0.0,387.0,1695.0,18142.0,2256.0,-6671.0,46.0,0.0,12756.0,288.0,2098.0
2025-12-03 21:00:00,-33.0,0.0,386.0,1750.0,17440.0,2257.0,-6428.0,46.0,0.0,13035.0,312.0,1983.0
2025-12-03 22:00:00,-30.0,0.0,384.0,1768.0,17333.0,2256.0,-6159.0,46.0,0.0,13055.0,395.0,1834.0
2025-12-03 23:00:00,-10.0,0.0,386.0,1684.0,16555.0,2254.0,-4451.0,46.0,0.0,11775.0,427.0,1707.0
2025-12-04 00:00:00,-22.0,0.0,385.0,2059.0,15296.0,2256.0,467.0,46.0,6.0,6210.0,242.0,1513.0
2025-12-04 01:00:00,10.0,0.0,390.0,3376.0,16734.0,2260.0,4424.0,46.0,214.0,391.0,112.0,1324.0
2025-12-04 02:00:00,2.0,0.0,392.0,3837.0,17157.0,2259.0,5127.0,46.0,210.0,-59.0,208.0,1170.0
2025-12-04 03:00:00,41.0,0.0,395.0,3376.0,17425.0,2257.0,4697.0,46.0,180.0,-53.0,227.0,1045.0
2025-12-04 04:00:00,54.0,0.0,390.0,3088.0,17320.0,2255.0,4651.0,46.0,189.0,-52.0,211.0,849.0
2025-12-04 05:00:00,32.0,0.0,394.0,3152.0,17390.0,2256.0,4184.0,46.0,179.0,-50.0,256.0,750.0
2025-12-04 06:00:00,39.0,0.0,400.0,3064.0,17121.0,2259.0,3602.0,46.0,180.0,-54.0,140.0,710.0
2025-12-04 07:00:00,3.0,0.0,398.0,2792.0,16389.0,2258.0,1906.0,46.0,179.0,-54.0,15.0,716.0
2025-12-04 08:00:00,0.0,0.0,402.0,2473.0,15861.0,2256.0,585.0,46.0,211.0,-54.0,1.0,790.0
2025-12-04 09:00:00,-1.0,0.0,400.0,2079.0,14585.0,2255.0,661.0,46.0,0.0,-55.0,0.0,848.0
2025-12-04 10:00:00,0.0,0.0,395.0,1781.0,14458.0,2255.0,386.0,46.0,0.0,-55.0,0.0,748.0
2025-12-04 11:00:00,0.0,0.0,397.0,1622.0,14730.0,2256.0,-126.0,46.0,0.0,-55.0,0.0,789.0
2025-12-04 12:00:00,0.0,0.0,385.0,1654.0,14869.0,2255.0,-350.0,46.0,0.0,-54.0,0.0,768.0
2025-12-04 13:00:00,1.0,0.0,382.0,1783.0,14348.0,2255.0,132.0,46.0,0.0,-55.0,1.0,718.0
2025-12-04 14:00:00,141.0,0.0,388.0,2201.0,14654.0,2258.0,892.0,46.0,0.0,-55.0,4.0,613.0
2025-12-04 15:00:00,146.0,0.0,387.0,2540.0,15102.0,2260.0,3820.0,46.0,0.0,78.0,53.0,591.0
2025-12-04 16:00:00,89.0,0.0,389.0,2447.0,14416.0,2257.0,1347.0,46.0,0.0,3829.0,44.0,545.0
2025-12-04 17:00:00,-46.0,0.0,389.0,2144.0,13692.0,2257.0,-2065.0,46.0,0.0,9512.0,312.0,510.0
2025-12-04 18:00:00,-11.0,0.0,385.0,2076.0,15610.0,2258.0,-4827.0,46.0,0.0,12122.0,391.0,706.0
2025-12-04 19:00:00,-111.0,0.0,380.0,1863.0,16284.0,2259.0,-6066.0,46.0,0.0,12728.0,321.0,778.0
2025-12-04 20:00:00,-164.0,0.0,388.0,1690.0,16853.0,2256.0,-7332.0,46.0,0.0,13015.0,302.0,895.0
2025-12-04 21:00:00,-172.0,0.0,391.0,1648.0,16606.0,2255.0,-7375.0,46.0,0.0,13104.0,243.0,969.0
2025-12-04 22:00:00,-165.0,0.0,388.0,914.0,15462.0,2254.0,-5613.0,46.0,0.0,12144.0,179.0,900.0
2025-12-04 23:00:00,-34.0,0.0,392.0,1104.0,13574.0,2256.0,-3171.0,46.0,0.0,10599.0,349.0,873.0
2025-12-05 00:00:00,17.0,0.0,389.0,2006.0,11624.0,2257.0,548.0,46.0,6.0,6168.0,285.0,869.0
2025-12-05 01:00:00,2.0,0.0,390.0,3360.0,13318.0,2256.0,3821.0,46.0,231.0,509.0,217.0,939.0
2025-12-05 02:00:00,8.0,0.0,394.0,3752.0,13373.0,2256.0,4955.0,46.0,233.0,26.0,134.0,1049.0
2025-12-05 03:00:00,27.0,0.0,393.0,3325.0,13823.0,2255.0,3938.0,46.0,233.0,-51.0,134.0,1168.0
2025-12-05 04:00:00,31.0,0.0,395.0,3266.0,14372.0,2257.0,3155.0,46.0,233.0,-48.0,207.0,1269.0
2025-12-05 05:00:00,28.0,0.0,394.0,3125.0,13678.0,2255.0,3530.0,46.0,233.0,-50.0,235.0,1251.0
2025-12-05 06:00:00,12.0,0.0,398.0,3047.0,13247.0,2254.0,3429.0,46.0,230.0,-50.0,156.0,1188.0
2025-12-05 07:00:00,0.0,0.0,399.0,2613.0,12596.0,2255.0,2356.0,46.0,229.0,-51.0,10.0,1170.0
2025-12-05 08:00:00,-1.0,0.0,397.0,2439.0,11936.0,2257.0,1652.0,46.0,218.0,-49.0,0.0,1220.0
2025-12-05 09:00:00,-1.0,0.0,397.0,2459.0,11583.0,2258.0,991.0,46.0,231.0,-50.0,0.0,1249.0
2025-12-05 10:00:00,0.0,0.0,395.0,2412.0,10941.0,2257.0,511.0,46.0,231.0,-50.0,0.0,1217.0
2025-12-05 11:00:00,0.0,0.0,397.0,2255.0,10872.0,2257.0,81.0,46.0,232.0,-50.0,0.0,1259.0
2025-12-05 12:00:00,0.0,0.0,385.0,2215.0,10831.0,2258.0,68.0,46.0,232.0,-50.0,0.0,1244.0
2025-12-05 13:00:00,1.0,0.0,382.0,2404.0,10866.0,2259.0,111.0,46.0,233.0,-50.0,1.0,1232.0
2025-12-05 14:00:00,141.0,0.0,388.0,2711.0,11076.0,2260.0,1292.0,46.0,231.0,-50.0,4.0,1245.0
2025-12-05 15:00:00,146.0,0.0,387.0,3214.0,11950.0,2259.0,3498.0,46.0,233.0,74.0,24.0,1370.0
2025-12-05 16:00:00,89.0,0.0,389.0,2979.0,11548.0,2259.0,1654.0,46.0,229.0,4117.0,59.0,1269.0
2025-12-05 17:00:00,-46.0,0.0,389.0,2289.0,12111.0,2260.0,-2211.0,46.0,0.0,10427.0,305.0,1191.0
2025-12-05 18:00:00,-11.0,0.0,385.0,1999.0,14104.0,2260.0,-4425.0,46.0,0.0,12352.0,394.0,1167.0
2025-12-05 19:00:00,-111.0,0.0,380.0,1802.0,14521.0,2259.0,-5286.0,46.0,0.0,12341.0,400.0,1138.0
2025-12-05 20:00:00,-164.0,0.0,388.0,1645.0,14806.0,2259.0,-5729.0,46.0,0.0,12245.0,400.0,1160.0
2025-12-05 21:00:00,-172.0,0.0,391.0,1587.0,14890.0,2259.0,-6643.0,46.0,0.0,12774.0,400.0,1065.0
2025-12-05 22:00:00,-165.0,0.0,388.0,1552.0,14935.0,2258.0,-6590.0,46.0,0.0,12990.0,381.0,978.0
2025-12-05 23:00:00,-34.0,0.0,392.0,1625.0,12769.0,2260.0,-4452.0,46.0,0.0,12160.0,36.0,952.0
2025-12-06 00:00:00,17.0,0.0,389.0,2082.0,10298.0,2260.0,536.0,46.0,0.0,6856.0,20.0,922.0
2025-12-06 01:00:00,2.0,0.0,390.0,3269.0,10632.0,2260.0,5324.0,46.0,224.0,618.0,55.0,944.0
2025-12-06 02:00:00,8.0,0.0,394.0,3853.0,10886.0,2262.0,6206.0,46.0,232.0,26.0,191.0,1093.0
2025-12-06 03:00:00,26.0,0.0,393.0,3703.0,11226.0,2263.0,4846.0,46.0,233.0,35.0,172.0,1284.0
2025-12-06 04:00:00,30.0,0.0,395.0,3403.0,11440.0,2260.0,4527.0,46.0,230.0,36.0,24.0,1365.0
2025-12-06 05:00:00,28.0,0.0,394.0,3049.0,11404.0,2261.0,4428.0,46.0,0.0,35.0,185.0,1413.0
2025-12-06 06:00:00,12.0,0.0,398.0,2925.0,11185.0,2263.0,4053.0,45.0,0.0,29.0,113.0,1430.0
2025-12-06 07:00:00,0.0,0.0,399.0,2806.0,10598.0,2261.0,2209.0,43.0,0.0,23.0,7.0,1412.0
2025-12-06 08:00:00,-1.0,0.0,397.0,2412.0,10645.0,2263.0,1312.0,44.0,0.0,24.0,0.0,1422.0
2025-12-06 09:00:00,0.0,0.0,397.44,2303.0,9779.0,2265.0,573.0,46.0,0.0,22.0,1.0,1471.0
2025-12-06 10:00:00,0.0,0.0,397.88,2232.0,9032.0,2264.0,158.0,46.0,0.0,22.0,19.0,1554.0
2025-12-06 11:00:00,0.0,0.0,398.32,1814.0,8377.0,2262.0,-90.0,46.0,0.0,21.0,1.0,1873.0
2025-12-06 12:00:00,0.0,0.0,398.76,1728.0,7658.0,2263.0,-113.0,46.0,0.0,22.0,0.0,1868.0
2025-12-06 13:00:00,0.0,0.0,399.2,1831.0,7555.0,2263.0,-198.0,46.0,0.0,22.0,0.0,2140.0
2025-12-06 14:00:00,0.0,0.0,399.64,1999.0,7434.0,2263.0,573.0,46.0,0.0,22.0,7.0,1872.0
2025-12-06 15:00:00,0.0,0.0,400.08,2580.0,8018.0,2262.0,1684.0,46.0,0.0,144.0,150.0,1894.0
2025-12-06 16:00:00,0.0,0.0,400.52,2142.0,7100.0,2263.0,490.0,46.0,0.0,3694.0,102.0,1898.0
2025-12-06 17:00:00,0.0,0.0,400.96,1451.0,7034.0,2264.0,-1595.0,46.0,0.0,9555.0,284.0,1717.0
2025-12-06 18:00:00,0.0,0.0,401.4,1310.0,9315.0,2264.0,-3796.0,46.0,0.0,11393.0,341.0,1843.0
2025-12-06 19:00:00,0.0,0.0,401.84,1286.0,10327.0,2262.0,-5181.0,46.0,0.0,11741.0,292.0,1965.0
2025-12-06 20:00:00,0.0,0.0,402.28,1272.0,10789.0,2262.0,-5741.0,46.0,0.0,11921.0,266.0,1924.0
2025-12-06 21:00:00,0.0,0.0,402.72,1190.0,11309.0,2263.0,-6431.0,46.0,0.0,12176.0,263.0,1712.0
2025-12-06 22:00:00,0.0,0.0,403.16,1115.0,11539.0,2262.0,-6481.0,46.0,0.0,12074.0,236.0,1617.0
2025-12-06 23:00:00,0.0,0.0,403.6,1303.0,10717.0,2260.0,-5244.0,46.0,0.0,10980.0,352.0,1677.0
2025-12-07 00:00:00,0.0,0.0,404.04,1811.0,7501.0,2259.0,55.0,46.0,0.0,5828.0,122.0,1781.0
2025-12-07 01:00:00,0.0,0.0,404.48,3027.0,8020.0,2260.0,4378.0,46.0,0.0,549.0,13.0,1760.0
2025-12-07 02:00:00,0.0,0.0,404.92,3234.0,8783.0,2261.0,5407.0,46.0,0.0,-57.0,153.0,1815.0
2025-12-07 03:00:00,2.0,0.0,405.36,3629.0,8813.0,2260.0,4152.0,46.0,0.0,-54.0,160.0,1849.0
2025-12-07 04:00:00,4.0,0.0,405.8,3492.0,8844.0,2259.0,4105.0,46.0,0.0,-53.0,155.0,2251.0
2025-12-07 05:00:00,0.0,0.0,406.24,3252.0,8875.0,2261.0,4795.0,46.0,0.0,-53.0,42.0,1798.0
2025-12-07 06:00:00,1.0,0.0,406.68,2759.0,9057.0,2263.0,5298.0,46.0,0.0,-55.0,97.0,1263.0
2025-12-07 07:00:00,0.0,0.0,407.12,2445.0,9139.0,2262.0,3416.0,46.0,0.0,-54.0,15.0,959.0
2025-12-07 08:00:00,0.0,0.0,407.56,2318.0,9782.0,2263.0,1755.0,46.0,0.0,-53.0,198.0,831.0
2025-12-07 09:00:00,0.0,0.0,408.0,2257.0,10073.0,2263.0,1432.0,46.0,0.0,-53.0,79.0,764.0
2025-12-07 10:00:00,-1.0,0.0,412.0,2156.0,10295.0,2261.0,578.0,46.0,0.0,-54.0,4.0,586.0
2025-12-07 11:00:00,0.0,0.0,414.0,2009.0,10200.0,2261.0,174.0,46.0,0.0,-54.0,1.0,569.0
2025-12-07 12:00:00,-1.0,0.0,411.0,2022.0,9858.0,2262.0,129.0,46.0,0.0,-54.0,1.0,750.0
2025-12-07 13:00:00,-2.0,0.0,417.0,1947.0,9839.0,2263.0,74.0,46.0,0.0,-54.0,1.0,1016.0
2025-12-07 14:00:00,-1.0,0.0,413.0,2070.0,9691.0,2262.0,440.0,46.0,0.0,-55.0,3.0,976.0
2025-12-07 15:00:00,8.0,0.0,413.0,2390.0,10007.0,2261.0,1003.0,46.0,0.0,60.0,48.0,870.0
2025-12-07 16:00:00,-6.0,0.0,419.0,1865.0,9470.0,2262.0,-42.0,46.0,0.0,3792.0,28.0,586.0
2025-12-07 17:00:00,-5.0,0.0,411.0,1526.0,8891.0,2263.0,-2477.0,46.0,0.0,9909.0,75.0,562.0
2025-12-07 18:00:00,-21.0,0.0,409.0,1451.0,9986.0,2264.0,-4196.0,46.0,0.0,11837.0,208.0,578.0
2025-12-07 19:00:00,-21.0,0.0,405.0,1345.0,10165.0,2262.0,-4599.0,46.0,0.0,11989.0,267.0,636.0
2025-12-07 20:00:00,-28.0,0.0,401.0,1249.0,10925.0,2262.0,-5253.0,46.0,0.0,11945.0,294.0,611.0
2025-12-07 21:00:00,-173.0,0.0,402.0,1198.0,11965.0,2263.0,-6283.0,46.0,0.0,12189.0,392.0,770.0
2025-12-07 22:00:00,-171.0,0.0,402.0,1146.0,11596.0,2262.0,-6015.0,46.0,0.0,12227.0,348.0,829.0
2025-12-07 23:00:00,-154.0,0.0,400.0,1217.0,10933.0,2260.0,-4589.0,46.0,0.0,11251.0,362.0,888.0
2025-12-08 00:00:00,31.0,0.0,402.0,1805.0,8959.0,2260.0,454.0,46.0,0.0,5967.0,208.0,870.0
2025-12-08 01:00:00,10.0,0.0,401.0,3659.0,8995.0,2259.0,4081.0,46.0,0.0,494.0,88.0,829.0
2025-12-08 02:00:00,70.0,0.0,410.0,4326.0,9517.0,2260.0,4990.0,46.0,0.0,-58.0,192.0,730.0
2025-12-08 03:00:00,70.0,0.0,415.0,4170.0,9938.0,2259.0,4458.0,46.0,0.0,-53.0,66.0,986.0
2025-12-08 04:00:00,23.0,0.0,414.0,3864.0,9996.0,2259.0,3781.0,46.0,0.0,-50.0,234.0,1186.0
2025-12-08 05:00:00,27.0,0.0,420.0,3555.0,9943.0,2260.0,3956.0,46.0,0.0,-49.0,242.0,1031.0
2025-12-08 06:00:00,0.0,0.0,420.0,3357.0,10189.0,2261.0,3073.0,46.0,0.0,-53.0,147.0,907.0
2025-12-08 07:00:00,0.0,0.0,421.0,2941.0,10291.0,2260.0,1916.0,46.0,0.0,-56.0,9.0,831.0
2025-12-08 08:00:00,-1.0,0.0,423.0,2646.0,10218.0,2260.0,339.0,46.0,0.0,-54.0,0.0,919.0
2025-12-08 09:00:00,0.0,0.0,422.0,2253.0,10517.0,2261.0,-37.0,46.0,0.0,-55.0,0.0,942.0
2025-12-08 10:00:00,0.0,0.0,428.0,2019.0,10637.0,2262.0,-129.0,46.0,0.0,-54.0,0.0,1005.0
2025-12-08 11:00:00,0.0,0.0,426.0,1971.0,10546.0,2260.0,-552.0,46.0,0.0,-54.0,0.0,957.0
2025-12-08 12:00:00,-1.0,0.0,428.0,1870.0,10778.0,2260.0,-856.0,46.0,0.0,-55.0,0.0,1114.0
2025-12-08 13:00:00,0.0,0.0,429.0,1944.0,10419.0,2260.0,-314.0,46.0,0.0,-54.0,0.0,1146.0
2025-12-08 14:00:00,9.0,0.0,430.0,2194.0,11212.0,2261.0,854.0,46.0,0.0,-54.0,4.0,1215.0
2025-12-08 15:00:00,118.0,0.0,428.0,2414.0,11676.0,2262.0,3804.0,46.0,0.0,57.0,99.0,1175.0
2025-12-08 16:00:00,30.0,0.0,429.0,2763.0,11721.0,2259.0,1029.0,46.0,0.0,3662.0,88.0,1036.0
2025-12-08 17:00:00,-88.0,0.0,421.0,2345.0,12101.0,2259.0,-2486.0,46.0,0.0,9743.0,241.0,904.0
2025-12-08 18:00:00,-29.0,0.0,417.0,2211.0,13155.0,2260.0,-4147.0,46.0,0.0,11714.0,239.0,885.0
2025-12-08 19:00:00,-23.0,0.0,422.0,1911.0,14573.0,2261.0,-5250.0,46.0,0.0,11830.0,240.0,974.0
2025-12-08 20:00:00,-18.0,0.0,421.0,1831.0,15244.0,2260.0,-6220.0,46.0,0.0,11804.0,239.0,1026.0
2025-12-08 21:00:00,-25.0,0.0,419.0,1586.0,16304.0,2259.0,-6999.0,46.0,0.0,11918.0,246.0,1031.0
2025-12-08 22:00:00,-146.0,0.0,419.0,1524.0,15779.0,2258.0,-6595.0,46.0,0.0,12064.0,390.0,1049.0
2025-12-08 23:00:00,-153.0,0.0,420.0,1586.0,13910.0,2258.0,-4583.0,46.0,0.0,11383.0,328.0,911.0
2025-12-09 00:00:00,-22.0,0.0,422.0,2137.0,11911.0,2257.0,447.0,46.0,0.0,6213.0,91.0,979.0
2025-12-09 01:00:00,23.0,0.0,419.0,2931.0,12159.0,2256.0,4742.0,46.0,219.0,564.0,211.0,1015.0
2025-12-09 02:00:00,24.0,0.0,426.0,3428.0,12224.0,2256.0,5607.0,46.0,226.0,-47.0,241.0,1146.0
2025-12-09 03:00:00,32.0,0.0,427.0,3433.0,11835.0,2259.0,5090.0,46.0,0.0,-41.0,204.0,1305.0
2025-12-09 04:00:00,43.0,0.0,430.0,3377.0,12110.0,2260.0,4440.0,46.0,0.0,-39.0,201.0,1273.0
2025-12-09 05:00:00,1.0,0.0,429.0,3292.0,11939.0,2258.0,4467.0,45.0,0.0,-40.0,243.0,1223.0
2025-12-09 06:00:00,28.0,0.0,434.0,3119.0,11486.0,2260.0,4079.0,46.0,0.0,-40.0,90.0,1219.0
2025-12-09 07:00:00,114.0,0.0,429.0,2935.0,11066.0,2261.0,1912.0,46.0,0.0,-41.0,4.0,1285.0
2025-12-09 08:00:00,49.0,0.0,434.0,2785.0,11108.0,2261.0,585.0,46.0,0.0,-41.0,0.0,1311.0
2025-12-09 09:00:00,39.0,0.0,438.0,2367.0,10589.0,2262.0,168.0,46.0,0.0,-41.0,0.0,1251.0
2025-12-09 10:00:00,1.0,0.0,440.0,1960.0,10863.0,2261.0,-277.0,46.0,0.0,-41.0,0.0,1296.0
2025-12-09 11:00:00,-1.0,0.0,440.0,1710.0,10807.0,2263.0,-374.0,46.0,0.0,-42.0,0.0,1318.0
2025-12-09 12:00:00,-1.0,0.0,441.0,1652.0,10816.0,2262.0,-452.0,46.0,0.0,-42.0,0.0,1303.0
2025-12-09 13:00:00,30.0,0.0,438.0,1728.0,10383.0,2259.0,140.0,46.0,0.0,-42.0,0.0,1311.0
2025-12-09 14:00:00,115.0,0.0,446.0,2017.0,10733.0,2259.0,1251.0,46.0,0.0,-41.0,2.0,1283.0
