Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30,Monthly_Price_Cents_per_kWh,Estimated_Hourly_Cost_USD,daily_mean_cost_lag_1,daily_std_cost_lag_1,daily_mean_cost_lag_7,daily_std_cost_lag_7,daily_mean_cost_lag_15,daily_std_cost_lag_15,daily_mean_cost_lag_30,daily_std_cost_lag_30
2022-01-01,12.5,9540.625,8860.556666666667,1393.98,76.42833333333333,19871.6,22385.326319444444,2218.8339973084503,22770.100208333333,2059.230026814449,25115.21055555556,2086.7332275903286,24102.58208333333,2253.356313383524,23.07,0.1643958066825174,0.178272885225477,0.0,0.1686916719246984,0.0013758368181946538,0.18744462498554826,0.0006566748073023001,0.19038473156586191,0.000799868824179352
2022-01-01,12.1875,9541.125729166666,8890.094305555556,1418.3561458333334,77.7136111111111,19927.299427083333,22398.339408998843,2225.0720603194613,22851.072734375,2074.420810822115,25097.845332754634,2090.1990172480237,24061.285410156248,2238.627271900404,23.07,0.1648566026046937,0.17772792163855003,2.7658705549299765e-05,0.16875460078831042,0.0014195151482829878,0.18727525203511375,0.0007037159212775955,0.19034825014398746,0.0008251984307551498
2022-01-01,11.875,9541.626458333334,8919.631944444445,1442.7322916666667,78.99888888888889,19982.998854166664,22411.352498553242,2231.3101233304724,22932.045260416668,2089.6115948297816,25080.480109953707,2093.664806905719,24019.988736979165,2223.8982304172846,23.07,0.16531739852687002,0.17718295805162304,5.531741109859953e-05,0.16881752965192248,0.001463193478371322,0.18710587908467924,0.0007507570352528909,0.19031176872211303,0.0008505280373309477
2022-01-01,11.5625,9542.1271875,8949.169583333334,1467.1084375,80.28416666666666,20038.69828125,22424.365588107637,2237.548186341483,23013.01778645833,2104.8023788374476,25063.114887152784,2097.130596563414,23978.692063802082,2209.1691889341646,23.07,0.16577819444904635,0.17663799446469608,8.297611664789929e-05,0.16888045851553452,0.001506871808459656,0.1869365061342447,0.0007977981492281864,0.19027528730023857,0.0008758576439067456
2022-01-01,11.25,9542.627916666666,8978.707222222223,1491.4845833333334,81.56944444444444,20094.39770833333,22437.378677662036,2243.786249352494,23093.9903125,2119.993162845114,25045.749664351857,2100.5963862211092,23937.395390624995,2194.4401474510446,23.07,0.16623899037122264,0.17609303087776912,0.00011063482219719906,0.16894338737914658,0.00155055013854799,0.1867671331838102,0.0008448392632034818,0.19023880587836411,0.0009011872504825435
2022-01-01,10.9375,9543.128645833334,9008.244861111112,1515.8607291666667,82.85472222222222,20150.097135416665,22450.391767216435,2250.024312363505,23174.962838541665,2135.18394685278,25028.38444155093,2104.0621758788043,23896.098717447912,2179.711105967925,23.07,0.16669978629339893,0.17554806729084216,0.00013829352774649882,0.1690063162427586,0.001594228468636324,0.18659776023337568,0.0008918803771787772,0.19020232445648966,0.0009265168570583415
2022-01-01,10.625,9543.629375,9037.782500000001,1540.236875,84.14,20205.7965625,22463.404856770834,2256.2623753745156,23255.935364583333,2150.374730860446,25011.019218750003,2107.5279655365,23854.80204427083,2164.982064484805,23.07,0.16716058221557525,0.17500310370391517,0.00016595223329579859,0.16906924510637067,0.0016379067987246582,0.18642838728294117,0.0009389214911540726,0.1901658430346152,0.0009518464636341392
2022-01-01,10.3125,9544.130104166667,9067.320138888888,1564.6130208333334,85.42527777777778,20261.49598958333,22476.417946325233,2262.5004383855266,23336.907890625,2165.5655148681126,24993.653995949076,2110.993755194195,23813.505371093746,2150.2530230016855,23.07,0.16762137813775158,0.1744581401169882,0.00019361093884509836,0.1691321739699827,0.0016815851288129922,0.18625901433250666,0.000985962605129368,0.19012936161274077,0.0009771760702099372
2022-01-01,10.0,9544.630833333335,9096.857777777777,1588.9891666666667,86.71055555555556,20317.195416666666,22489.43103587963,2268.7385013965377,23417.880416666667,2180.7562988757786,24976.28877314815,2114.45954485189,23772.208697916663,2135.5239815185655,23.07,0.16808217405992787,0.17391317653006125,0.00022126964439439812,0.16919510283359476,0.0017252634589013263,0.18608964138207212,0.0010330037191046634,0.19009288019086631,0.001002505676785735
2022-01-01,9.6875,9545.1315625,9126.395416666666,1613.3653125,87.99583333333334,20372.89484375,22502.444125434027,2274.9765644075487,23498.852942708334,2195.9470828834446,24958.923550347223,2117.9253345095854,23730.91202473958,2120.7949400354455,23.07,0.16854296998210416,0.17336821294313426,0.00024892834994369787,0.1692580316972068,0.0017689417889896603,0.18592026843163761,0.0010800448330799588,0.19005639876899186,0.001027835283361533
2022-01-01,9.375,9545.632291666667,9155.933055555555,1637.7414583333334,89.2811111111111,20428.59427083333,22515.457214988426,2281.2146274185598,23579.825468749998,2211.137866891111,24941.5583275463,2121.3911241672804,23689.615351562497,2106.065898552326,23.07,0.16900376590428048,0.1728232493562073,0.00027658705549299763,0.16932096056081886,0.0018126201190779945,0.1857508954812031,0.0011270859470552544,0.19001991734711743,0.001053164889937331
2022-01-01,9.0625,9546.133020833335,9185.470694444444,1662.1176041666668,90.5663888888889,20484.293697916666,22528.470304542825,2287.4526904295703,23660.797994791665,2226.328650898777,24924.193104745373,2124.8569138249754,23648.318678385414,2091.336857069206,23.07,0.1694645618264568,0.17227828576928034,0.0003042457610422974,0.1693838894244309,0.0018562984491663284,0.1855815225307686,0.0011741270610305496,0.18998343592524297,0.0010784944965131287
2022-01-01,8.75,9546.63375,9215.008333333333,1686.49375,91.85166666666666,20539.993125,22541.483394097224,2293.6907534405814,23741.770520833332,2241.519434906443,24906.827881944446,2128.3227034826705,23607.02200520833,2076.607815586086,23.07,0.1699253577486331,0.17173332218235338,0.00033190446659159717,0.16944681828804292,0.0018999767792546624,0.18541214958033408,0.0012211681750058452,0.18994695450336851,0.0011038241030889265
2022-01-01,8.4375,9547.134479166667,9244.545972222222,1710.8698958333334,93.13694444444445,20595.692552083332,22554.49648365162,2299.9288164515924,23822.743046875,2256.7102189141096,24889.46265914352,2131.788493140366,23565.725332031245,2061.8787741029664,23.07,0.1703861536708094,0.1711883585954264,0.00035956317214089694,0.16950974715165498,0.0019436551093429965,0.18524277662989955,0.0012682092889811404,0.18991047308149406,0.0011291537096647245
2022-01-01,8.125,9547.635208333335,9274.083611111111,1735.2460416666665,94.42222222222222,20651.391979166667,22567.509573206018,2306.166879462603,23903.715572916666,2271.9010029217757,24872.097436342592,2135.254282798061,23524.42865885416,2047.1497326198464,23.07,0.17084694959298571,0.17064339500849943,0.0003872218776901967,0.16957267601526702,0.0019873334394313307,0.18507340367946504,0.001315250402956436,0.1898739916596196,0.0011544833162405225
2022-01-01,7.8125,9548.135937500001,9303.62125,1759.6221874999999,95.7075,20707.091406249998,22580.522662760417,2312.404942473614,23984.68809895833,2287.091786929442,24854.73221354167,2138.720072455756,23483.13198567708,2032.4206911367266,23.07,0.17130774551516204,0.17009843142157247,0.0004148805832394965,0.16963560487887908,0.0020310117695196647,0.18490403072903053,0.0013622915169317314,0.18983751023774517,0.0011798129228163202
2022-01-01,7.5,9548.636666666667,9333.15888888889,1783.9983333333332,96.99277777777777,20762.790833333333,22593.535752314816,2318.643005484625,24065.660624999997,2302.282570937108,24837.366990740742,2142.1858621134515,23441.835312499996,2017.6916496536066,23.07,0.17176854143733833,0.16955346783464548,0.00044253928878879625,0.1696985337424911,0.0020746900996079986,0.18473465777859602,0.0014093326309070268,0.18980102881587071,0.0012051425293921182
2022-01-01,7.1875,9549.137395833335,9362.696527777778,1808.3744791666666,98.27805555555555,20818.490260416667,22606.54884186921,2324.881068495636,24146.633151041664,2317.473354944774,24820.001767939815,2145.6516517711466,23400.538639322913,2002.9626081704869,23.07,0.17222933735951462,0.16900850424771852,0.000470197994338096,0.16976146260610317,0.002118368429696333,0.18456528482816148,0.0014563737448823222,0.18976454739399626,0.001230472135967916
2022-01-01,6.875,9549.638125000001,9392.234166666665,1832.750625,99.56333333333333,20874.1896875,22619.56193142361,2331.119131506647,24227.60567708333,2332.6641389524407,24802.63654513889,2149.1174414288416,23359.24196614583,1988.233566687367,23.07,0.17269013328169094,0.16846354066079156,0.0004978566998873957,0.1698243914697152,0.002162046759784667,0.18439591187772697,0.0015034148588576176,0.18972806597212183,0.001255801742543714
2022-01-01,6.5625,9550.138854166667,9421.771805555554,1857.1267708333332,100.84861111111111,20929.889114583333,22632.57502097801,2337.3571945176577,24308.578203125,2347.8549229601067,24785.27132233796,2152.583231086537,23317.945292968747,1973.5045252042473,23.07,0.17315092920386727,0.16791857707386457,0.0005255154054366956,0.16988732033332726,0.002205725089873001,0.18422653892729246,0.0015504559728329132,0.18969158455024737,0.001281131349119512
2022-01-01,6.25,9550.639583333335,9451.309444444443,1881.5029166666666,102.13388888888889,20985.588541666664,22645.588110532408,2343.5952575286688,24389.550729166665,2363.045706967773,24767.906099537035,2156.049020744232,23276.64861979166,1958.7754837211273,23.07,0.17361172512604356,0.1673736134869376,0.0005531741109859953,0.1699502491969393,0.002249403419961335,0.18405716597685795,0.0015974970868082084,0.18965510312837291,0.0013064609556953097
2022-01-01,5.9375,9551.140312500002,9480.847083333332,1905.8790625,103.41916666666667,21041.28796875,22658.601200086807,2349.83332053968,24470.523255208333,2378.236490975439,24750.540876736108,2159.514810401927,23235.351946614577,1944.0464422380076,23.07,0.17407252104821985,0.16682864990001064,0.0005808328165352951,0.17001317806055136,0.002293081750049669,0.18388779302642344,0.001644538200783504,0.18961862170649846,0.0013317905622711075
2022-01-01,5.625,9551.641041666668,9510.384722222221,1930.2552083333333,104.70444444444445,21096.987395833334,22671.614289641202,2356.0713835506904,24551.495781249996,2393.4272749831052,24733.175653935185,2162.9806000596222,23194.055273437494,1929.3174007548878,23.07,0.17453331697039617,0.16628368631308368,0.0006084915220845948,0.1700761069241634,0.0023367600801380032,0.1837184200759889,0.0016915793147587992,0.189582140284624,0.0013571201688469055
