Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30,Monthly_Price_Cents_per_kWh,Estimated_Hourly_Cost_USD,daily_mean_cost_lag_1,daily_std_cost_lag_1,daily_mean_cost_lag_7,daily_std_cost_lag_7,daily_mean_cost_lag_15,daily_std_cost_lag_15,daily_mean_cost_lag_30,daily_std_cost_lag_30
2019-03-01,12.333333333333334,10629.600470777106,9716.755587313624,2105.31333310538,56.88232575247076,22508.5512908536,22855.07146430629,2082.9947294431363,23079.566239284148,1901.7230071203144,24131.504980942187,2323.5310040291315,23458.1907111564,2507.088052818061,19.26,0.1670709957829096,0.1543805025301102,0.0,0.1670372233897952,0.008237980075975676,0.1469519596290675,0.001383114699659589,0.15973145492462806,0.00018658043039909252
2019-03-01,12.315972222222223,10605.623434520367,9662.508378570608,2095.961471719522,56.60119858800367,22420.694080898305,22821.852929159577,2066.407665006785,23004.958677928596,1912.8676070297263,24052.345467892414,2306.377761382729,23455.900664663208,2499.1144090310095,19.26,0.16641887066991293,0.15490439917252535,7.65861035498586e-06,0.1662139821475688,0.00802782482148277,0.14708256891249444,0.0013431522996866577,0.15974519787125013,0.00017880624579913034
2019-03-01,12.29861111111111,10581.646398263627,9608.261169827594,2086.6096103336636,56.32007142353657,22332.836870943007,22788.634394012868,2049.8206005704337,22930.35111657304,1924.0122069391384,23973.18595484264,2289.2245187363274,23453.610618170016,2491.1407652439584,19.26,0.16576674555691623,0.1554282958149405,1.531722070997172e-05,0.1653907409053424,0.007817669566989866,0.14721317819592136,0.0013031898997137267,0.1597589408178722,0.00017103206119916815
2019-03-01,12.28125,10557.669362006885,9554.013961084578,2077.257748947806,56.038944259069474,22244.979660987712,22755.415858866156,2033.2335361340827,22855.74355521749,1935.1568068485503,23894.026441792867,2272.071276089925,23451.320571676824,2483.167121456907,19.26,0.16511462044391956,0.15595219245735564,2.2975831064957584e-05,0.164567499663116,0.007607514312496961,0.14734378747934826,0.0012632274997407954,0.15977268376449427,0.00016325787659920597
2019-03-01,12.26388888888889,10533.692325750146,9499.766752341562,2067.9058875619476,55.75781709460237,22157.122451032414,22722.197323719443,2016.6464716977314,22781.13599386194,1946.3014067579625,23814.86692874309,2254.918033443523,23449.030525183633,2475.1934776698554,19.26,0.16446249533092286,0.1564760890997708,3.063444141994344e-05,0.1637442584208896,0.007397359058004056,0.14747439676277518,0.0012232650997678644,0.15978642671111634,0.00015548369199924376
2019-03-01,12.246527777777779,10509.715289493406,9445.519543598548,2058.5540261760893,55.47668993013528,22069.26524107712,22688.978788572735,2000.0594072613803,22706.528432506388,1957.4460066673744,23735.707415693316,2237.764790797121,23446.74047869044,2467.2198338828043,19.26,0.1638103702179262,0.15699998574218593,3.82930517749293e-05,0.1629210171786632,0.00718720380351115,0.1476050060462021,0.0011833026997949332,0.1598001696577384,0.0001477095073992816
2019-03-01,12.229166666666668,10485.738253236665,9391.272334855532,2049.202164790231,55.195562765668186,21981.40803112182,22655.760253426022,1983.472342825029,22631.920871150833,1968.5906065767863,23656.547902643542,2220.6115481507186,23444.45043219725,2459.246190095753,19.26,0.1631582451049295,0.15752388238460108,4.595166212991517e-05,0.1620977759364368,0.006977048549018245,0.14773561532962903,0.001143340299822002,0.1598139126043605,0.0001399353227993194
2019-03-01,12.211805555555555,10461.761216979925,9337.025126112518,2039.850303404373,54.914435601201085,21893.550821166526,22622.54171827931,1966.8852783886778,22557.31330979528,1979.7352064861984,23577.38838959377,2203.4583055043167,23442.160385704057,2451.2725463087017,19.26,0.16250611999193282,0.15804777902701622,5.3610272484901027e-05,0.16127453469421038,0.006766893294525339,0.14786622461305596,0.001103377899849071,0.15982765555098258,0.0001321611381993572
2019-03-01,12.194444444444445,10437.784180723185,9282.777917369502,2030.4984420185149,54.63330843673399,21805.693611211227,22589.3231831326,1950.2982139523265,22482.70574843973,1990.8798063956103,23498.228876543995,2186.3050628579144,23439.870339210865,2443.2989025216502,19.26,0.16185399487893612,0.15857167566943137,6.126888283988689e-05,0.160451293451984,0.006556738040032434,0.14799683389648285,0.0010634154998761397,0.15984139849760465,0.00012438695359939502
2019-03-01,12.177083333333334,10413.807144466446,9228.530708626486,2021.1465806326569,54.35218127226689,21717.836401255932,22556.10464798589,1933.7111495159754,22408.098187084175,2002.0244063050225,23419.06936349422,2169.1518202115126,23437.580292717674,2435.3252587345987,19.26,0.16120186976593945,0.1590955723118465,6.892749319487274e-05,0.1596280522097576,0.006346582785539529,0.14812744317990978,0.0010234530999032087,0.15985514144422672,0.00011661276899943283
