Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30,Monthly_Price_Cents_per_kWh,Estimated_Hourly_Cost_USD,daily_mean_cost_lag_1,daily_std_cost_lag_1,daily_mean_cost_lag_7,daily_std_cost_lag_7,daily_mean_cost_lag_15,daily_std_cost_lag_15,daily_mean_cost_lag_30,daily_std_cost_lag_30
2021-11-01,4.75,9749.98,9221.2875,1943.20875,43.6675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.87,0.19096,0.17616,0.0,0.17616,0.0,0.17616,0.0,0.17616,0.0
2021-11-01,4.861111111111111,9758.123680555555,9258.723072916668,1940.6266840277779,43.71335069444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.87,0.19096,0.17677666666666667,0.0,0.17616,0.0,0.17616,0.0,0.17616,0.0
2021-11-01,4.972222222222222,9766.267361111111,9296.158645833333,1938.0446180555555,43.75920138888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.87,0.19096,0.17739333333333335,0.0,0.17616,0.0,0.17616,0.0,0.17616,0.0
2021-11-01,5.083333333333333,9774.411041666666,9333.59421875,1935.4625520833333,43.80505208333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.87,0.19096,0.17801,0.0,0.17616,0.0,0.17616,0.0,0.17616,0.0
2021-11-01,5.194444444444445,9782.554722222221,9371.029791666668,1932.8804861111112,43.850902777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.87,0.19096,0.17862666666666668,0.0,0.17616,0.0,0.17616,0.0,0.17616,0.0
2021-11-01,5.305555555555555,9790.698402777776,9408.465364583333,1930.2984201388888,43.89675347222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.87,0.19096,0.17924333333333334,0.0,0.17616,0.0,0.17616,0.0,0.17616,0.0
2021-11-01,5.416666666666667,9798.842083333333,9445.9009375,1927.7163541666666,43.94260416666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.87,0.19096,0.17986000000000002,0.0,0.17616,0.0,0.17616,0.0,0.17616,0.0
2021-11-01,5.527777777777778,9806.985763888888,9483.336510416666,1925.1342881944445,43.98845486111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.87,0.19096,0.18047666666666667,0.0,0.17616,0.0,0.17616,0.0,0.17616,0.0
2021-11-01,5.638888888888889,9815.129444444443,9520.772083333333,1922.552222222222,44.034305555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.87,0.19096,0.18109333333333333,0.0,0.17616,0.0,0.17616,0.0,0.17616,0.0
2021-11-01,5.75,9823.273125,9558.20765625,1919.97015625,44.080156249999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.87,0.19096,0.18171,0.0,0.17616,0.0,0.17616,0.0,0.17616,0.0
2021-11-01,5.861111111111111,9831.416805555555,9595.643229166666,1917.3880902777778,44.12600694444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.87,0.19096,0.18232666666666666,0.0,0.17616,0.0,0.17616,0.0,0.17616,0.0
2021-11-01,5.972222222222222,9839.56048611111,9633.078802083333,1914.8060243055554,44.17185763888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.87,0.19096,0.18294333333333335,0.0,0.17616,0.0,0.17616,0.0,0.17616,0.0
2021-11-01,6.083333333333334,9847.704166666666,9670.514374999999,1912.2239583333333,44.217708333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.87,0.19096,0.18356,0.0,0.17616,0.0,0.17616,0.0,0.17616,0.0
2021-11-01,6.194444444444445,9855.847847222221,9707.949947916666,1909.641892361111,44.263559027777774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.87,0.19096,0.18417666666666666,0.0,0.17616,0.0,0.17616,0.0,0.17616,0.0
