Date,HR,PGE,SCE,SDGE,VEA,CAISO
2021-10-01,1,10583.32,10382.86,2065.13,43.76,23075.08
2021-10-01,2,10206.78,9933.73,1957.38,42.0,22139.89
2021-10-01,3,9945.52,9617.61,1883.16,41.34,21487.63
2021-10-01,4,9767.31,9456.5,1841.24,41.77,21106.83
2021-10-01,5,9900.2,9567.52,1849.42,43.43,21360.57
2021-10-01,6,10329.54,10058.05,1929.94,46.85,22364.37
2021-10-01,7,11211.62,10724.57,2081.12,51.19,24068.5
2021-10-01,8,11854.79,10981.11,2123.69,50.31,25009.9
2021-10-01,9,11712.74,11506.95,2214.09,48.72,25482.5
2021-10-01,10,11713.9,11757.72,2179.83,46.82,25698.27
2021-10-01,11,11501.54,12197.68,2030.36,46.19,25775.77
2021-10-01,12,11746.78,12693.12,2015.81,46.12,26501.83
2021-10-01,13,11715.64,13082.64,2007.58,47.47,26853.33
2021-10-01,14,11840.08,13790.01,2125.07,51.0,27806.16
2021-10-01,15,12218.76,14319.18,2321.12,56.18,28915.24
2021-10-01,16,13114.41,15075.15,2574.04,61.63,30825.22
2021-10-01,17,13921.64,15561.87,2817.31,66.12,32366.94
2021-10-01,18,14610.39,15444.74,2979.65,67.44,33102.21
2021-10-01,19,14593.83,14867.68,2980.52,66.18,32508.21
2021-10-01,20,14302.0,14505.53,2905.47,62.53,31775.53
2021-10-01,21,13661.38,13762.68,2757.95,57.45,30239.45
2021-10-01,22,13001.81,13062.03,2615.29,53.16,28732.3
2021-10-01,23,12222.77,12218.01,2420.23,48.42,26909.43
2021-10-01,24,11400.67,11349.2,2221.25,44.93,25016.04
2021-10-02,1,10791.85,10686.1,2107.25,42.73,23627.92
2021-10-02,2,10299.82,10138.46,1984.5,41.07,22463.85
2021-10-02,3,9912.44,9732.52,1886.96,39.68,21571.6
2021-10-02,4,9682.21,9394.54,1826.62,39.54,20942.92
2021-10-02,5,9653.96,9319.1,1806.35,40.46,20819.87
2021-10-02,6,9796.93,9483.89,1847.5,43.14,21171.45
2021-10-02,7,10149.99,9729.36,1892.86,46.39,21818.59
2021-10-02,8,10416.07,9701.76,1944.26,46.69,22108.79
2021-10-02,9,10417.04,10203.62,2117.69,45.67,22784.01
2021-10-02,10,10628.68,10361.33,1970.3,44.37,23004.68
2021-10-02,11,10972.46,10735.81,1841.98,45.13,23595.38
2021-10-02,12,10911.87,11177.3,1919.44,46.15,24054.76
2021-10-02,13,10788.62,11771.39,1999.32,50.24,24609.57
2021-10-02,14,11054.88,12597.26,2096.36,55.59,25804.09
2021-10-02,15,11183.47,13609.78,2321.0,61.44,27175.69
2021-10-02,16,12164.55,14470.97,2561.62,67.71,29264.85
2021-10-02,17,13195.53,15140.51,2836.94,71.53,31244.5
2021-10-02,18,14020.84,15297.55,2963.21,72.31,32353.9
2021-10-02,19,14187.45,14828.11,3003.55,69.58,32088.69
2021-10-02,20,13933.89,14327.25,2974.14,65.09,31300.36
2021-10-02,21,13231.04,13540.48,2844.07,59.5,29675.09
2021-10-02,22,12582.23,12814.45,2700.69,54.59,28151.96
2021-10-02,23,11816.06,11985.89,2503.43,50.13,26355.51
2021-10-02,24,11044.16,11160.36,2310.01,46.05,24560.58
2021-10-03,1,10471.91,10406.33,2160.71,43.4,23082.34
2021-10-03,2,9972.29,9923.83,2027.74,41.44,21965.3
2021-10-03,3,9649.08,9540.81,1897.74,40.43,21128.07
2021-10-03,4,9514.78,9236.02,1865.53,40.31,20656.63
2021-10-03,5,9355.01,9109.81,1848.42,41.1,20354.34
2021-10-03,6,9394.71,9124.37,1861.95,43.06,20424.1
2021-10-03,7,9603.0,9254.04,1910.06,45.63,20812.73
2021-10-03,8,9738.02,9158.1,1956.47,45.24,20897.82
2021-10-03,9,9738.09,9760.73,2035.09,46.66,21580.56
2021-10-03,10,9513.54,9986.79,2004.29,46.99,21551.61
2021-10-03,11,9357.84,10509.52,2147.09,47.22,22061.68
2021-10-03,12,9259.33,11201.46,2163.83,49.1,22673.72
2021-10-03,13,9549.6,12049.05,2017.01,54.52,23670.18
2021-10-03,14,9926.48,13131.36,2195.21,61.77,25314.81
2021-10-03,15,10722.99,14192.01,2399.02,69.11,27383.13
2021-10-03,16,11615.08,15069.32,2633.8,75.31,29393.51
2021-10-03,17,12691.82,15721.1,2890.46,78.88,31382.27
2021-10-03,18,13582.31,15745.22,3090.18,79.93,32497.65
2021-10-03,19,13909.83,15252.41,3156.54,76.25,32395.03
2021-10-03,20,13844.2,14773.0,3092.02,71.5,31780.71
2021-10-03,21,13226.95,13943.27,2920.74,65.03,30155.99
2021-10-03,22,12495.8,13183.0,2744.05,58.19,28481.03
2021-10-03,23,11556.43,12153.4,2512.75,52.08,26274.67
2021-10-03,24,10671.44,11138.29,2283.62,47.0,24140.35
2021-10-04,1,10096.94,10486.68,2182.87,43.68,22810.16
2021-10-04,2,9707.61,9981.84,2087.91,41.51,21818.87
2021-10-04,3,9560.54,9723.09,2048.35,40.15,21372.12
2021-10-04,4,9541.28,9527.77,1999.47,40.25,21108.76
2021-10-04,5,9669.85,9696.19,1967.94,42.04,21376.02
2021-10-04,6,10054.41,10230.18,2063.86,46.21,22394.66
2021-10-04,7,10962.2,11062.64,2250.29,50.84,24325.98
2021-10-04,8,11711.91,11566.71,2313.88,51.23,25643.73
2021-10-04,9,11814.51,12138.11,2320.69,50.68,26323.99
2021-10-04,10,11729.86,12580.27,2358.89,50.27,26719.29
2021-10-04,11,11535.6,13089.24,2556.59,53.97,27235.41
2021-10-04,12,11381.52,13527.25,2751.48,57.17,27717.42
2021-10-04,13,11756.64,14228.57,2694.14,58.96,28738.31
2021-10-04,14,12289.86,14935.61,2683.26,63.81,29972.54
2021-10-04,15,12897.89,15506.39,2615.89,67.81,31087.99
2021-10-04,16,13609.2,16029.94,2843.67,72.16,32554.98
2021-10-04,17,14379.27,15546.11,2744.23,74.21,32743.83
2021-10-04,18,14897.38,14784.1,2848.93,75.18,32605.59
2021-10-04,19,14892.11,14294.81,2988.49,73.88,32249.3
2021-10-04,20,14598.27,14237.46,2982.41,70.11,31888.25
2021-10-04,21,13830.94,13733.62,2793.58,63.61,30421.76
2021-10-04,22,13034.95,13047.7,2670.45,57.78,28810.88
2021-10-04,23,11989.65,12243.7,2438.73,52.24,26724.32
2021-10-04,24,11189.13,11403.95,2265.5,47.79,24906.37
2021-10-05,1,10719.26,10887.96,2155.28,44.65,23807.15
2021-10-05,2,10249.39,10427.19,2068.66,43.13,22788.37
2021-10-05,3,9883.96,10119.87,1994.98,42.03,22040.85
2021-10-05,4,9797.13,9936.62,1949.8,42.64,21726.19
2021-10-05,5,9897.13,10001.96,1966.09,44.27,21909.45
2021-10-05,6,10352.88,10477.59,2050.41,48.04,22928.93
2021-10-05,7,11228.32,11300.5,2239.28,52.69,24820.78
2021-10-05,8,11901.07,11621.28,2333.59,55.45,25911.39
2021-10-05,9,11776.24,11944.73,2341.18,55.96,26118.1
2021-10-05,10,11382.3,12286.69,2331.19,55.52,26055.7
2021-10-05,11,11059.02,12690.11,2321.7,53.36,26124.18
2021-10-05,12,10888.64,13019.67,2323.46,48.52,26280.28
2021-10-05,13,11002.85,13336.32,2231.35,49.16,26619.68
2021-10-05,14,11263.27,13957.01,2273.15,53.22,27546.65
2021-10-05,15,11747.67,14629.44,2317.39,57.84,28752.35
2021-10-05,16,12145.02,15044.39,2417.84,62.91,29670.16
2021-10-05,17,12708.31,15157.62,2613.31,66.95,30546.19
2021-10-05,18,13351.75,15010.73,2781.83,67.69,31212.0
2021-10-05,19,13575.58,14673.82,2898.14,67.22,31214.78
2021-10-05,20,13572.49,14485.71,2904.3,64.97,31027.47
2021-10-05,21,13078.46,13975.52,2794.91,60.29,29909.2
2021-10-05,22,12538.47,13335.14,2655.26,55.93,28584.81
2021-10-05,23,11695.47,12380.24,2463.11,50.92,26589.74
2021-10-05,24,10859.75,11492.58,2226.33,46.84,24625.51
2021-10-06,1,10514.72,10793.03,2243.52,44.05,23595.33
2021-10-06,2,10235.01,10293.8,2053.58,41.84,22624.23
2021-10-06,3,9937.72,9939.22,1998.13,41.06,21916.12
2021-10-06,4,9829.95,9762.1,1967.44,41.54,21601.03
2021-10-06,5,9966.11,9911.49,1994.91,43.22,21915.73
2021-10-06,6,10413.67,10203.26,2093.28,46.7,22756.91
2021-10-06,7,11180.13,10994.87,2301.97,51.15,24528.12
2021-10-06,8,11723.02,11434.95,2439.76,51.24,25648.97
2021-10-06,9,11699.56,12027.2,2630.91,49.93,26407.61
2021-10-06,10,11476.88,12361.61,2793.18,49.82,26681.48
2021-10-06,11,11130.78,12527.65,2722.29,50.79,26431.52
2021-10-06,12,10968.56,12621.87,2510.46,53.95,26154.83
2021-10-06,13,10803.08,12472.35,2349.56,58.28,25683.27
2021-10-06,14,10828.2,12502.77,2279.05,63.03,25673.05
2021-10-06,15,11201.26,12652.44,2404.02,62.87,26320.6
2021-10-06,16,11389.09,13090.84,2546.92,64.43,27091.28
2021-10-06,17,12054.6,13233.28,2529.92,66.61,27884.41
2021-10-06,18,12742.28,13216.67,2611.79,68.47,28639.21
2021-10-06,19,13061.85,13424.89,2726.08,68.41,29281.23
2021-10-06,20,13215.26,13492.19,2724.85,66.54,29498.84
2021-10-06,21,12766.25,13011.89,2641.55,61.29,28480.97
2021-10-06,22,12290.52,12602.87,2527.21,57.11,27477.7
2021-10-06,23,11509.09,12154.88,2347.0,52.31,26063.28
2021-10-06,24,10713.96,11227.67,2176.52,47.32,24165.46
2021-10-07,1,10256.84,10424.0,2095.92,44.64,22821.39
2021-10-07,2,9940.42,10047.01,2013.27,42.46,22043.16
2021-10-07,3,9750.44,9765.72,1990.73,41.66,21548.55
2021-10-07,4,9596.33,9663.29,1922.17,41.9,21223.67
2021-10-07,5,9746.12,9742.94,1943.76,43.45,21476.26
2021-10-07,6,10223.18,10228.29,2041.78,47.25,22540.49
2021-10-07,7,11174.57,11167.42,2228.76,52.61,24623.36
2021-10-07,8,11929.63,11715.37,2351.43,53.45,26049.88
2021-10-07,9,11922.56,12075.38,2368.53,53.3,26419.77
2021-10-07,10,11599.74,12413.09,2447.32,52.89,26513.04
2021-10-07,11,11024.64,12622.45,2580.83,54.52,26282.44
2021-10-07,12,10575.17,12757.28,2739.36,52.86,26124.67
2021-10-07,13,10386.58,12646.65,2597.64,56.72,25687.6
2021-10-07,14,10356.71,12707.72,2481.49,57.45,25603.38
2021-10-07,15,10507.27,12748.56,2401.94,60.89,25718.67
2021-10-07,16,11031.22,12568.51,2430.24,63.2,26093.17
2021-10-07,17,11641.04,12227.19,2476.65,63.86,26408.74
2021-10-07,18,12286.8,12245.32,2569.83,65.19,27167.14
2021-10-07,19,12753.87,12552.65,2679.74,65.58,28051.84
2021-10-07,20,12876.43,12717.66,2673.9,64.27,28332.26
2021-10-07,21,12465.75,12435.91,2592.04,60.73,27554.42
