Date,HR,PGE,SCE,SDGE,VEA,CAISO
2022-06-07,12,11001.17,13146.52,1690.75,83.99,25922.43
2022-06-07,13,11452.81,13289.3,1714.25,89.54,26545.9
2022-06-07,14,11735.28,14010.32,1795.22,95.52,27636.33
2022-06-07,15,12363.44,14819.66,1839.14,100.86,29123.1
2022-06-07,16,12911.83,15638.49,2040.8,104.63,30695.74
2022-06-07,17,13285.28,15979.99,2149.2,105.15,31519.63
2022-06-07,18,13850.42,16086.22,2311.73,103.24,32351.62
2022-06-07,19,14509.83,15800.56,2486.25,96.3,32892.96
2022-06-07,20,14742.0,15222.23,2563.8,84.29,32612.32
2022-06-07,21,14629.41,14844.32,2615.53,76.53,32165.79
2022-06-07,22,14280.85,14331.71,2514.29,70.13,31196.99
2022-06-07,23,13328.4,13233.53,2335.86,63.63,28961.43
2022-06-07,24,12284.35,12210.04,2186.15,57.7,26738.24
2022-06-08,1,11578.39,11310.54,2097.98,53.31,25040.22
2022-06-08,2,11011.1,10714.49,1970.86,50.01,23746.47
2022-06-08,3,10752.88,10305.36,1899.69,48.44,23006.35
2022-06-08,4,10653.25,9959.71,1865.1,46.86,22524.92
2022-06-08,5,10670.38,9974.74,1881.93,45.88,22572.92
2022-06-08,6,11031.67,10355.06,1988.97,46.33,23422.04
2022-06-08,7,11741.19,10839.98,2105.73,52.19,24739.08
2022-06-08,8,12303.19,11541.56,2348.11,62.31,26255.17
2022-06-08,9,12460.02,12293.34,2247.9,69.1,27070.36
2022-06-08,10,12193.15,12549.4,2019.63,75.2,26837.39
2022-06-08,11,12217.02,12750.05,1802.34,82.86,26852.26
2022-06-08,12,12080.71,13333.77,1768.11,87.92,27270.51
2022-06-08,13,11985.78,13857.32,1765.52,93.5,27702.11
2022-06-08,14,12577.99,14303.8,1840.93,98.15,28820.86
2022-06-08,15,13399.33,14949.81,1951.43,99.79,30400.36
2022-06-08,16,13590.61,15864.2,2067.68,99.76,31622.25
2022-06-08,17,13811.71,16485.49,2235.12,100.69,32633.0
2022-06-08,18,14566.17,16841.42,2379.37,93.85,33880.82
2022-06-08,19,15122.47,16593.13,2561.03,88.44,34365.08
2022-06-08,20,15095.06,15597.34,2620.98,79.2,33392.58
2022-06-08,21,15030.57,15129.52,2645.89,73.0,32878.99
2022-06-08,22,14689.95,14510.7,2556.13,66.85,31823.64
2022-06-08,23,13633.6,13392.99,2363.7,60.43,29450.71
2022-06-08,24,12687.09,12406.35,2240.06,54.33,27387.82
2022-06-09,1,11872.68,11510.06,2185.03,51.04,25618.81
2022-06-09,2,11371.45,10890.38,2097.27,48.65,24407.75
2022-06-09,3,10933.93,10415.39,1980.67,46.4,23376.38
2022-06-09,4,10790.9,10107.25,1949.28,45.12,22892.55
2022-06-09,5,10788.35,10146.36,1988.25,45.35,22968.31
2022-06-09,6,11074.66,10433.27,1971.51,46.61,23526.05
2022-06-09,7,11563.67,10931.05,2098.33,53.33,24646.38
2022-06-09,8,12131.87,11658.57,2222.2,63.07,26075.71
2022-06-09,9,12540.76,12324.1,2182.11,70.57,27117.54
2022-06-09,10,12449.61,12568.34,2115.99,77.04,27210.98
2022-06-09,11,12482.96,13073.21,1915.44,83.84,27555.42
2022-06-09,12,12401.94,13857.92,1690.38,89.95,28040.19
2022-06-09,13,12486.94,14570.01,1720.02,95.16,28872.13
2022-06-09,14,12879.24,15221.29,1928.25,97.51,30126.28
2022-06-09,15,13438.11,15977.94,1982.97,97.62,31496.64
2022-06-09,16,14336.39,16760.54,2119.71,94.29,33310.93
2022-06-09,17,15329.55,17336.43,2283.45,91.77,35041.19
2022-06-09,18,16215.71,17377.89,2507.99,98.61,36200.2
2022-06-09,19,16557.77,16883.2,2620.86,89.49,36151.32
2022-06-09,20,16583.1,16174.9,2658.18,79.46,35495.64
2022-06-09,21,16367.85,15597.09,2668.28,74.12,34707.34
2022-06-09,22,15918.08,15010.91,2585.97,68.49,33583.46
2022-06-09,23,14802.69,13873.07,2399.31,62.03,31137.1
2022-06-09,24,13588.62,12733.59,2233.1,56.71,28612.01
2022-06-10,1,12753.99,11868.26,2133.9,51.87,26808.03
2022-06-10,2,12149.76,11205.05,2126.35,47.95,25529.11
2022-06-10,3,11632.14,10724.3,2068.46,46.03,24470.94
2022-06-10,4,11298.68,10299.4,1951.78,44.67,23594.53
2022-06-10,5,11255.75,10304.37,1944.46,44.6,23549.18
2022-06-10,6,11521.54,10527.63,1977.13,45.55,24071.84
2022-06-10,7,12332.42,10923.33,2057.52,52.95,25366.22
2022-06-10,8,13116.79,11661.3,2326.88,63.89,27168.86
2022-06-10,9,13672.62,12649.07,2300.12,69.88,28691.69
2022-06-10,10,14153.38,13282.37,2083.08,77.6,29596.41
2022-06-10,11,14359.84,14045.25,1857.62,85.31,30348.05
2022-06-10,12,14536.08,14515.7,1773.05,90.76,30915.59
2022-06-10,13,14967.09,15053.63,1842.54,95.82,31959.08
2022-06-10,14,15797.81,15994.65,1880.7,100.0,33773.16
2022-06-10,15,16710.88,16901.71,2010.77,103.74,35727.1
2022-06-10,16,17261.35,17663.59,2158.22,105.88,37189.04
2022-06-10,17,17975.66,17978.51,2344.85,107.29,38406.31
2022-06-10,18,18327.26,18242.6,2567.04,108.19,39245.09
2022-06-10,19,18600.25,17839.59,2700.22,101.74,39241.81
2022-06-10,20,18475.98,17001.05,2836.01,89.93,38402.98
2022-06-10,21,17791.33,16091.24,2710.79,81.52,36674.88
2022-06-10,22,17289.85,15429.96,2621.73,74.81,35416.35
2022-06-10,23,16090.09,14329.94,2465.92,67.9,32953.84
2022-06-10,24,14748.63,13215.26,2324.06,61.81,30349.76
2022-06-11,1,13758.72,12314.81,2200.43,57.8,28331.75
2022-06-11,2,12962.06,11471.32,2096.28,54.3,26583.97
2022-06-11,3,12333.18,10918.21,1979.71,51.96,25283.07
2022-06-11,4,11868.01,10345.54,1918.57,50.63,24182.76
2022-06-11,5,11637.94,10167.35,1870.43,49.35,23725.07
2022-06-11,6,11648.84,10076.03,1861.78,49.54,23636.2
2022-06-11,7,11746.88,10065.45,1846.3,55.74,23714.37
2022-06-11,8,12333.43,10571.56,1990.14,65.39,24960.53
2022-06-11,9,12588.84,11247.57,1970.34,73.26,25880.01
2022-06-11,10,12635.78,11745.61,1707.36,79.9,26168.65
2022-06-11,11,12849.5,12463.5,1640.28,85.4,27038.68
2022-06-11,12,13048.74,13130.14,1599.06,90.27,27868.21
2022-06-11,13,13484.75,13665.79,1588.49,94.0,28833.03
2022-06-11,14,14444.61,14465.11,1629.2,98.73,30637.65
2022-06-11,15,14678.88,15126.57,1720.68,102.54,31628.66
2022-06-11,16,14951.41,15633.55,1953.2,105.26,32643.42
2022-06-11,17,15407.42,16143.84,2110.44,106.92,33768.62
2022-06-11,18,16085.3,16522.0,2386.24,104.64,35098.19
2022-06-11,19,16682.95,16373.46,2590.73,98.66,35745.79
2022-06-11,20,16711.61,15702.61,2614.81,87.17,35116.2
2022-06-11,21,16228.02,15104.77,2649.79,80.81,34063.38
2022-06-11,22,15728.03,14497.18,2589.7,74.65,32889.56
2022-06-11,23,14725.41,13407.69,2426.95,67.95,30628.01
2022-06-11,24,13746.12,12418.62,2247.51,62.12,28474.36
2022-06-12,1,12716.45,11562.73,2146.17,58.27,26483.61
2022-06-12,2,12045.84,10846.55,2065.36,54.23,25011.97
2022-06-12,3,11552.56,10383.67,1990.62,49.78,23976.61
2022-06-12,4,11248.57,10019.17,1950.2,48.32,23266.25
2022-06-12,5,11003.72,9830.92,1884.88,47.47,22766.99
2022-06-12,6,10821.29,9656.15,1846.97,47.67,22372.07
2022-06-12,7,10782.42,9579.36,1858.09,53.76,22273.62
2022-06-12,8,10914.28,9681.4,1960.71,62.05,22618.43
2022-06-12,9,11087.07,10100.74,1866.13,67.79,23121.72
2022-06-12,10,11264.02,10616.82,1572.25,72.37,23525.45
2022-06-12,11,11392.77,11208.48,1551.01,76.86,24229.12
2022-06-12,12,11512.14,11877.5,1465.46,80.31,24935.4
2022-06-12,13,12012.54,12487.04,1470.19,84.51,26054.29
2022-06-12,14,12250.41,12953.28,1455.43,89.33,26748.45
2022-06-12,15,12343.28,13245.0,1551.21,93.67,27233.16
2022-06-12,16,12713.36,13979.17,1717.46,94.96,28504.94
2022-06-12,17,13032.2,14521.33,1976.99,96.34,29626.85
2022-06-12,18,13257.0,14846.91,2258.85,96.14,30458.9
2022-06-12,19,13455.78,14919.17,2445.95,90.83,30911.7
2022-06-12,20,13599.52,14496.83,2511.14,79.5,30687.0
2022-06-12,21,13549.26,14123.6,2557.41,73.8,30304.07
2022-06-12,22,13342.14,13603.88,2496.06,69.17,29511.25
2022-06-12,23,12503.38,12695.43,2317.18,64.75,27580.74
2022-06-12,24,11666.64,11775.16,2131.41,59.44,25632.65
2022-06-13,1,10947.12,11007.79,2056.97,55.7,24067.58
2022-06-13,2,10432.02,10376.46,1976.99,52.09,22837.55
2022-06-13,3,10082.08,10049.48,1899.03,49.89,22080.49
2022-06-13,4,10045.27,9836.93,1891.7,48.43,21822.32
2022-06-13,5,10116.64,9877.62,1895.63,48.47,21938.36
2022-06-13,6,10577.89,10261.34,1967.81,48.54,22855.58
2022-06-13,7,11585.65,10817.94,2167.36,54.46,24625.41
2022-06-13,8,12106.34,11611.33,2432.59,56.81,26207.08
2022-06-13,9,11963.35,12244.9,2526.8,56.47,26791.51
2022-06-13,10,11540.93,12582.21,2359.21,58.22,26540.57
2022-06-13,11,11531.01,12456.08,2148.87,62.69,26198.66
2022-06-13,12,11348.98,13208.75,1381.29,64.49,26003.53
2022-06-13,13,11082.36,12980.53,1637.25,69.2,25769.34
2022-06-13,14,11110.52,13011.99,1720.58,71.46,25914.55
2022-06-13,15,11288.25,13206.05,1826.85,74.98,26396.13
2022-06-13,16,11782.54,13522.52,2025.73,81.04,27411.83
2022-06-13,17,12473.57,14053.56,2201.68,88.75,28817.55
2022-06-13,18,13333.63,14676.44,2369.87,91.89,30471.83
2022-06-13,19,13532.22,14742.15,2473.35,87.04,30834.74
2022-06-13,20,13725.43,14304.91,2525.19,75.7,30631.24
2022-06-13,21,13644.19,13999.79,2572.83,69.68,30286.5
2022-06-13,22,13619.13,13782.72,2553.45,63.27,30018.57
2022-06-13,23,12807.2,12897.62,2375.67,57.01,28137.51
2022-06-13,24,12140.4,11912.1,2190.18,52.46,26295.14
2022-06-14,1,11541.64,11074.53,2105.32,48.67,24770.15
2022-06-14,2,11089.11,10514.98,2060.76,45.2,23710.06
2022-06-14,3,10890.73,10123.8,1930.13,42.67,22987.34
2022-06-14,4,10689.93,9923.78,1884.77,41.65,22540.13
2022-06-14,5,10499.11,9880.98,1901.08,41.37,22322.54
2022-06-14,6,10858.21,10202.56,1959.76,42.79,23063.32
2022-06-14,7,11849.13,10826.21,2164.8,46.69,24886.83
2022-06-14,8,12285.87,11354.3,2351.56,46.23,26037.97
2022-06-14,9,11990.15,11928.03,2219.67,47.83,26185.68
2022-06-14,10,11552.45,11971.71,2077.15,50.19,25651.49
2022-06-14,11,11368.12,12072.93,1846.33,53.8,25341.17
2022-06-14,12,11227.69,12675.29,1682.3,56.05,25641.33
2022-06-14,13,11339.23,13213.8,1653.33,59.22,26265.58
2022-06-14,14,11725.43,13475.74,1651.55,62.9,26915.62
2022-06-14,15,12139.57,14254.36,1740.78,66.11,28200.82
2022-06-14,16,12859.25,14945.19,1892.02,69.56,29766.01
2022-06-14,17,13693.51,15365.16,2128.81,76.24,31263.73
2022-06-14,18,14525.84,15690.77,2369.78,86.16,32672.54
2022-06-14,19,14800.35,15731.33,2518.56,82.04,33132.28
2022-06-14,20,14981.17,15210.84,2578.22,70.48,32840.72
2022-06-14,21,14767.73,14745.09,2627.69,63.94,32204.44
2022-06-14,22,14575.19,14186.55,2577.34,58.5,31397.58
2022-06-14,23,13569.38,13234.98,2386.04,53.03,29243.42
2022-06-14,24,12511.13,12052.47,2226.42,47.86,26837.89
2022-06-15,1,11854.66,11343.82,2111.02,44.22,25353.71
2022-06-15,2,11307.14,10702.4,2042.03,42.23,24093.8
2022-06-15,3,10948.29,10254.81,1956.11,41.08,23200.29
2022-06-15,4,10691.98,10014.77,1922.8,41.16,22670.72
2022-06-15,5,10753.69,10022.26,1918.08,41.7,22735.72
2022-06-15,6,11167.06,10300.56,2022.73,43.15,23533.5
2022-06-15,7,11639.91,10756.96,2139.14,48.77,24584.78
2022-06-15,8,12390.91,11477.48,2164.39,58.21,26090.99
2022-06-15,9,11922.42,12418.65,2195.05,61.65,26597.78
2022-06-15,10,11988.95,12619.44,2023.42,68.16,26699.97
2022-06-15,11,12436.28,12947.28,1850.53,73.23,27307.32
2022-06-15,12,12674.76,13502.0,1766.89,79.47,28023.12
2022-06-15,13,12840.03,14281.0,1744.11,81.01,28946.15
2022-06-15,14,13116.03,15011.03,1732.17,88.05,29947.27
2022-06-15,15,13408.31,15655.94,1853.07,95.29,31012.61
2022-06-15,16,13717.74,16707.55,2052.0,101.74,32579.03
2022-06-15,17,14396.47,17231.3,2181.44,106.92,33916.13
2022-06-15,18,15042.56,17338.36,2397.25,108.77,34886.94
2022-06-15,19,15584.27,16906.72,2556.15,107.37,35154.5
2022-06-15,20,15580.6,16008.39,2593.9,100.49,34283.38
2022-06-15,21,15308.02,15389.86,2640.24,91.24,33429.35
2022-06-15,22,14903.0,14792.79,2566.26,79.83,32341.89
2022-06-15,23,13906.51,13738.62,2395.12,69.56,30109.83
2022-06-15,24,12858.55,12606.66,2189.4,61.36,27715.97
2022-06-16,1,12092.65,11739.58,2119.36,54.26,26005.85
2022-06-16,2,11602.54,11121.63,2043.17,50.15,24817.49
2022-06-16,3,11211.81,10576.41,1940.82,47.23,23776.27
2022-06-16,4,10920.2,10172.94,1894.11,46.47,23033.71
2022-06-16,5,11013.74,10218.6,1890.25,47.28,23169.87
2022-06-16,6,11227.57,10537.64,1951.69,48.33,23765.23
2022-06-16,7,12008.86,10984.15,2062.73,51.35,25107.11
2022-06-16,8,12677.58,11708.94,2227.14,54.87,26668.54
2022-06-16,9,12813.3,12732.4,2388.15,60.47,27994.32
2022-06-16,10,12332.38,13025.73,2177.19,68.44,27603.73
2022-06-16,11,11948.39,13036.73,1810.12,78.13,26873.37
2022-06-16,12,11813.34,13517.11,1683.12,86.29,27099.86
2022-06-16,13,11829.49,14159.02,1651.86,94.08,27734.45
2022-06-16,14,11894.76,14977.7,1720.6,100.87,28693.93
2022-06-16,15,12258.17,15973.48,1835.78,105.74,30173.18
2022-06-16,16,12516.37,16572.28,1983.56,109.66,31181.86
2022-06-16,17,13221.68,16949.62,2176.91,112.92,32461.12
2022-06-16,18,13507.22,16953.61,2411.39,112.97,32985.19
2022-06-16,19,14164.81,16479.68,2561.68,111.07,33317.24
2022-06-16,20,14311.95,15617.01,2598.64,104.66,32632.27
2022-06-16,21,14236.22,15025.72,2623.41,96.96,31982.3
2022-06-16,22,13883.09,14426.84,2554.54,87.88,30952.35
2022-06-16,23,13003.8,13410.58,2371.58,77.88,28863.84
2022-06-16,24,12122.76,12359.78,2209.77,68.83,26761.14
2022-06-17,1,11583.43,11586.24,2117.12,61.98,25348.77
2022-06-17,2,11080.19,10975.87,2035.49,57.64,24149.19
2022-06-17,3,10762.38,10553.4,1955.89,54.67,23326.35
2022-06-17,4,10601.12,10208.71,1914.48,53.04,22777.34
2022-06-17,5,10698.68,10214.32,1928.36,52.25,22893.62
2022-06-17,6,10966.14,10541.02,1973.51,53.09,23533.75
2022-06-17,7,11459.94,10942.24,2010.62,56.72,24469.54
2022-06-17,8,12107.48,11607.93,2050.73,62.51,25828.65
2022-06-17,9,11976.96,12241.23,2039.89,67.62,26325.7
2022-06-17,10,11842.38,12502.12,1954.61,71.88,26370.99
2022-06-17,11,12012.61,12690.78,1857.14,75.81,26636.35
2022-06-17,12,11770.64,12795.86,1818.11,79.95,26464.56
2022-06-17,13,11286.25,13117.85,1760.98,83.53,26248.61
2022-06-17,14,11001.42,13209.44,1693.2,86.64,25990.7
2022-06-17,15,10627.14,13389.11,1699.7,92.01,25807.96
2022-06-17,16,10593.05,13518.61,1830.87,92.82,26035.35
2022-06-17,17,11020.17,13725.25,1973.94,93.87,26813.23
2022-06-17,18,11400.28,13755.48,2210.56,91.59,27457.91
2022-06-17,19,11963.91,13654.9,2388.06,90.27,28097.15
2022-06-17,20,12203.49,13230.16,2452.55,83.21,27969.42
2022-06-17,21,12567.87,13104.6,2521.97,76.72,28271.17
2022-06-17,22,12622.2,12812.0,2474.52,70.35,27979.07
2022-06-17,23,12136.38,12045.61,2330.05,62.31,26574.36
2022-06-17,24,11513.04,11241.2,2151.87,56.38,24962.48
2022-06-18,1,11059.21,10550.93,2077.55,51.43,23739.12
2022-06-18,2,10677.0,10016.81,1972.78,48.26,22714.85
2022-06-18,3,10387.13,9692.21,1842.17,45.79,21967.3
2022-06-18,4,10214.86,9379.87,1826.96,44.78,21466.47
2022-06-18,5,10231.29,9302.71,1812.37,44.23,21390.6
2022-06-18,6,10278.48,9251.39,1791.5,44.86,21366.23
2022-06-18,7,10674.76,9280.24,1798.97,46.03,21800.02
2022-06-18,8,11051.92,9468.5,1943.43,47.38,22511.22
2022-06-18,9,10835.24,9786.2,1823.33,46.2,22490.96
2022-06-18,10,10206.81,10099.51,1669.71,46.44,22022.46
2022-06-18,11,9605.98,10093.57,1482.08,47.86,21229.48
2022-06-18,12,9123.26,10143.61,1311.22,50.13,20628.22
2022-06-18,13,8999.87,10170.38,1117.3,53.26,20340.81
2022-06-18,14,8870.19,10364.41,1135.18,57.22,20427.0
