Date,HR,PGE,SCE,SDGE,VEA,CAISO,HE,CAISO Total,Unnamed: 7,Spring DST change occurs on March 9 in HE2,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30
2025-07-01,15.0,12244.59982,15223.69047,1703.512472,133.9491604,29305.75221,,,,,,,,,,,,
2025-07-01,24.0,13434.59222,12990.19697,2323.128388,86.74347054,28834.660853,,,,,,,,,,,,
2025-07-01,23.0,14495.73937,14097.16151,2482.873151,92.76741664,31168.54138,,,,,,,,,,,,
2025-07-01,22.0,15616.69516,14967.18173,2701.141009,101.9554802,33386.972825,,,,,,,,,,,,
2025-07-01,21.0,16127.44991,15262.97861,2775.718329,111.1296907,34277.276025,,,,,,,,,,,,
2025-07-01,20.0,16423.3269,15740.07559,2732.217289,118.7423031,35014.362155,,,,,,,,,,,,
2025-07-01,19.0,16297.90377,16340.23482,2840.141716,132.967897,35611.2482005,,,,,,,,,,,,
2025-07-01,18.0,15331.43855,16849.48037,2611.055923,134.6307418,34926.6056009999,,,,,,,,,,,,
2025-07-01,17.0,14238.61014,16219.89347,2312.981321,125.2360127,32896.721394,,,,,,,,,,,,
2025-07-01,16.0,13291.14949,15842.45621,2028.457406,123.9666643,31286.030256,,,,,,,,,,,,
2025-07-01,14.0,11843.68916,14379.96353,1641.234167,139.5884261,28004.4756719999,,,,,,,,,,,,
2025-07-01,7.0,11644.71649,11214.31641,2322.319309,60.88663945,25242.238949,,,,,,,,,,,,
2025-07-01,12.0,10860.58703,15229.0566,1938.787928,189.8918733,28218.3236569999,,,,,,,,,,,,
2025-07-01,13.0,11108.95471,14703.93842,1642.046242,136.6748938,27591.6146349999,,,,,,,,,,,,
2025-07-01,2.0,11710.05896,11293.70556,2334.509646,62.99336116,25401.267751,,,,,,,,,,,,
2025-07-01,3.0,11122.91026,10922.08932,2289.245831,59.42629959,24393.671686,,,,,,,,,,,,
2025-07-01,4.0,10836.98948,10528.7823,2178.447527,56.46703353,23600.686209,,,,,,,,,,,,
2025-07-01,5.0,10853.24606,10575.90906,2171.56936,56.55749029,23657.282233,,,,,,,,,,,,
2025-07-01,1.0,12375.93792,12154.72538,2590.738737,69.02722525,27190.429109,,,,,,,,,,,,
2025-07-01,8.0,12070.68008,12687.53238,2638.272569,66.92293486,27463.40807,,,,,,,,,,,,
2025-07-01,9.0,12142.17728,14689.1213,2465.392148,127.7911375,29424.4820084,,,,,,,,,,,,
2025-07-01,10.0,11810.77391,14986.45111,2182.088652,167.5886295,29146.902404,,,,,,,,,,,,
2025-07-01,11.0,11030.84161,15208.01492,2375.116724,225.0093154,28838.982802,,,,,,,,,,,,
2025-07-01,6.0,11233.72892,10790.92555,2215.302506,57.36992155,24297.326757,,,,,,,,,,,,
2025-07-02,14.0,12319.64024,14862.54081,1658.704711,137.4514197,28978.3373227,,,,,,,,,,,,
2025-07-02,24.0,13447.51369,12673.36269,2332.960334,68.88693292,28522.723883,,,,,,,,,,,,
2025-07-02,23.0,14479.45518,13448.56956,2576.710866,77.4653637,30582.201268,,,,,,,,,,,,
2025-07-02,22.0,15534.58715,14203.37465,2608.301249,87.0634566,32433.3268729999,,,,,,,,,,,,
2025-07-02,21.0,15944.45759,14597.54831,2677.676289,94.77598922,33314.458303,,,,,,,,,,,,
2025-07-02,20.0,16232.02035,14895.95566,2629.196717,98.58312771,33855.755603,,,,,,,,,,,,
2025-07-02,18.0,15256.66982,15628.58217,2261.082442,119.5333196,33265.867655,,,,,,,,,,,,
2025-07-02,17.0,13997.54746,15104.4417,1926.001841,111.2201256,31139.2112289,,,,,,,,,,,,
2025-07-02,16.0,13465.75399,14953.78623,1689.028633,136.5450848,30245.114174,,,,,,,,,,,,
2025-07-02,15.0,13104.70522,14726.93938,1607.27498,171.2174925,29610.137291,,,,,,,,,,,,
2025-07-02,13.0,11410.57794,15683.6754,1800.267811,151.8768278,29046.3981374,,,,,,,,,,,,
2025-07-02,19.0,16103.68062,15414.51928,2498.772427,115.7174733,34132.689633,,,,,,,,,,,,
2025-07-02,11.0,11185.09038,14907.60001,2141.356964,217.8699867,28451.9173973,,,,,,,,,,,,
2025-07-02,2.0,12124.23712,11598.07782,2318.171085,76.90609167,26117.39213,,,,,,,,,,,,
2025-07-02,3.0,11545.0924,11266.7012,2455.530943,71.72712332,25339.05182,,,,,,,,,,,,
2025-07-02,4.0,11239.6039,10911.39294,2364.104717,68.73222761,24583.833872,,,,,,,,,,,,
2025-07-02,5.0,11065.87698,10876.16263,2436.342459,68.85080922,24447.233214,,,,,,,,,,,,
2025-07-02,6.0,11309.97191,10800.68214,2250.675524,70.23350386,24431.56335,,,,,,,,,,,,
2025-07-02,12.0,11231.81803,15509.4069,2078.588999,199.8919865,29019.7058829,,,,,,,,,,,,
2025-07-02,7.0,11660.34732,11140.56836,2237.746309,71.51751375,25110.179426,,,,,,,,,,,,
2025-07-02,8.0,11919.69557,12596.33429,2379.19642,76.16934829,26971.395634,,,,,,,,,,,,
2025-07-02,9.0,12143.80248,14123.04765,2784.875464,168.8307875,29220.556523,,,,,,,,,,,,
2025-07-02,10.0,11676.9837,14420.96852,2423.921767,183.1788184,28705.0529719999,,,,,,,,,,,,
2025-07-02,1.0,12740.2847,12138.33035,2358.608009,81.40634863,27318.62926,,,,,,,,,,,,
2025-07-03,15.0,11412.5156,15034.99724,1558.805765,105.4030474,28111.722189,,,,,,,,,,,,
2025-07-03,24.0,12672.56851,12667.36873,2360.032366,28.81144531,27728.781431,,,,,,,,,,,,
