Date,HR,PGE,SCE,SDGE,VEA,CAISO,HE,CAISO Total,Unnamed: 7,Spring DST change occurs on March 9 in HE2,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30
2025-02-02,6.0,8931.984044,8708.531421,2000.250938,75.44378558,19716.2101029999,,,,,,,,,,,,
2025-02-02,5.0,8800.475777,8562.042559,1926.70847,71.11668039,19360.343377,,,,,,,,,,,,
2025-02-02,4.0,8813.055309,8985.477965,1907.039386,68.61666336,19774.18938,,,,,,,,,,,,
2025-02-02,3.0,9022.70941,9452.675543,1997.993331,67.41001214,20540.788216,,,,,,,,,,,,
2025-02-02,2.0,9344.261549,9589.050677,2062.224488,66.18751457,21061.724444,,,,,,,,,,,,
2025-02-02,13.0,9701.863583,10933.24042,1252.01246,169.2386186,22056.3551724,,,,,,,,,,,,
2025-02-03,16.0,10993.07718,11564.47407,2114.528659,104.0512507,24776.1310605,,,,,,,,,,,,
2025-02-03,17.0,11299.60591,10745.18838,2325.048578,59.23122435,24429.0295954999,,,,,,,,,,,,
2025-02-03,18.0,12139.77434,11442.87305,2636.8997,66.02709987,26285.574238,,,,,,,,,,,,
2025-02-03,19.0,12409.14199,12104.33917,2726.411841,66.27068947,27306.163987,,,,,,,,,,,,
2025-02-03,15.0,10826.70855,11944.34627,1985.989271,150.3179872,24907.362136,,,,,,,,,,,,
2025-02-03,21.0,11861.38136,11697.0413,2455.765782,62.29221668,26076.480479,,,,,,,,,,,,
2025-02-03,22.0,11452.1915,11582.79316,2371.724031,59.1485247,25465.857538,,,,,,,,,,,,
2025-02-03,23.0,10912.9728,11127.47545,2184.464028,55.62025349,24280.532217,,,,,,,,,,,,
2025-02-03,24.0,10237.01912,10409.41742,2154.709964,53.08599943,22854.2325079999,,,,,,,,,,,,
2025-02-03,20.0,12141.35181,12077.73836,2539.210266,64.30050348,26822.600961,,,,,,,,,,,,
2025-02-03,14.0,10852.10994,12437.12589,1781.768354,156.3772363,25227.3816184,,,,,,,,,,,,
2025-02-03,13.0,10347.01775,13080.32854,1572.774003,158.0518855,25158.1721968,,,,,,,,,,,,
2025-02-03,12.0,10730.38124,12840.61676,1797.584757,140.1774183,25508.760410933,,,,,,,,,,,,
2025-02-03,2.0,9061.530601,8939.812611,2011.436499,51.40621682,20064.186002,,,,,,,,,,,,
2025-02-03,3.0,9036.894596,8940.10509,1926.447445,51.87180566,19955.31919,,,,,,,,,,,,
2025-02-03,4.0,9077.330577,9116.460127,1891.825086,53.35432848,20138.970191,,,,,,,,,,,,
2025-02-03,5.0,9082.029073,9015.434221,1929.391813,57.31175751,20084.166827,,,,,,,,,,,,
2025-02-03,6.0,9720.7743,9606.275671,2063.827212,63.12625445,21454.00337,,,,,,,,,,,,
2025-02-03,1.0,9376.635704,9431.633211,2107.229666,51.44714503,20966.945907,,,,,,,,,,,,
2025-02-03,8.0,11398.1538,11510.07796,2343.034349,76.15278007,25327.419157,,,,,,,,,,,,
2025-02-03,9.0,11365.71347,12682.42948,2262.174141,91.46216009,26401.788515,,,,,,,,,,,,
2025-02-03,10.0,11316.09512,12511.51096,1797.826543,114.1699469,25739.6025054,,,,,,,,,,,,
2025-02-03,11.0,11284.24069,12804.72405,1692.611236,120.2887986,25901.8650719999,,,,,,,,,,,,
2025-02-03,7.0,10665.7966,10744.28151,2263.659281,69.67279239,23743.410085,,,,,,,,,,,,
2025-02-04,14.0,11592.81043,12602.4583,2291.609561,126.7509622,26613.6294571,,,,,,,,,,,,
2025-02-04,23.0,11044.68506,10903.43125,2312.806691,56.94135957,24317.864496,,,,,,,,,,,,
2025-02-04,22.0,11626.89351,11431.48516,2506.628959,60.10484083,25625.112966,,,,,,,,,,,,
2025-02-04,21.0,12049.24332,11676.74132,2605.764518,63.52248289,26395.27178,,,,,,,,,,,,
2025-02-04,20.0,12362.30146,11792.38676,2663.411113,65.47437753,26883.573657,,,,,,,,,,,,
2025-02-04,19.0,12699.12469,11986.51535,2698.112706,66.47324014,27450.226276,,,,,,,,,,,,
2025-02-04,18.0,12726.72679,11675.84593,2618.399844,65.63653201,27086.609716,,,,,,,,,,,,
2025-02-04,17.0,12327.31973,10776.52429,2230.403702,58.48873865,25392.7505449,,,,,,,,,,,,
2025-02-04,16.0,12078.34133,11423.51566,2040.239647,56.30315837,25598.3998609,,,,,,,,,,,,
2025-02-04,15.0,12109.05581,12562.67274,1882.245683,83.61381382,26637.588117,,,,,,,,,,,,
2025-02-04,13.0,11301.56636,13254.73491,2446.172649,164.9881902,27167.4620833,,,,,,,,,,,,
2025-02-04,24.0,10375.75839,10113.01166,2155.124704,54.29107157,22698.18594,,,,,,,,,,,,
2025-02-04,11.0,11150.78849,13749.9117,2731.042559,180.9341666,27812.6766901,,,,,,,,,,,,
2025-02-04,1.0,10056.23167,9545.734972,2086.961846,51.37896999,21740.308307,,,,,,,,,,,,
2025-02-04,2.0,9843.81888,9510.776071,2078.775914,51.07188116,21484.443059,,,,,,,,,,,,
2025-02-04,3.0,9962.257356,9297.285305,2062.262989,51.44316148,21373.248945,,,,,,,,,,,,
2025-02-04,4.0,9757.669761,9172.87605,2065.107769,52.8699807,21048.523525,,,,,,,,,,,,
2025-02-04,5.0,9713.838806,9068.071204,1937.830789,56.5433838,20776.284585,,,,,,,,,,,,
2025-02-04,12.0,11251.89681,13830.34034,2448.213005,188.268295,27718.7185291,,,,,,,,,,,,
2025-02-04,7.0,11074.3421,10651.59824,2277.421701,71.52018449,24074.882368,,,,,,,,,,,,
2025-02-04,8.0,11998.58852,11501.52993,2356.997784,77.61652631,25934.732837,,,,,,,,,,,,
2025-02-04,9.0,11696.31612,13482.8966,2616.122692,154.9573511,27950.28993974,,,,,,,,,,,,
2025-02-04,10.0,11444.5712,13361.7629,2929.287811,167.5094866,27903.131397,,,,,,,,,,,,
2025-02-04,6.0,10153.0809,9680.546774,2045.044262,63.43073463,21942.1023829999,,,,,,,,,,,,
2025-02-05,14.0,8701.13809,13415.32978,1879.0807,110.6602731,24106.20873258,,,,,,,,,,,,
2025-02-05,23.0,11079.53058,11100.83742,2255.098756,59.98793038,24495.454524,,,,,,,,,,,,
2025-02-05,22.0,11693.53343,11274.98041,2413.505949,61.91471608,25443.934457,,,,,,,,,,,,
2025-02-05,21.0,12037.76422,11434.26285,2531.186881,64.78344947,26067.99742,,,,,,,,,,,,
2025-02-05,20.0,12247.33608,11853.1856,2633.723281,66.03110201,26800.276109,,,,,,,,,,,,
2025-02-05,19.0,12377.37352,12010.48313,2700.52816,67.00818075,27155.393172,,,,,,,,,,,,
2025-02-05,18.0,11779.50847,11793.3918,2622.193543,66.32128059,26261.414983,,,,,,,,,,,,
2025-02-05,17.0,10366.13515,11134.18286,2314.046144,59.52350619,23873.8876889,,,,,,,,,,,,
2025-02-05,16.0,9203.168899,11582.68985,2048.112855,80.36811186,22914.3396767,,,,,,,,,,,,
2025-02-05,15.0,8676.951402,12956.14831,1927.901506,85.17575189,23646.1768377,,,,,,,,,,,,
2025-02-05,24.0,10443.52008,10402.30887,2169.500278,57.25044466,23072.579335,,,,,,,,,,,,
2025-02-05,12.0,9175.617958,13839.76089,1892.654743,180.5844973,25088.6182456299,,,,,,,,,,,,
2025-02-05,11.0,9967.838484,13651.84586,1835.040269,187.6560858,25642.3808389999,,,,,,,,,,,,
2025-02-05,13.0,8644.088924,14035.42973,1881.970028,153.7916601,24715.2807595499,,,,,,,,,,,,
2025-02-05,2.0,9982.907815,9279.020228,2208.973492,52.45308777,21523.354313,,,,,,,,,,,,
2025-02-05,3.0,9941.900047,9190.129169,2102.142795,52.74653626,21286.918084,,,,,,,,,,,,
2025-02-05,4.0,9872.935125,9128.885434,2016.540077,54.35096594,21072.711617,,,,,,,,,,,,
2025-02-05,5.0,10012.05625,9221.873955,2016.448383,57.84900001,21308.227185,,,,,,,,,,,,
2025-02-05,1.0,10291.66729,9601.435543,2221.1378,52.76657186,22167.008559,,,,,,,,,,,,
2025-02-05,7.0,11936.95699,11122.90904,2362.740667,70.59780429,25493.204688,,,,,,,,,,,,
2025-02-05,8.0,12643.44539,11893.34726,2492.802624,88.95011703,27118.545395,,,,,,,,,,,,
2025-02-05,9.0,12041.10309,13229.26289,2420.49076,139.5250301,27830.381643,,,,,,,,,,,,
2025-02-05,10.0,11227.60029,13433.1017,2140.393424,182.6125412,26983.707822,,,,,,,,,,,,
2025-02-05,6.0,10653.99549,10048.85483,2141.402923,63.69945546,22907.952252,,,,,,,,,,,,
2025-02-06,1.0,10454.6401,9531.305803,2190.274775,56.32231615,22232.56446,,,,,,,,,,,,
2025-02-06,2.0,10183.96331,9322.587979,2057.909439,56.53576224,21620.996494,,,,,,,,,,,,
2025-02-06,3.0,10122.15621,9348.361954,2009.499146,57.67877636,21537.695706,,,,,,,,,,,,
2025-02-06,4.0,10107.36986,9272.205015,1944.339493,60.23572186,21384.150173,,,,,,,,,,,,
2025-02-06,5.0,10039.76125,9377.949486,1894.195444,64.6777365,21376.58374,,,,,,,,,,,,
2025-02-06,6.0,10736.91289,9964.648879,2029.761718,71.589783,22802.913465,,,,,,,,,,,,
2025-02-06,9.0,12727.69682,12821.42722,2508.261968,177.6417405,28235.02759,,,,,,,,,,,,
2025-02-06,7.0,11804.42265,10609.44551,2225.749232,77.90755563,24717.524907,,,,,,,,,,,,
2025-02-06,8.0,12640.15103,11188.30037,2528.98616,92.30802082,26449.7455449999,,,,,,,,,,,,
2025-02-06,10.0,12684.61668,13374.39438,2342.224934,176.895006,28578.1307425,,,,,,,,,,,,
2025-02-06,15.0,12439.54551,13588.01003,2159.503631,115.9821944,28303.041374,,,,,,,,,,,,
2025-02-06,12.0,12249.21844,14426.68515,2273.689241,176.9407399,29126.533626,,,,,,,,,,,,
2025-02-06,11.0,12405.62813,13731.0029,2367.746421,185.087094,28689.464367,,,,,,,,,,,,
2025-02-06,23.0,11110.62479,11063.57829,2241.623261,59.1814693,24475.008302,,,,,,,,,,,,
2025-02-06,22.0,11638.00707,11284.7858,2382.833605,63.20395064,25368.830548,,,,,,,,,,,,
2025-02-06,21.0,12096.76324,11337.00018,2496.885562,66.26509054,25996.914117,,,,,,,,,,,,
2025-02-06,20.0,12499.29123,11493.66702,2597.081835,68.33663834,26658.37725,,,,,,,,,,,,
2025-02-06,24.0,10384.94744,10445.95028,2144.70867,56.27891089,23031.88525,,,,,,,,,,,,
2025-02-06,18.0,12821.22276,11694.34068,2628.693563,68.72173281,27212.978445,,,,,,,,,,,,
2025-02-06,17.0,12570.88776,11618.48883,2384.657963,60.41340193,26634.44611,,,,,,,,,,,,
2025-02-06,16.0,12561.27014,12681.76426,2166.575599,61.20833858,27470.818204,,,,,,,,,,,,
2025-02-06,14.0,12277.0135,14084.35846,1821.010719,116.6950263,28299.077389,,,,,,,,,,,,
2025-02-06,13.0,12322.16834,14444.2367,1943.188907,159.4406797,28869.0346112,,,,,,,,,,,,
2025-02-06,19.0,12951.12545,11765.92364,2654.848966,69.55772975,27441.4558459999,,,,,,,,,,,,
2025-02-07,15.0,9247.7573,12527.17514,2658.289331,176.6603102,24609.8821197,,,,,,,,,,,,
2025-02-07,16.0,9518.531186,11483.85788,2832.165493,113.8223591,23948.3770582,,,,,,,,,,,,
2025-02-07,17.0,10460.08495,10456.73997,2394.049399,57.1699093,23368.044081,,,,,,,,,,,,
2025-02-07,18.0,11552.41897,11041.74855,2618.353881,63.83934912,25276.360806,,,,,,,,,,,,
2025-02-07,21.0,11598.16809,11250.73478,2494.315192,63.655486,25406.874019,,,,,,,,,,,,
2025-02-07,20.0,11814.02412,11512.18583,2628.38592,63.48515253,26018.080584,,,,,,,,,,,,
2025-02-07,22.0,11388.95734,11113.76883,2396.338453,62.60369698,24961.668558,,,,,,,,,,,,
2025-02-07,23.0,10986.91698,10871.47313,2263.507429,61.289324,24183.187307,,,,,,,,,,,,
2025-02-07,14.0,9009.175986,13179.13679,2429.774054,157.7941748,24775.8811605,,,,,,,,,,,,
2025-02-07,19.0,11993.25197,11397.79737,2657.045933,65.20501742,26113.300269,,,,,,,,,,,,
2025-02-07,13.0,9292.580922,14058.24279,2486.795376,153.1967316,25990.8159159,,,,,,,,,,,,
2025-02-07,24.0,10426.82519,10267.64797,2124.554313,59.94970832,22878.977546,,,,,,,,,,,,
2025-02-07,11.0,10359.03767,13415.50431,2450.223599,131.4527288,26356.2181107,,,,,,,,,,,,
2025-02-07,1.0,10202.37582,10047.15086,2180.444147,54.48493623,22484.455179,,,,,,,,,,,,
2025-02-07,2.0,9946.252613,9651.434224,2060.310878,53.71549374,21711.712757,,,,,,,,,,,,
2025-02-07,3.0,9919.78371,9421.854186,1998.127709,53.51038497,21393.275425,,,,,,,,,,,,
2025-02-07,4.0,9797.048161,9068.219586,1913.10529,54.39439384,20832.767083,,,,,,,,,,,,
2025-02-07,5.0,9737.844224,9069.054884,1926.353283,57.37671951,20790.62957,,,,,,,,,,,,
2025-02-07,12.0,9988.195525,13758.76855,2460.832567,156.3979799,26364.1946047,,,,,,,,,,,,
2025-02-07,7.0,11359.66741,10522.7169,2223.165657,68.56778647,24174.117792,,,,,,,,,,,,
2025-02-07,8.0,12039.90503,11232.90545,2387.522729,67.02368489,25727.357008,,,,,,,,,,,,
2025-02-07,9.0,11526.65229,13044.6099,2365.868977,103.2929815,27040.411834,,,,,,,,,,,,
2025-02-07,10.0,10955.79446,13236.58595,2417.459842,91.84551231,26701.6856538,,,,,,,,,,,,
2025-02-07,6.0,10325.46925,9591.463078,2045.460759,62.36804641,22024.761316,,,,,,,,,,,,
2025-02-08,14.0,6760.482552,10926.96086,1990.160032,146.4464332,19824.049658,,,,,,,,,,,,
2025-02-08,23.0,10809.14321,10086.88441,2193.03522,71.14136896,23160.204423,,,,,,,,,,,,
2025-02-08,22.0,11138.11171,10481.07992,2310.731382,71.54898173,24001.472047,,,,,,,,,,,,
2025-02-08,21.0,11322.47332,10698.20561,2361.502265,70.71872888,24452.9001599999,,,,,,,,,,,,
2025-02-08,20.0,11472.40844,10906.69457,2422.725748,69.13670694,24870.965727,,,,,,,,,,,,
2025-02-08,19.0,11732.82254,10829.25023,2497.818854,67.80941793,25127.701208,,,,,,,,,,,,
2025-02-08,18.0,10936.49124,10640.59778,2401.00846,64.39213298,24042.489913,,,,,,,,,,,,
2025-02-08,17.0,9402.774437,9729.74733,2147.747343,55.44099557,21335.719371,,,,,,,,,,,,
2025-02-08,16.0,8046.784481,9625.260485,1916.06954,70.16089238,19658.275296,,,,,,,,,,,,
2025-02-08,15.0,7311.461789,9767.172082,1829.332646,87.12505803,18995.091251,,,,,,,,,,,,
2025-02-08,24.0,10267.78529,9604.803998,2071.592096,71.80426457,22015.985496,,,,,,,,,,,,
2025-02-08,13.0,6875.104281,11544.21011,1725.5678,171.8695095,20316.751379,,,,,,,,,,,,
2025-02-08,11.0,8646.590278,12524.82979,1569.649086,142.1652533,22883.23422,,,,,,,,,,,,
2025-02-08,10.0,9394.507527,12827.07802,1934.549975,151.0940534,24307.229516,,,,,,,,,,,,
2025-02-08,9.0,10307.78782,12428.47812,2126.883307,183.0870387,25046.236186,,,,,,,,,,,,
2025-02-08,8.0,10865.42687,10319.02092,2165.758968,103.4953179,23453.70211,,,,,,,,,,,,
2025-02-08,7.0,10546.75295,9839.729422,2055.855221,87.63377357,22529.971334,,,,,,,,,,,,
2025-02-08,6.0,9934.414263,9267.181266,1939.650174,78.96905702,21220.214632,,,,,,,,,,,,
2025-02-08,5.0,9577.528556,9032.146412,1888.179696,71.94518968,20569.800169,,,,,,,,,,,,
2025-02-08,4.0,9531.998864,9053.04512,1963.206381,66.83656442,20615.086728,,,,,,,,,,,,
2025-02-08,3.0,9714.447971,9233.966206,2071.594755,63.69279817,21083.701632,,,,,,,,,,,,
2025-02-08,2.0,10032.81402,9452.377152,2166.921077,61.82424141,21713.9367309999,,,,,,,,,,,,
2025-02-08,1.0,10315.35073,9892.635761,2204.905217,60.56547938,22473.471803,,,,,,,,,,,,
2025-02-08,12.0,7892.458331,12063.40525,1237.201608,193.2562511,21386.3214788,,,,,,,,,,,,
2025-02-09,16.0,8021.21703,9545.197693,2082.194055,77.62358318,19726.2324155,,,,,,,,,,,,
2025-02-09,17.0,9282.036751,9409.740409,2209.61624,59.86962543,20961.269192,,,,,,,,,,,,
2025-02-09,18.0,10734.8846,10213.46799,2316.002431,64.78708306,23329.141729,,,,,,,,,,,,
2025-02-09,19.0,11313.55565,10322.60723,2365.38424,68.91905817,24070.4654529999,,,,,,,,,,,,
2025-02-09,24.0,10174.10423,9819.129982,1978.478031,72.38431116,22044.0965369999,,,,,,,,,,,,
2025-02-09,20.0,11324.48338,10267.4123,2320.073621,72.54953319,23984.518674,,,,,,,,,,,,
2025-02-09,21.0,11421.81715,10234.28031,2327.004704,75.47650888,24058.578718,,,,,,,,,,,,
2025-02-09,22.0,11188.17635,10180.72765,2254.32429,74.76365735,23697.992212,,,,,,,,,,,,
2025-02-09,23.0,10730.91709,9908.045066,2109.662949,74.26752644,22822.8927239999,,,,,,,,,,,,
2025-02-09,15.0,7202.009673,10254.25244,1900.031856,108.2929026,19464.58689,,,,,,,,,,,,
2025-02-09,14.0,6886.750915,10867.89264,1826.595773,121.8043472,19703.043698,,,,,,,,,,,,
2025-02-09,6.0,9854.619918,9240.216299,1944.963259,93.16228196,21132.961848,,,,,,,,,,,,
2025-02-09,12.0,7237.229607,10928.34883,1326.90677,194.3258272,19686.811055,,,,,,,,,,,,
2025-02-09,11.0,7558.76057,10977.05871,1545.068398,173.5659228,20254.453673,,,,,,,,,,,,
2025-02-09,10.0,8785.983241,11254.12634,1861.281943,183.229569,22084.62129733,,,,,,,,,,,,
2025-02-09,9.0,9904.810199,10352.6546,1972.516881,166.333038,22396.3209235,,,,,,,,,,,,
2025-02-09,8.0,10622.15495,9404.109791,2076.901422,107.5242031,22210.6903199999,,,,,,,,,,,,
2025-02-09,7.0,10457.34244,9566.792821,1989.700914,101.6776214,22115.513872,,,,,,,,,,,,
2025-02-09,5.0,9534.037268,8899.869781,1870.603381,86.27499729,20390.7853279999,,,,,,,,,,,,
2025-02-09,4.0,9499.444756,9020.781261,1892.247636,81.05607154,20493.529842,,,,,,,,,,,,
2025-02-09,3.0,9589.548676,8978.358618,1963.293779,77.43835208,20608.639631,,,,,,,,,,,,
2025-02-09,2.0,9766.724725,9042.313903,2037.694382,75.36342734,20922.096569,,,,,,,,,,,,
2025-02-09,1.0,10112.95066,9227.067451,2118.156769,73.01207253,21531.186811,,,,,,,,,,,,
2025-02-09,13.0,6901.242517,11191.33413,1622.396458,173.667051,19888.64011,,,,,,,,,,,,
2025-02-10,15.0,8521.874764,12988.05535,1814.527986,92.20887431,23416.667089,,,,,,,,,,,,
2025-02-10,16.0,9066.902509,11299.76123,2149.804552,78.78246526,22595.2505741,,,,,,,,,,,,
2025-02-10,17.0,10229.67167,10298.29379,2246.822692,61.88569663,22836.6886114,,,,,,,,,,,,
2025-02-10,18.0,11812.53494,11246.31042,2594.947621,70.6579824,25724.451197,,,,,,,,,,,,
2025-02-10,24.0,10616.22297,10860.3374,2113.492771,79.78323124,23669.836392,,,,,,,,,,,,
2025-02-10,21.0,12189.14862,11864.19928,2546.376423,80.19958304,26679.923194,,,,,,,,,,,,
2025-02-10,22.0,11869.96141,11735.17627,2429.071016,79.72224887,26113.931084,,,,,,,,,,,,
2025-02-10,23.0,11335.947,11205.34369,2245.558434,79.70420917,24866.55325,,,,,,,,,,,,
2025-02-10,14.0,8368.873896,12713.4934,1714.049981,133.2081983,22929.625634,,,,,,,,,,,,
2025-02-10,20.0,12404.48386,11650.34526,2660.929873,78.80480551,26794.563884,,,,,,,,,,,,
2025-02-10,13.0,8741.050192,12585.42754,1727.626265,190.6223204,23244.7263618,,,,,,,,,,,,
2025-02-10,19.0,12520.24504,11697.47218,2702.221943,76.48921466,26996.427423,,,,,,,,,,,,
2025-02-10,11.0,10131.94163,11834.74327,1969.623403,160.2470817,24096.5555583,,,,,,,,,,,,
2025-02-10,12.0,9395.433294,12321.80511,1769.390306,203.1073013,23689.7360979,,,,,,,,,,,,
2025-02-10,2.0,9848.629539,9303.505838,1967.885901,74.50392846,21194.525371,,,,,,,,,,,,
2025-02-10,3.0,9783.683187,9288.018191,1944.499538,77.42604333,21093.626791,,,,,,,,,,,,
2025-02-10,4.0,9788.383047,9213.043252,1917.721529,82.43284212,21001.5806529999,,,,,,,,,,,,
2025-02-10,5.0,10017.37807,9094.326611,1900.650184,89.33452641,21101.689497,,,,,,,,,,,,
2025-02-10,1.0,10155.1462,9551.642388,2048.938396,72.7172704,21828.444211,,,,,,,,,,,,
2025-02-10,7.0,11955.0999,10317.19938,2269.940501,109.6746985,24651.9144949999,,,,,,,,,,,,
2025-02-10,8.0,12565.89359,10919.79934,2304.574403,121.7311132,25911.998243,,,,,,,,,,,,
2025-02-10,9.0,12042.35056,11523.58928,2246.084574,170.3067153,25982.331166,,,,,,,,,,,,
2025-02-10,10.0,11060.0715,11875.43986,2013.816599,173.421867,25122.7500373999,,,,,,,,,,,,
2025-02-10,6.0,10769.08223,9493.002612,2046.598409,99.34791947,22408.03117,,,,,,,,,,,,
2025-02-11,14.0,9905.856501,13710.14274,2105.674683,171.712976,25893.386981,,,,,,,,,,,,
2025-02-11,24.0,10717.91144,10447.8113,2146.16889,81.25959661,23393.151125,,,,,,,,,,,,
2025-02-11,21.0,12439.80899,12260.28101,2591.246679,86.30092818,27377.637563,,,,,,,,,,,,
2025-02-11,20.0,12741.30427,12449.8609,2675.074018,86.16103109,27952.399986,,,,,,,,,,,,
2025-02-11,19.0,12973.58732,12487.0863,2735.528663,84.80680443,28281.008778,,,,,,,,,,,,
2025-02-11,18.0,12632.96605,11938.77995,2618.341499,80.07548788,27270.162945,,,,,,,,,,,,
2025-02-11,17.0,11656.53026,10810.00671,2419.310168,69.32290377,24955.162872,,,,,,,,,,,,
2025-02-11,16.0,10839.39203,11775.78162,2592.886233,66.24144804,25274.30128365,,,,,,,,,,,,
2025-02-11,15.0,10439.5375,12924.21068,2455.250694,145.5724796,25964.571285,,,,,,,,,,,,
2025-02-11,13.0,9641.580371,13607.19414,1885.062512,182.5174074,25316.354313,,,,,,,,,,,,
2025-02-11,7.0,12417.36411,11147.29093,2407.444835,115.7206869,26087.820494,,,,,,,,,,,,
2025-02-11,11.0,9795.894954,13661.13569,2121.285363,160.0790086,25738.394919,,,,,,,,,,,,
2025-02-11,10.0,10638.30958,13046.47128,2356.257305,136.9352843,26177.973476,,,,,,,,,,,,
2025-02-11,9.0,11919.18643,12659.78473,2520.494491,159.2037557,27258.6792185,,,,,,,,,,,,
2025-02-11,8.0,12884.44105,11953.24583,2395.921798,121.0716388,27354.680366,,,,,,,,,,,,
2025-02-11,6.0,11153.3302,9967.556941,2117.43227,105.9278141,23344.247293,,,,,,,,,,,,
