Date,HR,PGE,SCE,SDGE,VEA,CAISO
2021-02-01,1,9149.74,8687.78,1845.96,50.79,19734.27
2021-02-01,2,8889.1,8430.55,1803.11,51.1,19173.86
2021-02-01,3,8810.43,8279.16,1737.8,53.05,18880.45
2021-02-01,4,8828.63,8259.58,1757.74,54.8,18900.75
2021-02-01,5,9112.84,8523.58,1777.56,59.37,19473.36
2021-02-01,6,9736.4,9144.25,1935.26,65.73,20881.65
2021-02-01,7,10745.68,9993.13,2127.03,73.19,22939.04
2021-02-01,8,11156.23,10584.33,2269.81,74.4,24084.78
2021-02-01,9,11259.65,11164.13,2362.8,72.92,24859.49
2021-02-01,10,10582.96,11320.69,2376.62,71.15,24351.42
2021-02-01,11,9783.82,11185.03,2147.26,70.77,23186.88
2021-02-01,12,9490.68,11030.41,2216.81,67.9,22805.8
2021-02-01,13,9597.93,10885.21,2301.73,64.04,22848.92
2021-02-01,14,9577.06,10641.87,2367.09,59.88,22645.9
2021-02-01,15,9772.34,10486.07,2284.29,66.64,22609.33
2021-02-01,16,10202.84,10532.03,2372.62,65.79,23173.29
2021-02-01,17,10667.53,10689.76,2438.49,57.46,23853.24
2021-02-01,18,11761.88,11365.29,2624.9,61.46,25813.53
2021-02-01,19,12188.67,11755.82,2641.36,64.37,26650.22
2021-02-01,20,11846.27,11535.45,2541.28,63.1,25986.11
2021-02-01,21,11411.45,11188.47,2410.85,60.68,25071.45
2021-02-01,22,10858.56,10733.11,2273.92,57.21,23922.8
2021-02-01,23,10130.56,10087.93,2104.08,52.75,22375.31
2021-02-01,24,9431.49,9445.66,1952.51,49.77,20879.43
2021-02-02,1,9233.88,9041.08,1855.41,49.23,20179.6
2021-02-02,2,9171.97,8690.41,1777.97,49.92,19690.27
2021-02-02,3,9020.02,8519.14,1749.66,52.39,19341.21
2021-02-02,4,8985.12,8507.9,1721.46,55.26,19269.74
2021-02-02,5,9195.89,8735.18,1763.32,61.16,19755.55
2021-02-02,6,9490.38,9336.51,1893.95,67.54,20788.38
2021-02-02,7,10432.24,10192.86,2104.7,75.61,22805.39
2021-02-02,8,11100.25,10579.65,2211.37,80.27,23971.55
2021-02-02,9,11360.73,10479.76,2167.3,86.76,24094.55
2021-02-02,10,11333.43,10135.15,2028.25,76.66,23573.49
2021-02-02,11,11151.26,9791.21,2019.15,67.37,23028.99
2021-02-02,12,10828.92,9647.1,1877.37,63.91,22417.29
2021-02-02,13,10619.19,9603.88,1813.35,53.93,22090.34
2021-02-02,14,10399.25,9653.25,1748.37,57.45,21858.32
2021-02-02,15,10398.67,9834.14,1860.65,56.01,22149.47
2021-02-02,16,10551.2,10080.65,2029.96,56.52,22718.32
