Date,HR,PGE,SCE,SDGE,VEA,CAISO
2023-04-01,1,10336.53825,10210.73163,2061.83443999999,65.13993235,22674.243124
2023-04-01,2,10053.22869,10047.5574299999,2024.158027,67.13013337,22192.072779
2023-04-01,3,9877.550659,9835.180044,1937.611849,70.43897439,21720.780583
2023-04-01,4,9797.930986,9566.009497,1873.539796,73.98744467,21311.466857
2023-04-01,5,9810.313681,9524.233831,1840.72107399999,78.6577827,21253.933849
2023-04-01,6,10037.1505,9764.074116,1915.033399,85.5006325,21801.758648
2023-04-01,7,10497.70894,10041.8135,1963.31365599999,94.13847277,22596.97447
2023-04-01,8,10665.8966599999,9977.019048,1940.692991,91.99777612,22675.60648
2023-04-01,9,9978.868136,9732.278492,1681.690001,79.83908846,21472.6756338
2023-04-01,10,9091.05366,9129.251841,1429.26918499999,65.4644823,19715.039022
2023-04-01,11,8395.210648,8472.749096,1327.893383,53.07461558,18248.9281329999
2023-04-01,12,7864.172231,7981.926632,1146.524797,45.70328883,17038.327274
2023-04-01,13,7540.906491,7944.584156,846.510847,41.60742744,16373.5963766999
2023-04-01,14,7270.831644,7940.734211,773.235564,40.73527109,16025.5366980999
2023-04-01,15,7013.208318,7782.450534,786.9693715,40.8385272,15623.4667318999
2023-04-01,16,7397.070271,7772.41616,972.225847399999,39.43495189,16181.147093
2023-04-01,17,8219.358792,8024.342369,1225.777427,42.60951123,17512.0880444
2023-04-01,18,9576.308912,8847.59962,1568.750611,46.9575338999999,20039.6167098
2023-04-01,19,10265.0092599999,9924.11225,1987.032949,50.71611031,22226.870572
2023-04-01,20,11076.92578,10845.45147,2256.511155,56.91071248,24235.7988679999
2023-04-01,21,11325.24915,10946.86026,2253.825862,57.37271833,24583.292689
2023-04-01,22,11162.1525599999,10825.54317,2186.372742,56.58393388,24230.652515
2023-04-01,23,10696.84093,10466.8418599999,2076.86659699999,55.32122517,23295.870753
2023-04-01,24,10162.3573,10083.46097,1952.69655599999,53.63960977,22252.154009
2023-04-02,1,9817.996054,9721.54516299999,1931.847741,53.40867167,21524.797246
2023-04-02,2,9525.845173,9460.784317,1902.757902,54.1626135,20943.549314
2023-04-02,3,9304.623475,9197.91786299999,1824.202621,55.93876699,20382.682483
2023-04-02,4,9234.490813,9058.391552,1784.175825,58.79376616,20135.852192
2023-04-02,5,9344.104206,9016.755325,1775.867236,62.279299,20199.0107179999
2023-04-02,6,9494.955187,9152.545011,1798.98667,67.86825642,20514.355172
2023-04-02,7,9722.727972,9376.447754,1844.37828999999,75.26174914,21018.815719
2023-04-02,8,10371.36603,9292.027552,1817.527593,74.0917387,21555.012913
2023-04-02,9,10034.78929,9160.134874,1703.467483,64.48039727,20962.8720527
2023-04-02,10,9344.412461,8532.091899,1682.737617,54.73751625,19613.97975619
2023-04-02,11,8831.646698,8252.890963,1400.737789,47.20839431,18532.4837282
2023-04-02,12,8215.010167,7558.66937099999,1119.839167,42.62404929,16936.1426157
2023-04-02,13,7896.14524099999,7005.139378,812.2678147,40.20403322,15753.756485
2023-04-02,14,7760.742901,7063.673864,724.0871124,38.45987355,15586.963825
2023-04-02,15,7589.017558,7048.39063,700.3907966,38.19309084,15375.992033
