Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,Unnamed: 7
2019-06-01,1,10311.920741848404,9960.196712557863,1918.881664386373,44.305137025782415,22235.305466631624,
2019-06-01,2,9784.477611911898,9495.778077567724,1809.3737544229036,42.261739827513274,21131.891708788124,
2019-06-01,3,9411.785124861395,9156.430981507665,1737.1527775836141,40.83215057771537,20346.202236207344,
2019-06-01,4,9219.400472683223,9073.607049436318,1703.1322813292572,40.114033114456674,20036.253352446136,
2019-06-01,5,9241.002687508571,9087.401395592404,1719.7608374305064,40.56425370910993,20088.729116919865,
2019-06-01,6,9310.011286455827,9222.497402982297,1748.928560240529,41.513164684965744,20322.950328740277,
2019-06-01,7,9436.920182477434,9321.520429962215,1789.2723655603195,43.93692310016486,20591.649482599954,
2019-06-01,8,9559.4697252973,9489.052868966575,1864.3910914875976,46.54528240527833,20959.45768427379,
2019-06-01,9,9795.196622505833,9739.34854493911,1897.161948345997,48.71009828329233,21480.416596066316,
2019-06-01,10,9934.452714648958,9989.023777407197,1988.0388694277153,51.32127358439607,21962.83594812039,
2019-06-01,11,10114.592945518982,10123.15710353839,2011.6493601053648,54.37124972099611,22303.770319255826,
2019-06-01,12,10211.172745622533,10146.396855780602,1917.4175462370572,58.5533274329913,22333.540738961347,
2019-06-01,13,10386.053911870313,10052.795385316089,1802.7591158057755,62.48407380778952,22304.09255140872,
2019-06-01,14,10661.001717207577,10047.83450578658,1665.328577098447,63.654767804034556,22437.81945450864,
2019-06-01,15,10782.898189296355,9972.9186609864,1627.4904607484455,64.64025628517125,22447.946419554984,
2019-06-01,16,11264.494849321329,9987.396463582552,1653.4601078870526,67.62266579928954,22972.973107610032,
2019-06-01,17,11716.683522295678,10101.824181919379,1800.6443821398495,70.00653700157757,23689.15915967567,
2019-06-01,18,12283.430761898722,10246.02914072925,1912.2606535167185,69.03907819487254,24510.759742665876,
2019-06-01,19,12634.087390708886,10412.823227379293,2097.375224978223,67.77564294860339,25212.061664580993,
2019-06-01,20,12737.10726561176,10712.587720139523,2243.98284155133,62.91852331152081,25756.596443563405,
2019-06-01,21,12775.693211682828,11149.192650484078,2350.9216312708686,60.614091821371545,26336.421642172434,
2019-06-01,22,12481.067801969866,10995.865695691917,2304.1116718054946,57.293596439375314,25838.33931802128,
2019-06-01,23,11664.542441458925,10324.021666185801,2127.818839301731,52.13233662773755,24168.516028879276,
2019-06-01,24,10828.875313767468,9751.362782749455,1964.316040915195,46.36981962071834,22590.92393357782,
2019-06-02,1,10273.776533208054,9339.224792110688,1854.8789160012143,43.336084498741805,21511.217191887325,
2019-06-02,2,9782.845440853516,8990.527796957278,1766.3443335544737,41.11478691151141,20580.83324709953,
2019-06-02,3,9402.515912022987,8756.851692537222,1703.891560917951,40.11102187739633,19903.37052222777,
2019-06-02,4,9192.448023501875,8592.271793081656,1663.1190579533516,39.245428907319486,19487.08440715188,
2019-06-02,5,9110.150176692523,8599.962272175779,1663.7897315881712,39.85079275352216,19413.752618153005,
2019-06-02,6,9154.651041415147,8612.726891548866,1678.2892028017611,40.43999527069619,19486.107297424256,
2019-06-02,7,9083.011406368407,8483.690318361045,1695.714161961672,42.43875140644055,19304.854657961965,
2019-06-02,8,9238.7719653958,8594.844580311626,1713.082528220387,45.59944110539252,19592.298573107822,
2019-06-02,9,9880.099258550716,8857.988114879321,1779.9325557539876,47.20724907717331,20565.226637851614,
2019-06-02,10,10050.403875317661,9148.135507025272,1783.2785943307106,50.21713221934638,21032.034927202287,
2019-06-02,11,9895.412840263094,9429.366419429865,1793.7757941321672,53.36204547895484,21171.917452275255,
2019-06-02,12,9886.019563481945,9519.496205814316,1802.3874853514492,56.51377044989202,21264.416355747944,
2019-06-02,13,9983.884368100269,9435.64996926027,1726.9646160550608,61.38719627804372,21207.886728415302,
2019-06-02,14,10056.651789068845,9474.174464824824,1700.4448412264396,66.56412986398819,21297.835337428754,
2019-06-02,15,10356.77093906613,9535.368523466239,1688.7235092671015,68.62782993092331,21649.490535857563,
2019-06-02,16,10755.436299793506,9559.81770247812,1763.744531514241,68.71043915706112,22147.70941883599,
2019-06-02,17,11221.887983376293,9790.56363873202,1854.7238757387486,68.23016451725161,22935.40498683866,
2019-06-02,18,11859.602993745857,10150.782408421102,1991.9137442906267,67.91601678739092,24070.214887986174,
2019-06-02,19,12397.039863374444,10491.473068445135,2172.4826639544676,65.13985413002683,25126.13499560085,
2019-06-02,20,12537.062974812587,10874.144110478486,2315.0715212963387,62.26451390009218,25788.54292085375,
2019-06-02,21,12685.703383151107,11348.354968137579,2394.888065896172,60.73536846280526,26489.681974788822,
2019-06-02,22,12470.434589379285,11049.431009788692,2300.77583947787,56.76407655265915,25877.40662931445,
2019-06-02,23,11532.560979896787,10417.850560068733,2099.7496494964557,51.57882830019861,24101.741647613377,
2019-06-02,24,10550.806771603588,9712.306235929273,1916.2264398218185,45.489350276139255,22224.829148201246,
2019-06-03,1,10002.526105247422,9226.642713314137,1827.8063265649782,42.46418785550742,21099.440769275818,
2019-06-03,2,9498.462867014548,8898.046602123786,1749.874357243799,40.329403857078304,20186.713978447646,
2019-06-03,3,9252.175867505803,8721.703989558198,1712.2184869571538,39.95192587487812,19726.050111870212,
2019-06-03,4,9194.151874825346,8714.810916713857,1700.539321724314,39.983182867909036,19649.486081078845,
2019-06-03,5,9395.047744113526,8960.433383469817,1755.9845372416069,41.64013549026663,20153.104329384514,
2019-06-03,6,9879.219637634978,9467.658804300001,1864.530557927689,44.387865591348934,21255.796415150857,
2019-06-03,7,10686.31106530245,10135.446643460782,2049.860467747924,47.05413959495583,22918.671481466998,
2019-06-03,8,11258.879017390145,10721.472002546407,2168.8225898630253,49.50952333516,24198.681715136467,
2019-06-03,9,11362.778486168067,11099.171995151635,2262.6650624363433,52.84840902885016,24777.463642814328,
2019-06-03,10,11458.412821889755,11396.916331883507,2331.788756710938,55.75123649866053,25242.871932676124,
2019-06-03,11,11350.30024041901,11481.378213321988,2332.544858411445,59.178101069622514,25223.40159851313,
2019-06-03,12,11397.74865643649,11342.447015911253,2262.022025214655,63.77431204692506,25065.991457801967,
2019-06-03,13,11537.936870548096,11229.36350130075,2189.1344691538375,68.06509248819852,25024.499195352782,
2019-06-03,14,11755.22374439615,11368.277859639562,2060.603763794777,72.57487276322105,25256.68038958953,
2019-06-03,15,12120.775971708534,11473.576584790071,1997.714637590771,75.9636763785176,25668.03108599618,
2019-06-03,16,12761.152370339483,11685.899591633459,2023.198785801969,78.97824729082258,26549.22868259589,
2019-06-03,17,13523.12890289675,11813.745285802765,2144.6980054430974,80.84345210939397,27562.414421118112,
2019-06-03,18,14252.572547283871,12033.28022066993,2307.281879076102,78.30281629759423,28671.436482559322,
2019-06-03,19,14641.353827636962,12205.594240339395,2432.332820938539,73.76935117862294,29353.050548116666,
2019-06-03,20,14711.082653506195,12267.72293699044,2516.494487226062,70.72133896402083,29566.021482975484,
2019-06-03,21,14560.728021194624,12652.452939926672,2526.635036986431,67.6836882565867,29807.49914562799,
2019-06-03,22,14115.171641389476,12338.2023572268,2422.8479416804034,62.76193796130324,28938.98406845882,
2019-06-03,23,12906.24567770602,11413.453603202684,2176.069196295319,55.54283084685247,26551.312063309946,
2019-06-03,24,11748.358238494466,10591.262164203425,2005.6933109267109,50.10840506406169,24395.422152568237,
2019-06-04,1,10966.828750693385,9917.10030989272,1889.470972868117,46.33163253990403,22819.7325860885,
2019-06-04,2,10401.73914134197,9525.077655254354,1805.612185708766,43.58551463194974,21776.015956116098,
2019-06-04,3,10095.317641093918,9255.138393437093,1744.5404420988236,42.33301298711756,21137.33027956201,
2019-06-04,4,9982.763831038732,9138.587506631759,1726.0226332311995,41.425509924283865,20888.798800437617,
2019-06-04,5,10042.138889350506,9273.907383278223,1767.2140225937962,42.98487685429217,21126.2445524265,
2019-06-04,6,10472.169390319354,9870.183148993614,1894.9330267642595,45.13464966517349,22282.41902892517,
2019-06-04,7,11131.347692066742,10547.171479406286,2076.4682323669485,47.73780568049142,23802.72237327883,
2019-06-04,8,11782.154529598052,11032.374889321596,2224.42883173054,51.34755348254338,25090.305178484905,
2019-06-04,9,11934.690577695743,11381.826704117346,2259.12858722525,54.552306617009826,25630.197216884273,
2019-06-04,10,11998.992374284859,11605.878718570388,2322.65420327571,58.54570096799558,25986.07001733157,
2019-06-04,11,12486.710314049853,11608.525018272243,2288.619077234004,63.29766323675574,26447.152113653938,
2019-06-04,12,13128.746739507438,11602.379157825928,2153.511613022007,69.75550975512714,26954.392440693187,
2019-06-04,13,12897.50192599801,11739.32650359669,1962.0983615416599,75.42366637187341,26674.34902913343,
2019-06-04,14,13484.33614855787,12058.95086094423,1878.7506572457808,80.3954626151683,27502.433276693228,
2019-06-04,15,14119.174211454325,12500.551851905902,1897.2656344092384,84.73086110066723,28601.72176481868,
2019-06-04,16,14979.700502665308,12778.113353340117,2020.003520795218,87.99286996314105,29865.808611647466,
2019-06-04,17,15826.24487640258,12820.137853263108,2156.993326763279,89.92047181744222,30893.295518249346,
2019-06-04,18,16337.286118092801,12987.4857588761,2312.9536773914697,89.46289113912485,31727.188177965134,
2019-06-04,19,16793.7882335948,13177.228079859437,2386.243785867655,86.32550587505037,32443.58594147943,
2019-06-04,20,16859.813501065117,13194.451461589064,2483.9169648032544,80.9420858897532,32619.12386405013,
2019-06-04,21,16423.923557213337,13485.120405372612,2573.4234424093047,75.60900541137907,32558.07612664879,
2019-06-04,22,15767.467219502056,13173.294249064182,2458.1041437849753,69.44639825091222,31468.314333964256,
2019-06-04,23,14306.280006233486,12155.889946130776,2257.7675008925453,61.451125521472484,28781.39144304956,
2019-06-04,24,12945.632939117733,11168.906251234313,2061.498736377629,55.24184509996955,26231.28127143659,
2019-06-05,1,12015.81453410121,10424.903894312043,1959.366176492961,49.38489360497503,24449.470299685876,
2019-06-05,2,11270.962543885009,9920.16336100837,1891.4663507186679,46.376935752881565,23128.970130372454,
2019-06-05,3,10801.257542761055,9638.2092294084,1835.9281891948165,44.59499291928354,22319.99021654496,
2019-06-05,4,10560.80541621906,9431.294690523202,1804.3640580726167,43.622148087375194,21840.086456005025,
2019-06-05,5,10536.688863640506,9569.85810953221,1847.5510122373726,44.665299407856544,21998.762846460628,
2019-06-05,6,10963.572482334794,10208.755235359242,1920.0399420119418,46.73587924657407,23139.10244276125,
2019-06-05,7,11666.650190029699,10774.73044523832,2095.7327550672426,49.82206046782583,24586.933485158064,
2019-06-05,8,12346.710520658902,11404.998044336464,2224.9315725515485,54.17751319943418,26030.816089357126,
2019-06-05,9,12578.440494100527,11714.420803355335,2284.353678230067,58.78090698717676,26635.99518504311,
2019-06-05,10,12818.457708678585,11861.724183541031,2204.3644184763275,64.52028106222727,26949.065532170753,
2019-06-05,11,13103.372095664428,12100.38766789756,2096.157528793641,70.01828749174422,27369.93537632766,
2019-06-05,12,13507.909485430759,12307.230019539938,1962.4172900230287,78.17313433629225,27855.73028960377,
2019-06-05,13,13990.723665403082,12646.190326506396,1949.3492998842921,84.65439105679472,28670.917804789467,
2019-06-05,14,14669.761228067171,13179.939861842771,1986.403162379477,89.96719934695122,29926.072215183438,
2019-06-05,15,15318.78900495521,13558.49947527789,1972.8510001117359,94.28244347460756,30944.421177246277,
2019-06-05,16,15955.881522709375,13853.852009013071,2061.4730131462848,97.68236351942886,31968.887846873316,
2019-06-05,17,16550.703566212815,14152.478134980367,2180.1983008108787,93.250708962724,32976.6288469168,
2019-06-05,18,17016.567548737483,14250.452262894436,2355.1463146833185,100.37378383024907,33722.53926707557,
2019-06-05,19,17057.1999913128,14244.611008108437,2439.530773956272,96.57766112140564,33837.91956618908,
2019-06-05,20,16832.5000717649,13921.359114499088,2510.0478980139364,89.43457002093007,33353.34362489494,
2019-06-05,21,16312.903939394591,13976.545316803165,2587.5191127705243,83.46950118312651,32960.438154456584,
2019-06-05,22,15606.400484786349,13604.779226501592,2484.505085016127,75.21300104612071,31770.898974713527,
2019-06-05,23,14157.301830120028,12594.500690657334,2271.169768173882,66.36162418963785,29089.33457356516,
2019-06-05,24,13025.201919112884,11493.070617427768,2072.669421361121,59.2645948996641,26650.208530281117,
2019-06-06,1,11977.933871093115,10782.91028744328,1988.6436668417107,54.283772677612255,24803.77323900172,
2019-06-06,2,11225.150128597741,10262.717104630992,1907.99991121718,50.75638725375679,23446.624122509795,
2019-06-06,3,10672.876098821209,9917.348033613876,1827.8459708219482,50.71159382485329,22468.782249698485,
2019-06-06,4,10402.523756658175,9715.041142724633,1803.8732868672582,50.096986079877,21971.534767278907,
2019-06-06,5,10377.47994538243,9822.422483049064,1836.456236221292,51.163888842666346,22087.52281099159,
2019-06-06,6,10821.423182597306,10268.40648163427,1913.3859105871136,52.35791619583229,23055.57507283296,
2019-06-06,7,11382.354357890648,10792.501768698547,2085.645354133789,55.54818248829767,24316.048648907723,
2019-06-06,8,11815.777464118848,11376.451488117551,2230.4127158014744,61.326865691530124,25483.966374110958,
2019-06-06,9,11694.361369778195,11689.21617804052,2256.4632046373645,68.17405713374258,25708.21433490794,
2019-06-06,10,11491.000895566733,11834.944067812488,2125.39460968505,74.03152463772521,25525.37123981216,
2019-06-06,11,11345.628844602352,12065.656067955639,2016.112815283557,81.68237906281148,25509.077376231562,
2019-06-06,12,11451.976256457667,12364.734985422077,2046.099878726156,86.65665400246543,25949.467587007413,
2019-06-06,13,11405.52337931707,12665.911490538572,2075.5402616008196,90.83761001813733,26237.811847865632,
2019-06-06,14,11617.955312447499,13113.539744583235,2075.3447927501334,92.65319263610206,26899.493229287953,
2019-06-06,15,11937.019939858463,13539.276412398045,2041.644995030277,93.5211244062769,27611.463225041294,
2019-06-06,16,12245.934287972272,13856.530936016652,2085.5615751269916,94.64238933888743,28282.667003151193,
2019-06-06,17,12743.28946204445,14035.35717769509,2183.918188278531,94.93485385379793,29057.499835574417,
2019-06-06,18,13119.4209041998,13941.604881565327,2322.0483110333566,92.92668835200392,29476.001236674252,
2019-06-06,19,13537.757677050622,13957.35810927439,2406.7919502674104,89.56667624221514,29991.474782984224,
2019-06-06,20,13636.113199789363,13556.072780830902,2474.7144402171793,84.30380151213652,29751.20485102822,
2019-06-06,21,13598.19722293177,13552.99237283431,2550.0027688806554,79.95284412043945,29781.145653763146,
2019-06-06,22,13284.242759596846,13151.822628839127,2424.376910631161,73.44907493121059,28933.89243006877,
2019-06-06,23,12285.875254426466,12213.874281544138,2220.2100633631358,64.73339340474203,26784.69506244347,
2019-06-06,24,11333.760415857136,11232.698927439558,2004.4197158320983,58.028572899597265,24628.908417676634,
2019-06-07,1,10660.545456506767,10395.64210437066,1909.716368538942,53.697034561616555,23019.60217345328,
2019-06-07,2,10154.98720616611,9890.575161454008,1808.5149385014786,49.838756657868785,21903.916666345183,
2019-06-07,3,9847.737136905598,9521.568528334581,1791.9124630708645,47.31912832631943,21208.53764908401,
2019-06-07,4,9666.685974626185,9351.064089350912,1754.555465296795,46.23114922328873,20818.537227902845,
2019-06-07,5,9785.533820014181,9611.017252813284,1753.5723777621918,46.81657592155823,21196.938142412386,
2019-06-07,6,10219.315511949791,10082.014917319335,1877.1728711005187,48.41848420957569,22226.921373404482,
2019-06-07,7,10689.211700942773,10602.016186104442,2053.640105194937,51.958642892095945,23396.82457015856,
2019-06-07,8,11074.067406691367,11049.22959038549,2171.198476118014,54.95487714569527,24349.44909363168,
2019-06-07,9,11280.882460412926,11346.399890927709,2254.124131748937,59.05343403378645,24940.459623820727,
2019-06-07,10,11285.635273272963,11560.501695306826,2219.678126350668,63.17865919502654,25128.99328501563,
2019-06-07,11,11179.018112401676,11644.260830249335,2101.5083494943246,66.89803180058587,24991.684553885254,
2019-06-07,12,11219.602323742334,11694.682503621003,1977.07932453427,70.37934409357416,24961.7438481719,
2019-06-07,13,10991.888261238246,11711.733105067235,1939.787046063802,73.44431226180032,24716.8524892829,
2019-06-07,14,11097.67996557715,11835.838088027189,1955.2016994321,76.70213334392818,24965.42206175882,
2019-06-07,15,11276.549413999575,12006.096987456664,1987.500468384537,78.50398606912282,25348.65066097115,
2019-06-07,16,11574.91517058291,12213.976677580808,2053.123166827154,78.7093581383645,25920.723717030985,
2019-06-07,17,11857.09918688607,12513.210438636694,2132.6337642301123,79.47427322603866,26582.417070255153,
2019-06-07,18,11998.101948568697,12727.029724586213,2218.2100770077627,78.97504473281417,27022.315886650602,
2019-06-07,19,12265.154103275889,12811.17602302769,2304.10705935693,76.19599761179606,27456.633125370274,
2019-06-07,20,12636.266078537856,12776.12801341628,2386.7061472619625,72.68510027373979,27871.785491651663,
2019-06-07,21,12768.183324099055,12831.383497120582,2459.9659714081627,69.111583538754,28128.64466664305,
2019-06-07,22,12690.584315126733,12605.989675065613,2391.399672155292,64.82825364698512,27752.802398527965,
2019-06-07,23,11907.592075643448,11828.938076145487,2224.1751932027255,57.90668241871878,26018.613625207196,
2019-06-07,24,11066.174291989477,10946.105044185644,2026.1973423575107,52.296822011780264,24090.774161404497,
2019-06-08,1,10452.37777628476,10343.561276133192,1907.562172227996,47.54583100084662,22751.04778257203,
2019-06-08,2,9978.751643221784,9855.002875119228,1827.0024732786924,44.63666517854272,21705.39420265014,
2019-06-08,3,9650.756370256038,9485.04590316402,1753.4422633519448,42.892533496839576,20932.137777735792,
2019-06-08,4,9776.111257557352,9271.41977318635,1699.7030365477424,42.094075350441905,20789.32835043114,
2019-06-08,5,9782.570975348139,9283.267944137711,1704.8441514569924,42.48171536152052,20813.16488381155,
2019-06-08,6,9920.624986576247,9403.87684369343,1739.7310160698146,42.93979077199553,21107.17223236078,
2019-06-08,7,10277.370459404488,9460.209642207978,1772.4230323487902,44.985352665290264,21554.987146526935,
2019-06-08,8,10524.168508636529,9695.797984759663,1799.1663186398155,48.06244615421519,22067.194606545145,
2019-06-08,9,10749.456033046938,9918.02882014641,1798.992837824657,51.29881068114717,22517.77606877158,
2019-06-08,10,10614.52674174207,10020.840750619189,1765.451693449665,54.543387048584506,22455.362911201744,
2019-06-08,11,10475.539171010914,10047.958113883527,1646.700353388449,56.98654723370294,22227.183668566086,
2019-06-08,12,10414.833091114657,10184.022747948551,1580.1782115099331,58.691576403806316,22237.726119299874,
2019-06-08,13,10440.047131356183,10416.030723207068,1558.8880342664156,62.707480946984205,22477.673525679624,
2019-06-08,14,10636.905621822021,10769.820906697632,1560.4609366422674,65.95928859193207,23033.14592683389,
2019-06-08,15,10712.020380240816,11268.748509205709,1589.676765986098,69.21936671082952,23639.664262224156,
2019-06-08,16,11180.83945097028,11848.038402244089,1703.4764641955096,71.9716134945957,24804.325832494498,
2019-06-08,17,11614.95998348381,12402.117985934305,1801.8664480025757,75.84846480167108,25894.792536072426,
2019-06-08,18,12175.180197520749,12765.286214541979,1995.6284180626542,77.50309266483605,27013.59696957922,
2019-06-08,19,12920.180634328073,13001.906231621128,2166.0525719845336,76.00189631897695,28164.141356782216,
2019-06-08,20,13242.141989150094,12891.79264718422,2281.900207479028,70.96595220274065,28486.801516154435,
2019-06-08,21,13282.955965612622,12867.364438209857,2383.0369527722783,66.28817951378667,28599.645906025282,
2019-06-08,22,13081.759264015973,12621.703772893818,2329.038456891441,61.723839100481065,28094.226566483627,
2019-06-08,23,12256.275423706857,11854.688964101872,2174.4098664615003,55.822625498724165,26341.198828312507,
2019-06-08,24,11353.711532456262,10991.061498066882,1985.9647564010984,50.57394629524325,24381.31263598713,
2019-06-09,1,10687.497362471624,10274.164895864506,1867.9017653236579,45.75311299396027,22875.31779619101,
2019-06-09,2,10133.754739374399,9742.067715710571,1770.2621782703936,42.54088438128422,21688.62558688559,
2019-06-09,3,9714.922417346956,9382.971054025173,1702.4938882244082,41.28011452521007,20841.668126973425,
