Date,HR,PGE,SCE,SDGE,VEA,CAISO
2022-12-01,1,10039.04,10033.36,2009.67,79.77,22161.85
2022-12-01,2,9705.78,9761.52,1914.2,81.65,21463.15
2022-12-01,3,9744.97,9435.16,1859.38,83.69,21123.2
2022-12-01,4,9780.31,9403.03,1868.01,86.86,21138.2
2022-12-01,5,9978.92,9631.0,1869.28,91.21,21570.4
2022-12-01,6,10278.76,10146.12,1979.1,97.35,22501.33
2022-12-01,7,11325.2,10950.21,2186.01,103.86,24565.28
2022-12-01,8,12279.09,11498.74,2352.12,102.43,26232.38
2022-12-01,9,12628.52,11646.91,2381.6,94.55,26751.59
2022-12-01,10,12819.79,12379.93,2249.64,81.4,27530.75
2022-12-01,11,12729.15,12580.45,2419.88,73.41,27802.89
2022-12-01,12,12633.33,12478.58,2574.5,77.5,27763.9
2022-12-01,13,12601.26,12275.93,2154.53,70.69,27102.41
2022-12-01,14,12483.71,12278.57,2148.88,58.37,26969.53
2022-12-01,15,12473.15,11960.45,2158.74,60.65,26652.98
2022-12-01,16,12578.38,11951.39,2298.69,67.37,26895.83
2022-12-01,17,12857.1,12194.22,2536.36,79.49,27667.17
2022-12-01,18,13569.9,12844.83,2737.72,84.09,29236.53
2022-12-01,19,13472.05,12698.67,2713.95,84.04,28968.71
2022-12-01,20,13167.97,12535.03,2647.72,82.68,28433.41
2022-12-01,21,12780.83,12209.25,2561.86,80.46,27632.4
2022-12-01,22,12321.15,11874.3,2435.01,76.38,26706.85
2022-12-01,23,11489.47,11224.92,2240.64,72.11,25027.14
2022-12-01,24,10884.4,10710.68,2150.27,69.78,23815.13
2022-12-02,1,10414.4,10259.04,2281.25,66.59,23021.28
2022-12-02,2,10558.49,9817.55,2208.0,64.91,22648.96
2022-12-02,3,10732.94,9600.44,2067.95,65.62,22466.95
2022-12-02,4,10669.98,9588.89,1936.94,66.16,22261.98
2022-12-02,5,10811.86,9809.15,1904.32,69.18,22594.5
2022-12-02,6,11397.84,10202.75,1991.56,76.16,23668.3
2022-12-02,7,12452.58,11068.09,2193.83,82.33,25796.82
2022-12-02,8,12776.56,11610.24,2271.4,78.83,26737.03
2022-12-02,9,12550.37,12236.99,2254.45,67.73,27109.54
2022-12-02,10,11452.95,12811.3,2061.55,54.76,26380.55
2022-12-02,11,10811.05,12556.25,1972.09,53.04,25392.42
2022-12-02,12,10153.56,12204.34,1942.91,46.9,24347.72
2022-12-02,13,10294.57,12194.45,1968.36,41.72,24499.1
2022-12-02,14,10698.79,11900.62,1949.57,43.78,24592.76
2022-12-02,15,10658.67,11714.45,2099.47,46.96,24519.56
2022-12-02,16,11262.52,11711.95,2274.91,52.93,25302.32
2022-12-02,17,12147.11,11965.4,2502.52,62.48,26677.52
2022-12-02,18,12990.06,12374.46,2659.72,68.62,28092.87
2022-12-02,19,12948.61,12177.88,2603.27,71.01,27800.77
2022-12-02,20,12709.99,12000.33,2551.14,71.71,27333.17
2022-12-02,21,12483.45,11843.43,2466.27,71.89,26865.03
2022-12-02,22,12166.7,11677.79,2378.7,70.57,26293.76
2022-12-02,23,11492.23,11203.19,2243.92,67.93,25007.28
2022-12-02,24,10784.63,10529.03,2070.93,65.18,23449.77
2022-12-03,1,10339.47,10072.17,2076.19,64.05,22551.88
2022-12-03,2,9937.8,9741.39,1959.2,63.03,21701.43
2022-12-03,3,10017.01,9560.5,1901.41,63.28,21542.2
2022-12-03,4,10207.76,9258.72,1927.48,63.49,21457.46
2022-12-03,5,10221.53,9256.8,1854.32,65.82,21398.47
2022-12-03,6,10092.51,9544.68,1897.93,69.87,21604.99
2022-12-03,7,10169.72,9886.22,1982.03,74.16,22112.13
2022-12-03,8,10885.1,9991.32,2002.96,76.31,22955.7
2022-12-03,9,11448.91,9992.03,1959.49,69.9,23470.32
2022-12-03,10,11934.72,10361.9,1845.76,67.37,24209.74
2022-12-03,11,12209.3,10668.29,1771.15,61.12,24709.87
2022-12-03,12,12376.49,10529.34,1810.02,46.27,24762.1
2022-12-03,13,12258.66,10052.47,1981.21,42.25,24334.59
2022-12-03,14,12459.08,9744.05,2011.79,41.01,24255.94
2022-12-03,15,12182.55,9941.82,1903.6,44.4,24072.37
2022-12-03,16,11863.41,10133.87,2074.72,51.88,24123.88
2022-12-03,17,12093.42,10556.55,2320.39,60.19,25030.55
2022-12-03,18,12507.68,11198.38,2501.32,63.82,26271.2
2022-12-03,19,12347.34,11223.55,2497.79,63.99,26132.67
2022-12-03,20,12063.4,11046.61,2460.73,64.04,25634.78
2022-12-03,21,11826.99,10911.29,2404.48,63.97,25206.72
2022-12-03,22,11466.45,10719.81,2322.26,63.51,24572.04
2022-12-03,23,10881.64,10282.63,2186.76,61.86,23412.88
2022-12-03,24,10391.86,9826.82,2057.52,61.55,22337.75
2022-12-04,1,10515.41,9421.72,2049.96,61.67,22048.76
2022-12-04,2,10240.03,9113.2,1954.06,62.55,21369.83
