Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,Unnamed: 7
2019-08-01,1,12110.036455528538,12503.848415762559,2246.6470731334502,71.16821735634446,26931.70122872022,
2019-08-01,2,11765.980399616597,11760.618219625412,2130.00437129764,66.79027958219852,25723.393649426907,
2019-08-01,3,11343.238002225413,11198.643100182348,2052.028332777157,61.750249854360675,24655.659877601036,
2019-08-01,4,11141.851324948102,10897.362647607037,2008.133605419727,57.67212448429711,24105.020529188798,
2019-08-01,5,11179.507699401789,10951.730444437419,2034.9439565452467,57.71816802596217,24223.90059588135,
2019-08-01,6,11611.207210154285,11426.297609817908,2163.6382198449483,58.55844676130136,25259.70019135448,
2019-08-01,7,12269.196799421092,11920.46921256257,2267.4460058068876,61.21746930709077,26518.329252683332,
2019-08-01,8,12702.287463393059,12393.147493332732,2401.9471761322084,67.59825852347883,27564.980067773315,
2019-08-01,9,12863.038633844624,12889.21386502516,2430.4932636089966,73.87090504215323,28256.616032601367,
2019-08-01,10,12860.308715000969,13455.627350268918,2372.3768293912667,80.53274325691096,28768.845117626992,
2019-08-01,11,12903.184180829574,14240.956697502754,2380.728102708976,86.4217119278343,29611.289598701645,
2019-08-01,12,13050.426207701857,15104.791555848833,2437.280067503849,92.47648599127537,30684.9738802392,
2019-08-01,13,13234.703538499474,16056.485055084966,2557.7417498721143,98.94563464532612,31947.874462127867,
2019-08-01,14,13546.973000380625,17176.581267918802,2693.55154700103,104.53304626605728,33521.638436675064,
2019-08-01,15,14089.859433446858,18180.1862951206,2838.531954046054,109.50714930029605,35218.08379527894,
2019-08-01,16,14616.544860492477,18973.560925412243,2942.875614079389,112.67152889183173,36645.65237338497,
2019-08-01,17,15273.721735129133,19363.41156646803,3067.273753190975,113.51509553669526,37817.92305723241,
2019-08-01,18,15887.646972362274,19456.730503857343,3182.5360252343876,112.90399804858255,38639.81705264371,
2019-08-01,19,16308.412736296319,19059.15243548808,3171.585448668835,111.2068352867661,38650.357871453,
2019-08-01,20,16208.179502170206,18208.121124317455,3128.3168416703834,103.92722903318978,37648.54441737383,
2019-08-01,21,15872.566775072635,17604.82847317983,3101.8744040666447,94.15148141129632,36673.42162067388,
2019-08-01,22,15235.62833519415,16582.966975552565,2983.2584048697468,84.18377339061828,34886.03857199577,
2019-08-01,23,13937.319563702787,15118.165792907916,2734.573840337489,74.417679407854,31864.478024423206,
2019-08-01,24,12759.351843590206,13649.72749784744,2497.840062120674,64.99423370195807,28971.914322135504,
2019-08-02,1,11954.639144717297,12474.82314894011,2330.4744765145974,59.735467705604485,26819.672250019015,
2019-08-02,2,11338.627483037508,11628.042595000477,2202.490931676086,56.38394440306946,25225.545800601132,
