Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,Unnamed: 7
2020-02-01,1,9632.760034722221,9364.772182074652,1899.9537641059028,65.97256287468804,21017.14064019097,
2020-02-01,2,9389.185597873264,8998.9534375,1822.7868676757812,67.74452497058445,20325.101520182292,
2020-02-01,3,9443.208346354166,8766.963190104167,1773.5271701388888,71.41877482520209,20095.38310112847,
2020-02-01,4,9354.714111328125,8614.81826280382,1745.9115764702692,74.68638025495741,19836.571027560763,
2020-02-01,5,9422.226392144097,8689.345132378472,1771.120065375434,79.36718848575373,20013.505927734375,
2020-02-01,6,9735.857434895834,9050.749321831598,1839.571545952691,85.53255248175726,20762.53225043403,
2020-02-01,7,10283.67415907118,9423.005596788194,1952.8394750976563,93.66957085291544,21810.681708984375,
2020-02-01,8,10696.950368923612,9413.111537543402,1985.1111244032118,92.34380599127876,22215.33821234809,
2020-02-01,9,10768.25624782986,9315.148529730903,1897.8410630967883,82.3827559153239,22004.62396701389,
2020-02-01,10,10529.584622395834,8979.311098090278,1741.8836016167534,70.01760190963745,21222.351353624133,
2020-02-01,11,9993.35121202257,8750.727712673612,1659.3408574761286,61.4018352593316,20352.31340142144,
2020-02-01,12,9531.035844184027,8695.374752604166,1597.1276287163628,53.992568747202554,19766.324495713976,
2020-02-01,13,9219.344487847222,8733.77505859375,1596.8717598470053,49.606696967018976,19478.35774142795,
2020-02-01,14,9183.786916232639,8933.491908637152,1643.5710804578994,46.95122246106466,19700.58897216797,
2020-02-01,15,9460.860397135417,9243.854527994792,1782.256658935547,45.750883938471475,20435.741535915797,
2020-02-01,16,9856.179562717014,9700.422272135416,1947.6141483561198,45.620442736943566,21493.67467122396,
2020-02-01,17,10309.974011501736,10251.690169270832,2171.514667154948,48.964367087682085,22828.877741970486,
2020-02-01,18,11310.185342881945,10956.356002604167,2421.4901228841145,56.94181521097819,24844.309742838544,
2020-02-01,19,11800.962975260416,11220.153100043402,2496.9630455186634,59.19003745396932,25679.65134657118,
2020-02-01,20,11595.390475260416,11013.799190538195,2422.7951348198785,59.293862448798286,25186.575846354168,
2020-02-01,21,11350.023203226838,10738.471078301221,2336.575499315265,60.104700836315004,24569.954930422522,
2020-02-01,22,10936.95429796007,10458.667942708333,2229.8017306857637,60.494829132292004,23745.937175564235,
2020-02-01,23,10324.926381293402,9931.004339192708,2091.76966796875,60.231765846676296,22473.44818576389,
2020-02-01,24,9679.830145399306,9370.588434244792,1937.3830318196615,61.03643742985196,21100.848198784723,
2020-02-02,1,9380.538011067709,8988.962801649306,1844.1145275878907,62.38191055509779,20317.668820529514,
2020-02-02,2,9320.277941623264,8680.8403125,1768.8371761067708,64.49848955578274,19874.274010416666,
2020-02-02,3,9214.680681423612,8536.78630750868,1721.7820281304253,68.46111099243164,19567.674096137154,
2020-02-02,4,9127.366182725695,8422.618503689237,1695.425151502821,72.2537257109748,19345.371876085068,
2020-02-02,5,9111.50505533854,8431.670638020832,1701.9710439724392,77.16644476148818,19350.253317057293,
2020-02-02,6,9421.395703125,8597.865884331597,1742.1042137315537,84.15525482177735,19876.754010416666,
2020-02-02,7,9753.695394965278,8859.341603732639,1835.4756073676215,92.59848416010539,20590.614700520833,
2020-02-02,8,10110.670864800348,8712.233312717013,1846.2779302300348,92.29644876056247,20793.14266655816,
2020-02-02,9,10452.049093967014,8578.96472547743,1760.3269495985244,81.89060813056098,20817.70217936198,
2020-02-02,10,10566.391392144098,8384.899450954861,1639.3670237901476,70.9003645854526,20574.094818522135,
2020-02-02,11,9982.041564670139,8301.803990342882,1541.1321312120226,61.69790987226698,19778.58983669705,
2020-02-02,12,9606.755054253472,8170.843676757812,1505.540993109809,54.69554636107551,19230.79182969835,
2020-02-02,13,9215.492156032986,8067.546984049479,1519.5192367892796,51.92669048203362,18765.238175184462,
2020-02-02,14,9122.091439887154,8263.819701063368,1559.9003975423177,49.520885705947876,18909.685807291666,
2020-02-02,15,9464.95744140625,8600.610762803819,1760.730053032769,49.64423969904582,19807.56765055339,
2020-02-02,16,9661.55841796875,8909.072021484375,1930.7906641981338,47.77070432768927,20527.888828938805,
2020-02-02,17,10082.023741319445,9341.072228732639,2058.6476175944013,49.9346466032664,21608.9392569987,
2020-02-02,18,11088.049755859374,10330.71462890625,2337.104470486111,57.20203078269959,23915.60627278646,
2020-02-02,19,11640.749365234375,10669.200207248265,2408.5724701605905,59.91516842736138,24878.19986328125,
2020-02-02,20,11827.600868055555,10512.201529947917,2383.7352910698783,61.660911566416424,24889.566930338544,
2020-02-02,21,11907.85710828993,10560.548713107639,2351.5638023546007,61.871888133154975,24975.758537326386,
2020-02-02,22,11523.007421875,10280.761429036458,2270.487493218316,61.204909233517114,24225.9624609375,
2020-02-02,23,10784.729754774306,9712.880316840277,2062.614443495009,60.86729590098063,22697.976763237846,
2020-02-02,24,10216.745441623263,9104.20277452257,1947.0651253255207,63.25119592560662,21391.764683159723,
2020-02-03,1,10167.168116319444,8748.342158203124,1823.6617831759982,64.96890786806742,20867.12145128038,
2020-02-03,2,9908.381804470486,8528.341575520833,1752.3952003309462,68.38060398313735,20321.501256510415,
2020-02-03,3,9764.981791449653,8423.918755425348,1711.0064435492623,74.06843046824137,20035.457573242187,
2020-02-03,4,9842.665970052083,8476.33451063368,1703.6981270345052,79.68121668073866,20160.265991753473,
2020-02-03,5,10231.377900390626,8857.663268229167,1767.4117300075955,88.2271919665352,21002.305129665798,
2020-02-03,6,10863.203921440972,9653.946164279514,1929.8031051974826,97.57497518963284,22591.811540256076,
2020-02-03,7,12010.426487630208,10822.065871310764,2198.045453152127,106.54968823962741,25215.834059244793,
2020-02-03,8,12714.892159288194,11304.69273546007,2315.9961041937936,106.73659068849352,26484.080713433163,
2020-02-03,9,11897.272182074652,11416.162473958333,2234.6278675672743,101.13322120878432,25579.809404568143,
2020-02-03,10,11030.627421875,11165.52187282986,2008.9937531195746,96.80389160580106,24165.676482747396,
2020-02-03,11,10588.565569661458,10665.57890407986,1875.5953938802083,92.4897328684065,23084.60161078559,
2020-02-03,12,10076.178043619791,10409.159051649305,1772.4168157280817,88.17557413101196,22214.822534450952,
2020-02-03,13,10035.146056224832,10409.164185276793,1831.5545058060075,85.11783538182577,22230.905223417423,
2020-02-03,14,10113.911708984375,10515.530941840278,2023.53570827908,83.60292311138576,22606.786376139324,
2020-02-03,15,10076.070533854167,10293.34279188368,1935.4953763834635,82.28402700212267,22269.91791422526,
2020-02-03,16,10297.842879774305,10520.652379557292,2009.6188146972656,84.03781322479249,22870.342869466145,
2020-02-03,17,11459.306026475695,10956.765477430556,2259.8656412760415,92.40312711291843,24852.696176757814,
2020-02-03,18,12939.505716145834,12046.16984592014,2629.069335123698,106.50044566260443,27825.71417263455,
2020-02-03,19,13659.688744574652,12665.745281032987,2739.08767578125,108.57437051137289,29277.1638031684,
2020-02-03,20,13574.715405815972,12661.533546006944,2689.429259982639,109.58321595721775,29149.819878472223,
2020-02-03,21,13221.975249565972,12438.658688151041,2590.7425222439238,109.7307947693868,28476.60296983507,
2020-02-03,22,12563.221946614583,12002.717955729167,2439.0653653971353,104.27485358556112,27201.676664496525,
2020-02-03,23,11602.620169270833,11265.431891276041,2213.5132508680554,98.68217464870877,25263.0207280816,
2020-02-03,24,10789.612315538194,10585.92183702257,2031.6805429416233,95.66616253323025,23567.805184461806,
2020-02-04,1,10479.411600477431,10172.106549479167,1955.0347615559897,96.36615300920275,22733.902158203124,
2020-02-04,2,10168.638824869791,9897.509436848959,1887.805620795356,98.7915071190728,22075.283014322915,
2020-02-04,3,10006.406162109375,9774.423850911458,1847.1927389865452,100.4881810951233,21749.71954318576,
2020-02-04,4,10045.51558702257,9764.231126302084,1850.682171359592,101.89955984327528,21782.457694769964,
2020-02-04,5,10367.741719835069,10084.16923936632,1923.3262744140625,106.7416061942098,22512.924958767362,
2020-02-04,6,11224.19570421007,10810.229641927084,2124.3802100965713,116.22727944691975,24310.19152560764,
2020-02-04,7,12535.832467447917,11837.061039496528,2443.331128200955,126.01736434512668,27020.059422743056,
2020-02-04,8,13126.199560546875,12083.605494791667,2525.4924283854166,124.93426662656996,27920.313326280382,
2020-02-04,9,12401.150427517361,11682.257254774306,2332.5071397569445,116.93362446255153,26460.52184380425,
2020-02-04,10,11774.872314453125,11095.10013563368,2106.8806012641057,107.28060309727987,24964.133048773874,
2020-02-04,11,10819.088487413195,10717.348363715279,1898.639152967665,99.47388639450074,23376.529916449654,
2020-02-04,12,10606.82597547743,10370.707801649305,1753.5665346950955,92.10357720692953,22676.924022081163,
2020-02-04,13,10601.527560763889,10195.443637152777,1705.4789299858942,86.86753854751586,22434.72361843533,
2020-02-04,14,10570.770326605903,10203.256199001737,1745.9400108506945,83.17863420910305,22463.45350938585,
2020-02-04,15,10396.04922200521,10284.784934895833,1833.562853190104,79.04862481223212,22471.781814778646,
2020-02-04,16,10637.527163628472,10608.055113932292,1994.0579630533855,79.84666930824957,23236.472734646268,
2020-02-04,17,11541.32761501736,11331.036648220486,2275.0786333550345,86.97653294245401,25261.005489908854,
2020-02-04,18,12906.716391059028,12465.91869140625,2665.214377441406,101.16260135014852,28226.919358723957,
2020-02-04,19,13598.505634765625,12991.86558485243,2802.4987790256077,104.198813779619,29592.295992838543,
2020-02-04,20,13439.981264105903,12990.709391276041,2771.8994121636283,104.00674091762967,29402.550378689237,
2020-02-04,21,13184.679945746528,12824.356299913194,2699.534134657118,102.20829171922472,28905.685415581596,
2020-02-04,22,12584.658501519098,12336.930707465277,2564.967760145399,98.232299662696,27672.8903765191,
2020-02-04,23,11602.598402777778,11620.902235243055,2345.716324327257,93.97412494023641,25728.631469184027,
2020-02-04,24,10828.700398220486,10876.429594184028,2156.0620781792536,91.39880454169379,24001.492657335068,
2020-02-05,1,10349.36929470486,10367.58380642361,2087.9176630316842,91.04910010231866,22926.177408854164,
2020-02-05,2,10054.951920572918,10063.922808159723,2026.808437906901,92.93792815950182,22263.827631293403,
2020-02-05,3,9901.18435763889,9922.163096788194,1989.4912566460503,96.081415087382,21930.8096343316,
2020-02-05,4,9911.917067057291,9920.149469401042,1988.871348876953,100.03062257978651,21947.012617187498,
2020-02-05,5,10249.440018446181,10190.47552734375,2071.009333496094,105.87798357857598,22641.742322591148,
2020-02-05,6,11058.116062282987,10960.253189019097,2285.2265074327256,114.73604588190715,24460.24193142361,
2020-02-05,7,12378.004507378471,12142.64832139757,2598.865891384549,125.08375616709391,27318.118391927084,
2020-02-05,8,13016.581038411457,12432.549351128473,2678.927701822917,123.5117607053121,28311.203913302954,
2020-02-05,9,12348.113679470485,12151.057999131945,2501.6766807725694,114.59320647769505,27076.595068359373,
2020-02-05,10,11505.976049262154,11732.468357204862,2306.392217610677,102.02753658294678,25557.723078342013,
2020-02-05,11,10826.860913628472,11289.751026475695,2083.8593709309894,89.10986830605401,24202.67934624566,
2020-02-05,12,10574.11993923611,10890.960715060764,1870.1600899251303,78.04871459113227,23312.986210394964,
2020-02-05,13,10229.704010416666,10593.394696180556,1818.6110304090712,70.40703605439928,22608.92194010417,
2020-02-05,14,10275.63279296875,10514.03892686632,1828.0332434082031,65.34193706936307,22615.765125868056,
2020-02-05,15,10464.89736436632,10630.947041015625,1970.4368496365018,62.78811904589335,23033.687420247395,
2020-02-05,16,10583.157333984374,10741.429148220486,2046.6365239800348,62.476706196467084,23425.0100124783,
2020-02-05,17,11395.776806640624,11179.292626953125,2268.3791598849825,65.24823012987773,24954.515635850694,
2020-02-05,18,12502.376387803819,12131.689266493055,2649.124341362847,75.62967355092367,27430.390308159724,
2020-02-05,19,13214.493135850695,12713.34976345486,2806.608381076389,80.2196287091573,28893.89073784722,
2020-02-05,20,13091.711120876736,12582.452962239584,2783.3204950629342,81.4172548230489,28610.17799153646,
2020-02-05,21,12755.303970269097,12380.328037109375,2717.7521150716148,81.68217942767673,27997.56271267361,
2020-02-05,22,12178.266000434029,11919.418995225695,2574.076650390625,79.52647183570905,26809.54765625,
2020-02-05,23,11308.65066514757,11228.91410047743,2362.6939463975696,76.44466435962254,25032.11523220486,
2020-02-05,24,10534.029485677083,10491.821188151041,2172.3519916449654,75.32305077446831,23317.946987847223,
2020-02-06,1,10090.218530815971,10007.251596137154,2080.320005832248,75.65932110468546,22295.732147352428,
2020-02-06,2,9784.796194661458,9687.929147135417,2022.9412816026477,76.95560295952691,21611.97832248264,
2020-02-06,3,9603.882154947916,9536.700113932291,1974.8644874403212,79.9699523862203,21229.319283854165,
2020-02-06,4,9636.252300347222,9472.51009657118,1942.0714944118924,83.87670599619547,21165.70210069444,
2020-02-06,5,9920.994658203124,9759.71703125,2015.748824327257,89.31229753918117,21818.31285373264,
2020-02-06,6,10721.742023654513,10579.059760199652,2207.4332687717015,97.92381639268663,23662.41712890625,
2020-02-06,7,11993.739506293403,11683.757839626736,2512.56314968533,107.38679291195339,26375.74734375,
2020-02-06,8,12688.417021484374,11916.021360677083,2570.7896685112846,104.41074531979031,27319.465914171007,
2020-02-06,9,12094.868831380209,11563.77851671007,2357.517037217882,90.77927427503798,26038.0660546875,
2020-02-06,10,11479.508054470487,11088.934057074654,2099.9253875054255,79.32871768951416,24614.24519639757,
2020-02-06,11,10859.521871744791,10777.712375217014,1909.6089412434897,67.75214005152384,23440.922472873262,
2020-02-06,12,10494.79463107639,10517.910004340278,1773.3507717556424,60.729702680375844,22642.129444986982,
2020-02-06,13,10501.997351345486,10314.727240668402,1729.3437745496963,56.52671946313646,22390.850445963544,
2020-02-06,14,10505.511888020834,10327.14412109375,1728.555682779948,54.529738423029585,22434.67305284288,
2020-02-06,15,10464.834428168402,10407.492062717014,1836.9093732367621,49.26891413688659,22669.640226779513,
2020-02-06,16,10620.267047526042,10489.499898003472,2021.3736410861545,50.5694802485572,23071.777529296876,
2020-02-06,17,11255.66279296875,10894.792194010417,2245.8946557617187,51.93934815406799,24474.891805555555,
2020-02-06,18,12229.520908203125,11713.913043619792,2578.230758734809,59.64494460529751,26660.062591145834,
2020-02-06,19,12879.407707248263,12286.317001953124,2715.7331502278644,63.110153927273224,28024.31999891493,
2020-02-06,20,12724.518062065972,12072.486654730903,2679.8323665364583,63.95094602160984,27630.23689561632,
2020-02-06,21,12391.82044704861,11906.31232747396,2601.205459798177,63.80728712081909,27053.4238921441,
2020-02-06,22,11859.885635850695,11533.00275499132,2467.862542317708,62.786509857177734,26014.39439344618,
2020-02-06,23,11010.968566623264,10961.200476345486,2262.6304090711806,61.618452360365126,24365.836908637153,
2020-02-06,24,10285.51619140625,10315.497854817708,2106.153037923177,61.41439724604289,22846.55601453993,
2020-02-07,1,9845.173483072916,9770.765100911458,2007.7515016004775,62.4765266418457,21751.513659939235,
2020-02-07,2,9562.703060980903,9475.121088324653,1936.779540201823,64.77237487687005,21104.303385416664,
2020-02-07,3,9378.671608072917,9333.035610894098,1889.565711669922,67.90855520248414,20728.848206380208,
2020-02-07,4,9395.571634114584,9326.970544704862,1884.581659342448,71.2227034526401,20740.82469075521,
2020-02-07,5,9731.257059461806,9683.408810763889,1961.6373583984375,78.12572397443984,21520.45667751736,
2020-02-07,6,10501.88687608507,10462.31718641493,2149.5047073025175,86.87404829025269,23258.4240766059,
2020-02-07,7,11792.743876953125,11494.275209418403,2431.2906426323784,96.55435594346788,25893.86367296007,
2020-02-07,8,12432.072670355903,11839.233462456597,2504.6822208658855,93.8062670495775,26898.22396158854,
2020-02-07,9,11804.041808810764,11530.493172743056,2280.1672271050347,80.67053194046021,25615.094460720484,
2020-02-07,10,11067.549089626737,10999.684351128471,2029.463436143663,68.68979297426011,24018.541711154514,
2020-02-07,11,10492.424250217015,10682.546053602431,1846.4166259765625,60.26141538090176,22919.26790093316,
2020-02-07,12,10324.591496310764,10383.227824435764,1719.837744140625,54.37998363494873,22324.04682996962,
2020-02-07,13,10063.830381944445,10217.701626519098,1676.2571303982204,50.67106792343987,21850.64352376302,
2020-02-07,14,10061.491992037438,10188.448604771305,1759.0170114016273,48.45350410355462,21906.550482083643,
2020-02-07,15,10239.558174913194,10288.070004340278,1867.8875478786892,47.31690331141154,22303.171196289062,
2020-02-07,16,10365.409955512152,10517.053735894096,2029.369085828993,47.62864269044664,22867.25732476128,
2020-02-07,17,11111.11076171875,10802.2765234375,2211.476383734809,49.94287489467197,24190.139366319447,
2020-02-07,18,12006.862955729166,11616.893154296875,2505.032840983073,56.8565002017551,26261.9883843316,
2020-02-07,19,12558.753899739584,12083.629833984374,2620.642172580295,59.988805294036865,27402.929388020835,
2020-02-07,20,12304.048080512153,11883.151162109374,2568.127683919271,60.890907527075875,26902.818881293402,
2020-02-07,21,12017.937553168404,11492.031323784722,2490.886392144097,61.63854190190633,26141.539789496528,
2020-02-07,22,11616.281471060449,11123.424257001,2377.992396571298,62.0943007045322,25261.948333491633,
2020-02-07,23,10965.609458550347,10570.296627604166,2232.913434516059,61.810975856781006,23895.860985243053,
2020-02-07,24,10305.403197699652,10026.437647569444,2048.4806098090276,62.495271629757355,22498.08181857639,
2020-02-08,1,9964.265966796875,9630.644603949653,1966.143658311632,63.67805333985223,21675.522839626734,
2020-02-08,2,9617.99586154514,9380.582867838542,1887.1285045030381,66.63933863745795,21002.755106336805,
2020-02-08,3,9421.525476345487,9131.139072265625,1833.191063639323,69.72472492218017,20499.90989149306,
2020-02-08,4,9333.343567708333,9028.346455078125,1801.2564898003473,73.9390838072035,20278.382890625,
2020-02-08,5,9420.992830946181,9126.419143880208,1814.8538305664063,78.60733133951823,20478.316371527777,
2020-02-08,6,9703.728948567708,9444.692485894097,1893.3760888671875,85.5655489104632,21169.886103515622,
2020-02-08,7,10268.474050564237,9809.469520399305,2007.6430696614584,94.5001694255405,22236.263315972225,
2020-02-08,8,10650.041018880209,9843.60000325521,2043.6269851345487,92.85908474392362,22637.54869249132,
2020-02-08,9,10944.409986979166,9598.983870442707,1940.7411211480035,81.97504417631362,22466.645806206598,
2020-02-08,10,10868.193318142361,9290.411201171875,1779.8233272298178,71.55838608211941,21862.07486138238,
2020-02-08,11,10221.583258463541,8992.07207139757,1617.1114535861545,61.57981983820597,20735.83574191623,
2020-02-08,12,9643.408526475694,8795.070086805556,1522.0464560275607,54.13964848624335,19888.50475043403,
2020-02-08,13,9293.538307291667,8594.652723524305,1490.831542561849,50.03563666979472,19317.38246717665,
2020-02-08,14,9193.022591421579,8602.180354273833,1508.5965299419142,47.42565186924404,19247.85762224094,
2020-02-08,15,9425.202863498263,8790.407496744792,1625.158805202908,46.81386264483134,19770.099915093317,
2020-02-08,16,9823.595517578126,9101.368678385417,1844.0610034179688,47.04769219186571,20698.81273301866,
2020-02-08,17,10269.59859375,9579.007107204861,2070.7883068847655,48.566707412931656,21969.073015407987,
2020-02-08,18,11335.469227430556,10507.86800998264,2350.3120540364584,55.61948383119371,24319.33103949653,
2020-02-08,19,11988.937770182292,11066.511975911459,2483.1512839084203,58.80964949501885,25692.057268880206,
2020-02-08,20,11854.20773220486,10942.697629123264,2435.4260869683158,59.25316460503472,25392.989638671876,
2020-02-08,21,11641.851141493056,10758.7700390625,2359.485638563368,59.452222215864396,24926.593695746527,
2020-02-08,22,11288.113098958333,10512.481628689236,2270.756952582465,58.60292436938112,24210.084700520834,
2020-02-08,23,10710.993523220486,10027.588780381944,2125.595751003689,56.64879556761848,22981.76601345486,
2020-02-08,24,10111.91435438368,9489.400418836805,1967.2253656684027,55.301887629826865,21683.145272352427,
2020-02-09,1,9767.864383680555,8973.227315538194,1870.6261839463975,55.9728336736891,20719.69300672743,
2020-02-09,2,9724.13494357639,8620.331080729167,1795.3184766981337,57.09230587641398,20249.120114474827,
2020-02-09,3,9526.271710069444,8449.90179904514,1740.9278139241537,59.60813125186496,19830.773527560763,
2020-02-09,4,9447.50589735243,8353.054090711805,1752.0711614312065,62.92566390355428,19664.108306206595,
2020-02-09,5,9238.086999782987,8410.535180121527,1758.3527206759982,67.68024579366048,19523.41793294271,
2020-02-09,6,9381.609996744792,8636.733835720486,1797.8046160210504,74.28854951646593,19942.946069335936,
2020-02-09,7,9822.678054470485,8910.263190104166,1852.024195014106,80.80390890757243,20733.642159288196,
2020-02-09,8,10057.897745225695,9075.002038845487,1932.605235595703,82.86207218382094,21177.577465277776,
2020-02-09,9,9821.274676649306,9315.727433810764,2046.5094970703126,82.6074164750841,21177.69037923177,
2020-02-09,10,9252.288291015626,9375.10455186632,2126.448726671007,81.25662432140774,20675.415625271267,
2020-02-09,11,8753.847666015625,9298.311274956597,2154.934866265191,75.77123765733506,20102.775641276043,
2020-02-09,12,8418.9217578125,9323.691365017361,2135.6953567165797,72.75899315940009,19770.331106499565,
2020-02-09,13,8188.429909396701,9239.106046006944,2128.5069281684027,70.7507367685106,19534.463677571614,
2020-02-09,14,8171.829643012153,9327.038382161458,2111.551904296875,69.60464425828722,19653.324036187067,
2020-02-09,15,8391.677421332466,9489.23715060764,2161.723349880642,68.4624643113878,20037.708353678387,
2020-02-09,16,8985.925947265625,9640.572705078124,2209.8295187717013,68.78507553524442,20868.32639268663,
2020-02-09,17,10085.732349175347,10048.356708984375,2327.0218866644964,72.03373422198825,22571.834004448785,
2020-02-09,18,11365.86197048611,10985.61174045139,2569.9040817599825,79.55612449434068,25077.854594184028,
2020-02-09,19,12061.29392686632,11407.851255425347,2661.401788736979,80.53091569052802,26298.9804296875,
2020-02-09,20,12033.96509982639,11336.355882161459,2600.4593397352432,79.77513564215766,26146.826943359374,
2020-02-09,21,11770.390103081598,11156.562879774305,2494.4869346788196,78.18639274173313,25584.49654079861,
2020-02-09,22,11355.946061197918,10809.514529079861,2374.2230007595485,74.03248198573354,24679.152044270835,
2020-02-09,23,10630.286694878472,10245.469818793403,2187.560931532118,70.29480252583822,23195.755452473957,
2020-02-09,24,10011.936281467013,9661.021953125,1994.9338140190973,69.30386144849989,21786.763891059025,
2020-02-10,1,9752.65421875,9287.054688585069,1894.6894239637586,68.74378856870864,21050.487824435764,
2020-02-10,2,9734.936022135416,9028.11115234375,1837.0988891601562,67.62886525472005,20711.909979926215,
2020-02-10,3,9924.921356336805,8920.651694878472,1774.9316387261285,69.6007136323717,20731.554186197918,
2020-02-10,4,9731.78941623264,8972.100441623264,1773.3317457411024,72.94680336846245,20588.602126736114,
2020-02-10,5,9815.316899956597,9285.984640842014,1831.976517469618,79.07326633665296,21049.452369791667,
2020-02-10,6,10428.179113498263,10049.211765407987,2036.63541273329,89.17918709860908,22641.479638671874,
2020-02-10,7,11613.498823784723,11076.182841796875,2313.99864312066,99.22225554572212,25192.431668294274,
2020-02-10,8,12141.657894965278,11495.52925889757,2483.385307888455,98.55303928163316,26269.6727609592,
2020-02-10,9,11598.74228407118,11634.586748046875,2518.853455403646,86.78247405158149,25792.17420844184,
2020-02-10,10,10919.770504557291,11448.880640190971,2433.011824815538,77.73096944385105,24760.69159532335,
2020-02-10,11,10358.688292100695,11185.06310438368,2323.384871690538,69.19512403064304,23804.57476128472,
2020-02-10,12,9953.382505425347,10901.127299262153,2349.227258300781,63.32233417087131,23123.34131781684,
2020-02-10,13,9746.414968532987,10725.801868489583,2025.255797390408,58.72293894026014,22402.623178710935,
2020-02-10,14,9739.944271918403,10663.52300564236,1937.777024875217,55.29008799976773,22258.398101535375,
2020-02-10,15,9840.031819661459,10722.07845703125,1934.3970562065972,53.61406059900919,22427.689686279296,
2020-02-10,16,10396.37287217882,10905.835003255208,2085.956929796007,55.2574658563402,23377.98774902344,
2020-02-10,17,11328.914153645834,11238.933292100695,2273.6554812282984,57.880002947913276,24937.075379774305,
2020-02-10,18,12326.48091905382,12026.371310763889,2612.2870109049477,67.08849460177952,27143.748165147572,
2020-02-10,19,12890.441830512153,12596.91093858507,2772.3240147569445,71.6937901242574,28457.515896267363,
2020-02-10,20,12860.713212890625,12369.226197916667,2707.5617513020834,72.6343083275689,28136.444832899306,
2020-02-10,21,12459.75166232639,12075.408564453124,2545.5885875108506,71.4963728290134,27281.324773220484,
2020-02-10,22,11865.398174834847,11540.395690319174,2451.6513642009472,70.09454669087556,26034.26838011748,
2020-02-10,23,11006.077902560764,10861.566241319444,2239.7074153645835,68.20938665601942,24294.318735894096,
2020-02-10,24,10348.283119574653,10174.136457248263,2055.655946858724,66.8537832874722,22742.812165798612,
2020-02-11,1,10198.056759982639,9654.678095703124,1967.996571044922,67.27143358654446,21980.52254231771,
2020-02-11,2,9899.71472547743,9375.360746527778,1902.14802992079,69.19050232145521,21310.87112630208,
2020-02-11,3,9762.204970703126,9225.945699869791,1853.7819356282553,68.8256496281094,20970.257129448786,
2020-02-11,4,9795.723237847222,9226.460685763888,1831.141735297309,73.78226444032457,20977.639594184027,
2020-02-11,5,10082.735374348958,9544.692508680555,1897.6814961751302,82.84180613411797,21660.894801432292,
2020-02-11,6,10639.520456814236,10213.338774956597,2089.5421451822917,88.64223070780436,23109.558016493058,
2020-02-11,7,11718.360355902778,11251.020524088543,2357.385767957899,98.26318897035387,25521.891215277778,
2020-02-11,8,12262.2776953125,11502.04031467014,2398.8201470269096,95.00815009435019,26299.415380859376,
2020-02-11,9,11732.708569878472,11296.917505425346,2179.1785544162326,84.02950469122993,25195.82909830729,
2020-02-11,10,11576.564445529513,10982.961676432291,1900.3617846679688,76.26212768554687,24370.32891004774,
2020-02-11,11,11017.262095269098,10647.842276475694,1701.5273692491319,69.74398937013414,23249.28363606771,
2020-02-11,12,10627.227521701388,10509.563871527778,1614.7483813476563,64.25836802376641,22627.198965657553,
2020-02-11,13,10474.694305555555,10401.223421223958,1635.925897623698,60.12158316824171,22385.098151584203,
2020-02-11,14,10542.670454644098,10470.223875868056,1705.6637810601128,57.130495658450656,22591.36868815104,
2020-02-11,15,10697.793142361112,10536.470738932292,1789.6518041992188,56.09648482004801,22920.413247612847,
2020-02-11,16,11050.900738932292,10813.927731119791,1957.458913031684,56.591523792478775,23767.61870496962,
2020-02-11,17,11524.84314344618,11095.742750651041,2190.762518174913,59.07813870006137,24893.7432687717,
2020-02-11,18,12335.098108723958,11901.891065538195,2517.7427376302085,68.0596393860711,26929.385769314234,
2020-02-11,19,12914.744036458333,12468.504430338542,2675.4537141927085,74.17147734324138,28260.078690321177,
2020-02-11,20,12706.48965169271,12280.142426215278,2631.1510270182293,75.91443913565742,27806.31052300347,
2020-02-11,21,12305.207532552084,11983.482001953125,2538.4949047851565,76.51445482465957,27018.63921766493,
2020-02-11,22,11720.85921766493,11589.675317925346,2409.5550406901043,76.21163288964165,25905.29834201389,
2020-02-11,23,10850.722692057292,10934.476413845487,2213.4272607421876,74.46684020784166,24144.407559136285,
2020-02-11,24,10159.356059027778,10258.499402126736,2039.1277217610677,73.67595257865058,22596.081850043403,
2020-02-12,1,9718.71402126736,9784.996564670138,1972.3590979003907,75.07638735665215,21594.453453233506,
2020-02-12,2,9405.315400390626,9415.985746527778,1895.1657556152343,77.37140425364177,20834.10719780816,
2020-02-12,3,9215.610767144097,9250.385771484374,1849.0698856608074,81.22690405315824,20429.45949652778,
2020-02-12,4,9175.72855360243,9194.78181640625,1843.3096477593317,85.84518333223131,20323.937935655384,
2020-02-12,5,9443.068510199653,9485.841671006945,1909.8254104275175,92.14010207706028,20957.34033203125,
2020-02-12,6,10205.416912977431,10262.690824652778,2108.956646457248,102.31349546432494,22711.96158203125,
2020-02-12,7,11456.524837239584,11279.532337239583,2402.4045960828994,112.62465175621625,25311.632894965278,
2020-02-12,8,12038.089866536458,11527.63953233507,2453.708070203993,108.99759107589722,26150.051650390626,
2020-02-12,9,11736.875045572917,11156.855378689235,2230.768530544705,97.86270743687948,25131.660149739582,
2020-02-12,10,11023.441297743055,10781.129586588542,1988.3233624945747,83.17177413728503,23718.3163031684,
2020-02-12,11,10446.41269748264,10436.53779296875,1799.2259585232205,68.57399854660034,22569.41284640842,
