Date,HR,PGE,SCE,SDGE,VEA,CAISO,HE,CAISO Total,Unnamed: 7,Spring DST change occurs on March 9 in HE2,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30
2025-06-01,14.0,9380.702771,13571.81621,2852.442677,126.609314,25931.5710881,,,,,,,,,,,,
2025-06-01,24.0,11408.51505,11590.89473,2253.300635,67.25268985,25319.963083,,,,,,,,,,,,
2025-06-01,23.0,12227.47962,12484.87279,2393.935695,73.71064784,27179.998836,,,,,,,,,,,,
2025-06-01,22.0,13110.9721,13329.00274,2569.81403,80.44909484,29090.237817,,,,,,,,,,,,
2025-06-01,21.0,13467.45236,13764.94603,2618.924163,86.85220956,29938.175236,,,,,,,,,,,,
2025-06-01,20.0,13520.19325,13830.24238,2533.033752,89.82238169,29973.291802,,,,,,,,,,,,
2025-06-01,18.0,12130.8425,14485.96409,2165.927727,105.9382781,28888.672708,,,,,,,,,,,,
2025-06-01,17.0,11051.42243,14204.30704,2235.953681,104.2503767,27595.9335822,,,,,,,,,,,,
2025-06-01,16.0,10295.19961,13724.08281,2549.927135,100.6698785,26669.8794003,,,,,,,,,,,,
2025-06-01,15.0,10096.57919,13789.55995,2706.617318,110.3348041,26703.0915523,,,,,,,,,,,,
2025-06-01,13.0,9276.191581,14055.17682,2592.825264,179.368079,26103.5617455,,,,,,,,,,,,
2025-06-01,19.0,13094.55401,14392.33647,2392.367556,95.93276884,29975.190741,,,,,,,,,,,,
2025-06-01,11.0,9620.376305,12984.61074,2504.008039,205.015308,25314.01053,,,,,,,,,,,,
2025-06-01,2.0,11713.39455,11561.32481,2226.335715,64.37457499,25565.4296899999,,,,,,,,,,,,
2025-06-01,3.0,11130.20471,11122.59417,2070.902976,60.93102166,24384.63288,,,,,,,,,,,,
2025-06-01,4.0,10628.35895,10560.67084,1979.038161,59.10745344,23227.175321,,,,,,,,,,,,
2025-06-01,5.0,10374.18578,10263.60521,1942.410037,57.96816711,22638.169377,,,,,,,,,,,,
2025-06-01,1.0,12467.53329,12104.30936,2314.462566,68.85716865,26955.16256,,,,,,,,,,,,
2025-06-01,12.0,9505.661832,13861.29196,2669.935142,208.5081612,26245.3972274,,,,,,,,,,,,
2025-06-01,7.0,10036.33562,10400.42756,1898.721612,66.81317975,22402.297689,,,,,,,,,,,,
2025-06-01,8.0,9998.921045,11096.64184,1969.802093,89.26637646,23154.631341,,,,,,,,,,,,
2025-06-01,9.0,10183.52882,11994.43731,2222.631453,138.7402917,24539.337815,,,,,,,,,,,,
2025-06-01,10.0,10026.00291,13008.27389,2057.797441,197.214015,25289.288282,,,,,,,,,,,,
2025-06-01,6.0,10231.26986,10157.18723,1923.230087,56.48813601,22368.1752639999,,,,,,,,,,,,
2025-06-02,14.0,10917.49255,15321.92207,1919.265511,91.80052954,28250.4810605,,,,,,,,,,,,
2025-06-02,15.0,11387.48094,15575.12671,2133.424913,95.22222399,29191.2550777,,,,,,,,,,,,
2025-06-02,16.0,11998.94126,14895.2076,2181.515928,100.2263055,29175.8911692,,,,,,,,,,,,
2025-06-02,17.0,11980.88302,14972.21647,2367.449199,102.9445205,29423.4934578,,,,,,,,,,,,
2025-06-02,18.0,13076.71742,14622.03157,2417.204833,106.2822182,30222.2361538,,,,,,,,,,,,
2025-06-02,24.0,12046.94869,12438.45946,2201.702931,70.5852635,26757.696333,,,,,,,,,,,,
2025-06-02,20.0,14108.65079,14141.19211,2628.935006,101.657286,30980.435005,,,,,,,,,,,,
2025-06-02,22.0,13772.26281,13742.53989,2559.948257,87.62266352,30162.373448,,,,,,,,,,,,
2025-06-02,23.0,12899.7239,12947.26938,2387.689699,78.87618252,28313.55918,,,,,,,,,,,,
2025-06-02,13.0,10798.0549,15742.34893,1928.382125,86.90081784,28555.6870323,,,,,,,,,,,,
2025-06-02,19.0,13925.09833,14363.15261,2679.639698,106.4852865,31074.375843,,,,,,,,,,,,
2025-06-02,21.0,14094.78716,14042.25229,2654.327387,95.71262989,30887.079563,,,,,,,,,,,,
2025-06-02,12.0,10549.46858,15212.34242,1723.850495,201.2884293,27686.9501308,,,,,,,,,,,,
