Date,HR,PGE,SCE,SDGE,VEA,CAISO
2021-01-01,1,9644.626113,9684.683244,2042.953594,74.96823039,21447.230233
2021-01-01,2,9252.452737,9315.383429,1939.956055,75.01247741,20582.8033169999
2021-01-01,3,8977.654678,9013.844377,1862.010128,76.59808123,19930.106541
2021-01-01,4,8829.848429,8883.722853,1829.313819,78.42404892,19621.308843
2021-01-01,5,8845.554648,8851.989695,1831.50166,81.84298149,19610.888536
2021-01-01,6,9054.782793,9016.933211,1889.107208,88.03850427,20048.86142
2021-01-01,7,9475.67569,9241.187183,1972.924295,93.74228141,20783.529065
2021-01-01,8,9669.894607,9131.536961,1989.592505,95.97774829,20887.006871
2021-01-01,9,9417.909124,8885.333115,1829.879426,88.87952059,20222.0012839999
2021-01-01,10,8981.60194,8569.803522,1673.246927,79.34039207,19303.992827
2021-01-01,11,8619.329558,8276.502479,1542.005529,72.28533148,18510.122928
2021-01-01,12,8423.00605699999,8097.932856,1458.293176,64.59389683,18043.825911
2021-01-01,13,8407.214197,8015.155229,1453.767685,60.60864984,17936.745787
2021-01-01,14,8511.41429,8156.56372,1522.220058,57.17225469,18247.3703599999
2021-01-01,15,8787.395471,8409.46129899999,1687.418353,55.96146621,18940.236721
2021-01-01,16,9269.115362,8896.303261,1846.305716,57.15510945,20068.873051
2021-01-01,17,10236.12619,9758.198761,2166.865823,64.81144198,22226.001904
2021-01-01,18,11430.46263,11056.75124,2509.30348299999,75.54300747,25072.0600399999
2021-01-01,19,11575.50674,11205.39847,2523.832543,78.63571799,25383.37271
2021-01-01,20,11449.44549,11125.57159,2456.97065,81.58017676,25113.56723
2021-01-01,21,11151.36674,10955.53675,2392.487939,82.45414351,24581.8451
2021-01-01,22,10778.96666,10717.37917,2276.282268,82.33218291,23854.95929
2021-01-01,23,10167.74969,10211.3969299999,2160.858322,80.72398393,22620.72811
2021-01-01,24,9564.640158,9664.392353,1990.141346,80.37187975,21299.547154
2021-01-02,1,9247.589677,9390.933676,1918.79428,80.56775101,20637.8841909999
2021-01-02,2,8883.43076,9110.159419,1837.260977,82.51104271,19913.3608289999
2021-01-02,3,8673.603659,8892.306007,1785.819426,85.82545753,19437.5534849999
2021-01-02,4,8583.84202699999,8794.836586,1789.581404,89.39898637,19257.6578669999
2021-01-02,5,8639.825339,8862.814069,1789.702667,95.17855105,19387.519021
2021-01-02,6,8866.322301,9067.901931,1852.098952,100.3463677,19886.669486
2021-01-02,7,9306.547828,9366.828728,1940.493497,106.1374179,20720.00698
2021-01-02,8,9636.271666,9428.027797,2023.494942,109.1232502,21196.929066
2021-01-02,9,9701.951196,9367.894451,1993.07619299999,102.691510599999,21165.613445
2021-01-02,10,9838.829942,9010.825393,1816.532519,89.8648748,20756.052716
2021-01-02,11,9970.294915,8739.504936,1718.764115,78.87378669,20507.437765
2021-01-02,12,10094.29676,8604.407255,1624.962348,69.54097378,20393.207161
2021-01-02,13,10074.9649099999,8627.969214,1608.612624,62.58499697,20374.132086
2021-01-02,14,10175.10104,8800.472416,1654.34991,59.38383177,20689.307394
2021-01-02,15,10170.95221,9148.322271000001,1769.072926,57.34914073,21145.695979
2021-01-02,16,10404.70616,9525.314251,1983.125222,57.08757505,21970.233451
2021-01-02,17,11001.7621,10173.85433,2176.357786,65.97377801,23417.94755
2021-01-02,18,11999.28964,11341.83865,2504.948852,75.83818261,25921.91506
2021-01-02,19,12087.53034,11442.92831,2554.889091,79.10862776,26164.4557199999
2021-01-02,20,11715.54601,11332.33947,2522.602849,81.26176431,25651.74931
2021-01-02,21,11306.96638,11042.18172,2415.260114,82.94321545,24847.3500799999
2021-01-02,22,10881.76475,10732.89729,2331.529019,83.54999174,24029.73999
2021-01-02,23,10259.22567,10228.74052,2169.286529,81.94904515,22739.200899
2021-01-02,24,9596.426936,9741.058778,2021.644202,82.01392551,21441.14006
2021-01-03,1,9207.410231,9350.568294,1942.33457399999,82.7481356,20583.059837
2021-01-03,2,8836.717551,9004.600618,1856.419438,83.62506699,19781.361097
2021-01-03,3,8612.566625,8772.085126,1796.31245799999,84.69311537,19265.655533
2021-01-03,4,8505.241789,8664.709341,1798.012244,86.02147319,19053.98316
2021-01-03,5,8567.703007,8720.469926,1795.006079,88.39573298,19171.573589
2021-01-03,6,8741.298079,8897.287986,1839.512771,93.28753231,19571.385327
2021-01-03,7,9068.04849899999,9140.814158,1927.216328,98.5193134,20234.597674
2021-01-03,8,9383.656275,9191.42614,1941.961985,101.6756058,20618.719827
2021-01-03,9,9440.02380499999,9261.719201,1931.360232,93.95810911,20727.0611179999
2021-01-03,10,9298.727359,8974.781042,1767.493898,83.54973428,20124.551855
2021-01-03,11,9147.709805,8749.06710199999,1630.134946,73.37443384,19600.28624
2021-01-03,12,9038.636864,8677.15266299999,1461.987659,65.92112386,19243.698152
2021-01-03,13,9030.160511,8556.174664,1413.761549,61.14368526,19061.2401999999
2021-01-03,14,9114.461376,8689.736965,1506.882509,57.93950701,19369.0202079999
2021-01-03,15,9290.868713,8862.084151,1660.360538,56.79019413,19870.103534
2021-01-03,16,9798.35001,9234.287509,1875.421838,57.00773817,20965.0976019999
2021-01-03,17,10590.24535,10011.3179,2215.25302,65.06867343,22881.884847
2021-01-03,18,11794.45789,11299.7987,2561.39140199999,74.99713242,25730.6449999999
2021-01-03,19,11908.45142,11494.77779,2582.071313,76.86988578,26062.1693199999
2021-01-03,20,11648.91839,11372.41664,2521.031435,77.90680806,25620.2725999999
2021-01-03,21,11300.09297,11118.50154,2412.900107,77.84923975,24909.3431159999
2021-01-03,22,10780.06626,10752.39629,2324.211527,76.0080668,23932.681352
2021-01-03,23,10098.83253,10242.06085,2132.475162,73.1304473,22546.497917
2021-01-03,24,9405.533469,9699.676012,1987.321057,72.69295531,21165.221206
2021-01-04,1,9014.699565,9237.202556,1914.780416,73.27040282,20239.953202
2021-01-04,2,8790.54658199999,9005.157989,1838.309323,73.92200962,19707.936107
2021-01-04,3,8648.452653,8863.38407099999,1804.415755,75.23606244,19391.489147
2021-01-04,4,8607.753426,8907.637962,1801.66135799999,79.53243484,19396.5859189999
2021-01-04,5,8833.365242,9209.56356599999,1861.911943,84.80548602,19989.646081
2021-01-04,6,9394.831698,9824.68641,2004.38740799999,91.8216059,21315.72793
2021-01-04,7,10318.56945,10703.59229,2249.277534,100.5905564,23372.02941
2021-01-04,8,10963.04118,11043.47345,2403.879572,103.5360323,24513.930061
2021-01-04,9,11249.49715,11149.5675,2329.278412,95.15753724,24823.500655
2021-01-04,10,11183.47834,10753.71553,2071.447612,83.3966369,24092.0378199999
2021-01-04,11,11318.52363,10385.69372,1865.52175399999,73.85003846,23643.589461
2021-01-04,12,11368.46528,10214.0899,1786.76608099999,65.64393327,23434.964576
2021-01-04,13,11346.15682,10158.41736,1760.48181,62.00445153,23327.059918
2021-01-04,14,11096.52429,10223.88431,1896.760763,58.80998372,23275.9793599999
