Date,HR,PGE,SCE,SDGE,VEA,CAISO
2024-02-01,1,9940.195028,10008.61441,2118.19952,54.85620046,22121.865158
2024-02-01,2,9722.177256,9772.114444,2003.584961,54.11861588,21551.995277
2024-02-01,3,9476.475816,9764.398575,1934.704151,54.89068413,21230.469226
2024-02-01,4,9587.849414,9380.30824,1902.014148,55.85296809,20926.02477
2024-02-01,5,9550.196214,9363.388952,2025.298555,59.16487074,20998.048592
2024-02-01,6,9926.27211,9661.171985,2016.495457,64.17734545,21668.116897
2024-02-01,7,10777.76652,10622.89022,2217.078326,70.1532096,23687.888276
2024-02-01,8,11422.38987,11278.73578,2413.274266,72.8793968,25187.279313
2024-02-01,9,11339.91242,11861.27852,2536.656757,76.73385235,25814.581549
2024-02-01,10,10856.50113,12394.40286,2630.193069,77.44813097,25958.5451899999
2024-02-01,11,10134.76419,12838.1628,2845.39849,76.10733763,25894.432818
2024-02-01,12,9644.489049,12809.45945,2843.343994,77.30801873,25374.600512
2024-02-01,13,9791.946859,12795.58151,2826.118075,78.92104964,25492.567494
2024-02-01,14,9421.58777,12431.75926,2734.278113,80.20329804,24667.8284409999
2024-02-01,15,9723.848888,11755.34526,2584.868353,79.95733474,24144.019836
2024-02-01,16,10199.10814,11299.59388,2380.484058,80.83191762,23960.017996
2024-02-01,17,10908.27318,11430.87233,2431.241413,83.72766936,24854.114592
2024-02-01,18,11735.66791,12035.70411,2706.100865,88.42277881,26565.895664
2024-02-01,19,12099.6954,12341.2066,2738.2313130000002,86.37374889,27265.507062
2024-02-01,20,11877.97755,12090.60474,2655.432218,84.09587711,26708.110385
2024-02-01,21,11584.31127,11507.91606,2549.515477,80.78834309,25722.53115
2024-02-01,22,11198.17839,11276.55662,2417.480318,75.90904881,24968.124377
2024-02-01,23,10805.52024,10679.70136,2258.709796,72.13311072,23816.064507
2024-02-01,24,10164.8167,10149.13496,2160.214041,68.74029001,22542.905991
2024-02-02,1,9927.795999,9869.583076,2133.02964,66.44214316,21996.8508579999
2024-02-02,2,9772.957434,9500.557241,2090.897539,65.69588855,21430.108103
2024-02-02,3,9606.249779,9267.076573,1939.307059,66.13486664,20878.768278
2024-02-02,4,9462.628083,9157.295526,1904.617971,68.35501396,20592.8965939999
2024-02-02,5,9580.716946,9505.719057,1986.189405,72.1769214,21144.802329
2024-02-02,6,10042.79401,9880.43679,2085.157947,78.46741636,22086.8561629999
