Date,HR,PGE,SCE,SDGE,VEA,CAISO
2023-02-01,1,10625.68892,10155.88602,2243.786551,100.6705806,23126.032072
2023-02-01,2,10897.60878,10123.90913,2098.754623,103.0019829,23223.2745159999
2023-02-01,3,10812.87251,9748.048211,2074.889343,106.6989829,22742.509047
2023-02-01,4,10614.90514,9643.439884,2038.295938,110.7285548,22407.369517
2023-02-01,5,10708.40405,9803.898804,2075.53266099999,117.548458,22705.383973
2023-02-01,6,11286.73515,10492.07772,2208.410398,133.1716781,24120.394946
2023-02-01,7,12275.5353299999,11594.81677,2479.660003,142.555464,26492.567567
2023-02-01,8,12954.96321,11855.29896,2591.872061,139.1655464,27541.299777
2023-02-01,9,12353.47777,11351.98343,2295.677992,115.4874002,26116.626592
2023-02-01,10,11144.64627,11088.83042,1996.087866,97.48742455,24327.0519806
2023-02-01,11,10186.25247,11319.88018,1818.66233399999,83.28377695,23408.0787609
2023-02-01,12,9964.488777,10904.96618,1771.074833,72.45268338,22712.9824734
2023-02-01,13,9282.220252,10793.8147099999,1792.990266,64.46281743,21933.4880453999
2023-02-01,14,9304.563881,10415.8393,1750.484805,60.95351135,21531.8414973
2023-02-01,15,10083.49365,10079.8047,1768.144134,59.9121709,21991.3546549
2023-02-01,16,10198.14204,10024.72062,1944.445029,61.09269715,22228.4003862
2023-02-01,17,11254.8219099999,10587.78664,2276.04455799999,73.09033014,24191.743438
2023-02-01,18,12492.09257,11624.38095,2633.442127,86.94158026,26836.857227
2023-02-01,19,13025.4009599999,12002.0821299999,2706.146386,92.93502423,27826.5645
2023-02-01,20,12825.60886,11968.09226,2657.925778,96.86567857,27548.492577
2023-02-01,21,12565.3191,11793.2019,2612.623317,99.09470729,27070.239024
2023-02-01,22,12198.24302,11602.40994,2479.112345,98.27947647,26378.0447809999
2023-02-01,23,11406.33779,10992.14742,2287.644494,90.47820642,24776.60791
2023-02-01,24,10736.5138,10434.07348,2169.61033299999,90.39860651,23430.59622
2023-02-02,1,10777.18379,10037.6349799999,2187.305119,97.14936421,23099.273253
2023-02-02,2,10631.29757,9835.938254,2081.723119,99.96524504,22648.924188
2023-02-02,3,10729.4251599999,9559.386551,2047.691442,104.0753387,22440.578492
2023-02-02,4,10449.96666,9470.947922,2037.013235,107.7867628,22065.71458
