Date,HR,PGE,SCE,SDGE,VEA,CAISO
2023-05-01,1,10625.6666,9480.687209,1952.948979,46.5861305,22105.888875
2023-05-01,2,10249.15095,9259.802083,1822.841055,44.16360195,21375.957641
2023-05-01,3,9996.606871,9025.33984,1768.04888,42.99617271,20832.991382
2023-05-01,4,9761.857513,9056.541467,1798.808454,43.07034944,20660.27756
2023-05-01,5,9473.793142,9067.601029,1782.31154,44.88745193,20368.5929689999
2023-05-01,6,9782.074581,9620.043105,1850.233947,47.68466755,21300.042788
2023-05-01,7,10600.42395,10251.63579,2047.036859,50.29259839,22949.38923
2023-05-01,8,11760.52803,10901.80672,2148.777565,53.58290385,24864.695151
2023-05-01,9,11952.03873,11107.88168,2132.845799,74.89598371,25267.6623049999
2023-05-01,10,11851.82074,11212.89375,2072.166045,91.13437797,25228.01499
2023-05-01,11,11665.03519,11522.27757,2004.678963,93.9306756,25285.9222687999
2023-05-01,12,11407.6899,11351.19575,1930.762568,73.79817686,24763.4464415
2023-05-01,13,11268.27829,10826.00206,1790.988222,60.33435677,23945.602938
2023-05-01,14,11094.98587,10638.5287,1882.614886,58.42694537,23674.547518
2023-05-01,15,10993.80136,10057.61115,1809.962678,61.67210271,22923.047198
2023-05-01,16,11199.66056,9856.040116,1755.749268,63.1318683,22874.581864
2023-05-01,17,11335.43978,10157.15149,1701.381393,63.35184157,23257.3245710999
2023-05-01,18,11454.05788,10586.04659,1988.430914,92.01659891,24120.551974
2023-05-01,19,11556.69442,10970.37864,2306.919708,68.07546908,24902.068189
2023-05-01,20,11910.22111,11499.30345,2415.54311,64.63595036,25889.703372
2023-05-01,21,12115.41036,11696.68287,2409.882221,62.38406141,26284.359556
2023-05-01,22,11808.85301,11507.76799,2340.518376,57.50415831,25714.659879
2023-05-01,23,11197.87075,10911.35611,2159.09402,52.30578833,24320.626454
2023-05-01,24,10467.51487,10311.82366,1970.547447,48.56861869,22798.454353
2023-05-02,1,10162.20293,9815.429558,1987.406434,46.05670856,22011.095582
2023-05-02,2,9856.663997,9505.868368,1891.997254,44.68355741,21299.213083
2023-05-02,3,9887.058422,9332.034456,1823.865846,43.94910255,21086.907536
2023-05-02,4,9808.113222,9375.063138,1805.65216,44.61306477,21033.441594
2023-05-02,5,9759.694929,9508.369118,1823.66564,47.29471846,21139.024272
2023-05-02,6,10313.33482,9948.791111,1909.740672,51.52394878,22223.387113
2023-05-02,7,11183.39335,10482.14734,2127.511904,55.21576174,23848.268214
2023-05-02,8,11758.0113,10841.59889,2108.283733,55.42208949,24763.315595
2023-05-02,9,11443.47334,10927.83373,1981.513549,77.66700373,24430.487284
2023-05-02,10,11287.71349,10788.04771,1878.299088,76.55711298,24030.617337
2023-05-02,11,10953.74223,10987.0965,1771.065463,76.35787264,23788.261969
2023-05-02,12,10771.03426,10804.85391,1778.713703,60.71762475,23415.319367
2023-05-02,13,10953.82971,10370.058,1531.768595,58.68680668,22914.3430327
2023-05-02,14,10771.7399,10133.62128,1348.571753,51.50839433,22305.4398977
2023-05-02,15,10522.99345,9647.998757,1420.990747,55.32299451,21647.305995
2023-05-02,16,10774.59176,9600.287665,1464.897597,53.31330506,21893.09032
2023-05-02,17,10802.74706,9821.442189,1653.855533,57.78892257,22335.8337362
2023-05-02,18,10991.82564,10266.99613,1966.088722,63.05716528,23287.9676165
2023-05-02,19,11104.16219,10660.61657,2241.092923,68.20466081,24074.076328
2023-05-02,20,11753.18287,11429.63568,2394.468233,71.10815553,25648.394707
2023-05-02,21,12097.88398,11760.34752,2449.89867,71.81423919,26379.944862
