Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,Unnamed: 7
2020-04-01,1,9496.36447374132,8655.432671440973,1786.345717095269,42.3217428249783,20000.28534505208,
2020-04-01,2,9169.358219401041,8301.570022786458,1683.6733471679688,41.71410714785258,19216.278314344618,
2020-04-01,3,8991.082036675347,8109.1719368489585,1638.59962632921,42.64299014833239,18799.72202311198,
2020-04-01,4,8928.100274522569,8017.914233940972,1634.306987575955,45.09821971151564,18642.278756510415,
2020-04-01,5,9104.852407769096,8151.744165039063,1673.630816514757,48.451468325720896,18994.614838867186,
2020-04-01,6,9569.678586154514,8628.398856336806,1771.0595103624132,54.15983361032274,20038.263437499998,
2020-04-01,7,9999.224510633681,9245.115053168403,1895.6183557128907,60.566977692710026,21212.47254340278,
2020-04-01,8,10413.5966015625,9337.869592013889,1945.8220178222657,60.3021296066708,21774.8731108941,
2020-04-01,9,10313.706433376736,9185.06623372396,1976.888808186849,55.561847327550254,21525.97154893663,
2020-04-01,10,9956.668955078125,8997.7154296875,1834.8023520236545,50.464265015920006,20814.53279486762,
2020-04-01,11,9321.706881510416,8716.23953342014,1584.547412109375,47.78417724609375,19649.44571663653,
2020-04-01,12,8791.885556640626,8745.934840494792,1396.6076258680555,45.61038101726108,18964.189069281685,
2020-04-01,13,8363.796234809028,8809.375794270833,1335.2406506347656,44.80432042439779,18538.14176920573,
2020-04-01,14,8009.910353732639,8758.710687934028,1305.922970513238,44.62753722932604,18103.76991265191,
2020-04-01,15,7874.738246527778,8849.759380425347,1336.07669664171,44.66909534878201,18091.19095703125,
2020-04-01,16,8015.83879828559,8979.239040798611,1432.5342643229167,44.84062079217699,18461.23755859375,
2020-04-01,17,8465.666688368055,9242.424152560763,1626.5968675401475,46.9265490383572,19376.047701144747,
2020-04-01,18,9171.807105034723,9693.725970052083,1902.1256563313802,49.82196880128649,20817.474606255426,
2020-04-01,19,10273.132727864584,10249.198497178819,2129.48432156033,51.23873604032728,22711.52204671224,
2020-04-01,20,11104.205057508681,10918.6175,2329.2279036458335,53.990092011557685,24423.40438042535,
2020-04-01,21,11285.567642144097,11028.654015842014,2280.9886197916667,52.4109707291921,24666.120871310763,
2020-04-01,22,10826.023703342014,10622.510036892361,2172.6900664605037,49.42844920794169,23691.91491373698,
2020-04-01,23,10184.67296983507,10028.213250868055,2017.914317220052,46.26633651945326,22298.541769748263,
2020-04-01,24,9576.078091362848,9342.203336588542,1867.1301818847655,43.22653692351447,20848.690377061634,
2020-04-02,1,9353.517590060765,8816.874365234375,1779.9276627604168,41.41794611506992,20013.500390625,
2020-04-02,2,9282.972510850694,8380.80796875,1684.825946044922,40.84919631640116,19410.35559733073,
2020-04-02,3,9120.525963541666,8155.431654730903,1631.9550035264756,41.031055159945005,18968.765564584322,
2020-04-02,4,9073.248413628473,8119.461573350694,1608.423701578776,43.00582339392768,18862.25201280382,
2020-04-02,5,9331.65199327257,8190.744030490451,1632.4521956380208,46.24386975606283,19218.246150716146,
2020-04-02,6,9859.772139756944,8622.646510416667,1720.005651312934,51.4695241440667,20269.836457248264,
2020-04-02,7,10316.377394748264,9231.147152777778,1861.0788882107204,57.16681094381544,21480.803078342014,
2020-04-02,8,10737.777898220485,9382.024832899306,1900.2379002549912,57.889535966449316,22088.450174967445,
2020-04-02,9,10474.420768229167,9646.887495659723,1931.923928765191,56.06656311670939,22103.165113389758,
2020-04-02,10,9825.862643229166,9304.227584635417,1848.455408935547,53.014331339730155,21006.577883843318,
2020-04-02,11,9116.586322699653,9105.955726996528,1681.703186984592,51.06222215440538,19920.178984103735,
2020-04-02,12,8667.89314236111,8990.467440321181,1561.362342529297,48.692066475550334,19242.14326171875,
2020-04-02,13,8339.875532769098,8965.453899739583,1468.7042845323351,46.753850795957774,18795.040701497393,
2020-04-02,14,8111.482777235243,8880.062256944444,1353.4601656087239,45.24160369767083,18363.377932942705,
2020-04-02,15,8015.984490559896,8701.176408420139,1364.4062559678819,44.41567269855076,18095.017900933162,
2020-04-02,16,8158.247374674479,8788.252737630208,1452.1357945421007,44.11451295958625,18418.49523844401,
2020-04-02,17,8562.675124782985,9098.174635416666,1633.563541531033,45.04157799667782,19317.94548936632,
2020-04-02,18,9564.054085286458,9586.741841362847,1873.229632297092,48.80597797287835,21072.66630737305,
2020-04-02,19,10297.461273871528,10140.722938368055,2107.4578530544704,50.39858397907681,22603.70107421875,
